ParlaMint-FR_2018-04-17-O1191.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-04-17-O1191.u122	Mr Eric Pauget has the floor.
ParlaMint-FR_2018-04-17-O1191.u123	I have a proposal to make: since it is clear that coastal municipalities, particularly in tourist areas, are obliged to make significant efforts in the summer in terms of municipal police, could we not envisage a relaxation of the financial pact on this issue of security for the municipalities making these efforts? If I do not expect an answer now, I am making this proposal, which deserves to be studied.
ParlaMint-FR_2018-04-17-O1191.u124	Mrs Sarah El Haïry has the floor to raise her question, No. 287, on sheep theft.
ParlaMint-FR_2018-04-17-O1191.u125	My question, which is addressed to the Minister of the Interior, relates to the theft of sheep, particularly in the Loire-Atlantique, where the problems related to wolves are not relevant since they do not threaten our sheepfolds. This does not prevent sheep farmers in my department from seeing their sheep disappear and finding sheep carcasses in the fields. Indeed, since 2014, many breeders in Loire-Atlantique have been affected by an upsurge in sheep thefts, which exacerbate the difficulties of this already pending industry; thefts which have led some of them to throw the sponge and to reconvert; thefts that divert young farmers from this beautiful way of farming. These flights, with multiple consequences, penalize farmers in many ways. They can no longer be sure, since the insurances refuse to cover them without setting up exorbitant surveillance systems. As a result of this abandonment, each flight represents a dry loss for the breeders. These flights deplete sheep breeds, since stolen sheep are often the result of genetic selections over years or even decades. The state failed to protect its breeders. These flights take place with impunity, day and night. A wolf plan has been put in place to help, protect and compensate four-legged wolf breeders. Madam Minister, what does the Government intend to do to protect our farmers from the damage caused by the two-legged wolves in the Loire-Atlantique, which are no less serious? What actions are being taken to ensure that our campaigns are no longer areas of lawlessness, that our sheepfolds are no longer self-service areas, where we can use ourselves with impunity? In 2017, more than 200 sheep were officially stolen in my department, not counting sheep stolen from private individuals or those not declared stolen for fear of reprisals. Yes, Madam Minister, some farmers in the Loire-Atlantique are afraid to declare themselves victims and even to appear in an association that has just been set up to regroup and defend itself. A short time ago, the Minister of the Interior, together with your colleague Jean-Michel Blanquer, proclaimed: "Long live republican authority! My department is not the Far West, and I would like to know what the authority you represent intends to do so that sheep farmers can work calmly and fearlessly.
ParlaMint-FR_2018-04-17-O1191.u126	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-04-17-O1191.u127	Member of the European Parliament, geographically isolated in a very large rural area, farms and farm farms may be vulnerable to mobile and organised misappropriation – this elegant term depicts the reality of what is happening in our territory and that you have described. In the framework of the ministerial directives of 11 March 2014, the National Gendarmerie implemented seventy-nine departmental plans dedicated to the safety of farms. Based on a local observation shared with the various representatives of the agricultural world, each plan contains a criminal analysis highlighting the phenomena of delinquency in the department, as well as the axes of effort to produce. It provides for various preventive and repressive measures. First of all, this plan allows for increased exchanges between the security forces and the agricultural world. The implementation of the departmental plans has been reflected in twenty-four groups by the signing of partnership agreements with actors in the agricultural world such as the chambers of agriculture, the FNSEA – National Federation of Agricultural Operators' Unions – etc. In order to encourage local initiatives and to strengthen information sharing, the Directorate-General of the National Gendarmerie and the FNSEA have signed a national convention; At the same time, sixty conventions establishing an alert system for farmers by SMS or e-mail were signed between the gendarmerie groups and the chambers of agriculture. This SMS system is present in Loire-Atlantique, under the name AGRI 44, since December 2014 and concerns 121 actors. It can usefully relay messages of prevention in the face of abuses committed against sheep farmers in order to strengthen vigilance. In addition, the gendarmes can also provide support for the safety of farms and farms. The departmental plans include measures to inform farmers about threats and protection measures, including the organization of public meetings led by territorial correspondents for crime prevention, who are dependent on the gendarmerie. Finally, safety referents and correspondents also intervene for the benefit of the agricultural world by carrying out written diagnostics or oral safety consultations. They provide operators with targeted and site-specific human, organisational and technical recommendations to enhance passive safety and reduce the risk of malice on farms. For example, in 2017, 191 written diagnostics and oral security consultations were carried out for the most vulnerable farms, and seventy-five for the benefit of agricultural dealers. As you have understood, this commitment to the agricultural world remains strong, even though our forces are extremely solicited by other subjects, as you know; And, of course, justice then does its job.
ParlaMint-FR_2018-04-17-O1191.u128	Mr Paul Christophe, speaking on behalf of the Group of the European People's Party, raised his question, No. 294, concerning the care of unaccompanied minors.
ParlaMint-FR_2018-04-17-O1191.u129	With the continuous increase in the arrival and need for care of unaccompanied minors, known as MNAs, the departments are experiencing a saturation of the protective devices. The reception facilities necessary for child welfare missions no longer allow for the reception of these young people in sufficient conditions of dignity and security. Unaccompanied minors have very different needs than other children in the care of children. There is a common lack of mastery of the French language, health problems and trauma associated with events in the country of origin or during the migration journey. This requires specific support. The departments, in the vast majority, reiterate their commitment to the provision of educational support to MNAs throughout their care in the context of child protection. However, the migration issue is the responsibility of the State and therefore involves its participation in the care of social assistance for children. On the occasion of the Congress of the Assembly of French Departments, the Prime Minister confirmed his commitment to take over the period of evaluation and protection of the MNA, but did not indicate the operational modalities of implementation. He also referred to a possible adaptation of legislative arrangements. I would therefore like to know how the Government wishes to change the legislative framework and financial support of the departments in the light of its jurisdiction over migration.
ParlaMint-FR_2018-04-17-O1191.u130	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-04-17-O1191.u131	Mr. Deputy, the Government pays particular attention to the issue of unaccompanied minors. Most of the time, as you yourself have reminded us, these particularly vulnerable young people have had traumatic life experiences and must be protected, as required by the International Convention on the Rights of the Child. A bipartite mission, composed of the Assembly of the Departments of France, the Inspectorate General of Social Affairs – it is from this ministry that unaccompanied minors depend –, the Inspectorate General of Administration and the Inspectorate General of Justice, issued a substantiated report on 15 February 2018. The report does indeed show an increase in the number of persons, mainly boys, who have applied for recognition as minors since the summer of 2017 and in the number of unaccompanied minors taken care of by the social assistance for children. The Mission also points to a decrease in the age of these minors. Many departments are currently facing housing difficulties prior to the assessment of a minority but also to support people once they have reached the age of 18. The mission's findings are shared between the State and the departments. The solutions to deal with this issue of reception and protection of people are of several kinds. There is a need to fight energetically and decisively, within a European framework, against the channels of smugglers who instrumentalize children and subject them to inhuman and degrading treatment. It is then necessary to harmonize the procedures for assessing the minority, which are now too disparate in the territory, including with regard to the timing of assessment. The State is committed to supporting departments in this phase. There is also a need to ensure that the health aspects of the evaluation are taken more into account. There is a need to increase housing capacity prior to minority assessment and to better support departments in the financing of such accommodation and associated social support. There is also a difficulty: the concentration of the arrival of minors in a few departments – border departments and those with large agglomerations. The question of the geographical distribution of persons prior to the assessment phase and prior to the care of social assistance for departmental children is therefore raised in order to better accommodate these unaccompanied minors. The scenarios proposed by the mission are being studied and are being exchanged between the Government and the departments. Whatever the scenario, the State will play its full part in the conduct of this public policy for the protection of minors, in conjunction with the departments. I cannot yet communicate to you the conclusions of the discussions because they have not yet been delivered, but know that the Government, together with the Assembly of the French Departments, is working with a great deal of political will.
ParlaMint-FR_2018-04-17-O1191.u132	Mr Paul Christophe has the floor.
ParlaMint-FR_2018-04-17-O1191.u133	Minister, I know how much attention you pay to this important issue for our territory. I would like to add that the proposed allocation key is questionable in light of the criteria that had been adopted, in particular the presence of young people under the age of 19 in the territory. The embolisation of child-care services penalizes departments in carrying out their child welfare missions; This is a real problem. These young people also receive a little different support from what is usually offered in the context of social assistance for children; The various comments we have just discussed show that we agree on this point. We therefore need real support and partnership between the State and the departments on this issue; That's what's coming, and I'm glad.
ParlaMint-FR_2018-04-17-O1191.u134	Mr Erwan Balanant, speaking on behalf of the Group of the European People's Party, raised his question, No. 289, on the "City-City Action" plan.
ParlaMint-FR_2018-04-17-O1191.u135	I would like to draw the Government's attention to the city centre plan. This plan, with €5 billion over five years, has designated the cities that would be allocated the funds needed to revitalize their centres. This action, which you described as "an expression of the new cohesion policy of the territories, at the service of their inhabitants", confirms the Government's commitment to the development of territories housing 35 per cent of the French population. If we can only welcome your initiative, I wonder about the quality of the criteria chosen since only municipalities with a "regional reach" or those with a "centrality for their living pool" are eligible for funding and seem to have been selected. In Finistère, Morlaix and Quimper are among the 222 happy national elected and I congratulate them. The Finistère has important peculiarities: department at the end of the world, or at the beginning of the world, depending on the place in which it is located, it has first of all a dynamic agricultural and agri-food specificity, but now weakened; a peninsular character that calls for an effort of the future, on which the Government has committed itself after the abandonment of the Notre-Dame-des-Landes airport project; and above all a strong network of small and medium-sized cities, which structure the territory – all characteristics that lead me to ask you about the situation of these small cities, which feel that they do not belong to any category eligible for State schemes: rurality contracts or, in this case, Action cœur de ville plan. I thus take the example of two cities that are dear to me, Concarneau and Quimperlé, which have an eminently central character in the economic development of the department, between dynamic maritime territory, territory of innovation, territory of balance, sustainable territory; sources of attractiveness that need to be preserved and fed. If the medium-sized cities are the identity of our country and the drivers of development that have long been neglected, is it planned, during the five years covered by the Action coeur de ville plan, to review or complete the list of the cities that award the credits? What actions do you intend to take for these small and medium-sized cities that feel excluded from the existing arrangements and whose communal and intercommunal elected representatives are fighting every day for their revitalization? What could be the mechanisms and the financial means to support these cities in their beneficial efforts?
ParlaMint-FR_2018-04-17-O1191.u136	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2018-04-17-O1191.u137	Mr President, I am answering your question on behalf of the Minister for Territorial Cohesion. Small town, medium town, it does not cover exactly the same thing according to the departments. When you compare one region like Brittany and another in central France, like Limousin, you know that you don't have the same configuration. The agglomeration of Limoges accounts for 80% of the population of Haute-Vienne. Thank you for your support of the Action Coeur de Ville plan and I can tell you that the Breton cities that have been chosen are very satisfied with it. France is fortunate to be able to rely on a solid network of medium-sized cities, which comprise about a quarter of the national population and about a quarter of employment as well. They are therefore a real tool for reinvigorating our country and, through their distribution throughout the national territory, a real lever of social and territorial cohesion. The ambition of the Action Coeur de Ville plan, which combines the State, three main financiers who are the Caisse des dépôts et consignations, the ANAH – Agence nationale de l'habitat – and Action logement, is to reinvigorate the economic attractiveness of the hearts of these medium-sized cities. This plan follows the lines of a French tradition vis-à-vis the network of medium-sized cities which have a decisive role in the balance and cohesion of the territory, but which had not been the subject of a specific programme since 1974. Action Coeur de Ville mobilises €5 billion over five years for this purpose. The 222 selected cities will be supported financially and in engineering at the local level to facilitate the projects defined by the elected representatives. In addition, I agree with your analysis: cities smaller than medium-sized cities perform important centrality functions, especially when they are in sparsely populated areas. However, the Action Coeur de Ville plan does not have a vocation as a universal urban system: it constitutes for the medium-sized cities the pillar of an overall policy, complementary to other actions of the State to reinforce all the centralities that make up our country. Thus, the programme for the revitalization of the city centres enables the development of revitalisation strategies for 54 small cities. Similarly, the 456 rural contracts covering a growing part of French territory already include actions in favour of the city centre. The Minister for Territorial Cohesion will ensure that all these policies are harmonized.
ParlaMint-FR_2018-04-17-O1191.u138	Mr Christophe Lejeune, speaking on behalf of the Group of the European People's Party, raised his question, No. 270, concerning the draft prison in Lure.
ParlaMint-FR_2018-04-17-O1191.u139	Madam Minister of Justice, keepers of the seals, during his speech before the Court of Cassation, the President of the Republic asked for "a comprehensive prison plan", particularly concerning the real estate of prisons. The construction of a new prison in Lure, sub-prefecture of the Haute-Saône, had been announced by the guard of the Christiane Taubira seals, and confirmed in September 2015 by the President of the Republic François Hollande. The feasibility dossier is well advanced and symbolizes the continuity of the State's words. The old prison is almost demolished. Its old age no longer allowed prison staff and detainees to stay in satisfactory conditions of security. This real estate project brings together all the elected representatives, institutions and inhabitants of the territory. This prison, originally planned for 150 prisoners, could accommodate more prisoners. The proposal to create a detention centre of 150 additional places was also made, since this type of establishment does not exist in Franche-Comté. The treatment of psychiatry, a recurring issue in the prison environment, could be based on a very important specialized departmental hospital structure, the hospital association Burgundy-Franche-Comté-Saint-Rémy-Clairefontaine. Similarly, to prepare for the reintegration of prisoners, the industrial fabric and the large forest mass, in constant search of labour, can offer them a professional activity of close proximity sufficient to maintain the social link. It is therefore a global project that is being built around this new prison. I would like to take this opportunity to thank the State services that have been working for almost three years to complete this issue. Madam Minister, will the project of a new prison in Lure be included in your prison plan?
ParlaMint-FR_2018-04-17-O1191.u140	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-04-17-O1191.u141	Mr President, for several months now, land research has been under way with a view to building new prisons, in particular in order to reduce the very large overcrowding in prisons, which degrades the care of detained persons and the working conditions of staff. As the President of the Republic recently pointed out, 7000 additional places will thus be created by the end of the quinquennium. In this context, feasibility studies have been carried out or are under way wherever land has been proposed, and investigations are continuing where they have not yet been completed. Prioritization of the establishment of new institutions will depend on the need to meet the most important prison needs, budgetary resources and the time taken to complete the operations. It will also have to take into account the new prison policy announced by the President of the Republic in Agen on 6 March. This prioritization will also be linked to the need to have facilities adapted to the different types of inmates we have to accommodate in these facilities, and I have noted, honourable Member, that you are insisting on the psychiatric problems of a number of inmates. As you know, real estate programming will be finalized as part of the Justice Programming Bill being finalized. You will understand, therefore, that I cannot rule on a particular operation today, but I will have to come before you to propose the options that we would like to take very soon, at the time of the bill's introduction.
ParlaMint-FR_2018-04-17-O1191.u142	Mrs Danièle Obono has the floor to raise her question, No. 264, on the mental health of prisoners.
ParlaMint-FR_2018-04-17-O1191.u143	Madam Minister of Justice, twenty-four years after the reform of health in prison, it appears that many, sometimes very serious, dysfunctions persist or have intensified. In addition, the incarcerated population continues to grow. While the recent movement of prison surveillance personnel has made their special situation known to the general public, they are not the only ones alerting them to the serious deterioration of prison conditions, particularly on the issue of health. I am not just talking about the impossible hygiene with the weekly shower, the invasions of pests – rats, fleas, lice, bugs – or the outdated construction, which led to several complaints being filed against France for degrading treatment until the European Court of Human Rights. I'm talking about physiological health, where the supervisor and painkillers replace specialized personnel under the number of patients and pathologies, leading emergency medicine under unbearable conditions of exercise. I'm talking about mental health, almost absent from the supervisory training programs, judge: six hours on the entire curriculum! Agents are poor when they are at the forefront of access to dementia, which is so insecure and causes so many attacks between inmates and against staff. The figures are clear: 20 per cent of prisoners suffer from psychotic disorders, and eight out of ten men in detention have at least one psychiatric disorder. Finally, I am talking to you about the lack of protocol in the fight against so-called "radicalization" in prison, as you are about to open 1500 "watertight" places for these prisoners, while the educators-probation officers working in the radicalisation assessment districts have to date no psychological or clinical training and too often intervene without consultation with the medical teams. Today, I would like to express the voice of all those personnel who carry out an indispensable public service mission, among the most difficult and less rewarding. I also want to reaffirm the dignity to which every citizen has the right within our Republic, including when they are in detention. My question will therefore be simple: what are you going to do in practice, Madam Minister, to put an end to the lack of health in our prisons and to answer this urgent question of health in our prisons?
ParlaMint-FR_2018-04-17-O1191.u144	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-04-17-O1191.u145	Madam Member, you are raising an issue which I attach the greatest importance to. Since the Act of 18 January 1994, health care for prisoners has been provided by the public hospital service. There are real needs in this area, and I see them regularly when I go to prisons. The population in prison has significant health needs related to its socio-demographic characteristics and the high prevalence of psychiatric diseases and addictions. Initiatives have been taken by the Ministry of Justice to support the collection of data on entry into detention through regional health observatories. The Ministry of Justice is heavily invested in the National Health Strategy 2018-2022 to address the needs of inmates. Several measures have been adopted for the benefit of persons in the hands of justice. A prevalence survey of the various mental disorders should be carried out in the general population with a detention component in order to assess, inter alia, the number of persons with mental health problems upon entry into detention, to generalize the collection of such data at the regional level through the regional health observatories. Together with my colleague Agnès Buzyn we will also deploy additional arrangements for the care of prisoners with psychological fragility. We also wish to strengthen the continuity of the out-of-country care through three measures: strengthening the link with the psychiatry sectors and city medicine, in particular in connection with the medical-psychological centres; the development of the use of medical facilities, which are now under-used. The Directorate of Prisons has led the development of a methodological guide for professionals in the area of sentencing and medical release, prepared with the Directorate of Criminal Affairs and Pardons and the Directorate of Youth Judicial Protection, as well as the Ministry of Solidarity and Health. Finally, we want to develop access to housing and housing for people with mental illness, through better coordination with housing stakeholders, integrated reception and guidance services, the departmental directorates of social cohesion, and associative partners, which support us in the development of this system. Your Committee on Laws has examined this issue and I particularly thank Mr Stéphane Mazars for the quality of the work that has been carried out in this context. I am sure that we will have a debate on this when we look at the justice programming bill.
ParlaMint-FR_2018-04-17-O1191.u146	Mr François Ruffin, speaking on behalf of the Group of the European People's Party, raised his question, No. 265, concerning the Amiens Court of Appeal.
ParlaMint-FR_2018-04-17-O1191.u147	Madam Minister, an author from my corner, Francis Demarcy, writes: "Between the North that closes its factories and Paris that closes its heart, there is the Picardy that closes its mouth. Picardie also closed its factories – Goodyear, Whirlpool, Honeywell, Magneti Marelli, Flodor – but this industrial shock added a symbolic shock. With the fusion of the regions, Picardie's name disappeared, scratched with a feather trait from Paris, with contempt. No doubt more concrete, less sentimental, the administrative shock: the regional council moved from Amiens to Lille; As a result, many government departments left, including the regional health agency, and behind, the regional headquarters of large companies such as the Savings Bank, as well as important associations such as the Football League. All this has a double consequence: the loss of jobs and the remoteness of services. Hence my question, Madam Minister: Do you intend to continue in this straight line and deepen an impression of abandonment by abolishing or reducing the Amiens Court of Appeal? You wanted to reassure, saying, "There will always be a call to Amiens." But to tell you the truth, it was rather worrying: what did the party "of the appeal" mean instead of "a court of appeal"? You said "call" as they say "bread", so it seemed that there would be only one piece left. Since, on the occasion of your visit to the area, lawyers and magistrates insisted, you confirmed, a little annoyed: "We will not close any place of justice. And at the same time, you added that Amiens should agree with Douai, in the North, to distribute specialized litigation. Let us understand, Madam Minister, that we have been overly distrusted: we have been overwhelmed by over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming, over-whelming. Your formulas resemble those of a director of La Poste who comes to reassure the mayor of the town: "You will always have, from the post office" – and we find ourselves with a postal relay at the butcher... Could you, then, simply and without fioriture, state this sentence that would remove any doubt, any ambiguity: "The Court of Appeal of Amiens will be maintained with the same perimeter and volume of litigation"?
ParlaMint-FR_2018-04-17-O1191.u148	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-04-17-O1191.u149	Mr Ruffin, your wishes are orders: the Amiens Court of Appeal will be maintained with its jurisdiction, its perimeter – and its judges, of course. More seriously, Member of Parliament, in accordance with the commitments made by the Government and which I have repeatedly reiterated, I repeat to you today: the draft law on programming for justice that I will have the pleasure of presenting to you will not include the closure of any place of justice or court, whether it be the courts of appeal, the courts of appeal or the courts of major jurisdiction. All appeal courts will therefore be maintained, and that of Amiens in particular. For the courts of appeal, the bill will propose the conduct of an experiment, located in two administrative regions that include several appeal courts. I wanted this experiment because I do not want to impose decisions from Paris against the feeling of the ground, both for the appeal and for the rest. The proposed experiment will be to give heads of courts the functions of facilitation and coordination over a range of appeal courts within a region, in order to improve the service rendered to litigants and to ensure the coherence of the work of the public service of justice, while respecting judicial independence. It will make it possible to specialise, in certain civil matters, according to local specificities, courts of appeal within a region, for a more homogeneous and predictable case law. No choice has yet been made as to which courts of appeal could experiment with these new measures, but even in this context no court of appeal will be abolished. With regard to the particular case of Amiens on which you are questioning me, I will go much further by reaffirming that not only will the Court of Appeal be upheld, but also that its jurisdiction will be strengthened. Indeed, as part of the reform of the social courts initiated by the law of modernisation of the justice of the 21st century of 18 November 2016, it was foreseen that a court of appeal would have jurisdiction from 1 January 2019 for the whole of France to deal with the tariff dispute of the Social Security which so far fell under the jurisdiction of the National Court of the incapacity and the pricing of the insurance of accidents at work. However, the decree of 5 January 2017 has already appointed the Court of Appeal of Amiens to exercise this national jurisdiction. So not only will this court remain in all its powers, but it will have this additional national competence.
ParlaMint-FR_2018-04-17-O1191.u150	Mr François Ruffin has the floor.
ParlaMint-FR_2018-04-17-O1191.u151	Madam Minister, thank you for your answer, which I am confident will be followed up with effect. As far as experiments are concerned, I do not know whether they will take place in my corner or not, but I hope that we will also ask for the opinion of the guinea pigs!
ParlaMint-FR_2018-04-17-O1191.u152	Absolutely!
ParlaMint-FR_2018-04-17-O1191.u153	Mr Alain Bruneel, speaking on behalf of the Group of the European People's Party, raised his question, No. 267, concerning the Courts of Douai.
ParlaMint-FR_2018-04-17-O1191.u154	Last week, Madam Minister, in this House, I had the opportunity to ask the Government whether it heard the anger of the French, and particularly that of the professions of justice. Without any pretension, I did not have an answer to my question. Yet in all jurisdictions, anger is still as strong. Lawyers, magistrates, clerks, administrative staff: all plead against the announced reform of the justice system. The conclusions reached in the context of the justice projects call for new methods of work aimed, I quote, at ensuring "a mesh of justice irrigating all the territories, a more legible geographical organization and better access to the law and the judge". When I read the Justice Programming Bill, I see it as a collapse of the judicial system to the detriment, once again, of the most fragile litigants and territories. Of course, you do not use the term "closure" when it comes to courts of first instance or courts of first instance, preferring the term "merger". However, the courts of appeal are courts of proximity, quick, clearly identified and close to the litigants. These future places, emptied of their original skills, will become "super-courts", but without having more resources or staff. You also propose dematerialization. The resolution of small disputes will be totally dehumanized and will sometimes take place without a hearing, without any possibility of access to the judge. Today, the trial courts have six months of processing time compared to 15 months in the courts of major jurisdiction, and an appeal rate of only 6 per cent. Then my question will be simple: why go after what works? Another point of disagreement is the specialisation of courts and appellate courts that may occur at any time by order-in-council, upon the advice of the chiefs. In support of my point, I will take the example of a couple starting divorce proceedings in Douai, but who, in order to deal with the liquidation of their community of life, may have to go to Dunkirk or some other city to go to a court specializing in the matter. Forgive me, Madam Minister, but I do not see any simplification or proximity to the people who stand here.
ParlaMint-FR_2018-04-17-O1191.u155	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-04-17-O1191.u156	Mr President, I would like briefly to reaffirm here my ambition for justice, which will be the red line of the programming law. The aim is to ensure that justice is both closer, more efficient and faster for those who are litigants – who are at the centre of the whole reform. That is why I repeat to you, honourable Member, that all the courts of appeal will be kept in full exercise of their powers, which will be guaranteed by decree, with the corresponding assignment of magistrates. This shows our willingness to guarantee the proximity of justice to the justiciable. The High Courts will also be kept in full exercise of their jurisdiction. Simply, in departments where there are several, if chiefs of courts wish to allocate expertise so as to achieve a balanced grid across the territory, we will be able to examine these proposals on the ground. Be careful, I'm not talking about divorce, but about low-volume skills, very complex and very technical. There is nothing here that keeps the accused from his judges; On the contrary, this possibility must make justice faster and more effective, since cases will be handled by judges who are fully aware of the cases. Finally, honourable Member, I will not insult you to think that you are opposed to the digitisation of justice, a process that affects all administrations. Again, it is not a matter of distancing the litigants, but rather of making justice more accessible by allowing legal professionals and citizens to access all their files online, and by speeding up the processing of cases. It is not necessary to demonize each of the measures that will be proposed, but to measure their exact impact. However, this impact is built on the basis of the justiciable and the requirements that the latter is entitled to have towards the public service of justice.
ParlaMint-FR_2018-04-17-O1191.u157	Mr Alain Bruneel has the floor.
ParlaMint-FR_2018-04-17-O1191.u158	I have heard your answer, minister, but let my fears remain. Dematerialization can suppress human contact with the justiciable and what you are proposing – but I may have misunderstood – seems to me to keep the citizen more and more away from justice. Specialisation can also be a factor in remoteness, especially in a department as large as that of the North.
ParlaMint-FR_2018-04-17-O1191.u159	Mr Christophe Jerretie, speaking on behalf of the Group of the European People's Party, raised his question, No. 269, on the future of the establishments of the ex-GIAT Industries in Tulle.
ParlaMint-FR_2018-04-17-O1191.u160	Madam Secretary of State, I would like to draw the attention of the Minister of Armed Forces to the future of several industrial sites in the city of Tulle, which produce in the field of defence. The former Tulle National Weapons Manufacture houses three industrial establishments: Nexter Mechanics, the Graphics Pole and a detachment from the 13th support base of the equipment. In recent years, these historic weapons sites have seen changes in numbers, efficiency and problems; they have been the subject of announcements of restructuring or even dissolution. The three establishments have a history, they are important for the municipality of Tulle: these are jobs, but also life at the heart of a basin. Today, some are facing a planned disappearance, while others are facing the need for consolidation. The situation of these three sites, which depend on the Ministry of Defence and its commands, needs to be clarified. The city of Tulle has been chosen for the Action Cœur de Ville plan, which requires special attention to economic and historical aspects. I would like to know more about these three sites: what is the future of the Graphics Pole that depends on your ministry, the detachment of the 13th base of material support and of Nexter Mechanics, whose former Minister of Defence, today Minister for Foreign Affairs, Mr Le Drian, had referred to consolidation? I suggest that you discuss this and I look forward to your clarification.
ParlaMint-FR_2018-04-17-O1191.u161	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-04-17-O1191.u162	Mr President, you are asking me about the future of the various powers which depend on the Ministry of Armed Forces or which are indirectly linked to the world of defence, in Corrèze and more specifically to Tulle. As you said, the Corrèze is a place of welcome for the defence agencies, and it will remain so. As you recalled, the 13th Earth Support Base is located in Tulle. This base is a major logistical and industrial player for the army, and is on the front line to accompany the uplift of the ground force according to the objectives of maintenance in operational condition by 2025. The Tulle site is specifically responsible for supporting studies and engineering for the benefit of all ground maintenance units. The draft law on military programming, adopted at first reading by the National Assembly by a large majority, devotes an unprecedented increase in appropriations related to the maintenance of operational conditions and the programmed maintenance of equipment. This increase will ensure the regeneration of equipment and an adequate level of availability of equipment and vehicles. In this way, €22 billion will be spent over the period 2019-2023, or €4.4 billion per year on average. This is an important additional effort. To meet this challenge, we rely on all the skills that are being used for the 13th Base of Material Support: I want to point out that the 13th Base of Equipment was recruited in 2017 and will also be recruited in 2018. The situation of the Tulle Graphics Pole, which does not have the same object, is not at all the same. This hub was created in 2004 to compensate for a restructuring plan of GIAT Industries, and individually accompany each of its agents. Currently, 41 officers are working there. Thanks to their expertise, they produce a wide range of communication media for the department's headquarters, covering the entire graphic industry chain: composition, printing, finishing and dissemination. To take an example, it was Tulle's Graphics Pole that published the 2017 Strategic Defence Review – which you all read, I don't doubt! The inclusion of this pole in December 2017 on the list of restructured entities caused a misunderstanding and a strong emotion in terms of human resources. In fact, it was simply a matter of allowing those who were retiring, particularly State workers, to benefit from voluntary severance benefits. The department does not intend to deprive itself of the production capacity it needs. In the long term, due to the age pyramid, a number of retirements are planned. An establishment project will be developed to define a strategy for this site: its conclusions are expected by the end of the year at the latest. I'm going to the third site, Nexter Mechanics. It seems to me that the investment that will be made in equipment by the Nexter Group, which is our industrial partner, during the period covered by the future law of military programming, is likely to answer your questions. To take an example, on February 12, the Minister of Armed Forces announced...
ParlaMint-FR_2018-04-17-O1191.u163	We must conclude, Madam Secretary of State, if you want Mr Jerretie to be able to speak again.
ParlaMint-FR_2018-04-17-O1191.u164	...the award of a contract that will allow Nexter to continue its activity.
ParlaMint-FR_2018-04-17-O1191.u165	Mr Christophe Jerretie has the floor. Mr. Member, you only have thirteen seconds left!
ParlaMint-FR_2018-04-17-O1191.u166	Thank you, Madam Secretary of State, for the correctness of your remarks. You have differentiated the three sites well. We will be following closely the developments – which we hope will be favourable – of the measures you have announced.
ParlaMint-FR_2018-04-17-O1191.u167	Mrs Marine Le Pen has the floor to raise her question, No. 296, on soldiers injured in operation.
ParlaMint-FR_2018-04-17-O1191.u168	Mr President, Madam Secretary of State, when I tabled this question a few weeks ago, I did not know that it would, alas, be so topical. We learned this weekend that several French soldiers were injured in Mali in an attack on the camps of the Barkhane force and the United Nations Multidimensional Integrated Mission – MINUSMA. These injuries are in addition to those of last month. The dead in operation are known, and rightly publicized, especially with the tribute organized on the Alexander III Bridge, which allows us to salute the commitment of these men and women who chose to serve France under the flags, and to remind our compatriots of the importance of the missions they carry out in the various theatres of operations. However, the wounded are almost ignored; In any case, they are rarely mentioned in this Chamber. The annual report of the High Military Condition Assessment Committee, published in December 2017, recalls that between 2007 and 2016 more than 600 soldiers were physically injured. In addition, psychological injuries, which are more difficult to detect, may occur several months after the event. Some wounded may hope to find all their faculties one day; but those who suffer serious injuries will keep their lives alive. Whether physically or psychologically affected, they deserve special attention from the nation, for it is for it that they have been injured. That is why I would like to know how many people have been injured in operation for the past year. Is this number, as some sources report, increasing? I would also like to have specific information on the nature and severity of the injuries. I would also like to have some information on the arrangements put in place by the Ministry of Armed Forces to take care of these wounded – care facilities, short- and medium-term follow-up and reintegration schemes – both within the military institution and in the civilian world. Finally, I would like to know if there are any accompaniments for the families of those injured.
ParlaMint-FR_2018-04-17-O1191.u169	The Secretary of State to the Minister of Armed Forces has the floor.
