ParlaMint-FR_2018-02-20-O1145.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-02-20-O1145.u109	The next speaker is Ms. Custody of Seals, Minister of Justice.
ParlaMint-FR_2018-02-20-O1145.u110	Madam Member, I am aware that the passive transmissibility of the compensatory benefit, which implies that on the death of the debtor, his heirs continue to pay it, could have had difficult to tolerate consequences when the remarried creditor had higher incomes than the debtor subject to new family responsibilities. But equally difficult situations were to be taken into account, i.e. those of the first wives only having to face their financial survival to their former spouse for making the choice of a family rather than a career. For this reason, the Law of 30 June 2000 retained the principle of the transferability of the compensatory benefit to the heirs, in accordance with the common law of succession. Nevertheless, this transmissibility has been considerably adjusted to alleviate the burden on the debtor's heirs. First of all, the 2000 Act introduced an automatic deduction of the amount of the compensatory survivor's pension benefit paid to the divorced spouse on the death of his former spouse. Second, the Act of 26 May 2004 specified that the payment of the compensatory benefit is levied on the estate and within the limits of the estate: thus, in the event of a lack of assets, the heirs are not liable on their own property. In addition, the same law established the automatic substitution of capital for an annuity, the amount of which will take into account the sums already paid, unless the heirs agree unanimously, the scale of capitalisation referring to the mortality tables of the INSEE and to a capitalization rate of 4%. When the heirs decided to maintain the annuity by personally obliging themselves to pay the benefit, the law opened an action for revision, suspension or abolition of the lifetime annuity in the event of a significant change in the resources or needs of either party, including for the annuities awarded before the law came into force. Finally, for life annuities fixed prior to 1 July 2000, an additional option of revision, suspension or termination has been provided where their continued existence would give the creditor a clearly excessive advantage in relation to his age and state of health. Finally, the Act of 16 February 2015 specified that account was also taken of the duration of the payment of the pension and the amount already paid. The mechanism resulting from these successive laws seems to me to be balanced and, at this stage, their revision is not part of the Government's plans.
ParlaMint-FR_2018-02-20-O1145.u111	Thank you, Madam Minister, for being here.
ParlaMint-FR_2018-02-20-O1145.u112	Welcome, Minister of National Education. Mrs Elsa Faucillon has the floor to put her question, No. 130, on the "More teachers than classes".
ParlaMint-FR_2018-02-20-O1145.u113	Minister of National Education, the school card is now known for the next school year. It is, it can be said, a great redeployment. Everywhere, the departmental directorates had to juggle with the posts in order to achieve the class duplication in REP – priority education network – and in REP + – enhanced priority education network. We do not dispute this duplication, and I also know, minister, your allergy to quantity, which you recently recalled. However, many of our institutions need additional resources to catch up with the abolitions of previous governments and to meet the needs on the ground. The accounting logic in fact leads to class closures in schools in neighbourhoods that are recognized as priorities. This is the case, for example, in the Henri-Wallon and Joliot-Curie schools in Gennevilliers, in my constituency, yet located in the only district of the city classified ANRU – the National Agency for Urban Renewal – namely the Agnettes district. These institutions were removed from the priority ranking because the sector college, Pasteur, lost its classification in 2014 for reasons still strictly accounting, which had prompted mobilizations. This decision serves not only pupils but also families and teachers, legitimately waiting for priority education arrangements to accompany them. All indicators show that these schools are classified as REP+. So you will understand that teachers and parents cannot accept for the next year a kindergarten closure and one in elementary school in Wallon, and a kindergarten closure in Joliot-Curie. Minister, I ask you to reconsider the decision to close these classes. I also ask you to examine with the utmost attention the situation of the entire sector of the Pasteur College for the allocation of resources to the next re-entry, as well as the possibility of ranking schools as well as the college in REP. More generally, my question is that of accompaniment to the schools that have recently emerged from the REP+ classification, while they still have very important needs, much more important in any case than those of the beautiful neighborhoods of other cities in my department.
ParlaMint-FR_2018-02-20-O1145.u114	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-20-O1145.u115	Madam Member, there are several questions in your question. I would like to start with the most general elements that you have mentioned, in order to break up an idea that some are trying to spread right now – because I understand that there was some kind of campaign about it. I would like to remind you of two fundamental figures: 32,650 pupils less next year in primary school, and 3,881 additional teachers. These figures say everything: they show the priority given to primary school, not in quantitative but qualitative terms, since these additional means are allocated to the duplication of classes of CP in REP +, then of CP and CE1 in REP + and in REP the following year. I think you know that. I also think that some people who are involved in the public debate also know that very well. Today, pretending to believe that rural classes or neighbourhood classes are being stripped for the implementation of this measure is wrong. But I can see that, despite my own repetitions, despite my answers, that everyone can verify, and which allow us to know that, at the next start of the school year, the rate of supervision at primary school will improve, as will the situation in REP and REP + and in rural departments. It is open to both to pretend to believe otherwise, but it is not the truth. I come to the specific subject that you are referring to: that of Gennevilliers. Prior to this, it is necessary to determine what a school in priority education is. As you know, it depends on the ranking of the college in REP. This rule can be discussed, and I am quite prepared to do so, but for the time being, it applies. In the case you are interested in, it turns out that the Collège Pasteur in Gennevilliers, to which are attached the schools you mentioned, came out at the start of the 2015 school year of the new priority education map. Since then, the Joliot-Curie School has, however, benefited from a framework to support the educational priorities, known as "CAPE", which includes a job under the "More teachers than classes" scheme in order to maintain a support rate favourable to pupils. This accompanying framework expires in 2018. However, we will maintain it at the next school year, which should help to keep away the fears you might have for this school.
ParlaMint-FR_2018-02-20-O1145.u116	Mrs Elsa Faucillon has the floor.
ParlaMint-FR_2018-02-20-O1145.u117	Just a word about the general elements of the debate. You know, minister, what political confrontation is, it has its exaggerations on either side, I believe. But there are also, and I am sure you are aware of it, realities on the ground that are not misleading. Today, to distinguish the institutions that still have the possibility to be in REP or REP + thanks to the goodwill of the previous government, according to very random and very arbitrary criteria, and to consider everything else as a big lot in which there would be no distinctions, no differences, no specific accompaniment for schools yet located in recognized neighborhoods, they, as priority by the politics of the city, is to give yourself a caricatural character to your answer.
ParlaMint-FR_2018-02-20-O1145.u118	Mrs Marietta Karamanli has the floor to raise her question, No. 143, concerning the closure of classes in the Sarthe.
ParlaMint-FR_2018-02-20-O1145.u119	Mr Minister of National Education, I would like to draw your attention to the conditions under which the number of classes in the Sarthe department will evolve at the next school year, and thus to the quality of the pedagogical supervision of the children and their success. Indeed, the announcement of the absence of new posts for the Sarthe department on the occasion of the 2018-2019 start-up gives rise to a double question. In rural communes, classes may have to close due to a fairly high maintenance threshold, knowing that there are more than 120 four-class schools, 128 exactly in 2017, and that school difficulties exist there as in the city, especially in some working-class neighbourhoods. For example, past assessments have shown school difficulties in some rural areas. In urban municipalities there is also the risk of weakening young people who could be better accompanied, but will not be. Here again, Sarthe is illustrated by success rates at apprenticeships slightly lower than the national and regional averages. In both cases, one of the reasons given is the need to identify the number of teachers needed for the classroom arrangements for 12 pupils in CP and CE1 as a priority education network – REP. Finally, I note that some reflections raise concerns that the nursery school as a whole may be affected in the long term by a movement of savings. In this regard, I pay particular attention to the study conducted by France Strategy: in 2016, only 7% of children under the age of three were enrolled in a specific class, which some will take as an opportunity to discuss the relevance of the proposed schooling. For me, rural schools and schools in priority areas should not be opposed. The risk of a new, slow and therefore invisible fracture exists. I ask you, Minister, if you do not think that educational objectives and learning objectives should be taken into account beyond the simple ratio of pupils to teachers in order to allocate resources and ensure that they are distributed fairly. I would also like to know whether it would be possible to take advantage of the demographic decline announced in order to improve the educational framework, to take account of rural specificities and not to weaken in the city classes which, if they are not in a priority sector, still have to enjoy a sustained and sufficient level of supervision. I hope that you will take all these elements into account in making final decisions that are useful to all.
ParlaMint-FR_2018-02-20-O1145.u120	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-20-O1145.u121	Madam Member, I can only provide positive answers to your question. I think you're laying it down in good faith, and so you're going to be satisfied: indeed, all you're saying is what we're doing! Thus, in your department, next year's supervision rate will improve. And yes, as you pointed out, there is a demographic decline, which we are taking advantage of to improve this level of supervision. You have expressed your concern for kindergarten: at the end of March, my ministry organizes assizes of kindergarten. The aim is absolutely not to save money on this sector, but to really have a renewed qualitative approach. I have never said that the France Strategy study on the schooling of students under the age of three, to which you referred, should be the point of support for a questioning of schooling at the age of two. I simply referred to this study in order to look at what's best for students under two years of age. I immediately stated that school attendance at the age of two would continue next year. We simply need to do so in full qualitative awareness. As you certainly know, I attach great importance to nursery school as well as to the classes of CP and CE1, those of the first years of life. I therefore attach importance to the rate of supervision, in REP and REP + but also outside. This also allows me to return to Mrs Faucillon's question: yes, we must avoid any binary vision, whether it opposes the REPs and REP + with the rest of France or the rural with the urban! That is precisely what I am trying to do. It must be explained that the new posts are created to allow for duplication and in no way lead to stripping rural areas. But when elected representatives, and especially parliamentarians, pretend to believe in such an intention and publicly say that the rural area is being stripped for the benefit of the urban, it is they, forgive me for saying so, who are harming the REPs and REP+, some of whom are located in rural areas. In doing so, they accredit in the public opinion the idea that rural areas should be opposed to urban areas. The opposite is the case: our budget choices give priority to primary school and thus allow us to finance this double measure, which everyone appreciates and which will benefit the country as a whole. They certainly do not serve us to oppose rural and urban areas, especially since the former benefits from a specific policy. Which brings us back to the Sarthe: you can benefit, Madam, from a departmental contract of rurality. This measure, which I entrusted to Senator Alain Duran with the responsibility of supervising, has already allowed us to sign conventions in forty departments. Of course, I am very vigilant on the issue of school closures. In the Sarthe, fourteen small schools could have closed if we had only a purely accounting view of the subject. However, these fourteen small schools have not closed. It is within the framework of the departmental contract that one must look at their future, so as to revitalize the territories, and certainly not by blindly closing them.
ParlaMint-FR_2018-02-20-O1145.u122	Mrs Marietta Karamanli has the floor.
ParlaMint-FR_2018-02-20-O1145.u123	Thank you, Minister, for these elements. We will follow the subject carefully. I note that you do not take the French Strategy report as a source of proposals for kindergarten. I hope that more children under the age of three will attend school, because we know the benefits of education at an early age. At the same time, we will remain very attentive to the conventions that will be proposed in the department. I share your view that the campaign should not be opposed to the city. As in the city, there are needs in the countryside, which must be taken into account, and the decline in demographics must be used to improve management. In short, I am against these somewhat caricatural oppositions and I am counting on you, minister, on your commitment, for answers to be given in fact and through action.
ParlaMint-FR_2018-02-20-O1145.u124	Mr Fabien Roussel, speaking on behalf of the Group of the European People's Party, raised his question, No. 131, concerning the overall hourly allocation of vocational schools.
ParlaMint-FR_2018-02-20-O1145.u125	Minister of National Education, my question concerns secondary education. Today it is difficult to find in Valencien, yet a land of industry, electromechanicalians, welders, boilermakers or even young people trained in maintenance, industrial control or process control. Entrepreneurs alert us to their difficulties in hiring such profiles. In such a context, the reduction of hourly allocations in some vocational lycées is difficult to understand. It penalises our industrial sectors and puts at risk sectors which are nevertheless rich in employment prospects, at home and in the North. This is the case for the Lycée du Pays de Condé, whose vocational education section will be amputated for 114 hours, which will result in the closure of two half divisions of pro-electronic bac and a half-maintenance division. However, these two sectors offer highly sought-after job profiles by companies, as evidenced by recent job advertisements by Toyota, Safran or Sevelnord. These downsizings and closures of divisions are all the more damaging as they affect a district, Valencienois, which in 2017 had more than 38,000 unemployed people, and a region where nearly one in three young people are looking for work. In total, the Lille Academy could lose 110 positions in vocational schools due to a decrease in the number of students expected by the next school year – I know in advance that you will oppose these figures. But what the figures do not know is that these sections often accommodate students who are more fragile, or others who reorient themselves in the course of the year or course while they were in great difficulty in general education. As an indication, the second electronic of the Lycée du Pays de Condé has thus increased from ten to twenty-two pupils between the beginning of September 2017 and the beginning of January 2018. While our companies find it difficult to recruit from the living pools where they are installed, can you, minister, take these remarks into account in order to give the Lycée du Pays de Condé the means to ensure its trainings of electronic pro bac and maintenance?
ParlaMint-FR_2018-02-20-O1145.u126	All right!
ParlaMint-FR_2018-02-20-O1145.u127	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-20-O1145.u128	Mr President, thank you for your question, which gives me the opportunity to take stock of the challenges facing vocational education next year and beyond. As you know, I have defined this teaching as my second priority, the first being primary school. There is, of course, no question, in the coming times, of weakening it. Indeed, what you said at the beginning of your speech is quite right: at a time when the economy is restarting and there are needs, many young people are unemployed. This situation is not acceptable. More young people could be trained in occupations leading to jobs. We are well aware of that. That is why we are promoting vocational education and learning in order to provide real answers. In general, vocational education does not have more significant budgetary problems than the rest of the school system. This is even the opposite: the rates of supervision are more favourable. In vocational high school, the average number of pupils per division was 19.1 in the 2017 school year, compared with 19.4 in the previous school year. This is a significant improvement. In addition, 17.7 per cent of teaching hours are provided to students below 10. All the academies are currently preparing for the start of 2018, which, as you said, will be marked by a dynamic demography. However, the demographic context is less constrained in the labour market: it is expected that there will be a decrease of about 0.9%, i.e. 4,500 fewer pupils than in the previous year. We are therefore working on this distribution. I will look at the case of the Lycée du Pays de Condé which you mentioned: we know of course how to adjust the means according to the needs, i.e. according to the number of pupils as well as the nature of the fields and the occupational integration that they allow. I will pay particular attention to this high school in order to help ensure that the Valencian continues to have a bright industrial future, which obviously requires successful vocational training.
ParlaMint-FR_2018-02-20-O1145.u129	Mr Fabien Roussel has the floor.
ParlaMint-FR_2018-02-20-O1145.u130	Minister, thank you for your answer. I went around the professional high schools in my constituency: in these fields, they do not suffer any reductions in endowments, except this high school in the Land of Condé. That's why I wanted to question you about his situation. In fact, particularly in the automotive sector, we have strong job demands, while the unemployment rate among young people remains very high. It would be a shame to deprive young people of the training provided by our vocational lycées while on the other hand, companies are ready to hire. Thank you, Minister, for examining the situation of this high school with the greatest benevolence.
ParlaMint-FR_2018-02-20-O1145.u131	Mr Olivier Falorni has the floor to put his question, No 161, concerning the criteria for ranking as a priority education network.
ParlaMint-FR_2018-02-20-O1145.u132	Mr Minister of National Education, I would like to ask you about one important issue: priority education, and more specifically the priority education map. In this regard, you have quickly cleared the necessary resources, doubling the CP classes from the start of 2017 and planning to do so for the CE1 classes as soon as next fall. From a pedagogical point of view, this seems to bear fruit, which I am deeply delighted about. But it is precisely the success of this system that reinforces a feeling of injustice in certain neighbourhoods in difficulty classified by the State as priority areas of city policy. It is on this just feeling of injustice that I wish, Minister, to question you. Indeed, the mapping of priority education networks has been based on the social criteria most statistically correlated with academic success, such as the percentage of students from the most disadvantaged socio-professional categories, the percentage of scholarship students, the percentage of students from the priority neighbourhoods of city policy and the percentage of students who are lagging behind at the time of entry into sixth grade. This classification makes it possible to identify in a rather fine way the networks that require additional means in order to offer their students the same chances of success, and so it is very well. But it would be a measure of full social justice to assess these criteria not on the basis of the school of attachment, but on the basis of the neighbourhood where the students live. In my view, this is a fundamental point that needs to be changed in order to move towards more justice and equal opportunities. In my constituency in La Rochelle, two school groups each located in the heart of a priority district of the city's politics, René Descartes in Port-Neuf and Barthélemy Profit in Villeneuve-Les-Salines, are excluded from the network while all sociological indicators indicate that they should benefit from the accompanying arrangements and therefore from the duplication of classes. So, Minister, since the priority education card must be reviewed for the 2019 school year, and as I know you are committed to the ambition of working for greater social justice, so as to ensure that every student has the means necessary for his or her success, I hope that you will put the book back on the job in order to remedy these unquestionably unjust situations.
ParlaMint-FR_2018-02-20-O1145.u133	The Minister for National Education has the floor.
ParlaMint-FR_2018-02-20-O1145.u134	Mr President, your question is very important because it relates to the very definition of priority education. It is true that there will be a geographical redefinition in 2019, and that it must also be an opportunity to rethink our concepts, whether in school, college or high school. First of all, I want to recall the applicable rules, and therefore the factors that explain the situation that you have described. Between 2013 and 2015, the process of revising the map was based on the following principles. Firstly, a stabilisation of the number of priority education networks – REP – which accounts for 20% of students in France – is in any case the ceiling that has been set, because beyond that, priority would have lost all meaning. Secondly, the maintenance of two differentiated levels of networks, REP and REP+, the choice of clear and transparent indicators, defined at national level, and close collaboration with academies to ensure that local realities are best taken into account. Finally, the establishment of networks of schools based on the data of the college to which the schools of the sector are attached. The new priority education is therefore based on the networking of a college with schools. There is also a social index, based on the share of pupils whose parents have disadvantaged socio-occupational occupations or categories, the share of scholarship students, the share of pupils living in sensitive urban areas and finally the share of pupils arriving in sixth grade with at least one year delay. Schools whose pupils attend these colleges are classified in the priority education networks after checking, in the territory, the following four criteria: the percentage of pupils whose parents have disadvantaged professions or socio-professional categories over the last four school years in CM2, the unemployment rate of the active population between the ages of 16 and 60, the percentage of persons over the age of 15 without a diploma and the tax income per unit of median consumption. For example, 89% of REP+ colleges are located in priority areas of city policy or less than 300 metres from one, and 55% of REP colleges are located in priority areas of the city. If the observed perimeter was 1000 metres around the city's priority neighbourhoods, the correlation between the two maps would be 99% for PER+ and 81% for PERs. Taking into account the only socio-economic criteria of the neighbourhood to determine the priority education networks would not be without problems. In fact, the criteria of the neighbourhood concern the whole population and not just the parents of pupils. However, there may be neighbourhoods where the total population is very economically disadvantaged, but where young couples with children are less disadvantaged. This priority education map is intended to be reviewed every four years. We will therefore rework it for 2019. We will draw the consequences of situations that have been analysed or deficiencies that have been identified, such as the one you are reporting. For my part, I will also be attached to the evolution of concepts. Thus, I will rest on the question of the systematic linking of schools to colleges for the definition of priority education networks.
ParlaMint-FR_2018-02-20-O1145.u135	Mr Olivier Falorni has the floor.
ParlaMint-FR_2018-02-20-O1145.u136	Thank you, Minister. I know you're a Republican reformer. I hope that the 2019 school year will see the concepts evolve so that neighbourhoods that have recently become priority areas of city politics and that – a paradox poorly experienced by teachers and especially the parents of students – have lost means will experience concrete improvements.
ParlaMint-FR_2018-02-20-O1145.u137	Thank you for your presence, Minister.
ParlaMint-FR_2018-02-20-O1145.u138	Mr Bastien Lachaud has the floor to put his question, No 129, on the reliability of the Ariane launcher.
ParlaMint-FR_2018-02-20-O1145.u139	Minister for Higher Education, Research and Innovation, on 25 January last, the setting up of two telecommunications satellites by Ariane 5 launcher was put at risk due to a significant deviation from the launcher's trajectory. Since then, it has been learned from ArianeGroup's management that satellites will be able to return to their nominal orbit in a few weeks. The lifespan of satellites is, however, reduced. This half-failure must lead the shareholder state to give serious consideration to the elements that have been able to put an end to the impressive series of Ariane 5's successes. In keeping with the January incident, it should be noted that, beyond the industrial issue, the safety of the inhabitants is at stake, because the launcher flew over Kourou, which is a first. On the other hand, the credibility of the launcher is at stake, and therefore the maintenance in the medium term of a decisive strategic capacity for France. The first internal investigations following this incident evoke the likelihood of a "human error". This expression is unfortunate and conceals the problem rather than identifying it. There is no human error that is worth it regardless of the working conditions that allow them to emerge and the procedures that should prevent them. Specifically, in January, there was only one audit of the shooting program, instead of usually two. The result appears to be a failure. What are the consequences for future launches? It is not for a parliamentarian to audit the large industrial enterprises in which the state participates. However, it is well known that ArianeGroup's reorganization is not painless. In 2017, Arianespace lost several dozen of its employees, almost 10% of its payroll. This restructuring was mainly due to duplicates identified between ArianeGroup and Arianespace. While the state's financial contribution to the sector remains important and legitimate, Madam Minister, what steps have you taken and intend to take to ensure that such an incident does not happen again, and more broadly to ensure the sustainability of a highly strategic, advanced know-how?
ParlaMint-FR_2018-02-20-O1145.u140	All right!
ParlaMint-FR_2018-02-20-O1145.u141	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-02-20-O1145.u142	Mr President, you are right to point out that advanced know-how of highly strategic value is one of the French and European prides in the field of satellites. On 25 January, the launch VA241 was carried out from the Guiana Space Centre in order to orbit two satellites, SES-14 for the Luxembourg operator SES and Al Yah 3 for the Emirati operator Yahsat. The launch protocol and procedures were strictly identical to those of previous launches. During the launch, the Ariane 5 launcher followed an incorrect 20-degree southward trajectory from the start of its mission, which led to the injection of the two satellites into a so-called "degraded" orbit. However, contact with the two satellites was restored a few minutes after the end of the mission. They now reach their final position thanks to their own engines. Following flight VA241, the European Space Agency set up an independent commission of inquiry, chaired by the Agency's Inspector General. The Commission is expected to deliver its conclusions by the end of February. At the same time, ArianeGroup, Arianespace's launcher's industrial manager and parent company, has also set up an internal commission. In-depth conclusions on this anomaly will therefore be made by the commissions of inquiry. It is already established that the original cause of the incorrect trajectory is the result of an incorrect specification of one of the parameters of the launcher's mission, which was not detected during the checks carried out in the launch preparation chain. ArianeGroup, Arianespace and their partners will strictly follow the recommendations made by the independent committee of inquiry of the European Space Agency, in order to ensure that Ariane 5's rapid launches are resumed in all the conditions of reliability and security required. With regard to the security of the population in Guyana, it should be stressed that Ariane 5 did not fly over Kourou, even though its trajectory approached it more than at the previous launches, which obviously generated a great deal of emotion. On the other hand, the launcher was working perfectly and was therefore never dangerous for local populations – I repeat that it was a parameter error and not a failure of the launcher. To prevent this from happening again, the Ministry of Higher Education, Research and Innovation and the National Centre for Space Studies have undertaken joint work to explore the possibilities of further strengthening monitoring processes and security measures at future launches. Despite this anomaly, Ariane 5's reliability remains exceptional, as you recalled. The corrective measures that will be put in place will further enhance its reliability and the safety of future launches. I reaffirm France's commitment to independent access to space, as well as my confidence in all actors in this sector.
ParlaMint-FR_2018-02-20-O1145.u143	Mr Bastien Lachaud has the floor.
ParlaMint-FR_2018-02-20-O1145.u144	Thank you, minister, for the clarifications that only half reassure us. How can we guarantee that such an event will not happen again, when the space sector is left to private interests? How can we not see otherwise in this first failure, at least in this first alert at the launch of this rocket, which is the most reliable in the world, the effect of the privatization of Arianespace, the sale of the shares of the Centre national d'études spatiales in Safran and the reduction of personnel, necessarily leading to a decline in the quality of service? We will therefore remain vigilant on this issue.
ParlaMint-FR_2018-02-20-O1145.u145	Mr Stanislas Guerini has the floor to put his question, No. 149, on the fight against saviour sales in Paris.
ParlaMint-FR_2018-02-20-O1145.u146	Madam Secretary of State to the Minister of the Armed Forces, my question is to the Minister of State, Minister of the Interior. Indeed, I would like to draw his attention to the worrying situation created in Paris by sales by saviours. This situation is not new, and you know it well. They are about a thousand to settle as early as the middle of the night in different districts of our capital: gate of Clignancourt, gate of the Chapel or door of Montmartre, in the third constituency of Paris of which I am the deputy. These markets find their roots in poverty, but also produce daily nuisances for the residents: noise, dirt, difficulty to move because of the waste. The situation has "enkysted" in our neighbourhoods, to use an expression used by actors on the ground. However, with this issue, I also want to highlight the initiatives of the police forces to take these issues together. I therefore welcome the initiative of the Divisional Commissioner of the second district of Paris, as well as the Commissioner of the 18th arrondissement. In recent months, brigades specializing in the fight against saviour sales have been set up, in coordination with all law enforcement agencies on the ground, and with a real adjustment of resources. Proven results have been obtained. They made it possible to reduce the number of sellers to the rescue. This type of initiative fully fits into the philosophy of the daily security police that you are putting in place and that I welcome. Does the Government commit itself to continue to support these initiatives by sustaining the resources and staff set up to combat saviour sales, to take into account the specific nature of the territories, including in Paris, and to bring the people living in the area the serenity to which they are entitled?
ParlaMint-FR_2018-02-20-O1145.u147	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-02-20-O1145.u148	Mr President, the fight against saviour sales in Paris is, as you have pointed out, one of the priorities of the police prefecture's services. These sales are concentrated geographically. Everyone knows that the 18th arrondissement of the capital unfortunately occupies a separate place in this field and suffers serious nuisances, especially in terms of public safety. In order to remedy this situation, the police services have continuously adapted. The creation, on 3 November, of the "counterfeiting rescue" brigade made it possible, in particular, to intervene in the sensitive places of the borough. This brigade carries out daily operations of eviction and seizure of goods, in connection with the directorates of the city hall of Paris and the services of the neighbouring communes. These operations can be supplemented by verbalizations and requests for the removal of vehicles used to transport and store products. The results are positive. The number of saviours has been significantly reduced, with no postponing effect on adjacent streets. A few figures show the effectiveness of service action. For example, for the year 2017, in the Château-Rouge sector, there are nearly 3200 simplified minutes drawn up, 46 tons of goods destroyed and 5,900 pieces of counterfeit seized. In the flea market sector, Porte Montmartre, close to 2400 simplified minutes were drawn up, more than 120 tons of goods were destroyed and 5200 counterfeit pieces were seized. This action is similar to the tailor-made police that we wish to promote and generalize within the framework of the daily security police. I know how much you care about this project. These recurring facts are difficult to combat, but, yes, we will continue our action in these neighbourhoods.
ParlaMint-FR_2018-02-20-O1145.u149	Mr Stanislas Guerini has the floor.
ParlaMint-FR_2018-02-20-O1145.u150	Madam Secretary of State, thank you for the clarity of your answer. I do believe that these field initiatives prefigure what the security police of tomorrow's daily life should be: good coordination of all actors and specific adaptation of means. Our security forces really need long-term support. The results are beginning to emerge. The number of saviours has fallen from a few thousand to a few hundred, but we need support, especially in order to sustain the numbers that have been displaced in order to create this brigade of about fifteen police officers: these numbers will have to be re-established elsewhere. Your support is essential if we are to succeed in combating this difficulty in our neighbourhoods on a sustainable basis.
ParlaMint-FR_2018-02-20-O1145.u151	The next speaker is Mr Thomas Rudigoz, to put his question, No 155, on security in the Grand Trou district of Lyon.
ParlaMint-FR_2018-02-20-O1145.u152	My question is to the Minister of State, Minister of the Interior. Madam Secretary of State to the Minister of Armed Forces, as you know, as we all know, security is one of the main concerns of our citizens. Thanks to a number of measures put in place by the Government and the presidential majority, including the law strengthening internal security and the fight against terrorism, the climate of confidence is gradually returning to our country and this is a positive point to stress. However, while this overall sense of security is growing, there are still areas, neighbourhoods where a climate of insecurity of varying degrees of insecurity is still unfortunately a reality. In the first constituency of the Rhône, of which I am elected, this is particularly the case of the areas of Moulin-à-Vent and Grand Trou, in the 8th arrondissement of Lyon. In recent years, the Vienna road, the centre of these contiguous neighbourhoods, has been the scene of incivilities, vandalism, urban rodeos and break-in robberies, against the backdrop of drug trafficking. Residents and traders suffer from this insecurity: they are put to death by threats, burglaries and the deterioration of their commercial buildings and premises. The turnover of the shops suffers and, unfortunately, many doorsteps do not find themselves taking over, or only for ephemeral businesses, with sometimes dubious activities. Despite the particular attention paid by the elected representatives of the town hall of the 8th arrondissement and of the city of Lyon, in close consultation, I would like to stress this, with the municipal and national polices, it must be noted that the public tranquillity struggles to be restored in these neighborhoods. Regrettably, people feel too often deprived in such situations. However, security is one of the Government's priorities; The presentation of the daily security police by the Minister of the Interior at the beginning of February is the best proof of this. Thus, among the thirty "reconquest republican" districts presented by Mr. Gérard Collomb is the 8th arrondissement of Lyon, which gives rise to great hope among local elected officials, traders, associations and residents. In this context, Madam Secretary of State, I would like to ask you to clarify how the increase in the resources allocated to the national police in the 8th arrondissement, as well as the role of this new daily security police in the areas of Moulin-à-Vent and Grand Trou, will translate.
ParlaMint-FR_2018-02-20-O1145.u153	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-02-20-O1145.u154	As you said, security is a priority of this government, because we know that it is the first freedom and that, when the law of the Republic is not applied, it is the law of the strongest. That is why, as the President of the Republic committed himself to it during the presidential campaign, the Minister of the Interior launched, on 8 February, the security police of the daily that you mentioned. This reform is not just another reform: it is a change of philosophy for the security forces, which everywhere will give the police and gendarmes new means of action. However, the Government wished to make a special effort to help some neighbourhoods, which still suffer from particularly severe incivilities, delinquency and trafficking. In these so-called republican reconquest neighbourhoods, the Republic must be able to regain its rights. The 8th arrondissement of Lyon, which has been selected from among the latter, will benefit from the reinforcement of fifteen to thirty additional staff in the coming months, in order to combat the phenomena of insecurity that you have just described. The forces will be primarily equipped with new generation equipment – cars, pedestrian cameras, tablets and Neo smartphones. As you know, safety is also increasingly being ensured in co-production. That is why, honourable Member, we count on you and all the elected representatives of these territories to participate, together with the Prefect and local police officials, in the development of an effective strategy to combat crime. Indeed, the strategy conducted in one area of Lyon will not be the same as in another. I have no doubt that you will be on the rendezvous, and I thank you for that.
ParlaMint-FR_2018-02-20-O1145.u155	I have the same problem in my constituency!
ParlaMint-FR_2018-02-20-O1145.u156	Mr. Thomas Rudigoz has the floor.
ParlaMint-FR_2018-02-20-O1145.u157	Thank you, Madam Secretary of State, for the elements you have brought. You can actually count on us. We will draw on the experience we have gained in Lyon, thanks to the community work that has been carried out jointly by the municipal police and the national police for several years. I myself was mayor of another district of Lyon, which faced other difficulties. Partnership work is indeed essential between the police, the security commissioner and local elected officials in order to carry out this fight against crime.
ParlaMint-FR_2018-02-20-O1145.u158	Mrs Muriel Ressiguier has the floor to raise her question, No. 128, concerning the situation of migrants and the crime of solidarity.
