ParlaMint-FR_2022-01-11-O1118.u1	The next item is the oral questions without debate.
ParlaMint-FR_2022-01-11-O1118.u111	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2022-01-11-O1118.u112	Your question is particularly sensitive, because it relates to the particular situation of an individual and his or her family. It is also sensitive because of the violence inherent in the pathology that you describe, a form of schizophrenia, its literally dramatic consequences and the bonds guarded by the members of this family. In these circumstances, I would like first of all to express my support for the family members you are referring to, who have been through these terrible trials. I understand their anxiety, their distress, their pain. I would like to assure them of our attention to their situation, despite the difficulties that this represents in terms of both the rule of law and the major debates that this issue may raise for the legislator. This family wishes to know the place of hospitalization and to be assured that they will be informed of the departure of the interned person. The law does provide for the information of the family by the prefect in the event of the removal of the measure of care under duress, within 24 hours of that decision. The family will therefore be warned if the measure of care for this person is lifted. The obligation to notify the patient's discharge is well provided for in the texts. However, I confirm to you that, as a matter of law, every patient must have his or her privacy respected and the confidentiality of information about him or her protected. As a matter of principle, therefore, a person's place of hospitalization cannot be disclosed. These general provisions apply to everyone, in particular to patients hospitalized in psychiatry, including in these circumstances. An evolution of the legislation in force would require in-depth work within this Chamber, and close consultation with all the actors concerned, in order to design a system that preserves both respect for the fundamental right of patients – medical secrecy – and the usefulness of a response in exceptional cases in the image of the latter. Despite all the difficulties that this situation presents for all parties, the law is clear in this matter, but the debate that you are raising has its full place in this House. Thank you for allowing me to remind you, while paying my sincere tribute to this suffering family.
ParlaMint-FR_2022-01-11-O1118.u113	Mrs Cécile Untermaier has the floor.
ParlaMint-FR_2022-01-11-O1118.u114	Thank you, Madam Deputy Minister, for sending me this reply from the Minister of Justice. If I acknowledge his willingness to work on this issue, I would still like to raise the problematic aspects of his answer. It is thus difficult to oppose medical secrecy to the family, since it is not a question of divulging the pathology in its detail but simply of knowing the place of hospitalization of an individual whose criminal irresponsibility has been recognized. It's asking the family to show a lot of understanding! In my opinion, medical secrecy should not be opposed in this case. Criminal irresponsibility has been admitted, the Chamber of Investigation has rendered a judgment searchable by everyone. I therefore believe that it is necessary to move quickly on this point. Secondly, we need to consider a provision which, in fact, does not apply: the prefect's obligation to provide information within 24 hours. We will have to go further in criminal irresponsibility if we are to maintain this indispensable mechanism. Since this is a case of justice, the investigating chamber which has declared criminal responsibility to be irresponsibility should be able to return to the matter with the parties concerned in order to discuss the exit and the measures that can be taken.
ParlaMint-FR_2022-01-11-O1118.u115	Mrs Valérie Bazin-Malgras has the floor to raise her question, No. 1618, on the protection of pollinating insects.
ParlaMint-FR_2022-01-11-O1118.u116	Mr Minister for Agriculture and Food, I would like to ask you about the Order of 20 November 2021 on the protection of bees and other pollinating insects and the preservation of pollination services during the use of plant protection products. This "bees" order replaces the previous one dated 28 November 2003. It is essential to preserve bees that, because of their role as pollinators, provide countless services to crops and the environment. However, your order does not meet this requirement, while it creates inapplicable rules for our farmers. It thus provides for the inclusion of the term "bees" in the list of fungicides and herbicides, which would now be prohibited from use during flowering and exudate production periods. In addition to the distortion of competition that this new regulation would create vis-à-vis other Member States of the European Union and third countries, the protection of crops would be particularly vulnerable. This would reduce the competitiveness of French agricultural products. This would favour the production of countries with lower environmental standards, which would lead to significant income losses for our farmers when the agricultural world is already in crisis. In addition, the derogations provided for appear to be inapplicable. The reduced nighttime period during which the use of plant protection products is allowed is accompanied by numerous pitfalls. Night work thus imposed leads to safety problems for workers and will have unacceptable consequences for their family life. The spraying of plant protection products in the evening may also exacerbate neighbourhood conflicts and promote already difficult relations between the population and farmers. Instead of creating inapplicable and socially, environmentally and socially harmful standards, you should support research to enable us to find alternatives to those that are most harmful to the environment. Farmers only ask that they be given the opportunity to change their practices while maintaining the same level of yield, which is necessary for all of us to feed. However, it is clear that they are not being offered an alternative. How do you justify your inability to propose an alternative solution, a result of research, to ensure the necessary preservation of bees, which leads you to impose new standards at the expense of farmers' activity?
ParlaMint-FR_2022-01-11-O1118.u117	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u118	I'm sorry to say that like that, honourable Member, but your question has quite a huge number of mistakes. First, contrary to what you claim, the decree "bees" does not impose night work: it was even the red line that I had resolutely drawn from the outset. Secondly, this decision is the result of a very broad consultation, because it is necessary to find a sometimes complicated balance between various interests. In fact, your intervention brings with it a staggering testimony: you start by standing up for the bees before concluding that everything we've done is good to throw in the trash. It is because the reality is complex that we have made provision for derogations to find the right balance. That is why we have adopted a pragmatic approach and defined the conditions of application for this decree. As for the family environment, it has been at the centre of my concerns and at the origin of my choice never to impose night work. This is not my vision of a society of progress! If your list does not correspond to the order made, you are right on two points which I would like to stress. First point: these debates on products used in agriculture must take place at European level; When they are dealt with at a national level, decisions taken lead to distortions of competition. I therefore decided to make it a priority objective of the French Presidency of the Council of the European Union. The second point is the importance of research. In this regard, I would like to point out that we have invested heavily in this area, as few governments have done, in particular by taking advantage of the opportunities offered by new plans such as the France 2030 plan. Nevertheless, research can take a lot of time when it has to solve complicated problems – it is not the minister, but the agronomist who tells you. It is rightly said that in agriculture, we have the crop year to test a research. This only recital gives an idea of the time required. We need to make up for delays due to years of underinvestment in research, even though our institutes, whether public or private, are among the best in the world. I called "third agricultural revolution" the one that takes place around living and knowledge, and that passes through digital, agrorobotic, genetic, biocontrol. So three words summarize our action: pragmatism, balance, investments. The necessary transitions will not take place on injunctions but through investments, and that is why we are investing 2.4 billion euros in this agricultural revolution.
ParlaMint-FR_2022-01-11-O1118.u119	I would like to respond, Mr. President.
ParlaMint-FR_2022-01-11-O1118.u120	Your speaking time is exhausted, dear colleague: you know the rules and it seems to me that you are attached to them.
ParlaMint-FR_2022-01-11-O1118.u121	Mr Didier Quentin, speaking on behalf of the Group of the European People's Party, raised his question, No. 1620, concerning the difficulties of the oyster sector.
ParlaMint-FR_2022-01-11-O1118.u122	Mr Minister for Agriculture and Food, I would like to ask you three quick questions, but the implications are important for my constituency's maritime economy. The first concerns oyster farming. Following the question I asked you on Monday 8 November 2021, the Labour Inspectorate accepted the derogation requested by the oyster farmers in Charente-Maritime: to be able to work up to sixty hours between Monday 6 December and Sunday 12 December 2021, and even until sixty-six hours between Monday 13 December and Sunday 26 December. Four large companies had brought an application to the Poitiers Administrative Court for an exemption allowing them to work up to 72 hours per week during the last two weeks of December. Their request was rejected. In the future, it would be desirable to increase the maximum weekly working time from sixty-six to seventy-two hours for companies wishing to do so, as permitted by a provision of the Rural Code, provided that the total number of hours worked does not exceed sixty hours over twelve months. What measures do you intend to take, in agreement with the Minister for Labour, Employment and Integration, to reopen negotiations on the collective agreement on oyster farming and to prevent these problems from resting at the end of the year? My second question concerns the consequences of the drastic 36% reduction in the quota for soles allocated to the port of Royan and the port of La Cotinière, located on the island of Oléron. This fishery represents more than a third of the catch for Royan, the reduction of the quota will result in at least 2 million euros of loss of turnover for this port. I have noted that Mrs. Annick Girardin, the Minister of the Sea, has just announced the introduction of a "temporary assisted stop" for sole fishermen. I would therefore be grateful if you could clarify the manner in which this provision is to be implemented, as well as the compensation measures the Government intends to take, in particular through the mobilisation of the European Maritime and Fisheries Fund (EMFF). Let me turn to my third question: the project to create an offshore wind farm off the island of Oléron. With 80 to 120 wind turbines of 237 metres high, this park is likely to have a serious impact on the fishery resource and the accessibility of fishing areas. I wonder about the consistency of this project and the modernisation of the port of La Cotinière, which is being completed and cost some 60 million euros. As the public debate on this project is coming to an end, I would like to inform you that it arouses an almost general hostility. What will be the Government's position on this very sensitive subject?
ParlaMint-FR_2022-01-11-O1118.u123	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u124	Let us begin with the first of your three questions, that of the working time of the oyster farmers, whom I visited a few months ago in this territory which I know very well; So I had a long discussion with them on the subject. As you recalled, the exemptions requested were granted in accordance with the commitment made by my department and our local teams. Of course, I will not comment on the decision of the Administrative Court. On the other hand, I would like to stress one point that you have not addressed: it is necessary to harmonise working time throughout the territory, because the rules can currently vary very significantly from one region to another. This harmonization is a priority for my Ministry and for the Ministry of Labour, Employment and Integration. We are determined to move forward on this subject, which can be complicated, as evidenced by the administrative tribunal's decision and its legal implications. In oyster farming, where the problem is recurring, farmers request and obtain the same derogations every year. You have to give them a readability. With Élisabeth Borne, I will continue to work on the harmonization of working time, taking into account the reality of the ground, particularly that of our oyster farmers. I know that my answer will not fully satisfy you, but that is the objective we have set ourselves. With regard to the quota of soles, the Minister of the Sea has instructed me to provide you with the following answers: you are right to point out that they are falling, as a result of the necessary adaptation to the European management plan adopted in 2019. This is why the State services have created a specific support mechanism. In particular, the Minister of the Sea has launched a plan to assist fishermen, which will be compensated for 70 % of the loss of turnover for the yards and 85 % for the rangers, subject to compliance with the detailed conditions by the ministry concerned. The objective is to assist all sole fishers, i.e. all those who have obtained a fishing authorisation and for whom sole accounts for a certain percentage of the total value of the catch. With regard to the wind farm, I do not have enough time to respond, but I have taken note of the point you raise and the need to take into account the activity of the fishermen concerned.
ParlaMint-FR_2022-01-11-O1118.u125	Mr Aurélien Pradié has the floor to put his question, No. 1622, on agriculture in Lotoise.
ParlaMint-FR_2022-01-11-O1118.u126	Mr. Minister of Agriculture and Food, you were on a trip to the Lot department a few months ago. On this occasion, you made clear commitments, which I would like to remind you, because promises are only valid if they are kept. The farmers in this department, where agriculture is essential, had called on you to launch an experimental plan to develop access to water and hill lakes. While a number of such projects existed in the Lot department, many could not succeed, particularly as a result of numerous administrative and sometimes judicial blockages. On that occasion, you announced that the department could experiment with new ways of accessing water and deploying colline lakes. It was a long month ago. We haven't received any news since then. However, the Lot, like the other departments of France, needs access to water. This is not a detail: this access is vital not only for agricultural production, but also for the advent of a more reasoned agriculture. It turns out that many projects, including colline lakes, are on track in the Lot. Many producers are awaiting an acceleration of administrative procedures. This requires instructions to be passed. We still hope that the Lot department will become a pilot in terms of access to water and irrigation, in particular to develop new productions, which are currently difficult in a territory like ours. Will this commitment be fulfilled, not in the months, but in the weeks to come – since you, like us, are coming to the end of the mission entrusted to us by our fellow citizens? Beyond this point, I would like to point out – but you certainly know – that the agricultural profession suffers from ills that are not dealt with in depth: the question of income, that of insurance in the face of calamities, which we will be debating tomorrow and which will require, more than a policy of small steps, a truly proactive action, and that of the unbearable agribashing suffered by producers, who are surely one of the most beautiful professions in the world and who are terribly affected by the current atmosphere.
ParlaMint-FR_2022-01-11-O1118.u127	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u128	[[Mr. Aurélien Pradie protested]] Many of you are getting to know me. It seems to me that you are falling very badly with your question, honourable Member, because I can be criticized a lot, but not the one to fail to fulfil my commitments. I'm afraid you're actually in the position of the sprinkler. Several examples show this. You mentioned the need for ambitious crop insurance. The commission to assess this issue was held last week. You weren't there!
ParlaMint-FR_2022-01-11-O1118.u129	I'll be in session tomorrow!
ParlaMint-FR_2022-01-11-O1118.u130	You weren't there, Congressman.
ParlaMint-FR_2022-01-11-O1118.u131	I'm not part of this commission!
ParlaMint-FR_2022-01-11-O1118.u132	I made a commitment to create this crop insurance. I kept the schedule announced.
ParlaMint-FR_2022-01-11-O1118.u133	You're unbelievable! You don't know how the Assembly works!
ParlaMint-FR_2022-01-11-O1118.u134	Then the Varenne of the water...
ParlaMint-FR_2022-01-11-O1118.u135	Answer the water!
ParlaMint-FR_2022-01-11-O1118.u136	That's what I'm doing, Congressman. Keep calm. Harvest insurance is one of the pillars of access to water. You mentioned it in your question. Secondly, while the first working group under the Varenne de l'eau dealt with crop insurance, the second topic concerned the adaptation of crops to climate change. Again, the commitment was fulfilled, as we announced the results on December 20th. The third group...
ParlaMint-FR_2022-01-11-O1118.u137	I'm referring to the commitments you made on the water!
ParlaMint-FR_2022-01-11-O1118.u138	That's what this is about, Mr. Member! Simply, the issue needs to be addressed in a coherent manner. All I'm talking about is water!
ParlaMint-FR_2022-01-11-O1118.u139	Mr Pradie, please listen to the Minister's answer. You will have time to respond if you wish.
ParlaMint-FR_2022-01-11-O1118.u140	The third theme was specifically on access to water resources. More than 800 people participated in this working group. You weren't there – never!
ParlaMint-FR_2022-01-11-O1118.u141	If you'd invited me, I'd have been there!
ParlaMint-FR_2022-01-11-O1118.u142	All the meetings were open, Congressman: not with me!
ParlaMint-FR_2022-01-11-O1118.u143	You're amazing!
ParlaMint-FR_2022-01-11-O1118.u144	The conclusions of this third group will be delivered at the end of January. This work began in early May. You weren't there – never!
ParlaMint-FR_2022-01-11-O1118.u145	No, I didn't.
ParlaMint-FR_2022-01-11-O1118.u146	The third point: you explain that farmers suffer and that the law of 30 October 2018 for the balance of trade relations in the agricultural and food sector and a healthy, sustainable and accessible diet, called EGALIM law, does not go far enough. I have never seen you in the Chamber participating in the debate on the law to protect farmers' remuneration, known as the EGALIM 2 Act, which we have just adopted. Not once! Stop making big speeches to accuse us of not going far enough and act with us! Not with me! I welcome your many colleagues who are engaged on these issues, with whom we are working constructively, but let us stop with the postures which consist on the one hand of working constructively for the good of farmers and on the other, of pretending, as you have just done, that no commitment would be made. Because that's not true, archofals! I tell you with sincerity: this double speech is dismaying. This is not my conception of political debate. Put your hands in the mess and work with us on all these issues and you'll see: we'll go much faster.
ParlaMint-FR_2022-01-11-O1118.u147	Mr Aurélien Pradié has the floor.
ParlaMint-FR_2022-01-11-O1118.u148	I was elected local before you even had the idea of engaging in politics.
ParlaMint-FR_2022-01-11-O1118.u149	So what? What a condescendence!
ParlaMint-FR_2022-01-11-O1118.u150	You can imagine that at that time I had ample opportunity to "put my hands in the cambodia", as you say, in particular to defend the less-favoured areas: I did not wait for you to do so. Maybe you could pack up your arrogance...
ParlaMint-FR_2022-01-11-O1118.u151	Unbearable!
ParlaMint-FR_2022-01-11-O1118.u152	...and answer the specific question I asked you. Several months ago, in the causse of Gramat, you announced to farmers and lamb breeders,...
ParlaMint-FR_2022-01-11-O1118.u153	They're getting involved!
ParlaMint-FR_2022-01-11-O1118.u154	...which welcomed you that the Lot would become a pilot department in terms of access to water.
ParlaMint-FR_2022-01-11-O1118.u155	Please conclude, Mr. Member of Parliament.
ParlaMint-FR_2022-01-11-O1118.u156	You didn't. You did not answer my question.
ParlaMint-FR_2022-01-11-O1118.u157	Of course I do!
ParlaMint-FR_2022-01-11-O1118.u158	At least keep this commitment. Then you can give moral lessons.
ParlaMint-FR_2022-01-11-O1118.u159	Mrs Marietta Karamanli has the floor to raise her question, No. 1629, concerning the situation of the Sarthois farmers.
ParlaMint-FR_2022-01-11-O1118.u160	Many farmers, including livestock farmers, face significant difficulties in increasing the price of raw materials. This is particularly the case for pig and poultry farmers. There has been little change in the selling prices of productions, while food costs are rising. In addition to these market-related difficulties, negotiations with large-scale distribution are also taking place. The Economic Modernization Act of 4 August 2008 and the Act for the Balance of Trade Relations in the Agriculture and Food Sector and a Healthy, Sustainable and Accessible Food for All, known as EGALIM, have attempted to provide answers. Five purchasing centres manage 80% to 90% of large-scale retail purchases and directly or indirectly source their supplies from farms, which are heavily coerced by them. Under these conditions, it is the purchasing centres that fix the prices of their suppliers. Some agricultural producers are thus forced to sell to distributors at a price lower than their production costs, which puts into question the very survival of their operations. While there is general agreement that prices should be calculated on the basis of the production costs of farmers rather than only on the basis of the very large distribution lines, the methods of achieving this differ. Neither the interbranch nor the Observatory for the Formation of Food Prices and Margins (OFPM), an independent body, can define indicators that are binding on all. At the same time, throughout the country, tensions related to purchases of different kinds – speculation, land dedicated to the production of alternative energy, investment funds making access to land difficult except to resort to high debt – are emerging in the land market. Recently, the legislator has recently sought to combat a form of agricultural land grabbing through the divestiture of shares of companies, by creating a new control mechanism triggered by the land development and rural settlement companies (SAFER), but the question of the snacking of land remains. So my question is threefold. What measures does the Government intend to take to deal with market fluctuations? Should the state not favour guaranteed minimum prices and tripartite contracts forcing the agri-food industry to work on the basis of farmers' cost? Finally, what measures and ways of thinking do you favour in order to better protect agricultural land, perhaps in connection with, among other actors, local and regional authorities?
ParlaMint-FR_2022-01-11-O1118.u161	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u162	The first point you raise refers to the debate that took place during the review of the EGALIM 2 law, which encourages the contracting you call for of your wishes. This law, which was passed three months ago, is being applied with great force and determination. As you know, the specific nature of the agri-food world lies in the annual trade negotiations, which are taking place right now and until the end of February. The application of the EGALIM 2 law will help to promote contracting, which we have generalized and which I believe is essential, because it gives visibility to producers, guarantees transparency and helps to combat the behaviour you have denounced. But the text goes further, since it provides that prices must be fixed by taking production costs as the basis. Even better, the law creates automatic indexing indicators reviewed year after year – which is a key point – and imposes the non-negotiability of the price of agricultural raw materials. On the other hand, it could not go – if only because the text would probably have been censored – until it provided for the setting of prices fixed by law, as this would have contravened the principles of free marketing and free enterprise. The EGALIM 2 law therefore goes as far as possible in regulation. The same determination that led MP Grégory Besson-Moreau and the majority to defend this text will be devoted to ensuring its implementation. In particular, we plan to quadruple the number of controls carried out by the supervisory bodies, the first of which is the Directorate-General for Competition, Consumer Affairs and Fraud Prevention (DGCCRF), to ensure compliance with the law. You are asking me about another very important issue, that of land. This asset represents what the farmer has most precious: it is not only his production tool, but above all the soil, which all actors in the agricultural world cherish. On this issue, the National Assembly has made little progress in adopting Jean-Bernard Sempastous's bill on emergency measures to ensure the regulation of access to agricultural land through membership structures, then passed by the Senate and validated by the Joint Joint Committee (JC) unanimously by the two Assemblies. This law will make it possible to deal with a specific point which, if it may seem technical, is nevertheless essential. Up to now, control over land has not been extended to members' shares. This could be done for structures – farms – but not when the land was held by companies in various forms of membership, resulting in massive diversions. The recently adopted text has provided elements of a response that we will work to deploy.
ParlaMint-FR_2022-01-11-O1118.u163	Mrs Sophie Métadier has the floor to put her question, No. 1632, on the management of rainwater.
ParlaMint-FR_2022-01-11-O1118.u164	Water is at the heart of the stakes linked to France's desire to ensure its food sovereignty. This will only be possible if France has a strong and sustainable agriculture. In my department of Indre-et-Loire, the water used for agricultural irrigation comes mostly from pumping, when our foreign neighbours prefer the storage of rainwater. The multiplication of climatic hazards makes better management of water by the agricultural world paramount. This is one of the reasons why agriculture must be described as a general interest and consecrated, like natural spaces, resources and environments, as the nation's common heritage. As the work of the Varenne de l'eau has shown, all water management levers must be operated. An ambitious and preventive water storage policy must be deployed for all agricultural crops, from field crops to smaller areas such as organic market gardening. This policy is also necessary to facilitate the establishment of young farmers. At a time when the Government intends to allow France "to regain its food sovereignty" and where the French presidency of the Council of the European Union opens, what actions does the Government intend to take to solve this problem, in particular to improve the storage and management of rainwater? We believe it is essential to develop water storage and transfer infrastructures to ensure not only agricultural production, but also the provision of drinking water, the preservation of natural environments or the protection against fires. I am thinking of the treatment plant of Château-Renault, in Touraine, whose water is reused for irrigation, or the example of the well-named commune of Nouans-les-Fontaines, where farmers are ready to co-build an irrigation and maintenance project.
ParlaMint-FR_2022-01-11-O1118.u165	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u166	Your question calls for several elements of answer. First of all, we need to build a political project, create a momentum around the issue of water management. The President of the Republic has asked the Government to do this by taking charge of us, Bérangère Abba and I, to launch the Varenne of water and climate change. This meeting is all the more important because the theme of water has probably not been sufficiently highlighted so far by my ministry, even though it is absolutely essential in agriculture. Secondly, this political momentum must allow us to go beyond the postures that can be observed on both sides. Science, reason and thought should not be placed at the centre of the debates. This is what we have undertaken since the beginning of May by launching three working groups within the framework of the Varenne de l'eau et du changement climatique. The first is devoted to the means of accompanying farmers once the disaster has occurred. That's the whole subject of crop insurance. We have committed ourselves to a bill, and we will be debating it in this House tomorrow afternoon. The theme of the second working group is the adaptation of different forms of agriculture to climate change. Again, work was carried out and returned in early December. The technical agricultural institutes, in particular, have done a great deal of work – I would like to pay tribute to Mrs Anne-Claire Vial, who was running this group. We have thus been able to draw up roadmaps and a timetable on which the sectors themselves commit themselves, the state coming in return to finance the necessary investments through the France Recovery and France 2030 plans. The third working group focuses on access to water. His work, which is in the process of being finalized and is to be submitted between the end of January and the beginning of February, is concerned with three issues. The first is the need to find ways to sustain and improve the famous PTGE, land projects for water management. If they are very important, a consultation cannot last ten or fifteen years, or otherwise lead to nothing. So we need to think about how to be more proactive and improve this framework. The second issue is the need for a resolutely territorial approach: to identify at the scale of each watershed, of each water agency, priority projects at a time of ten, fifteen, twenty or thirty years. It must never be forgotten that it is not the state that defends a project. It can finance, facilitate or improve the normative framework, as we did a few months ago by issuing a decree on water use flows that had been expected for more than ten years, but it is the territory that carries the project – this is an essential point. Finally, the third working group considered the possibility of identifying new water resources. For example, is there a scientific and technological consensus on the capture of the winter rains, which will be more and more frequent? The work on these three themes, which are being finalized, will allow us to conclude on the subject of access to water, as I have told you, between the end of January and the beginning of February.
ParlaMint-FR_2022-01-11-O1118.u167	Mrs Sophie Métadier has the floor.
ParlaMint-FR_2022-01-11-O1118.u168	Thank you, Minister. You are right when you say that the territories must be the project promoters. I am convinced – I know this to meet regularly – that many farmers are ready to move forward on these issues. We must therefore listen to them and then accompany them, as you said, on a regulatory and financial level.
ParlaMint-FR_2022-01-11-O1118.u169	I call Mr Falorni to speak on his question No 1627 on the organic certification of salt producers.
ParlaMint-FR_2022-01-11-O1118.u170	I would like to mention the great fear that has been agitating the sauniers and paludiers of the Atlantic facade for the last few months. I am not talking about their status, because here we have put an end to an injustice that has been affecting them for too long, that of not being recognized as farmers. No, this is the work currently being done by the European Commission to establish criteria for organic labelling of salt production in Europe. As you know, the Commission is currently preparing a proposal for a delegated act including the rules for the production of organic salt which would allow all methods of production of salt to be eligible for the AB label, including the production of mine salt, at least not respecting the principles of European bio. We still do not know when the Commission will publish this document – certainly in the coming weeks. But when it does, Member States will have to give an opinion. This is precisely where the position of France and its minister – you yourself – will have to be the most relevant. So far, the Commission has shown a constant willingness to include salts other than sea salt. A transnational and trans-party movement is being established to support the artisanal salt industry. The stakes are high. The aim is to preserve a historical and cultural heritage, a model of ancestral production, respectful of its environment and biodiversity, which contributes to the attractiveness of the territories, but which could disappear, like its 800 jobs, because of the dominant position of the industrial groups vis-à-vis the artisanal producers. In my constituency, on the island of Re, the sauniers are worried about the organic label project on which Europe is working. According to them, the criteria of the future label are not demanding enough. This text would make almost all existing production methods eligible for the AB label, representing 90% of European production. If the project is validated as it is, the consumer may find himself unable to distinguish the hand-harvested, wind-dried and sun-dried sea salt from the mine salt obtained by sending pressured water into the rock and mixed with anti-agglomerants. Beyond the issue of salt production, what is now involved in defining the criteria that characterize organic farming is the consistency and credibility of a label unanimously recognised by consumers. By trusting it, especially for production methods, they ensure respect for the environment, but also for the quality of the product in fine. Last year, more than nine in ten French people reported that they had consumed organic products, 15% of them even consuming organic products every day. Minister, I know you are very attentive to this question. That's why the entire production line of artisanal salt, from Guérande to Oléron to Noirmoutier and the island of Ré, asks you to defend an ambitious, strong and demanding position, in order to ensure respect for the qualitative strength of the organic label.
ParlaMint-FR_2022-01-11-O1118.u171	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u172	The answer is yes: France will defend – and I will defend on its behalf – a demanding position to differentiate between the methods of production of salt, whether organic or considered more conventional. I have made exactly the same observation as you have throughout the European process. We must remember that this debate is an old one. The European Commission first made a first proposal on labelling, but the distinction between the different methods was very weak. Several Member States then went up to the niche to express their opposition, which led to the creation of a technical group, the last meeting of which took place last October. We are now awaiting the European Commission's delegated act on the basis of which the Member States will have to take a position. My position has always been very clear: firstly, it is important to draw a distinction, because it corresponds to a concern of the producer but also of the consumer; Secondly, this differentiation must be clear. On this subject, I will give you another example to which the actors of the organic sector are very attached: it is not possible, on the same holding, to cultivate organic on one part of the ground and non-bio on another part, because this creates a risk of mixing, the different products cannot be distinguished, and circumventions would therefore be possible. The organic sector must be clearly distinguishable from the conventional sector, and the consumer must be able to obtain this information. Rest assured that I will have a demanding position on this issue.
ParlaMint-FR_2022-01-11-O1118.u173	Mr Charles de Courson has the floor to put his question, No 1625, concerning the seventh national nitrate action programme.
ParlaMint-FR_2022-01-11-O1118.u174	I would like to draw your attention to the draft interministerial decree amending the Seventh National Nitrate Action Programme, known as the NAP. It appears that the current version of this proposed Order proposes to change the classification of effluents and their application periods on agricultural land. Such a project, if adopted as such, would have very serious consequences for the beet, starch potato and alfalfa sectors. According to the information available, this draft decree provides for the classification of these effluents in type 2, which amounts to a ban on application as early as 15 October, one month after the start of the sugar and starch campaign. It also plans to limit alfalfa inputs to 70 kilos of nitrogen throughout France, compared with 250 kilos per hectare currently in the Great East. In view of all these elements and the concern of the sectors concerned, do you intend to amend this draft decree to take into account the legitimate demands of sectors already affected by deindustrialisation?
ParlaMint-FR_2022-01-11-O1118.u175	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2022-01-11-O1118.u176	I will start by reminding you of the context. The revision of the national action plan and the mapping – both aspects are important – of the implementation of the nitrate directive is an exercise that is imposed on us every four years. It is all the more important that, as you know, France has been criticized for failing to implement this European directive and for having under-transposed it in recent years, we are now addressing it. However, we must act with a lot of method and pragmatism. This is the path we have taken, not because of lack of ambition, but because that is how we act effectively, taking into account the realities of the ground. With this in mind, we first began to map the new areas involved – you alluded to them in your question. This has required a great deal of work, including a concerted effort between the agricultural world and government departments, which we recently completed since the new mapping was formalized last autumn. On the other hand, the entry into force of National Action Plan No 7 – as this is the seventh revision of the Directive – was planned last September. In order to take account of the concerns that have been expressed and to take the time to exchange – which is more in the context that we all have in mind and which does not facilitate the task – it was decided to shift it to September 2022, as we announced a few months ago. Consultations at the territorial and national levels have started – or are about to begin, depending on the territories and the files. Again, the realities of the field are taken into account. Forgive me for not being able to answer you as precisely as I like to do usually on the very specific cases that you have mentioned, for the simple reason that to date no decision has been finally taken. These texts are currently or will soon be the subject of consultations. The work of listening, consulting and considering each other's requests will be at the heart of the national action plan that will come into force at the end of the summer or early autumn of 2022, in accordance with our commitment to adapt the timetable to give full place to the concertation.
ParlaMint-FR_2022-01-11-O1118.u177	Mr Charles de Courson has the floor.
ParlaMint-FR_2022-01-11-O1118.u178	Minister, you have good words, but you do not reassure me, because this draft order is indeed circulating. Take the example of the derogation – 250 kilos of nitrogen per hectare – from which the entire East benefits: the contribution should now be limited to 70 kilos in the text, and you do not even tell me that you are ready to reconsider this point. If you keep the limit at 70 kilos, it's not complicated: some of the investments will disappear for lack of profitability, and with them the entire downstream agro-industrial sector that depends on it. Take a second example: that of effluents whose application should be prohibited from 15 October. How can starch factories therefore function? There are only two more in France; If you maintain this measure, they will both close. When we talk about the deindustrialisation of the country, we must not forget that certain administrative measures are also at the origin. If you do not take care of it, de-industrialisation in the agri-food sector will continue, while it was one of the two or three sectors that still held from a competitive point of view.
ParlaMint-FR_2022-01-11-O1118.u179	Mr Joachim Son-Forget has the floor to put his question, No. 1634, on the problems of French farmers.
ParlaMint-FR_2022-01-11-O1118.u180	I would like to ask you, Mr Minister for Agriculture and Food, about the problems facing French farmers today. The figures speak for themselves: France has lost nearly 100,000 farms in ten years and while there are 14,000 new farms each year, it would take 7,000 more a year to compensate for all departures; operating managers are aging – 58% of them were over 50 years old in 2020, only 20% under 40 years old, and half of current operators will retire by 2030; in 30 years from the second to the sixth place of the world's exporters of agricultural and food products. This is a record without appeal: we are faced with a continued loss of power from agricultural France for many years. The stakes are high and farmers face many problems: large-scale distribution, which disputes with the agri-food industries the margin made on the backs of producers; the growing lack of competitiveness, which spreads the red carpet to imports; the Brussels Commission; cooperatives. Often in the family, this sector needs to expand and open up to other actors. Restoring our country's food independence will probably also require a re-evaluation of the farming profession. Minister, how do you intend to retain French farmers and attract new ones? How can they help them to value their products in the face of the pressure of the large distribution that often crushes them? If the current system – which favours the consumer over the producer – does not change, it is the breeders and farmers who are going to disappear in our country, while they are already badly affected by certain ideologies that want, among other things, to remove meat from school canteens. I ask these questions even as we work to enhance abroad the work of our farmers – I remember very well the case of the export of French beef to Korea, faced with non-tariff barriers. How do you want to give France back its agricultural power and sovereignty so that it is no longer dependent on its many food imports?
