Session,Date,Male,Female
ParlaMint-BA-en_2021-05-25-0-meta.tsv,2021-05-25,14,8
ParlaMint-BA-en_2021-05-27-0-meta.tsv,2021-05-27,9,3
ParlaMint-BA-en_2021-06-15-0-meta.tsv,2021-06-15,11,6
ParlaMint-BA-en_2021-07-01-0-meta.tsv,2021-07-01,8,3
ParlaMint-BA-en_2021-07-07-0-meta.tsv,2021-07-07,11,8
ParlaMint-BA-en_2021-09-20-0-meta.tsv,2021-09-20,6,1
ParlaMint-BA-en_2021-10-26-0-meta.tsv,2021-10-26,16,8
ParlaMint-BA-en_2021-10-28-0-meta.tsv,2021-10-28,7,0
ParlaMint-BA-en_2021-11-29-0-meta.tsv,2021-11-29,10,3
ParlaMint-BA-en_2021-12-14-0-meta.tsv,2021-12-14,10,4
ParlaMint-BA-en_2022-02-03-0-meta.tsv,2022-02-03,6,3
ParlaMint-BA-en_2022-02-23-0-meta.tsv,2022-02-23,7,3
ParlaMint-BA-en_2022-03-04-0-meta.tsv,2022-03-04,13,5
ParlaMint-BA-en_2022-03-09-0-meta.tsv,2022-03-09,20,5
ParlaMint-BA-en_2022-03-16-0-meta.tsv,2022-03-16,6,1
ParlaMint-BA-en_2022-03-24-0-meta.tsv,2022-03-24,9,3
ParlaMint-BA-en_2022-03-31-0-meta.tsv,2022-03-31,1,0
ParlaMint-BA-en_2022-04-27-0-meta.tsv,2022-04-27,8,3
ParlaMint-BA-en_2022-04-27-1-meta.tsv,2022-04-27,15,7
ParlaMint-BA-en_2022-05-16-0-meta.tsv,2022-05-16,8,2
ParlaMint-BA-en_2022-05-23-0-meta.tsv,2022-05-23,9,3
ParlaMint-BA-en_2022-06-07-0-meta.tsv,2022-06-07,16,5
ParlaMint-BA-en_2022-06-15-0-meta.tsv,2022-06-15,11,2
ParlaMint-BA-en_2022-06-27-0-meta.tsv,2022-06-27,12,6
ParlaMint-BA-en_2022-06-30-0-meta.tsv,2022-06-30,8,2
ParlaMint-BA-en_2022-07-27-0-meta.tsv,2022-07-27,8,2
ParlaMint-BA-en_2022-07-27-1-meta.tsv,2022-07-27,14,4
