ParlaMint-FR_2017-08-02-E1030.u1	The next item is the question to the Government.
ParlaMint-FR_2017-08-02-E1030.u248	I now call, in the text of the commission, the clauses of the bill.
ParlaMint-FR_2017-08-02-E1030.u249	We have completed our review of the clauses of the bill.
ParlaMint-FR_2017-08-02-E1030.u250	I have not received a request for an explanation of vote. So I put the bill as a whole to the vote.
ParlaMint-FR_2017-08-02-E1030.u251	The meeting was suspended.
ParlaMint-FR_2017-08-02-E1030.u252	The meeting was resumed.
ParlaMint-FR_2017-08-02-E1030.u253	The next item is the second reading of the bill ratifying Order No. 2016-1360 of 13 October 2016 amending the legislative part of the Code of Financial Courts (No.90, 116).
ParlaMint-FR_2017-08-02-E1030.u254	The Secretary of State for Relations with Parliament, the spokesman for the Government, has the floor.
ParlaMint-FR_2017-08-02-E1030.u255	Madam Chairperson, Madam Chairperson of the Committee on Constitutional Laws, Legislation and General Administration of the Republic, Mr. Rapporteur, ladies and gentlemen, the Law of 20 April 2016 on the Ethics and Rights and Obligations of Officials, Article 86, empowers the Government to take all measures in the field of the law by order, with the aim, on the one hand, of "modernising the Code of Financial Courts in order to remove the provisions which have become obsolete, redundant or to clarify them", and, on the other hand, of adapting the statutory rules relating to financial magistrates, with specific objectives. The Order was issued on October 13, 2016 – less than six months after the enactment of the Act, as the Act provided – and came into force on May 1, 2017. The ratification bill, which contained only one article, was discussed in the Council of Ministers on 4 January, then in the National Assembly on 16 February and most recently in the Senate on 6 July. It is now up to you to adopt it definitively on the occasion of this second reading. While this order appears to be important in terms of volume, it introduces few substantive changes. In fact, it is mainly a legal reform of the Code of Financial Courts, which had lost its consistency as successive additions were brought to it, in a context of legislative proliferation that we know. The order clarifies the structure of the code, improves the overall readability of the procedures, simplifies those that have become too complex and strengthens the rights of the controlled. It also makes some changes to the status of members of the financial courts, but these remain minor since the law of 20 April 2016 already incorporated directly, "hardly", many provisions in this field. Finally, the order simplifies and modernises the procedures of the Court of Budgetary and Financial Discipline, without, however, affecting its powers, whether they relate to the infringements of which it is aware, the penalties which it pronounces or to its litigants. Specialized administrative jurisdiction to punish violations by public managers of the rules for the protection of our public finances, this court is governed by rules essentially derived from a law dating from 25 September 1948; Therefore, certain provisions were imprecise and merited clarification and modernisation, both in the light of the requirements of national law and of European law. In any case, the mere fact that these rules date from September 25, 1948 could only encourage us to change them! These amendments relate to the rules of organisation and procedure: they reinforce the rights of the defence and remove certain provisions that are obsolete or may be declared non-compliant with the European Convention for the Protection of Human Rights. Ladies and gentlemen, the Senate, with the agreement of the Government, adopted three amendments to correct some material errors, thereby improving the formal quality of this text. It also introduced an Article 3 which allows a point of law recently raised by the Council of State to be answered, namely that only the law – and not the regulation – can organise certain arrangements according to which the judicial decisions of the Court of Auditors and the Regional Audit Chambers are taken. This article, also approved by the Government, thus enhances the legal certainty of the proceedings of the financial courts. [[Applause on the benches of the REM, MODEM and LC groups]] I therefore invite you to vote on this bill in the same language as the High Assembly, which will allow it to be finally passed.
ParlaMint-FR_2017-08-02-E1030.u256	I call Mr Guillaume Vuilletet, Rapporteur of the Committee on Constitutional Laws, Legislation and General Administration of the Republic.
ParlaMint-FR_2017-08-02-E1030.u257	Madam Chair, Mr. Secretary of State, Madam Chair of the Law Committee, ladies and gentlemen, I hope that the consideration of this bill will allow us to extend the atmosphere of consensus that we know this afternoon – a few moments ago, President Mélenchon referred to these moments when words complement each other more than they confront each other. Unfortunately, I am not sure that the theme we are now addressing has the same depth and beauty as the previous subject. However, it is an important text, if only because it derives from the Law on Ethics and the Rights and Obligations of Civil Servants. The bill we are considering this afternoon is intended to ratify the October 13, 2016 Order Amending the Legislative Part of the Financial Courts Code. It was adopted at first reading by the National Assembly on 16 February and by the Senate on 6 July. This order was made by the Government pursuant to article 86 of the Law of 20 April 2016 on the Ethics and Rights and Obligations of Civil Servants. The Act had two objectives: to develop a ethical framework for public officials and to implement various statutory provisions of public service law. In order to allow Parliament to debate the essentials quickly, a reference to a large number of orders had been decided. Article 86 had thus authorized the Government to legislate by order to amend the rules on the activity and status of judges in administrative courts and of judges in financial courts. As far as financial courts are concerned, the scope of the authorisation included in particular "the modernisation of the code of financial courts, with a view to removing or clarifying the provisions which have become obsolete, redundant or redundant". This is indeed the concern of the fifty-three sections of the Order, which in fact contain few substantive amendments. The order is organised around three main themes: the simplification of the presentation of provisions relating to the missions, organisation and procedures of financial courts; updating several provisions relating to the status of magistrates in these courts; clarification of the rules of organisation and procedure of the Court of Budgetary and Financial Discipline. The order begins with a major reorganization of the Code of Financial Courts in order to clarify its presentation: new sections are created and many articles are moved. This reorganization provides an opportunity to clarify certain tasks and their scope. Article 1, for example, introduces into the Code a definition of an audit by the Court of Auditors and clarifies its scope, while clarifying the current wording, which dates back to 1976 and which, although closer to us than the 1948 text, had become obsolete. The order then modernises certain procedures and the manner in which they are exercised by the financial courts. In order to take account of the increasing dematerialization of information, Article 11 adapts the provisions relating to the disclosure of documents to the Court: the new Article L. 141-5 of the Code now refers to access to "data and processing", rather than to "documents". Article 28 takes into account the important extension of the scope of competence of the regional and territorial chambers of accounts in recent years, with the entry into this field of social and medico-social institutions, a total of almost 40 billion additional euros to be checked, as indicated by the First President of the Court of Auditors at his hearing. The pre-discussion interview, which is now only provided for in the monitoring of local authorities and their public institutions, is now also carried out as part of the monitoring of these bodies. The Order also harmonizes the investigative procedures requested by Parliament. Article 8 provides that, when the Court of Auditors carries out the investigations requested by Parliament's social affairs committees, it may intervene in the field of competence of the regional and territorial chambers of accounts, which has so far been reserved only for referrals from the finance committees or committees of inquiry. The order then updates several statutory provisions relating to judges of the Court of Auditors. The concept of "vacancy", for example, is replaced by the concept of "appointment" in the promotion regime for the rank of Senior Advisor and Referendum Advisor. It is also developing the system of secondment of judges from the regional and territorial chambers of accounts to take account of the major reorganization carried out in 2015, which had expanded the geographical scope of these chambers at the same time as that of the regions and, consequently, reduced the mobility of judges. Finally, Articles 45 to 49 of the Ordinance clarify the rules of organisation and procedure applicable to the Court of Budgetary and Financial Discipline. In particular, they make it possible to take account of legal developments and to take better account of the requirements of the European Convention for the Protection of Human Rights: the rules of incompatibility and recusal of the members of the Court and rapporteurs are specified in order to comply with the requirement of impartiality, the rights of the persons in question are strengthened and the preponderance of the vote of the President of the formation of judgment in the event of division of votes is abolished. On June 28, 2017, the Senate Law Committee adopted five additional articles on the initiative of its rapporteur, Catherine Di Folco. The new article 2 seeks to correct material errors. The purpose of Article 3 is to specify, at the legislative level, the list of deliberative formations of financial courts exercising judicial functions. It is based on article L. 122-1 of the Code of Administrative Courts, which includes similar provisions for the Council of State. Article 4 coordinates the provisions relating to the overseas countries and territories. Article 5 supplements the Code of Financial Courts in order to explicitly provide that the observations of the Court of Auditors which are the subject of a communication to Parliament may give rise, before such communication and at their request, to the hearing of the bodies and persons in question. Finally, Article 6 provides for the coordination of references. In a public sitting, on July 6, 2017, the Senate adopted the text as amended by its Law Commission. [[Applause on the benches of the REM, MODEM and LC groups]] These, ladies and gentlemen, are the main provisions of the bill. The Committee on the Laws of our House adopted it without amendment and unanimously last week, foreshadowing our agreement: I therefore invite you to do the same today.
ParlaMint-FR_2017-08-02-E1030.u258	In the general discussion, the floor was for Mrs Naïma Moutchou, the first speaker on the list.
ParlaMint-FR_2017-08-02-E1030.u259	Madam President, Mr Secretary of State, Mr rapporteur, ladies and gentlemen, I will be brief, because the text that we are going to consider has always gathered a broad consensus, both in the Senate and in the Assembly, under any legislature. The bill before us therefore ratifies the October 13, 2016 Order Amending the Legislative Part of the Financial Courts Code. The Act on the Ethics and Rights and Obligations of Civil Servants, which authorized the Government to take several legislative measures in connection with the Code of Financial Courts by order. Adopted without amendment at first reading by the National Assembly in February 2017 after the beginning of an accelerated procedure, the text was very slightly amended by the Senate, which added five articles correcting material errors or specifying certain provisions. As the rapporteur recalled, it was adopted last week by the Assembly's Committee on Laws, unanimously and without reservations. The fifty-three articles of the Ordinance have a threefold objective: to simplify the presentation of the provisions relating to the tasks, organisation and procedures of the financial courts, namely the Court of Auditors, the Regional Chambers of Auditors, the Territorial Chambers of Auditors and the Court of Budgetary and Financial Discipline, to update certain provisions relating to the status of judges in those courts and to clarify the rules of organisation and procedure of the Court of Budgetary and Financial Discipline. Although important in terms of volume, this text does not change the substance of the Financial Courts Code. It actually leads to a better general readability of the procedures, in order to make them more homogeneous and to facilitate their understanding. He is therefore welcome and we can pay tribute to the very specific work done by our predecessors and by the Senate on this subject. [[Applause on the benches of the REM and MODEM groups]] In conclusion, ladies and gentlemen, it is only now waiting to enter into force.
ParlaMint-FR_2017-08-02-E1030.u260	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-08-02-E1030.u261	Madam President, the Secretary of State, the chairman of the committee, the rapporteur, ladies and gentlemen, as in the first reading in the previous legislature a few months ago, the Republicans will vote on this bill on financial courts. At this stage, I will not go back to the useful technical provisions it contains, but at a time when we are about to amend the Code of Financial Courts, I would like to convey to you a conviction and a question. It seems to me necessary, in the first place, to stress that the legislator of 2017, as we are, is fully aware of the fact that the financial courts are administrative courts – although specialised, but subject, like any administrative court, to the cassation of the Council of State, the supreme court of the administrative judicial order. In this we are the heirs of the legislator and the constituent of the French Revolution, the Empire and the five Republics, who have constantly wanted the public authorities not to be subject to the courts. Of course, "the Society has the right to ask any public official to account for its administration", as stated in article 15 of the Declaration of Human and Citizen's Rights of 1789, but it is not before the judicial judge that the public authority is accountable. The law of 16 and 24 August 1790 laid down forever the principle: "the judicial functions are distinct and will always remain separate from the administrative functions. Judges will not be able to disturb, in any way whatsoever, the operations of the administrative bodies, nor will they be able to name the directors in front of them for the reason of their duties. The style is a little dated, but the principle remains valid. It is only the administrative courts which have jurisdiction for "the annulment or reformation of decisions taken, in the exercise of the prerogatives of public authorities, by the authorities exercising the executive power, their agents, the territorial authorities of the Republic or the public bodies under their authority or control": this is a fundamental principle recognized by the laws of the Republic and established by the Constitutional Council in its decision of 23 January 1987, supplementing the principle of the independence of the administrative courts which it had recognized, seven years earlier, in 1980. The same logic sheds light on the tasks of the specialised administrative courts, which are the financial courts, first and foremost the Court of Auditors – I am speaking under the supervision of Mr de Courson – as judges of the public accountants. Thus, the administration has judges, although distinct from itself and who are true judges, but who are not judicial judges: the jurisdictionalization of the Council of State and the Court of Auditors is therefore not their judicialization. The amendments that we will make today to the Code of Financial Courts do not in any way call into question the duality of the orders of jurisdiction. On the contrary, we mean that the judicial judge and the administrative judge, each in his or her own order, retain their prominent place in the rule of law. We are at the heart of the French concept of the separation of powers, in that the executive cannot be subject to judicial authority. It is necessary to remind him publicly in the Chamber of this assembly, because the best minds seem to have warmed up somewhat this summer. Thus, a few days ago, the current First President of the Court of Cassation, Mr. Bertrand Louvel, thought he could publish on the website of this court a baroque gallery, pleading for the unity of jurisdiction and calling for nothing less than the disappearance of administrative courts and their absorption by the judicial authority. Such a public expression is not only contra legem, but also it seems to me, contrary to the Constitution. We are therefore fully justified here to remind – respectfully, but firmly – the First President of the Court of Cassation that he is neither a legislator nor a constituent. I cannot imagine, moreover, that he is thinking of resurrecting the parliaments of the old regime and the right of reverence. In the area of his own, the First President of the Court of Cassation has the task of applying the Constitution and laws, not campaigning against them. The examination of this bill leads me, in the second place, to a question about the Court of Budgetary and Financial Discipline, before which ministers are not justiciable. I am not sure that this exception is really justified. Why, in fact, are ministers exempted from the rigour involved in this kind of Damocles sword, the Court of Budgetary and Financial Discipline – CBDF? We will have to address this issue calmly. I have not, at this stage of our debate, tabled an amendment which would have been merely an appeal, but it seems to me that the Law Committee and the Finance Committee could consider this question, which is not unrelated, even if it is distinct, to that of the criminal responsibility of the ministers – which, if any, falls under the draft constitutional law on the Court of Justice of the Republic envisaged by the President of the Republic. [[Applause on the benches of the LR group]] Madam President, Mr Secretary of State, ladies and gentlemen, by adopting this ratification act this evening, we will strengthen the specialised administrative courts, namely the financial courts, but we must not prevent ourselves, in the coming months, from further enhancing their usefulness in the service of the general interest.
ParlaMint-FR_2017-08-02-E1030.u262	Mr Philippe Latomb has the floor.
ParlaMint-FR_2017-08-02-E1030.u263	Madam President, Mr Secretary of State, Mr rapporteur, ladies and gentlemen, I will not use the full ten minutes of speaking time, because this bill to ratify the order of 13 October 2016, entered into under the former legislature, is a grooming of the code of financial courts which should not cause any difficulties. The Ordinance adapted the legislative part of the Code to the changes in the tasks of the financial courts, mainly on four points: the simplification of the provisions relating to the tasks, organisation and procedures of these courts, the updating of certain provisions on the status of their judges and the clarification of the rules governing the organisation and procedure of the Court of Budgetary and Financial Discipline. Five points of improvement made by the Order seem to us to be particularly timely. The first is the strengthening of the rights of persons audited in the context of the Court of Auditors' non-judicial activities, with the extension of their right to hearing. The second is the extension of the competence of the regional and territorial chambers to social and medical-social institutions, as well as to public interest groups. The third is the possibility for the Court to intervene within the competence of the regional and territorial chambers when investigations are requested by Parliament's social affairs committees – a possibility previously restricted to investigations carried out at the request of the finance committees or commissions of inquiry. The fourth is the adaptation of the rules of incompatibility and disqualification of the members of the Court and the rapporteurs, in order to guarantee impartiality in their participation in the proceedings or in the investigation and judgment. The fifth point is the access of the interested parties to the file as soon as they are called into question, which meets the requirements of the rights of the defence. [[Applause on the banks of the MODEM group and on a few benches of the REM group]] The Group of the European People's Party will therefore vote in favour of this ratification bill.
ParlaMint-FR_2017-08-02-E1030.u264	Mr Michel Zumkeller has the floor.
ParlaMint-FR_2017-08-02-E1030.u265	Madam Chair, Mr.Secretary of State, Mr.Rapporteur, Madam Chair of the Law Commission, this bill, which aims to ratify the Order of 13 October 2016 amending the legislative part of the Code of Financial Courts, occurs in a particular legislative context, marked by a desire for modernization, clarification and simplification, whose objective, in essence, is always the same: to restore confidence in public life. Without going back to the two bills for confidence in political life currently under consideration by our House, we can only welcome the consistency and continuity of this text, which – unlike the other two that I have just mentioned – relates to the ethics, rights and obligations of public servants. The public service is, of course, a major player in public life, over which we cannot ignore when it comes to restoring confidence with our fellow citizens. That is why this bill, as well as the order it seeks to ratify, is particularly welcome. First of all, because they modernise the rules and procedures relating to missions and the organisation of financial courts. The Code of Financial Courts will thus be simplified and clarified, the most relevant provisions will be restructured, while those which have become unnecessary will be deleted. In this regard, we commend the Government for having recently set itself the objective of compensating for any new standards by removing – or at least simplifying – two other standards. The Ordinance also provides for a change in the status of members of the financial courts, whether they be judges, councillors, referenda and experts, or external rapporteurs. The various levels of the financial courts are also concerned, from the Court of Auditors to the regional and territorial chambers. The Court of Budgetary and Financial Discipline is not left behind, since the provisions relating to its organisation and the procedures applicable to it – most of which date from 1948 – are modernised in order to meet the requirements laid down in the new case law and in the European Convention for the Protection of Human Rights. Finally, we naturally agree with the extension of the budgetary control tools carried out by Parliament in connection with the Court of Auditors, which provides that all the relevant parliamentary committees may make a request for an inquiry. However, a number of issues remain outstanding. I am thinking in particular of the abolition of the Court of Justice of the Republic, announced by the President of the Republic. I am also thinking of the powers of the Court of Budgetary and Financial Discipline, which should be extended so that it can involve the responsibility of the ministers who have ordered expenditure irregularly.
ParlaMint-FR_2017-08-02-E1030.u266	All right!
ParlaMint-FR_2017-08-02-E1030.u267	Of course, the ministers in office can hardly be justiciables like the others, but they cannot enjoy de facto immunity if, as authorising officers, they have committed serious financial and accounting errors. This is an important issue that the executive and Parliament should address quickly. [[Applause on the benches of the LC group and on some benches of the MODEM group]] In essence, this text, even if it appears particularly technical and concerns a limited scope, remains important in that it contributes to the modernisation, clarification and simplification of public life. That is why the Constructive Group will vote for the passage of this bill and therefore for the ratification of the order.
ParlaMint-FR_2017-08-02-E1030.u268	Mr Olivier Dussopt has the floor.
ParlaMint-FR_2017-08-02-E1030.u269	Madam Chair, Mr.Secretary of State, Mr.Rapporteur, Madam Chair of the Law Committee, the Bill to Ratify the Order of October 13, 2016, which amends the legislative part of the Code of Financial Courts, was adopted at first reading by our Assembly on February 16, 2017, on the report of our former colleague Anne-Yvonne Le Dain. This order was made – this was recalled – on the basis of section 86 of the Law of 20 April 2016 on the Ethics and Rights and Obligations of Officials. The fifty-three articles of this order amend all the books of the Code of Financial Courts: they concern the Court of Auditors, the regional and territorial chambers of accounts, but also the Court of Budgetary and Financial Discipline. Before coming to the ratification of this order, I would like to recall that the law of 20 April 2016 on the ethics and rights and obligations of civil servants, adopted by the previous majority, contains other provisions relating to financial courts. In terms of ethics, articles 15 to 19 of the Act strengthen mechanisms for the prevention of conflicts of interest in financial courts. They thus enshrine the existence of a charter of ethics and a college of ethics, in particular competent to deliver opinions on all ethical matters concerning one of the judges or staff of the Court of Auditors or of the regional or territorial chambers of accounts. In the same vein, financial judges must now submit a declaration of interest to their Presiding Judge, the Attorney General or the first President of the Court of Auditors. The submission of this document may give rise to a ethical interview to prevent any possible conflict of interest and to invite, where appropriate, an end to a conflict of interest situation. The Law on the Ethics of Officials also provided that the first President, the Attorney General and the Presidents of the Chambers of the Court of Auditors, as well as the Presidents of the Regional and Territorial Audit Chambers and the Financial Prosecutors, should send a statement of the financial situation to the President of the High Authority for the transparency of public life. Unfortunately, no regulatory act could be taken pursuant to this measure because of the Constitutional Council's decision of 28 July 2016 on judicial judges. Finally, the Act allows the regional and territorial chambers of accounts to recruit, in the form of secondment or provision, representatives of the State and the departmental or regional directors of a State administration which has exercised within their jurisdiction. Returning to the ratification of the Ordinance, we note that the Government has complied with the six-month time limit for making the order, as well as the three-month time limit for tabling a ratification bill. On the merits, the order of 13 October 2016 only amends at the margin the procedures applicable before the Court of Auditors and the regional and territorial chambers of accounts. It will – I will come back – have a greater impact on the Court of Budgetary and Financial Discipline. In the medium term, further legislation is likely to be needed to enable financial jurisdictions to face new challenges such as managing the age pyramid of magistrates and their mobility outside the body, or certifying the accounts of certain local and regional authorities. If this text was adopted without amendment and without great passion at first reading by our assembly, our colleagues in the Senate have wondered about the scope of the authorization. Article 86 of the Law on the Ethics of Civil Servants focused on the status of financial magistrates and "the modernization of the Code of Financial Courts, with a view to removing or clarifying the provisions that have become obsolete, redundant. The impact study referred to a simple " grooming" of the legislative part of the code. In the parliamentary debates, the adaptation of the procedures applied before the Court of Budgetary and Financial Discipline had never been mentioned, even though it was a matter in itself. Our honourable senators have therefore been surprised – rightly – that the procedures in this court are substantially modified by the order. However, they felt – and our Law Commission did the same – that this was not an obstacle to ratification of the Ordinance. Beyond these questions, the Government's efforts to clarify the code of financial courts and to better structure it should also be emphasized. Thus, for example, the provisions concerning the supervision of public undertakings have been rewritten in a condensed, non-redundant and clearer manner, and Article L. 133-1 of the Code of Financial Courts, in its new wording, bases the jurisdiction of these courts on criteria proving membership in the public sphere of the body and no longer, as in the old wording, on a list of undertakings which had become obsolete. This desire for clarification is important not only for judges, but also for natural or legal persons who are the subject of proceedings before the financial courts. As the rapporteur pointed out, the Senate has also made some changes. Senators have thus specified, at the legislative level, the list of deliberative formations of financial courts performing judicial functions. This provision, which is based on the Code of Administrative Justice, specifies, by way of example, that decisions in judicial matters of the Court of Auditors shall be delivered either by chamber or section of the Chamber or by all chambers acting in plenary session or in restricted formation. They have also supplemented Article L. 143-0-2 of the Code of Financial Courts, to explicitly provide that the observations of the Court of Auditors which are the subject of a communication to Parliament may give rise, before such communication and at their request, to the hearing of the bodies and persons in question. As our rapporteur reminded us just now, we have recognized in committee the desirability of these changes and we have accepted them. On behalf of the Members of the New Left Group, I would like to conclude with two words. Firstly, as in committee, the members of our group are obviously in favour of ratifying this order. Secondly, I would like to reiterate the importance of the Law of 20 April 2016 on Ethics and the Rights and Obligations of Officials, which authorized the Government to issue this Ordinance. This text, defended with tenacity and perseverance for months – not to say years – by our former colleague Françoise Descamps-Crosnier, is an important and consensual step forward: it has been recalled several times during the debates that have taken place in recent days. [[Applause on the benches of the NG group and on several benches of the REM and MODEM groups]] This law of 20 April 2016 allows the public service to modernize its practices and be recognized. It draws a framework and also gives meaning to the action of civil servants. His quality was often praised during our debates on the law of restoring trust in public life: this is only justice for the work done by our former colleague Françoise Descamps-Crosnier.
ParlaMint-FR_2017-08-02-E1030.u270	All right!
ParlaMint-FR_2017-08-02-E1030.u271	Mr Ugo Bernalicis has the floor.
ParlaMint-FR_2017-08-02-E1030.u272	I will be brief, since almost everything to say about this text has already been said. At the outset, I would like to thank the Chair of the Committee on Laws for allowing me to be co-rapporteur on the implementation of this text.
ParlaMint-FR_2017-08-02-E1030.u273	It's for statistics! It's a trap!
ParlaMint-FR_2017-08-02-E1030.u274	[[Smile]] I don't know what it is right now, but I'm sure I'll find out eventually. Nevertheless, we have worked together, Madam Chair of the Commission, and above all conducted a brilliant hearing of a representative of the General Secretariat of the Government. This text is extremely technical. It does not, in the end, include any substantive measures. It is essentially a grooming, which is – in my opinion – a good thing. It also concerns the obligation to transmit a declaration of assets and a declaration of interests to the High Authority for the transparency of public life. We see here the link with the bill for trust in public life. It seemed to me that the Senate amendments could allow us to go further in this direction, but that was not the case; However, I know that the Chair of the Law Committee will continue to work on these issues as part of a fact-finding mission. I hope that the Commission will begin its work on this subject quite quickly, so that we can extend the provisions I have mentioned. I would like to return to the question of the Court of Budgetary and Financial Discipline. First of all, I would like to point out that the ministers are not, at present, justiciable from this Court, and I think that it will be necessary in due course to come back to this point. Following the Senate, I would also point out to you that the specific text of the authorization does not mention the Court of Budgetary and Financial Discipline, nor does it refer to parliamentary debates on this article. Yet the order includes measures relating to this jurisdiction. As I said in committee, in short, "the opportunity has made the larron": I think this formula is fair enough. However, I would like to draw your attention to this fact: when the provisions allowing the Government to take by order measures in the field of law are unclear, then the latter may introduce into the order things that were not provided for in the order. In the present case, there is no "wolf" – according to the consecrated formula. Rather, the provisions in question are in the right direction, which means that no one has been able to say anything about them, as the report of the Senate's Law Commission indicates. I take note of that, but I wanted to point this out to you. I would like to draw your attention to a second problem. From now on, the Social Affairs Committees of the National Assembly and the Senate can also call on the Court of Auditors to carry out investigations into the structures subject to its control or that of the regional chambers of accounts. This extends, in a way, the scope of this institution's investigations. This leads us to ask ourselves the question of the resources allocated to the Court of Auditors and the regional chambers of accounts. Of course, the control they provide will never, by definition, be exhaustive, given the mass of documents to be checked. However, this problem arises, and we will need to discuss it, perhaps at the time of consideration of the 2018 Finance Bill. Finally, I would like to conclude by telling you an anecdote, to which I have been reminded by the provisions of this order concerning the dematerialization of exchanges with the Court of Auditors. This made me smile, because in the course of my previous duties, I had to deal with auditors of the Court of Auditors on a very specific point, namely the expenditure of administrative detention centres, which are included in the appropriations of the mission 'Immigration, asylum and integration'. The Court of Auditors shall carry out checks on the spot and on documents; In this context, these auditors had asked me for certain elements. For my part, I was working on the Chorus platform. For those who do not know, Chorus is the name of the state accounting software – quite rebarbative. I therefore replied to the listeners that if they wished, I could send them extractions from this software in computer tables readable by Excel or LibreOffice software. What did they say to me: "But you don't have the papers? I had to explain to them that not, since all the state accounts are dematerialized and go through the Chorus software. [[Applause on the benches of the FI and GDR groups]] The provisions of this order concerning dematerialization are therefore a good thing, if they allow those working in the Court of Auditors and in the regional chambers of accounts to understand how administrations work in 2017!
ParlaMint-FR_2017-08-02-E1030.u275	He's a tease!
ParlaMint-FR_2017-08-02-E1030.u276	All right!
ParlaMint-FR_2017-08-02-E1030.u277	Mr Moetai Brotherson has the floor.
ParlaMint-FR_2017-08-02-E1030.u278	Madam President, Mr Secretary of State, ladies and gentlemen, it is proposed – once it is not customary – to ratify an order made under the previous legislature. The previous government has made extensive use of this procedure, which has been used for more than 500 texts. The executive seems once again to want to give in to this facility, since current legislation is filled with some 40 similar bills, beginning with the reform of the Labour Code. In this way, we are witnessing a disturbing trivialization of the use of ordinances. The phenomenon is certainly not new – it is about ten years old. A Senate report in 2013 established that the number of orders made under section 38 of the Constitution had increased by 2.3 times in a decade compared to the previous 20 years. This development highlights the growing imbalance of power between the executive and the legislature, as well as the loss of Parliament's sovereignty. It accompanies an even more worrying process of dispossession of the power of the people, in favour of a bureaucracy that intends to govern alone and serve, first and foremost, the financial oligarchy. I draw the attention of our colleagues to this point, because we see a form of exercise of power growing before our eyes, which is increasingly indifferent to democratic virtues and principles. Having made this observation, the text of the order before us is not in itself a subject of controversy. It is in line with the Law of 20 April 2016 on Ethics and the Rights and Obligations of Civil Servants, which aims to help restore the confidence of citizens in the public authorities through new provisions aimed at consolidating and developing the ethical culture within the public service. We can also see in this bill an annex to the debate held last week on confidence in public life, since the order deals in particular with the disciplinary regime of the judges of the Court of Auditors, their independence and the rules applicable to them with regard to incompatibilities or suspension of duties. We are also interested in the Order as parliamentarians, as it alters somewhat the relationship between the Court and Parliament. The text provides that when the Court of Auditors carries out investigations at the request of Parliament's social affairs committees, it may intervene in the area of competence of the regional and territorial chambers of accounts – this possibility has so far been reserved for referrals from the finance committees or committees of inquiry. In addition to its work of updating and clarifying, the Order specifies the rules of incompatibility and disqualification of members of the Court and rapporteurs in order to comply with the requirement of impartiality. In this way, no person may be a rapporteur or a member of the formation of a judgment if, in the case before the Court, he or she has taken an act of prosecution or investigation or has taken part in the deliberations of the Court or of the regional or territorial chamber at the origin of the referral. If progress is made in the text, we must express a few regrets. The Constitutional Council has censored the obligation of administrative, financial or judicial judges to declare a property status. This decision, which took place last year, obliges us to imagine a new mechanism and to place the requirement of greater transparency on the assets of the judges of the financial courts. We believe that progress in diversifying recruitment is insufficiently ambitious to effectively open up financial jurisdictions. In the last fifteen years, however, these courts have seen their powers expand and their profession evolve. In addition to the auditing of accounts and the control of management, for example, the evaluation of public policies and requests for inquiry made by Parliament. The exercise of these missions requires a great deal of pluralism of views and approaches. This pluralism is now sorely lacking, at the expense of an informed assessment of public action. We have seen in recent years that the Court of Auditors has tended to overstep its role. Over time, it has moved from the role of an auxiliary to democracy, which is essential as well as indispensable, to that of a guardian of budgetary orthodoxy and of the guidelines dictated by the European Commission. It thus keeps an eye on the budget deficit and clings to the 3% target to better justify the flight forward in the rigour and austerity that breaks the engine of growth. This was illustrated again with the last audit of public finances. This report, for the most part, accredits the idea that the State would live beyond its means; The focus is almost exclusively on public expenditure, without addressing loopholes in schemes such as the competitiveness and employment tax credit, which represents a tax expenditure of more than EUR 20 billion, with no measurable effect on growth and employment.
ParlaMint-FR_2017-08-02-E1030.u279	He's right!
ParlaMint-FR_2017-08-02-E1030.u280	Why does the Court of Auditors not use its energy to denounce this waste of public money and simply ask that the assessments continue, when this fiscal niche represents a pharaonic cost? Why is the Court of Auditors so univocal and does it not wonder further about the economic and social consequences of the fiscal restraint policies it advocates? In our view, neither the Court of Auditors nor the regional and territorial chambers of accounts must overstep their functions. They must keep to the examination of public policies and judge whether they have been conducted according to the rules of law and whether they have been effective in relation to the objectives assigned to them – which they know how to do very rigorously. The Court of Auditors does not have to interfere in the political debate, in the country or in a territorial community, on the fundamental choices which must remain within the full competence of those who have been anointed by universal suffrage and who must respect the rules of good management laid down by law.
ParlaMint-FR_2017-08-02-E1030.u281	That's very fair!
ParlaMint-FR_2017-08-02-E1030.u282	If, however, we wish to retain the current tasks of the Court, greater pluralism must be allowed within the Court and restored to an advisory role with less univocal and rich analyses of the diversity of points of view in the economic and budgetary debate. We're still far from it... [[Applause on the benches of the GDR and FI groups]] Notwithstanding these few remarks, we will of course vote in favour of this text. Mauruuru, you aroha ia rahi.
ParlaMint-FR_2017-08-02-E1030.u283	The general discussion is closed. The Secretary of State has the floor.
