ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u381	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u382	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u383	I call Mr Guillaume Garot to support Amendment No. 520.
ParlaMint-FR_2017-09-26-E2003.u384	The purpose of this amendment is to clarify the scope of the article with regard to places of worship. In fact, we cannot limit ourselves to "places of worship" stricto sensu, that is, to the meaning of cultural establishments. Therefore, the clarification we are proposing would help to clarify even those judges who will have to rule. That is why the amendment seeks to extend the scope of temporary administrative closures to include all places of worship and institutions relating to the practice of worship, or all places where people who speak out as provocations, either to hatred or violence, or to the commission of acts of terrorism.
ParlaMint-FR_2017-09-26-E2003.u385	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u386	In my view, the amendment is satisfactory: in the light of case law, a place of worship is a place where worship is practised. The expression therefore covers not only churches, temples, synagogues or mosques, but also buildings dedicated to worship, such as prayer rooms. Unfavorable opinion, therefore.
ParlaMint-FR_2017-09-26-E2003.u387	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u388	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u389	I have before me two identical amendments, Nos 414 and 452. I call Mr Lecoq to support Amendment No. 414.
ParlaMint-FR_2017-09-26-E2003.u390	This amendment concerns the question of "ideas or theories". Article 8 of the Act of 3 April 1955 specifies that the Minister of the Interior and the Prefect in the Department "may order the provisional closure of theatres, drinking establishments and meeting places of any kind, in particular places of worship in which statements constituting incitement to hatred or violence or provocation to the commission of acts of terrorism are held...". Concepts of ideas or theories appear extremely broad, and do not sufficiently characterize the facts. It is therefore legitimate to ask, in particular with the Defender of Rights, what evidence could be used by the administrative authorities to justify the dissemination of ideas and theories within a place of worship if no statement is made in support of this doctrine. If, in a mosque, a call for the boycott of the State of Israel and its products is made in the name of the defence of the Palestinian people, for example, would it be a call for violence or an "idea or theory" inciting hatred? I do not believe this – since it would seem to me to be a reflection on human rights and the rights of peoples – but it could be characterized as such. On the other hand, can we interpret as incitement to hatred or violence any appeal, in a synagogue, to French citizens of Jewish faith to go to Israel to densify its population and thus allow it to occupy ever more space and to build ever more settlements? In my opinion, that would be possible. I therefore wish you pleasure, Minister of State, in the implementation of this text, and especially in the search, within these places of worship, for elements strong enough to support an administrative closure decision. These are in any case the reasons for the amendment we are proposing.
ParlaMint-FR_2017-09-26-E2003.u391	I call Mr Luc Carvounas to support Amendment No. 452.
ParlaMint-FR_2017-09-26-E2003.u392	In line with the previous intervention, it is a matter, through this amendment, of returning to the text voted by the Senate in its great wisdom. By an amendment adopted in committee, the Government gave the Prefects the opportunity to pronounce a closure on the basis of the notion of ideas or theories. In our view, the excessive freedom thus given to them presents a legal risk.
ParlaMint-FR_2017-09-26-E2003.u393	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u394	Unfavorable. The term "ideas or theories" was reintroduced by the commission at the request of the Government. Beyond the substantive arguments that we discussed on this occasion, I would add that this expression already exists in our law, in particular in article L. 212-1 of the Code of Internal Security, which allows the prefects to dissolve associations. According to 6° of this article, dissolution refers precisely to any association which, in particular, propagates "ideas or theories to justify or encourage such discrimination, hatred or violence". This text, which is applied by the courts, is thus indeed part of our law, and it is the subject of case law on which it will be possible to rely.
ParlaMint-FR_2017-09-26-E2003.u395	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u396	Since the declaration of a state of emergency, incitement to terrorist acts is obviously no longer open in some mosques. But if reference is made to theoreticians who advocate radicalization or incite the commission of terrorist acts, it can be said that these are ideas or theories that could push people towards radicalization. That's exactly what's at stake here.
ParlaMint-FR_2017-09-26-E2003.u397	Mr Manuel Valls has the floor.
ParlaMint-FR_2017-09-26-E2003.u398	The devil always hides in detail. This debate seems interesting to me, and it is at the heart of a major problem that we have to face. [[Exclaims on a few benches of the GDR and FI groups]] I leave aside the allusions, of which I wonder what they come here to do to Israel: this does not seem to me to be the subject, even if any call for boycotts of Israeli products falls within the scope of the law. I also recall the very right words of the President of the Republic, who repeat the many of us who share here: in anti-Zionism, there is a lot of anti-Semitism. This reminder is done by the way, but I think it is fundamental. Second point: the re-establishment of the word "ideas" by the National Assembly is absolutely fundamental. The debate on this point is not just legal: it is at the heart of the threat we face. Countering terrorism requires means – including intelligence, police and gendarmerie. We also need the commitment of our armed forces, and the mobilization of legal means such as those proposed by the Minister of the Interior. But the most important thing is the ideological war that this new totalitarianism, Islamism, jihadism and political Islam, is waged against us. In that context, the Republic must provide itself with the means to combat it. [[Applause on the benches of the REM, MODEM and LC groups]] What a prudence, that of modesty in some of our colleagues! This new war, which totalitarianism gives us, we must lead it with open eyes. That is why we intend to give the State, the prefects, the means to fight this battle in places of worship – even if these places are not the only ones concerned. This is a fundamental point, not only in the text we are considering, but also in the debate that is taking place in our society. We must therefore reject these two amendments and support the Government.
ParlaMint-FR_2017-09-26-E2003.u399	[[Smile]] You'd make a good minister of the interior!
ParlaMint-FR_2017-09-26-E2003.u400	Mr. Thomas Rudigoz has the floor.
ParlaMint-FR_2017-09-26-E2003.u401	After these very strong comments and with the conviction of Mr Valls, I would like to go back to the positions of our communist colleagues. Mr Little and his group are trying to caricature Article 2: it is obviously not a question of stigmatizing the Muslim community, and I will not let you, ladies and gentlemen, lock us in such a caricature. We are committed, on these benches, to interreligious dialogue, not only with the Muslim community but also with the Jewish community as well as with the Christian in its diversity. We make them live in this dialogue constantly, but we do not do too much in terms of communication. [[Applause on a few benches of the REM group]] You said, Mr.Peu, that the representatives of the three major monotheistic religions unanimously condemned this article. I would like to have some clarification on this, because I had escaped it. In fact, I do not believe that I have heard any such comments, officially, in the mouths of the representatives of these three major religions.
ParlaMint-FR_2017-09-26-E2003.u402	Mrs Danièle Obono has the floor.
ParlaMint-FR_2017-09-26-E2003.u403	I want to go back to this notion of "ideas or theories", but with regard to places of worship as a whole, and not just mosques – because we see it here again: under the general terms, it is in reality only one religion that is targeted. So if we look at all places of worship, we can find very violent ideas or theories in any religion. Let me quote you an excerpt, for you to tell me if it could lead to the closure of the place of worship where it would be pronounced: "Now go attack them and dedicate them to me by totally exterminating them with all that belongs to them. Be merciless and destroy men and women, children and babies, oxen, sheep, goats, camels and donkeys. » [[Claims on several benches in the LR group]] This passage is taken from the Old Testament. A priest who would come to quote him in a church would therefore incite, if followed, a form of radicalization, or call for terror and murder. [[Same movements]] We therefore support the amendments advocated by our colleagues, which also echo the fact that the introduction of this new concept of ideas or theories infringes freedom of worship in general. Moreover, this measure misses the most important one, namely the prevention of acts of terrorism. On this point, all the people we have heard point out that the explanation of the transition to the terrorist act is multifactorial. The religious factor, in particular, is very marginal, including among those arrested. We therefore find ourselves with a gaping hole in our law, accompanied by a challenge to freedoms, without any effectiveness against the perpetrators of terrorist acts.
ParlaMint-FR_2017-09-26-E2003.u404	I have before me five amendments, Nos 251, 183, 204, 321 and 180, which can be discussed jointly. Amendments Nos 204 and 321 are identical. I call Mr Bernalicis to support Amendment No. 251.
ParlaMint-FR_2017-09-26-E2003.u405	We have repeatedly asked what, in practical terms, will make it possible to close a place of worship. What ideas or theories will be retained? I would like an answer on this point. Furthermore, Mr rapporteur, you referred to Article L. 212-1 of the Code of Internal Security, which refers not to places of worship but to associations or groups of fact and which includes discrimination and calls for murder and hatred. If this section already permits action, why add its provisions to a counter-terrorism bill?
ParlaMint-FR_2017-09-26-E2003.u406	Mr Philippe Dunoyer has the floor to support Amendment No. 183.
ParlaMint-FR_2017-09-26-E2003.u407	This amendment, tabled by Mr Lagarde, adds to the grounds that may lead to the administrative closure of places of worship words that "incite violence, hatred, racism or discrimination". We were surprised to see that these terms were not yet included in the bill, although they are mentioned in each of the speeches in the Senate. In the light of the events we have experienced, racism and hatred seem to be among the sources that we must fight. It was recalled that in July 2016, in the law extending the application of the State of Emergency Act, the National Assembly wished to supplement the grounds for intervention by stating that incitement to hatred and violence were sufficient grounds for closing places of worship. Similarly, in other areas, the Code of Internal Security allows the dissolution of associations or groups leading to incitement to hatred and violence. We are not prioritizing the reasons for continuing to fight terrorist acts – at least preventing them. It is a question of setting a much more restrictive framework, as we leave the state of emergency, which is a right of exception. In conclusion I will recall, even if others have said it before me, and much better, that hatred inexorably leads to violence. If we are to be effective, we must act as upstream as possible and allow the closures of places of worship to be carried out when we find that words that incite hatred, violence, discrimination and racism are required.
ParlaMint-FR_2017-09-26-E2003.u408	I have before me two identical amendments, Nos 204 and 321. I call Mr Ciotti to support Amendment No. 204.
ParlaMint-FR_2017-09-26-E2003.u409	This article addresses an essential subject, which must express the preeminence of the values of the Republic in all circumstances on religious rules that would contribute to the promotion and apology of violence. In your bill, Minister of State, you have defined certain criteria, including the notions of ideas and theories that we have just discussed, in addition to what can be said in places of worship. We know today that certain places of worship, including Salafist mosques – we must clearly name things, express them – are privileged places of radicalization that can carry ferments of terrorism. Today we must have the courage to go even further in the closures that are being pronounced. This requires a broader legal framework. Prime Minister Manuel Valls has been very forcefully reminded of the need to combat, in particular, in these places, statements of hatred and discrimination, such as those that advocate anti-Semitism – this fight has been constant in its political path. These words, unfortunately too frequent, are becoming more and more apparent. The purpose of this amendment is therefore to add the criteria of hatred and discrimination to the concept of violence referred to in this article.
ParlaMint-FR_2017-09-26-E2003.u410	I call Mrs Emmanuelle Anthoine to support the same amendment, No. 321.
ParlaMint-FR_2017-09-26-E2003.u411	I fully associate myself with Eric Ciotti's words. France is one and indivisible. It cannot and must not tolerate that, in places of worship, whatever they may be, there may be words, writings, activities that do not respect the values of our republic. While the closure of places of worship may be provided for on the stated grounds, I would like hatred and discrimination to be added.
ParlaMint-FR_2017-09-26-E2003.u412	Mr Philippe Dunoyer has the floor to support Amendment No. 180.
ParlaMint-FR_2017-09-26-E2003.u413	This amendment, more modestly than Amendment No 183, which provided for the addition of words inciting hatred, racism and discrimination to those we wish to combat, is aimed only at words inciting hatred. These, I would point out one last time, are mentioned both in the State of Emergency Act and in the Code of Internal Security. This justifies maintaining them in this new positive right that we are building, even if these provisions are more regulated than in the State of Emergency Act.
ParlaMint-FR_2017-09-26-E2003.u414	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u415	The committee supports Amendments Nos 204 and 321, which make it possible to insert the words "hate" and "discrimination" in the article. This will bring the bill into line with section L. 212-1 of the Internal Security Code I have mentioned. We will therefore have the same legal basis, whether to close places of worship under this law or to dissolve an association under article L. 212-1. The committee calls for the other amendments to be withdrawn.
ParlaMint-FR_2017-09-26-E2003.u416	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u417	Same opinion. We will thus bring this text closer to what already exists in the law, the 6° of article L. 212-1 of the Code of Internal Security allowing the dissolution of certain movements on this basis.
ParlaMint-FR_2017-09-26-E2003.u418	Mr Sacha Houlié has the floor.
ParlaMint-FR_2017-09-26-E2003.u419	The examination of these amendments shows that we are not here in ornamentation but in discernment. First, by integrating the idea of theories. Then, integrating discrimination and hatred. We are in the process of identifying behaviours that, in some neighbourhoods, identify terrorist risk. For those who wanted examples, these risks are the pressure to go to prayer, the de-schooling of girls, the pressure on traders to close the days of worship.
ParlaMint-FR_2017-09-26-E2003.u420	That's not what we're asking!
ParlaMint-FR_2017-09-26-E2003.u421	These examples were not invented, but given by an expert on the subject, the Director General of Internal Security, who, when he was prefect of Bouches-du-Rhône, had to close the mosque in Aix. [[Applause on a few benches of the REM and MODEM groups]] In the end, we can only welcome the fact that the national representation draws on these examples to adapt a text and make it, with discernment, a tool of counter-terrorism useful to the police forces.
ParlaMint-FR_2017-09-26-E2003.u422	Mr Jean-Paul Lecoq has the floor.
ParlaMint-FR_2017-09-26-E2003.u423	We're still in a weird situation. I was a member of the OSCE Parliamentary Assembly – the Organization for Security and Co-operation in Europe – when a German MP voted for a resolution to equate any criticism of Israel's policy with anti-Semitism. All OSCE member countries having incorporated this issue into their law, criticizing the policy of that State is considered anti-Semitism. Criticize Morocco – as I do – and boycott – as I do – Moroccan products...
ParlaMint-FR_2017-09-26-E2003.u424	Boycott is prohibited by law.
ParlaMint-FR_2017-09-26-E2003.u425	... because of the apartheid that Morocco is leading towards the Saharawi people is not, in law, equated with an anti-Muslim attitude. Similarly, criticism of Iran's policy.
ParlaMint-FR_2017-09-26-E2003.u426	It's an obsession!
ParlaMint-FR_2017-09-26-E2003.u427	In law, it is not assimilated. The states – and Mr Valls, when he was in power – were unable to assert the rights of the peoples. Today, the peoples themselves take up the issue by launching peaceful actions. This should not be equated with a policy of hatred or violence. Violence is not on the part of the peoples who are mobilizing in this way, but on the other.
ParlaMint-FR_2017-09-26-E2003.u428	Mr Philippe Dunoyer has the floor.
ParlaMint-FR_2017-09-26-E2003.u429	I take note of the fact that the Government has validated the addition of two of the three terms we were defending. If I see the necessary homology with the Internal Security Code, which the rapporteur recalls, I wonder why, unlike 'hate' and 'discrimination', the term 'racism' was not likely to receive a favourable opinion. We are still not exactly in the situation covered by the Internal Security Code, which allows the dissolution of associations or groupings under certain conditions. We are emerging from the state of emergency by introducing into positive law lasting and sufficient measures to ensure that places of worship where displaced statements are held are closed, limited to six months. I therefore do not understand why racism, at least as reprehensible as hatred, discrimination and violence, would not be retained in the words added.
ParlaMint-FR_2017-09-26-E2003.u430	Mrs Danièle Obono has the floor.
ParlaMint-FR_2017-09-26-E2003.u431	Unfortunately, the rapporteur's reply merely confirms what Ugo Bernalicis pointed out, namely that there are now instruments to target the facts, particularly with regard to places of worship. More generally, I would like to respond to Mr Valls' speech on ideology. Indeed, today there is an ideology that serves to justify and propagate ideas of hatred and violence. It is used by terrorist groups to create a mixture between a religion and the people who practice it, and their destructive political aims. The question is how to deal with this ideology and how to deconstruct it. Despite what Mr Houlié said, in fact, in what we know today about those who commit such acts, nothing presents the question of religion, including a very strong religion, as the main factor in the transition to action.
ParlaMint-FR_2017-09-26-E2003.u432	Is the sharia a sight of the mind?
ParlaMint-FR_2017-09-26-E2003.u433	The way to respond today by linking these facts to the question of worship, of a particular cult – in this chamber, we have heard numerous and quasi-exclusive references to mosques – only feeds those who propagate this ideology of hatred and who mix, who point to a religion and justify their acts by the discrimination suffered.
ParlaMint-FR_2017-09-26-E2003.u434	The Islamists are killing today!
ParlaMint-FR_2017-09-26-E2003.u435	In our country, the vast majority of people practice this religion, regardless of how often they come to the mosque, with no intention of spreading hatred or encouraging terrorism. On the ground of the fight against this ideology, this discussion is a serious false step.
ParlaMint-FR_2017-09-26-E2003.u436	It's obsessive!
ParlaMint-FR_2017-09-26-E2003.u437	I have before me three amendments, Nos 73, 39 and 165, which can be discussed jointly. Mr Jean-Louis Masson has the floor to support Amendment No. 73.
ParlaMint-FR_2017-09-26-E2003.u438	If some of our colleagues are angelic, we are thirty-one signatories to this amendment to see the devil hiding at the end of paragraph 4. By limiting itself to giving the possibility to close places in case of statements, ideas, theories or activities causing violence or the commission of acts of terrorism, the legislator, in our view, omits one dimension: ideological indoctrination, the most fertile soil for a possible transition to the act. In the new chapter VIII of the Code of Internal Security, which deals with individual administrative control and surveillance measures, in article L. 228-1, the same legislator includes in the categories likely to be subject to such control "any person [...] who supports [...] or adheres to the propositions inciting or apologies for the commission of terrorist acts". It therefore does not ignore the ideological and doctrinal environment of terrorism. Therefore, in order to ensure consistency, intelligibility and enforcement of the law, it should be taken into account throughout the text.
ParlaMint-FR_2017-09-26-E2003.u439	I call Mr Guillaume Larrivé to support Amendment No. 39.
ParlaMint-FR_2017-09-26-E2003.u440	[[Exclaims on FI banks]] Ladies and gentlemen, I listened to the debates with great attention, like all of us: if some observers could still have a doubt about the reality of what is sometimes called Islamo-leftism, they will unfortunately see its existence by listening to the speakers in the group chaired by Mr Mélenchon. I'm, I have to say, terrified by what I've heard,...
ParlaMint-FR_2017-09-26-E2003.u441	So do we!
ParlaMint-FR_2017-09-26-E2003.u442	You're welcome!
ParlaMint-FR_2017-09-26-E2003.u443	[[Exclaims on FI banks]] ...terrified by this will of circumvention and sometimes of excuse.
ParlaMint-FR_2017-09-26-E2003.u444	Never.
ParlaMint-FR_2017-09-26-E2003.u445	Do you know who was talking about Judeo-Bolshevism?
ParlaMint-FR_2017-09-26-E2003.u446	[[Exclaims on FI banks]] On various benches, among the patriots, the Republicans, whether they sit in the running Republic, the Republicans or the IDU, manifests the need for a rally: we, unlike France, want the Republic to have the legal means to close these places of worship where hate preachers call for France's submission to an ideology totally contrary to the principles and values of our Republic.
ParlaMint-FR_2017-09-26-E2003.u447	You're the one in the middle of an ideology.
ParlaMint-FR_2017-09-26-E2003.u448	[[Applause on the benches of the LR group]] The amendment that I support on behalf of the Republican Group tends to give a better legal basis for the closure of places of worship advocating this ideology. Its drafting is very precisely based on an order issued by the Council of State in 2014 to justify the ban on performances that Mr.Dieudonné gave in our country at the time. Yes, when a place of worship spreads an ideology of submission of France to values totally incompatible with the republican tradition, this place of worship must be closed; it must be closed today; It must be permanently closed.
ParlaMint-FR_2017-09-26-E2003.u449	All right!
ParlaMint-FR_2017-09-26-E2003.u450	Bravo!
ParlaMint-FR_2017-09-26-E2003.u451	Mrs Marine Brenier has the floor to support Amendment No. 165.
ParlaMint-FR_2017-09-26-E2003.u452	We obviously welcome the introduction of this article, and we would like to extend the possibility it offers to cases of infringement of the values that constitute our republican foundation. Since hate speech is a sufficient reason for closure, it seems to us to be consistent that the same can be said about principles such as secularism or equality between men and women.
ParlaMint-FR_2017-09-26-E2003.u453	All right!
ParlaMint-FR_2017-09-26-E2003.u454	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u455	Unfavorable. We have just harmonized the provisions of the text with Article L. 212-1 of the Internal Security Code, and I think we have achieved a balance. Going beyond the peak of freedom of expression, we would risk censorship by the Constitutional Council.
ParlaMint-FR_2017-09-26-E2003.u456	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u457	Same opinion. The decision of the Council of State concerning Mr. Dieudonné came from the fact that Mr. Dieudonné had referred to the Shoah and the exterminations of Jews during the Second World War: we are not exactly in the same case.
ParlaMint-FR_2017-09-26-E2003.u458	We're killing people anyway!
ParlaMint-FR_2017-09-26-E2003.u459	Mr Ugo Bernalicis has the floor.
ParlaMint-FR_2017-09-26-E2003.u460	Mr. Larrivé, not you, anyway, not such accusations! You have heard us well: our point is not to say that places of worship should not be closed where hatred, terrorism and violence could be incited.
ParlaMint-FR_2017-09-26-E2003.u461	Oh, it doesn't exist! There's no problem!
ParlaMint-FR_2017-09-26-E2003.u462	That's not the point!
ParlaMint-FR_2017-09-26-E2003.u463	All right?
ParlaMint-FR_2017-09-26-E2003.u464	No: what we are saying is that it is already possible to do so within the framework of the common law in force.
ParlaMint-FR_2017-09-26-E2003.u465	Everything is best in the best of the worlds!
ParlaMint-FR_2017-09-26-E2003.u466	So why, if not for reasons of posting, include this measure in a law against terrorism?
ParlaMint-FR_2017-09-26-E2003.u467	By amalgam!
ParlaMint-FR_2017-09-26-E2003.u468	Above all, let's not stigmatize!
ParlaMint-FR_2017-09-26-E2003.u469	By doing this, you validate the pattern of our opponents, who precisely want to justify their actions by religion!
ParlaMint-FR_2017-09-26-E2003.u470	Of course!
ParlaMint-FR_2017-09-26-E2003.u471	Exactly!
ParlaMint-FR_2017-09-26-E2003.u472	You are right, as we oppose the fact that we can dissolve their cultural associations like any other association that does not respect the laws of the Republic. [[Applause on the benches of the FI group]] That's it, Mr. Larrivé: we're just Republicans, Patriots and Democrats. No more, no less!
ParlaMint-FR_2017-09-26-E2003.u473	A little ideologous though!
ParlaMint-FR_2017-09-26-E2003.u474	Mr Mansour Kamardine has the floor.
ParlaMint-FR_2017-09-26-E2003.u475	[[Applause on the benches of the LR group and on certain benches]] I am interested in this debate because I think I can say that I am one of the few Muslims, or one of the few who are of Muslim faith – we may be two or three – to sit in this Chamber. He interests me all the more as I see what is developing in me, and I have to tell you my concern. Yesterday, I interviewed the Minister of State, who did not answer me. As the state does not see the development of hatred in our mosques and elsewhere in Mayotte, the Mahorese act themselves; So we closed at least two mosques where hatred was preached. Minister of State, I want us to be particularly vigilant on these issues, especially when dealing with very young populations.
ParlaMint-FR_2017-09-26-E2003.u476	Mr Meyer Habib has the floor.
ParlaMint-FR_2017-09-26-E2003.u477	[[Exclaims on FI banks]] I would like to look back on the very important intervention that we have just heard. We are in our thirteenth anti-terrorism law. Of course, not all terrorists are Muslims, but all Islamists are Muslims. There it is, reality! Jews do not kill, Christians do not kill, Buddhists do not kill,...
ParlaMint-FR_2017-09-26-E2003.u478	You didn't sign a call for the Rohingya?
ParlaMint-FR_2017-09-26-E2003.u479	... the overwhelming majority of Muslims do not kill; But all the jihadists do. This reality is dramatic. And it is precisely because we want an Islam of peace, an Islam that we know, that we love, that we unfortunately need today to legislate so, law after law – laws that are not sufficient. I would like to take this opportunity to say a word about the obsession of the far left with this tiny state, which, again this morning, was the victim of an attack: the State of Israel. What colony – since this is the obsession of the far left – is there today in Manchester, Paris, Berlin, Nice, Saint-Étienne-du-Rouvray, in all these places in Europe where radical Islamism, which has nothing to do with moderate Islam, has struck? [[Exclaims on FI banks]] [[Exclaims on various benches]] There is a tiny state that has shared our values for seventy years: the State of Israel. This state defends itself, has accepted all the solutions, all the borders that have been proposed to it since its creation, but it also fights today with all its forces against radical Islam, and it does so almost better than we do!
ParlaMint-FR_2017-09-26-E2003.u480	We're in the National Assembly here, not the Knesset!
ParlaMint-FR_2017-09-26-E2003.u481	There have been two hundred and fifty deaths in France since Charlie. Two hundred and fifty dead! Open your eyes! Unfortunately, these two hundred and fifty deaths were caused by radical Islam.
ParlaMint-FR_2017-09-26-E2003.u482	Mrs Danièle Obono has the floor.
ParlaMint-FR_2017-09-26-E2003.u483	From the beginning of the examination of the text in committee, we believe that we have taken a serious part in the discussions, tabling 48 amendments,...
ParlaMint-FR_2017-09-26-E2003.u484	Quantity doesn't make quality!
ParlaMint-FR_2017-09-26-E2003.u485	... in the majority of the proposals to flatten the common law. Each time, we supported them with arguments. So I do not allow you, Mr. Larrivée, to address us as you did. We recognize the consistency you are demonstrating by going to the end of your security logic; We oppose it, but we do not insult you to call you "christiano-fascist"...
ParlaMint-FR_2017-09-26-E2003.u486	Because it doesn't exist!
ParlaMint-FR_2017-09-26-E2003.u487	...or I don't know what mediatico-ideological name came from the far right. We're not doing this mix. I therefore ask you not to do so. We take the debate that is taking us seriously, as seriously as all those who sit in this House.
ParlaMint-FR_2017-09-26-E2003.u488	But with a little less lucidity!
ParlaMint-FR_2017-09-26-E2003.u489	[[Applause on the benches of the FI and GDR groups]] Thank you for respecting our arguments and responding to them in substance. You do not agree, either, but do not reduce our debate by such words.
ParlaMint-FR_2017-09-26-E2003.u490	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-09-26-E2003.u491	[[Exclaims on FI banks]] [[Applause on several benches in the LR Group and among some non-attached Members]] It has been understood that the seventeen Members of the House of Representatives of France who are insoubted are trying to stimulate debate in the Chamber, week after week, month after month, by pretending that they are the only ones to embody a political position in the eyes of public opinion. Today, a new step has been taken: you would almost claim to award certificates of correct thought.
ParlaMint-FR_2017-09-26-E2003.u492	But what does this have to do with the debate? Propose arguments!
ParlaMint-FR_2017-09-26-E2003.u493	Please...
ParlaMint-FR_2017-09-26-E2003.u494	[[Applause on the benches of the LR group]] [[Exclaims on FI banks]] There would be those who would have the right to express themselves, on your benches, up there, on the mountain, and then there would be the others, humble mortals who would not have the right to do so if President Mélenchon, the reader minimo of unsuspecting France, disagreed with their positions. - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no Well suffer, ladies and gentlemen, the deputies of France unsuspecting, that, on the benches of the Republicans, there are a hundred free and independent deputies...
ParlaMint-FR_2017-09-26-E2003.u495	Please, Mrs. Obono.
ParlaMint-FR_2017-09-26-E2003.u496	[[Vif applause on the benches of the LR group]] ... who still have the will to express themselves and defend the homeland and our freedoms!
ParlaMint-FR_2017-09-26-E2003.u497	All right!
ParlaMint-FR_2017-09-26-E2003.u498	I have before me ten amendments, Nos 482, 40, 111, 146, 517, 205, 501, 418, 378 and 29, which may be subject to joint discussion. Amendments Nos 40, 111 and 146 are identical. Mr Aurélien Pradié has the floor to support Amendment No. 482.
ParlaMint-FR_2017-09-26-E2003.u499	It is not a question of weakening the legal arsenal we need in the face of the threat to which we are exposed, and therefore of ensuring a minimum of firmness regarding the closure of places strongly suspected of spreading hatred and contributing to the terrorist threat. That is why the amendment proposes that the closure cannot be decided for less than six months, which is the minimum period necessary to clean up the situation, and that we should not deprive ourselves of the possibility of a definitive closure. It is not a question of systematically using all the proposed legislative arsenal, but of being able, depending on the situations – which worsen from month to month, from week to week – to resort to all the necessary legal weapons. The political power and the judiciary are quite capable of measuring their decision in the light of the situation, by poaching in this arsenal. There is one theory to which I do not believe when applied in wartime: the theory of relativity. For some time, however, some of us have been defending it. I'm sorry, but I don't think we can relativize everything, including the threat we face today. To relativize it, some would like to compare it with other threats; This method is unacceptable. There is now a factual, measurable threat. We need all the weapons we need to fight it. Of grace, let us stop this unbearable relativization.
ParlaMint-FR_2017-09-26-E2003.u500	I call Mr Guillaume Larrivé to support Amendment No. 40.
ParlaMint-FR_2017-09-26-E2003.u501	He's forbidden.
ParlaMint-FR_2017-09-26-E2003.u502	Mr Eric Diard has the floor to support Amendment No. 111.
ParlaMint-FR_2017-09-26-E2003.u503	Article 2 provides for the temporary closure of places of worship, thus limiting freedom of conscience, on the grounds of the protection of the fundamental interests of the nation. Unfortunately, it does not foresee an extension of the closure. The removal of this absolute limit would not mean, however, the abolition of any guarantee of proportionality, in so far as the administrative judge, who ensures respect for freedoms, could invalidate any improper closure by the public authority. It is therefore requested to remove this absolute limit, in order to grant greater freedom of action to the administration in its mission of protecting the nation.
ParlaMint-FR_2017-09-26-E2003.u504	I call Mrs Emmanuelle Ménard to support Amendment No. 146.
