ParlaMint-FR_2017-12-19-O1104.u1	The next item is the oral questions without debate.
ParlaMint-FR_2017-12-19-O1104.u107	The Minister for Culture has the floor.
ParlaMint-FR_2017-12-19-O1104.u108	Mr President, ladies and gentlemen, Mr Gérard, as you point out, the remains of the Tenaille Abbey have been the subject of mixed protection as historical monuments since 1958: the Romanesque chapel is classified while the facades and roofs of the castle and the 18th century stables are inscribed. The Department of Culture's departments have regularly drawn the attention of its owner, who resides in the United States, to the very degraded situation of this set, including the risk of roof collapse. In 2013, the owner announced his willingness to have studies and works carried out by a heritage architect. The Regional Directorate of Cultural Affairs, DRAC, has therefore set aside funds year after year to help carry out this work without changing the situation. The ministry then ordered the owner of the Tenaille Abbey to carry out the work necessary to safeguard it. In the absence of a rapid start to the work, a particularly binding procedure allowing the State to replace the owner by undertaking ex officio work and then to recover half of the cost of the work from the owner will be implemented on the classified part. In the case of the registered part of this set, under the Construction and Housing Code, the mayor may issue a peril order requiring the owner to carry out the work necessary to ensure the safety of the public. In this case, the State stands ready to support the municipality and the owner, including through the granting of subsidies. Finally, you should be aware that the Tenaille Abbey could also benefit from the Heritage at Risk Fund, established by the recent adoption by Parliament of a provision creating a heritage lottery.
ParlaMint-FR_2017-12-19-O1104.u109	Mr Raphaël Gérard has the floor.
ParlaMint-FR_2017-12-19-O1104.u110	Minister, thank you for that answer. Indeed, I know that you have made the heritage and the budget allocated to its restoration a priority for the years to come. This case highlights a hole in the existing device, due to the mix of protection. Attempts had been made to obtain the ranking of the two parts of buildings that are only registered, but unfortunately they did not succeed. However, the question of this heritage must be asked. Perhaps the mission entrusted by the President of the Republic and by you to Stéphane Bern will allow us to identify these private heritages which are located in a grey area of our system and to provide precise answers because, I repeat, for a commune of the size of Saint-Sigismund-de-Clermont, this heritage is very important, even if part of the buildings are only included in historical monuments.
ParlaMint-FR_2017-12-19-O1104.u111	Mr Grégory Galbadon has the floor to put his question, No. 58, on the municipal theatre of Coutances.
ParlaMint-FR_2017-12-19-O1104.u112	Mr President, Madam Minister, ladies and gentlemen, I would like to ask you, Madam Minister, about the Jazz sous les applers festival, and more specifically the Coutances Municipal Theatre, the TMC. "Jazz under the apple trees" has been held every year since 1982. With more than 100,000 spectators welcomed, it is the third French festival and the cheapest for ticketing. His programming is eclectic, ranging from jazz to electronic music as well as street shows. On the program, always great names and discoveries, international artists and local figures. The Coutançais Committee for Cultural Action, the CCAC, is the bearer structure of the TMC and the festival "Jazz under the apple trees". It meets two artistic variations with common objectives: artist residences, discovery of new talent, support for creation, search for new audiences, artistic education, support for amateur practices and regional artists. Beyond the one-off event "Jazz under the apple trees", the TMC strives to bring culture to our territory by presenting year-round programming for youth. It offers shows for all levels of classes, from kindergarten to high school. At the time of the development of the new community of communes Coutances, sea and bocage, he saw his capacity to welcome the school public diminished. The TMC has just accessed the "concerned scene of national interest" system, which says "Art, childhood and youth". We are very proud of that. It is thus supported by the Ministry of Culture, through the DRAC Normandie, but also by the city, the community Coutances, sea and bocage, the department and the region. Building on its success, as well as its new commitments, the TMC wants to have the means to maintain the quality of its work and its current volume. The aim would be to consolidate the positions of the people working there, to increase the capacity of the young public to receive them, and to strengthen the means of support for creation. In a city of 9,000 inhabitants and a living pool of more than 50,000 people, it is rare to find a structure such as the CCAC that carries a regional season and a festival of international dimension. I would therefore like to ask you, Madam Minister, about the sustainability of the new "concerned scene of national interest", which is less secure than a label, and about the means that the DRACs will allocate as such. What is the future for this beautiful initiative of more than thirty years, which brings theatre, culture and jazz to life in the English Channel?
ParlaMint-FR_2017-12-19-O1104.u113	The Minister for Culture has the floor.
ParlaMint-FR_2017-12-19-O1104.u114	Mr President, ladies and gentlemen of the House of Commons, Mr Galbadon, you are asking me about the support that the Ministry of Culture intends to provide to the Coutances Municipal Theatre and to the Jazz Under Apple Festival, which has become a must in the world of jazz for the quality of its programming and the importance of its audience. I thank you for this, because it gives me the opportunity to greet in this Chamber the remarkable work of this structure in particular, a scene agreed since 2003, but also of all those who, like it, give rise to a cultural life of quality and proximity in our territories. In 2018, the Ministry of Culture confirmed its financial support for the theatre, in the framework of the agreed scenes, which became agreed scenes of national interest, to the tune of 55000 euros. In addition to this scheme, a grant of 113430 euros was provided to the festival "Jazz under the apple trees" and another of 12,500 euros in support of the residence of the jazz drummer Anne Paceo under the "associate composer" scheme set up jointly by the Ministry of Culture and the Society of Authors, Composers and Music Publishers, SACEM. My department, honourable Member, will and will continue to attach the utmost importance to this structure, whose action, particularly for young audiences, is, as you know, the priority that I have set myself: to allow everyone, and especially those furthest from culture, to meet with artists and their works.
ParlaMint-FR_2017-12-19-O1104.u115	Mr Grégory Galbadon has the floor.
ParlaMint-FR_2017-12-19-O1104.u116	Thank you for your answer, Minister. You will always be welcome to attend the Jazz Under Apple Festival.
ParlaMint-FR_2017-12-19-O1104.u117	Mr Sebastien Jumel, speaking on behalf of the Group of the European People's Party, raised his question, No 37, concerning the profession of art-maker.
ParlaMint-FR_2017-12-19-O1104.u118	Minister for Culture, ivory sculpture is intimately linked to the history of Dieppe, which has the second collection of ivory in Europe, with more than 2000 objects preserved in the castle museum. The port of Dieppe, which has developed since the 16th century, has made the port of Dieppe an international port. From the ivory dinner given to Henri IV with mammoth ivory knife and containing a fragment of the meteorite Gibeon offered to the Dieppois Thomas Pesquet, the prestigious Dieppois production has swarmed in all the high places of power. A Dieppe workshop counted up to forty workers in the 19th century, golden age of ivory sculpture in Dieppe. Today, Dieppe still has two workshops. The professionals of ivory sculpture – less than ten in France – are recognized as artisans of art by a ministerial decree of 24 December 2015, given the qualities and specificities of this profession. They are essential for the restoration of ivory pieces of public collections preserved in our museums – Dieppe Museum, Guimet Museum, Commercy Museum, among others. On 16 August 2016, Ségolène Royal, Minister of Ecology, Sustainable Development and Energy, by decree prohibited any sale of carved objects made from ancient ivory stocks. The Ministry was fully engaged in the fight against international ivory trafficking and did not take full account of the consequences of this decision, which was not concerted, on the economy of the street trade. Today, the workshops are suffocated by the ban on sales imposed on them, even though they only work from previously constituted ivory stocks, often transmitted from generation to generation, and evaluated by the brigade of the Convention on International Trade in Endangered Species of Wild Fauna and Flora – CITES. Their work therefore has no part in the international ivory trade, which results in the poaching of elephants or its impact. Since 2016, we have multiplied our efforts to save the ivoiriers who are victims of a well-intentioned but clearly poorly targeted measure. An amendment of May 4, 2017 to the decree lifted the ban on two other professions, organ and piano factors. It remains the cultural profession of ivoirier. Today, Madam Minister, I ask you what you intend to do to save the craftsmanship of the town of Ivoirier from the certain disappearance to which he is condemned by the decree of August 16, 2016, as it stands. However, this profession is part of the cultural influence of our country: its rare know-how is essential to the maintenance of public collections of ivory objects. As such, I associate with my question the cutlery artisans of Thiers and his region who work some of their pieces with ancient ivory.
ParlaMint-FR_2017-12-19-O1104.u119	The Minister for Culture has the floor.
ParlaMint-FR_2017-12-19-O1104.u120	Mr President, I welcome your commitment to the professions of art, and in particular that of ivoirier, who, through their wealth, contribute to the influence of France in the world. As you know, the Order of 4 May 2017 amending the Order of 16 August 2016 on the prohibition of trade in elephant ivory and rhinoceros horn in the national territory was designed in agreement with the representatives of the professionals, received by the Ministry of the Environment, Energy and the Sea. For example, arrangements were made for the trade in cutlery and for the restoration of objects manufactured before 18 January 1990 with ivory legally imported into the territory of the European Union before that date, provided that ivory was used from the raw ivory stock held by the restorer prior to the Convention on International Trade in Endangered Species of Wild Fauna and Flora. Today, and despite these derogations, the occupation of road haulage is severely weakened, which I regret. As you know, Mr.Member, the Ministry of Culture has a particular responsibility in the field of crafts. I recently received their representatives to award certificates to certain trades, and to value their transmission. We strive to preserve these magnificent professions, to support them and to value them because they contribute not only to preserving our heritage, but also to ensuring the vitality of France's creation and its international reach. That is why, honourable Member, my services will be closer to those of the Ministry of Ecological and Solidarity Transition, in order to study the particular situation of the ivoiriers you have wished to relay, which I thank you for.
ParlaMint-FR_2017-12-19-O1104.u121	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2017-12-19-O1104.u122	Thank you, Minister, for that answer. I am of course at your disposal to accompany these working meetings. I stress that these ivoiriers work almost four kilograms of ivory a year from stocks that were formerly constituted and perfectly listed by CITES. As you have understood, minister, their work is therefore not likely to worsen the traffic in elephants, which I also condemn. In addition, Dieppe is one of the first five cities in France to have received the Ville d'art et d'histoire label, which is the result of a strong commitment from the community of which I was the mayor, in order to enhance, preserve and spread the cultural, artistic and intangible heritage represented by the know-how of the ivoiriers. I attach great importance to the fact that these working meetings will, within a short period of time, lead to pragmatic solutions taking into account the specificity and the difficulties of life of the ivoiriers. Thank you, Minister, for the attention you have given to this matter.
ParlaMint-FR_2017-12-19-O1104.u123	Mrs Patricia Mirallès has the floor to raise her question, No. 61, concerning the number of magistrates at the Montpellier High Court.
ParlaMint-FR_2017-12-19-O1104.u124	Madame la Garde des Seales, Minister of Justice, by Decree No. 2016-514 of 26 April 2016, the provisions of article R. 212-64 of the Code of the Judicial Organisation were supplemented with the aim of creating judicial councils, co-chaired by the president of the court and the prosecutor's office, aimed at establishing a place of exchange and communication between the court and the city. At the first Council of Jurisdiction, held on 6 November 2017, it was recalled that the Montpellier High Court had the largest activity of the courts in Group 2, with 1,254 cases prosecuted per month, while cities such as Nice and Nancy had 801 and 673, respectively. This particularly dense activity is due in particular to a strong monthly increase in the number of new inhabitants – almost 1,250 additional people per month for the last ten years – and to a particularly developed tourist activity, Montpellier welcoming 5 million visitors per year while the Hérault department sees its population increase by five times during the summer. It should be noted, however, that the Prosecutor's Office of the Montpellier Court enjoys the lowest per capita rate of courts of the same scale. For example, the Montpellier Public Prosecutor's Office has 1.85 magistrates per 1,000 inhabitants, while cities with less crime, such as Nice or Grasse, have an average of 2.88 magistrates per 1,000 inhabitants. In other words, the Montpellier Public Prosecutor's Office has 15 judges instead of the twenty-two or twenty-three who should be officers if the ratio in force in comparable jurisdictions is applied. Madam Minister, I would therefore like to know your ambitions with regard to the recruitment of magistrates for the Prosecutor's Office of the Montpellier High Court and the deadline by which it will be able to benefit from the staff required for a criminal response that is both responsive and of high quality.
ParlaMint-FR_2017-12-19-O1104.u125	The Minister for Culture has the floor.
ParlaMint-FR_2017-12-19-O1104.u126	Madam Member, first of all, I would like to apologize to the Minister of Justice, the keeper of the seals, who cannot be present today. You have drawn the Government's attention to the number of magistrates at the Prosecutor's Office of the Montpellier High Court. First of all, we would like to stress that, for more than five years, resources have been mobilized at the national level to support the implementation of the various reforms undertaken. Particular attention was paid to recruitment through an increase in the number of competitive examinations. In addition, additional assistance has been provided. The justice budget for 2018, with an increase of 3.9 per cent, will be the first step in a five-year programming law aimed at improving the daily functioning of the courts: 148 new posts in the judicial services, including 100 judicial posts, will fill part of the vacancies in court and develop the teams around the magistrate. In net balance, almost 159 magistrates will strengthen the courts in 2018. A special effort will be made to eliminate job vacancies in jurisdictions where the needs are greatest. In this regard, the Montpellier Court of Appeal is a point of attention, particularly with regard to the fight against organised crime. In particular, with regard to the Prosecutor's Office of the Montpellier High Court, the fifteen posts listed in the job locator circular for 2017 are all filled to date, this court having also benefited from the creation of a new post of Vice-Procurer of the Republic in 2016. The services of the Ministry of Justice will continue to pay particular attention to the staffing situation of the Montpellier High Court, in particular in the context of the management dialogues and the preparation of future plans for the appointment of magistrates as well as the list of posts offered to the judicial auditors of the 2016 promotion.
ParlaMint-FR_2017-12-19-O1104.u127	Mr Bertrand Sorre has the floor to raise his question, No. 54, concerning the fairground hearings of the Court of Grand Instance of Coutances.
ParlaMint-FR_2017-12-19-O1104.u128	Madam Keeper of the Seals, Minister of Justice, I would like to draw your attention to the fairground hearings held by the judges and clerks of the Court of Grand Instance of Coutances, in the Department of the English Channel. When the Court of Grand Instance of Avranches was closed in 2010, it was agreed that fairground hearings of the Court of Coutances, within the jurisdiction of which the South Manche is now understood, would be held regularly in the Court of Instance of Avranches, in order to maintain equal access to the justice of the great instance of the people of our rural territories far from Coutances. These fairground hearings, which can be held outside the walls of the courthouse and in a municipality other than that in which the court is located, allow the inhabitants of a territory to have access to local justice. For example, it takes an average of one hour and twenty-five to travel the eighty-three kilometres between the commune of Teilleul and the Court of Grand Instance of Coutances. To date, this commitment has been fulfilled, but I have learned that it is currently being challenged. Indeed, the Coutances baton advised me of a lack of registry staff, following the simultaneous retirement of several officers, while there is no plan to fill their positions immediately. My fear is unfortunately justified since, as of January 1, 2018, there will be only family affairs sessions in Avranches. Everyone is aware of the difficulties and the situation of the country's courts, and it would be incomprehensible that these fairground hearings should be brought to an end. The inhabitants of the south of the English Channel, if they were to move to Coutances, would be penalized in their access to the courts. Together with local actors, I hope that the Government will be able to remedy this situation, in particular through a bill on the programming of justice, with a reform of its organization, in order to redress this situation during the quinquennium. It would not be acceptable for commitments made by the State to be suddenly called into question, which was further without prior notice or consultation with local representatives. I would also like to take this question to inform you that the Court of Grand Instance of Coutances is still awaiting two assignments of magistrates from the seat – out of the sixteen localized posts, only fourteen are currently filled – and one prosecutor, since four of the five localised posts have been filled. At the Public Prosecutor's Office, the post of substitute for juvenile affairs has been vacant since September 2016, almost fifteen months, and no arrivals have been reported. Therefore, Madam Minister, I would like to know what steps you intend to take, on the one hand, to maintain these fairground hearings in Avranches and, on the other hand, to fill the current vacancies in the Court of Grand Instance in Coutances.
ParlaMint-FR_2017-12-19-O1104.u129	The Minister for Culture has the floor.
ParlaMint-FR_2017-12-19-O1104.u130	Mr President, the situation of the court of instance in Avranches, in which fairground hearings are held to ensure a proximity to the main proceedings for the population of the south of the English Channel, is peculiar and short-term. As you know, the guard of the seals is careful to ensure that the public service of justice is provided in a lasting manner, in any part of the territory. Five of the eight officers currently assigned to the Avranches District Court will retire in less than a year, between October 2017 and July 2018. A first administrative assistant left his post in October. In addition, two clerks and two administrative assistants will be leaving their duties between February and July 2018. This large wave of departures forced the chiefs of the Court of Appeal of Caen, the only competent in this matter, to consider suspending, from 1 January 2018, the authorisation to hold fairs hearings of the Court of Grand Instance of Coutances at the Court of Instance of Avranches. All the necessary arrangements have been made by the management of the judicial services to anticipate and fill vacancies quickly in this court of instance. The exceptional situation in the jurisdiction of Avranches could lead the management of the judicial services to propose the two vacant clerk posts at the end of school, which would allow for the quick filling of vacancies. In any event, seven clerks are assigned to the Court of Appeal in Caen, which may be provisionally delegated to the courts under the jurisdiction of the Court to strengthen their staff. Every effort will be made to ensure that the staffing situation of the Avranches District Court is restored as soon as possible, thus allowing a speedy resumption of the fairground hearings held by the Cour de Grande Instance de Coutances at the Avranches District Court.
ParlaMint-FR_2017-12-19-O1104.u131	Mr Bertrand Sorre has the floor.
ParlaMint-FR_2017-12-19-O1104.u132	Minister, thank you for that answer.
ParlaMint-FR_2017-12-19-O1104.u133	Mrs Brigitte Kuster has the floor to put her question, No. 38, on traffic around the Cité judiciaire de Paris.
ParlaMint-FR_2017-12-19-O1104.u134	My question is to the Minister of State, Minister of the Interior. As you know, the construction site of the future Cité judiciaire bringing together the Paris court of grand instance, the regional management of the judicial police and the house of the Bar Association will end in 2018 at the gate of Clichy, in the 17th arrondissement of Paris. This titanic project, wanted and decided by Nicolas Sarkozy in 2009, will enable us to modernise our police apparatus and to deliver justice in conditions worthy of a great rule of law. But such a project is not without problems, particularly in terms of safety and motor traffic. Indeed, we must imagine that the Judicial City will attract no less than 8,000 visitors a day and several thousand judicial personnel. In this perspective, the town hall of the 17th arrondissement has very early, and on several occasions, alerted the City of Paris on the need to create an additional ramp of access to the device at the level of the gate of Clichy – demand supported since and relayed as a priority by the town hall of Clichy and the department of Hauts-de-Seine. This is an essential achievement for fluidizing traffic, which is already congested in the sector, and facilitating the daily transport of prisoners. Without this additional access, the prison and police convoys will be obliged, in order to reach the device, to make a long detour through the door of Asnières, in an area already saturated. But the City of Paris opposes it, on the grounds that such a project would contravene its policy of reducing car traffic. This position completely ignores the considerable security challenges posed by the presence of such sensitive institutions as the High Court and the Regional Directorate of the Judicial Police, which is also in the context of the terrorist threat we know. Therefore, my question is simple: are you in favour of installing this equipment that is essential for the safety of the sector? If so, what share do you intend to take in its funding? If so, how do you intend to encourage the City of Paris to allow this indispensable achievement?
ParlaMint-FR_2017-12-19-O1104.u135	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2017-12-19-O1104.u136	Madam Member, the creation of the Judicial City is a major step in improving the working conditions of our judges and police officers. Its installation in the district of the Batignolles, in the 17th arrondissement of Paris, was accompanied by a reflection on the major stakes that constitute the security and the circulation of the forces of law in the sector. From the conception of the project, this sector has undergone adjustments designed to respond to the problems raised and to integrate the Cité judiciaire with the site. The deployment of a new traffic plan taking into account the circulation of law enforcement vehicles is planned upon completion of the road works that are under way in the area of the Clichy-Batignolles cooperative development zone. To this end, various measures are put in place: the avenue de la porte de Clichy will be arranged in two traffic lines and a bus corridor running in both directions; Single-way circulation of André Suarès and the Bastion streets in order to preserve access to the Cité judiciaire by the creation of a countersense reserved for police and justice vehicles; creation of a tunnel directly linking the car parks of the Regional Judicial Police Directorate to Berthier Boulevard to facilitate the exit of police vehicles. Furthermore, in order to limit the number of vehicles in use in the sector, public transport offers will be reinforced – T3 tram line, extension of line 14 of the metro, new bus plan. Finally, the creation of direct access to the outer Peripheral Boulevard at the level of the Clichy Gate could provide additional flexibility to all roads in the area and benefit the Cité judiciaire, which would thus have an additional alternative to routes and convoys to the west and south of Paris. This access would also allow vehicles coming from the suburbs and the riverside municipality of Clichy-la-Garenne to benefit from direct access to the outer peripheral boulevard without having to fall back on the access to the Asnières gate, located 800 metres away. The creation of this access platform is, I am aware, strongly sought by the elected representatives of the 17th arrondissement; It is also an issue in terms of fluidity and security. This is why the police commissioner requested an evaluation of the Ile-de-France road management to investigate the technical feasibility and relevance of such a project. I will not fail to follow the conclusions in order to guarantee residents, security forces and magistrates the choice of the best option. Of course, we will keep you informed.
ParlaMint-FR_2017-12-19-O1104.u137	Mrs Brigitte Kuster has the floor.
ParlaMint-FR_2017-12-19-O1104.u138	Thank you, Madam Minister, for that hope. I know that the regional prefect has convened a meeting, various studies highlighting this traffic problem. However, I would like to draw your attention to one point, because I understand that you do not have all the elements in hand: unfortunately, we learned yesterday that line 14 has fallen behind and is being postponed to 2020. The RATP has announced this very bad news: two years of delay in relieving this sector, which is that of line 13, while the tram has also fallen behind. I will therefore also have to question the Minister of Transport. I thank you for your presence and your response, Madam Minister, and for the support you will give us for the City of Paris to be at your side in this operation.
ParlaMint-FR_2017-12-19-O1104.u139	Mr Jean-Noël Barrot has the floor to put his question, No. 45, on the rehabilitation of the Satory swimming pool.
ParlaMint-FR_2017-12-19-O1104.u140	Minister to the Minister of State, Minister of the Interior, my question concerns the rehabilitation of the Satory swimming pool, located on the military grounds in the heart of the Satory district in Versailles. Sports equipment opened in 1973, consisting of a learning pool and a 25-metre basin, managed by the gendarmerie, the swimming pool is used 15% for the training of the gendarmerie, including those of the intervention group of the gendarmerie nationale, the GIGN, by families of gendarmes or soldiers of the army, by civil sports clubs in the Versaillais region and by some schools in Versailles. A possible closure of the pool on the grounds that it is used only in small part for gendarmerie training, while this rate of 15% rises to 35% with the training of army soldiers and their families. Despite the budgetary constraint on the gendarmerie and forcing it to make arbitrations in order to preserve as a matter of priority the financing of its operational actions, an agreement between the State and the city of Versailles on the financing solutions would allow the restoration and sustainable maintenance of this useful sports equipment and appreciated by its users. Minimal work would significantly reduce the already evaluated figures for the work. A temporary management transfer assumption would also avoid the closure scheduled for the summer of 2018. In a context, unfortunately well-known, of a sense of abandonment of the military in view of the age of their housing and equipment, I ask you, Madam Minister, to give us your support in these steps in order to find a favourable outcome to the preservation of this sports equipment beyond the summer of 2018, thus guaranteeing continuity of service.
ParlaMint-FR_2017-12-19-O1104.u141	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2017-12-19-O1104.u142	Member, you are asking me about the future of Satory's swimming pool. Indeed, this swimming pool is the only one at national level whose gendarmerie is still in charge. In concrete terms, most of the time, it is used for strictly private or school activities, and not for professional activities, as you have just pointed out. From an operational point of view, this institution mobilizes the equivalent of eight full-time personnel from the armoured group of the mobile gendarmerie, while, in the context you know, the security forces must mobilize for the protection of our citizens. The Minister of the Interior therefore took notice of the withdrawal of the gendarmerie on 1 July 2018. While modernization may be desirable in the medium term, the pool is fully maintained and meets all applicable standards. Its annual operating costs are currently offset by operating revenues. This is why the Ministry of the Interior has proposed that the commune of Versailles should resume the operation on its own account, as part of a temporary occupation permit. The opening conditions should be preserved to enable civilian citizens as well as the military who used them to maintain their activities. The Minister of the Interior and I share your concern about the ardent need for an effort to improve the living and working conditions of the military and their families in a number of old barracks. We also share your concerns about housing. Thus, on the Satory plateau, the housing situation of the Delpal district is the subject of every attention, so that a renovation operation can take place as soon as possible. Indeed, the improvement of the working conditions of those who engage in everyday life for the safety of the French is the least of all: it is even essential.
ParlaMint-FR_2017-12-19-O1104.u143	Mr Jean-Noël Barrot has the floor.
ParlaMint-FR_2017-12-19-O1104.u144	Thank you, Minister. One of the options envisaged would be a temporary transfer of management, either to the municipality of Versailles or to associative structures that would potentially be able to keep the site open.
ParlaMint-FR_2017-12-19-O1104.u145	Mr Vincent Ledoux has the floor to put his question, No 64, on the recognition of the state of natural disaster in the North.
ParlaMint-FR_2017-12-19-O1104.u146	Minister, I would like to ask you about the methodology for reviewing natural disaster recognition files, which are very numerous in the Northern Department. Having been mayor for more than 16 years, I was able to see how far we were unaware of the follow-up of the files, which was very long. Often, when the decision taken is contrary to the interests of the victims, it is very difficult to explain, because the scientific criteria on which the decision is based are somewhat complex for the common mortal. The communes of Neuville-en-Ferrain and Roncq experienced two important episodes last year – a drought and a mud flow. The investigation of the cases was very long: more than ten months. For the victim, this means that there is a lot of time without the slightest information between the transmission of his file to the town hall and his investigation by the services. It's very long when your house has suffered huge cracks, as I've seen – and we know how important a house is to the person who has had to work a lot to get it. Currently, forty-two cases concerning the commune of Neuville-en-Ferrain and seven concerning the commune of Roncq are under investigation. I'd like to know if you have any information on the follow-up of these files. Moreover, did the Government intend to improve the procedure, if it did not find it satisfactory? In what form does he envisage doing so? I propose that a parliamentary committee of inquiry be appointed to study this extremely important issue, which concerns many families, victims of very strong, very violent, very sudden events, and for which the answer is slow to come. These are very simple questions, and I thank you for your answer.
ParlaMint-FR_2017-12-19-O1104.u147	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2017-12-19-O1104.u148	As you say, the investigation of communal requests for recognition of the state of natural disasters requires expertise and extensive inter-ministerial work based on meteorological, geological or mining data and analysis. Each community, every citizen and indeed the right to expect a prompt and fairer review of his or her file. The investigation periods, fixed by the insurance code between three and five months, have on average been less than 25 days for more than two years. However, the length of time it takes to study depends directly on the nature and extent of the natural phenomena involved. For the episode of the mud flow of 7 June 2016 on the commune of Roncq that followed the floods in the north of France in May and June 2016, the delay you mention is due in particular to the very large number of files filed. Indeed, in your department alone, 1345 files were processed. The application for recognition of the state of natural disaster of the municipality of Roncq was received by my services on 12 July 2016 and gave rise to a favourable decision by interministerial decree of 16 September 2016 published in the Official Journal on 20 October 2016. As regards the episodes of drought and soil rehydration of the year 2016, the applications of the communes of Neuville-en-Ferrain and Roncq gave rise to two decisions which were served by decrees of 27 September 2017 and 24 October 2017, respectively published in the Official Journal on 20 October and 1 November 2017. Repeated droughts and heavy rains increase the risk of damage to buildings. In order to take account of these characteristics, the intensity of the drought is analysed by Météo France, which prepares an annual report. As a result, more than 2,500 applications were processed as of June 2017, following the release of the 2016 report. The decision is made with regard to the force and abnormal intensity of the natural cause. As you know, the Neuville-en-Ferrain and Roncq applications were rejected: the observed moisture level of the surface soils did not reveal an abnormal drought for the periods studied. On the second part of your question, I would like to state before you that the simplification of procedures for the recognition of the state of natural disasters is an objective of this Government, with the aim of improving the time taken to investigate them. Thus, I announce that the complete dematerialization of the procedure is under way, since the eCatNat application, deployed from the first half of 2018, will facilitate the follow-up of the files for the state services and the municipalities. This will enable them to respond in the best possible way to the questions and expectations of the victims. This application will also allow for the instant transmission of requests processed, particularly at the municipal and departmental levels. I would like to assure you, honourable Member, that the prefectures and the Directorate-General for Civil Security and Crisis Management are at the full disposal of the communities to accompany them.
ParlaMint-FR_2017-12-19-O1104.u149	Mr Vincent Ledoux has the floor.
ParlaMint-FR_2017-12-19-O1104.u150	I welcome the quality of the Minister's response and welcome the news of the commissioning of eCatnat, which will allow everyone to follow the evolution of their file. I assure you that the prefectures, and especially the one on which I depend, are listening to the mayors. It is an extremely important comfort that must be emphasized. We are always quick to criticize the services of the State, but we must also greet them when they function well. Finally, the collective, which remains mobilized to defend property, will continue its action in appropriate forums, including before the courts.
ParlaMint-FR_2017-12-19-O1104.u151	I call Mr Maxime Minot to speak on his question, No. 42, concerning the hospital in Clermont and the provision of care in the Oise.
ParlaMint-FR_2017-12-19-O1104.u152	Madam Minister, the President of the Republic and the Government to which you belong say that you want to embody a rupture. However, even on a subject like the one we are dealing with, as modest to you as it is essential to me, you have an opportunity here and now to do politics differently. Do not join the line of the previous socialist government, which, for five years, has kept the blur and made ambiguity a method of government. My predecessor on these benches, Édouard Courtial, has constantly asked in this House, in vain, for a clear answer to a question that is equally so: what future for the hospital of Clermont-de-l'Oise? His tenacity and, today, my eagerness to follow his steps illustrate our commitment to this establishment which is essential to the provision of community care in our territory – and which is all the more dear to me as I was born there. Medical desertification is not a glamour, but it is a reality that we must face. In this context, the hospital in Clermont appears as a symbol, a flagrant example of a dual language that is not acceptable. On the one hand, good promises, and on the other hand, the closure of hospitals in medium-sized cities to the benefit of structures in towns and cities. Local hospital groups should not serve rural areas! Many uncertainties remain. A few days ago, I went to the services where I was able to read the anxiety, or even the distress, in the eyes of dedicated staff and patients. The authorization of the regional health agency – ARS – for maternity was renewed this year, but what will happen in two years' time, while persistent rumours also evoke the closure of Creil's maternity? I also have a thought about the mobilisation planned tonight in front of this hospital, which is also experiencing difficulties. As for the renovation of the emergencies, it was announced by Laurence Rossignol in 2015, when she was in the countryside. But nothing is moving, and it even seems that the envelope has already been consumed to finance the operation of the establishment. Madam Minister, you want to overturn the table: prove it and make clear commitments to ensure the long-term sustainability of the hospital in Clermont!
ParlaMint-FR_2017-12-19-O1104.u153	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-19-O1104.u154	Member of the European Parliament, the ARS of Hauts-de-France is committed to maintaining an offer of community care. We therefore wish to support elected officials and health professionals who wish to implement their projects. In early 2018, a one-stop shop will be established in the Oise department to allow doctors and nurses to save time to complete their installation formalities. With regard to the future of the hospital in Clermont, the reconstruction of the emergency department is not called into question, but it must be part of a comprehensive reorganization of the institution's care provision. This reorganisation must also include the transformation of maternity into a perinatal community centre to ensure the maintenance of a community service around pregnant women as well as the project to rebuild the elderly sector – 90 long-term care unit beds and 30 residential beds for dependent elderly – EHPAD. These projects are supported by the ARS and the departmental council, in order to ensure the financial balance of the structure on a sustainable basis. So there is no closure of the structure. The hospital in Clermont is currently working on a €22 million project that will start work at the end of 2018 for completion by the end of 2020. With regard to the territory hospital group – GHT – Oise Ouest and Vexin, pre-existing cooperation at the GHT between the hospital centre of Clermont and that of Beauvais is intended to continue. This allows the population of Clermont to benefit from advanced consultations with practitioners at the Beauvais hospital centre. The joint medical project of this group provides for several actions which particularly concern the hospital centre in Clermont: strengthening of cancer treatment actions; creation of a medical dialysis unit; Advanced consultations in surgery, cardiology, pediatrics and nephrology; Strengthening links with the UAS; development of teleconsultations; creation of territorial medical teams and a public area laboratory. I hope that these elements will reassure you.
