ParlaMint-FR_2017-12-12-O1093.u1	The next item is the oral questions without debate.
ParlaMint-FR_2017-12-12-O1093.u96	Mr President, I know and fully understand the concerns that the presentation of the November 2 order may have raised among health professionals. It is important for me to reiterate to you that I will be particularly attentive to the conditions for the deployment of partial access within our health care system. The process of reviewing the applicants' files will result in the expression of an opinion by each competent commission, but also by the competent order. This second opinion, not provided for in the European Directive, has been planned by the Government in order to strengthen the process of analysis of cases. A decree in the Council of State specified the conditions and modalities for implementation. Records will need to be reviewed on a case-by-case basis. Your second question relates to the situation of certain paramedical professions in hospitals, following the decree of 9 August 2017 reclassification to category A. Such a reclassification should have been carried out much earlier. It was therefore necessary to review the situation in order to promote the attractiveness of the professions and recruitment into the hospital public service. This increase is spread over three years and is expected to be completed in 2020. The gain in remuneration for speech therapists, for example, will be far from negligible, since this categorical reform coincides with the index revalorisations provided for in the PPCR protocol – career paths, careers and remunerations. Their gross remuneration, which includes salary and bonuses, will thus increase by more than 300 euros at the first level, and by more than 500 euros at the end of their careers.
ParlaMint-FR_2017-12-12-O1093.u97	Mr Eric Alauzet has the floor.
ParlaMint-FR_2017-12-12-O1093.u98	Thank you, minister, for that clarification. I have noted your vigilance regarding partial access and the need to maintain hospital skills, as well as efforts to increase the remuneration of some professionals who have completed three, four or five years of study and may be tempted to go into the private sector, which is much more profitable. I would like to add to my remarks by referring to a report from the Senate, which warned against "the arrival of under-qualified trades that would lead to impoverishment of access to care, contrary to the universality of our health system that is supposed to guarantee equal access to care for all." On October 5, 2017, the Senate Committee on Social Affairs removed the provisions introducing partial access to health professions, taking into account the risks to the coherence, quality and safety of our health care system. Your vigilance is therefore absolutely necessary. Finally, with regard to remuneration, I have referred mainly to professionals working in the field of rehabilitation, but nurses are particularly concerned. They fear that this evolution will lead to the disorganisation of our health system and the "parcellisation" of knowledge and skills, which seems to run counter to the reengineering process of nursing training: on the one hand, we are trying to revalue and redefine these professions; on the other hand, partial access will lead to their fragmentation. Admittedly, delegations and task transfers are possible; In principle, that is not shocking. But it is important that everyone has a clear vision of the future of our health care system.
ParlaMint-FR_2017-12-12-O1093.u99	Mrs Mireille Robert, speaking on behalf of the Committee on Legal Affairs and Citizens' Rights, raised her question No 30, concerning the financial contribution of the protected adults to their legal protection.
ParlaMint-FR_2017-12-12-O1093.u100	The Minister of Solidarity and Health, more than 700000 elderly and disabled people are placed under guardianship or guardianship. Of these, 400,000 are accompanied by representatives; the others are entrusted to their families. The State provides a large part of the funding for the legal protection exercised by the agents. The protected majors contribute according to their income. The President of the Republic indicated in his programme his determination to "improve the legal protection of adults and to develop the means of guardianship services in order to enable individualized supervision of these persons. The 2018 Finance Act provides for an increase in the participation of protected majors in their protection measures. Participation rates should be raised and the current deductible abolished for persons with a higher level of resources than the amount of the allowance for adults with disabilities – AAH. If the most precarious, i.e. those with an income equal to or less than 810 euros, continue to be exempt, all those who receive more than this amount would see their participation increase. Aude is the second poorest department in France. Audoese tutoring associations have asked me about the consequences of such a measure on these already fragile people, nearly half of whom have incomes below the poverty line. Some federations propose to introduce a linear increase in participation in order to eliminate threshold effects and not to disadvantage the poorest. The deductible equal to the AAH amount would then be retained and the small income would be poorly affected by the increase in participation. Minister, could you clarify how this financial contribution is reviewed and how it affects the protected majors? Could you also give us your opinion on the abolition of the franchise?
ParlaMint-FR_2017-12-12-O1093.u101	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u102	Member, the amount of the legal protection credits for adults, excluding support for family guardians, entered in the draft finance bill for 2018 amounts to 644 million euros. In order to give a little more financial scope to the legal protection system for adults, the performance of the system of financial participation of the major protected persons must be significantly increased, which means that the scale of participation must be reformed. This revision is included in the 2018 Finance Bill and is expected to be implemented in April of this year. The reform will incorporate several regulations currently in force that do not comply with administrative jurisprudence and certain principles specified in the Act of 5 March 2007. Thus, the financing legislation must respect the following principles: capping of the person's participation at the cost of the measure; defining the reference costs of protective measures on the basis of indicators common to all legal agents for the protection of adults – MJPM – and on the basis of common calculations; Finally, the introduction of participation ceilings for protected persons corresponding to the reference costs. The current scale does provide for a deductible for incomes below or equal to the amount of the allowance for adults with disabilities. Thus, regardless of the income level of the person, the levy is made on the share of income greater than the amount of the MAH. The new scale of participation, which needs to be agreed with stakeholders in the sector, has not yet been adopted. However, if it is planned to abolish the franchise, the Government wishes to maintain the exemption from participation for persons with incomes below or equal to the AAH and to limit the amount of participation of those with a slightly higher level of resources.
ParlaMint-FR_2017-12-12-O1093.u103	Mrs Mireille Robert has the floor.
ParlaMint-FR_2017-12-12-O1093.u104	Thank you, minister, for that clarification.
ParlaMint-FR_2017-12-12-O1093.u105	Mr Fabrice Brun, speaking on behalf of the Group of the European People's Party, raised his question No 8 concerning the situation at the hospital in Aubenas.
ParlaMint-FR_2017-12-12-O1093.u106	The Minister of Solidarity and Health, our hospital centres, which are linked to our local doctors and hospitals, are the cornerstone of our regional health organization. This is particularly true in my constituency, which extends from Mount Gerbier of Jonc to the gorges of the Ardèche. Unfortunately, the "Touraine" law of 26 January 2016, passed with the complicity of the deputies of the majority of the previous legislature, carried a very bad blow at the hospital of Aubenas, by erecting the hospital of Montélimar, in the neighbouring department of the Drôme, "support hospital" of our hospital group of territory. The Ardèche, which has 320,000 inhabitants, has the sad privilege of being one of the only departments of France without a supporting hospital, while the neighbouring Lozère, populated by 76000 inhabitants, has a supporting hospital in Mende. In total, 135 hospital groups in France, and not a specific one in the department of Ardèche! We do not accept this genuine guardianship, which is unanimously denounced by the health actors in our life pool. Indeed, the announced convergence of resources towards supporting hospitals poses a major risk of weakening the technical platform of the hospital centre in Aubenas, which may have difficulties in recruiting new doctors. However, the issue of medical attractiveness is a key to the future. It is my responsibility to alert you, Madam Minister. Do you know the reality of the conditions of transport and transfer of patients in one of the most landlocked basins in France? Are you going to confirm to me your willingness to maintain the current activities of the hospital centre in Aubenas, without hindering the development of new activities, both in cancerology and in other disciplines?
ParlaMint-FR_2017-12-12-O1093.u107	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u108	Mr Member, the aim of local hospital groups is to implement a strategy for shared and graduated care of patients in a territory or a basin of life, with the aim of ensuring equal access to safe and quality care, guaranteeing the population a proximity offer as a reference and recourse offer. This objective may lead the territorial hospital group to organise the pooling of functions or transfers of activities between institutions. Such an approach should in no way be understood as a "custodial" of an institution by the supporting institution. With regard to the particular situation of the Southern Ardèche hospital centre, the decision to set up the territory hospital group within its current perimeter was taken in 2016, after consultation of the actors of the life pool defined at the time. The role of the institution in its territory and the range of insured activities are in no way called into question within the framework of the existing regional health project. This reflection cannot be fruitful if each institution focuses exclusively on maintaining all its own activities: the positioning of activities must be able to be determined with a view to improving the public service at the group level and ensuring the safety of care. The lines of work are not specific to the establishment of local hospital groups, but may have been defined well in the past: health routes or medical routes between these different hospitals have sometimes been identified. This is the case, in particular, of cooperation in biology between the sites of Montélimar, Privas and Aubenas, for which reflections have not been completed since 2014. Discussions between local actors continue.
ParlaMint-FR_2017-12-12-O1093.u109	Mr Fabrice Brun has the floor.
ParlaMint-FR_2017-12-12-O1093.u110	Thank you for your answer, Minister. We are obviously convinced of the interest of hospital cooperation, provided, however, that a strong base is guaranteed in Aubenas. I stand at your disposal and that of your services to find together concrete complementary solutions for our health basin, whose specificities and peculiarities are real. It is indeed one of the most landlocked basins in France, with mountain areas and isolated slopes. In addition, the seasonal peak is very large, as the basin increases from 100,000 inhabitants per year to 300,000 during the tourist period. It also includes the oldest population in the Auvergne-Rhône-Alpes region, with a centuries-old tradition of hosting disability that is proud while requiring a special care offer. Finally, it is the last pool of jobs in the Auvergne-Rhône-Alpes region. It will not have escaped you that the Aubenas Hospital, with 1200 employees, is the first employer in this basin of life. I would also like to pay tribute to the daily commitment of the agents. However, the previous government did not take into account many of the particularities of this health basin. I hope that we will work together to ensure that they are, at last, in the service of access to the care of all the Ardéchois.
ParlaMint-FR_2017-12-12-O1093.u111	The next speaker is Mr Guillaume Larrivé, to put his question, No. 12, on emergencies at the hospital in Auxerre.
ParlaMint-FR_2017-12-12-O1093.u112	Madam Minister for Solidarity and Health, on behalf of the people and all the elected representatives of Yonne gathered, I would like to alert you very directly once again about the organisation of the emergency system in this department. We reject the assumption of regionalisation of the organisation of emergencies, namely their transfer from Auxerre to Dijon. I will ask you three questions, which I would be grateful if you would answer as precisely as possible. First question: Do you keep the helicopter from the hospital in Auxerre within it? Second question: Do you maintain the 15th day regulatory centre within the hospital in Auxerre? Third question: do you agree to work with us, in particular with the president of the hospital's supervisory board and the president of the SDIS – the departmental fire and rescue department – on the assumption that Centre 15 and Centre 18 will be pooled in a joint regulatory platform within the hospital centre in Auxerre? These are the three points that we consider essential in terms of proximity and public health. I would add that we are concerned about the tone of the statements, even this morning in the regional daily press, of the director of the RSA – regional health agency – who seems to us to have preconceived ideas on these issues leaving little room for consultation.
ParlaMint-FR_2017-12-12-O1093.u113	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u114	Mr President, I am regularly asked your question in many territories. As you know, access to care is one of my priorities. However, we must not hide our face: medical demography is declining today, so that our ability to provide high-quality emergencies across communities and cities can be a problem. That is why we want to reorganize the provision of care, particularly emergency care, to meet the challenges of quality and safety of care for the population. You are asking me in particular about the department of Yonne and the transfer of Centre 15, which is indeed planned in the future regional health project. The direct effect of regulating calls from Centre 15 of the Yonne to Centre 15 of the CHU of Dijon will be to release the equivalent of six emergency doctors in the Yonne, immediately available to patients in the Icauna emergency services, thus improving their functioning, including the permanence of care at night. I stress that the region has a solid experience in this area: this organisation is already in place in Franche-Comté where the centre 15 of the CHU de Besançon effectively regulates the calls of the 15 of the four French-Comtois departments – Doubs, Jura, Haute-Saône and Territoire de Belfort. Mr President, you have also referred to the mutualisation of centres 15 and 18: if it has been envisaged for a period of time, it has not been retained because it does not provide any solution to the problem of the human resources of emergency workers because the SIDS do not have them. On the other hand, there is no provision for the closure of the heliported service. We do not wish to deprive the Yonne territory of the helicopter currently based there, but instead to intensify the use of the helicopter equipment currently available on the regional territory, in order to free up time for the ground medical teams. This will require the definition of a regional doctrine of the use of heliported means and the mutual management of the devices available so that at every moment it is the apparatus best placed that intervenes, regardless of its connection site. A meeting with the Director of the SRA is scheduled for December 19th, in order to shed light on all these points. Mr President, I hope I have been able to remove some of your concerns.
ParlaMint-FR_2017-12-12-O1093.u115	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-12-12-O1093.u116	Alas no, Madam Minister, except for the question of the helicopter, which sees the maintenance of the status quo – it is clear. On the other hand, with regard to the organisation of regulation, you are in contradiction with a speech that the President of the Republic recently delivered to firefighters. The Head of State, you will read again this speech, which you know, pleads for the mutualization between call centres 15 and 18. That's why Guy Ferez, Mayor of Auxerre, Christophe Bonnefond, President of SDIS, and I propose today, in 2017 – not 2015 or 2014 – a solution to pool centres 15 and 18 within the hospital centre of Auxerre. In the coming weeks, we will continue to work on this option technically, in the hope, perhaps, of changing your mind. It is a matter of maintaining a real emergency outreach service in the Yonne department – I am convinced of that.
ParlaMint-FR_2017-12-12-O1093.u117	Mr Paul Christophe has the floor to put his question, No. 7, on pharmaceutical prescriptions and the role of pharmacists.
ParlaMint-FR_2017-12-12-O1093.u118	On July 12, the Minister of Solidarity and Health, you made an order to place codeine and other opium derivatives on the list of prescription-only drugs. This decision was intended to restrict the use of codeine by young people in recreational cocktails based on antihistamine and soda, known as "purple drank", which unfortunately resulted in several deaths. In fact, this massive relisting of medicines deprived the official council of means of action and narrowed the scope of intervention of pharmacists, thereby devaluing their advisory role. Indeed, while many drugs fall under the medical prescription, some can be dispensed on the advice of the pharmacist and respond to a patient's request for minor pathologies, without requiring medical consultation. The order tends to focus on ad hoc diversions of use in spite of the general interest. That is why, Madam Minister, I would first of all like to know whether a withdrawal from the order is being made in favour of another solution that enhances the pharmacist's advisory role, while preserving the health of young adults. Most recently, the national order of pharmacists has proposed the creation of a category of medicines known as "pharmaceutical prescriptions", similar to those used in Switzerland or Canada. I would like to know your opinion on this proposal. Minister, the profession needs security, stability and recognition. The pharmacist is not a grocer: he is a qualified and competent health professional. How do you plan to improve its role in the patient's care path?
ParlaMint-FR_2017-12-12-O1093.u119	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u120	Mr President, the abuse of psychotropic drugs is constantly evolving, particularly with regard to codeine-based medicines. As you know, in recent years there has been a proliferation of the so-called "purple drank" phenomenon among minors and young adults, which has resulted in deaths. On July 12, I actually signed an immediate-effect order listing all drugs containing codeine on the list of prescription drugs: I do not regret it, because there have been no deaths since it was published. From now on, patients will only be able to obtain a codeine-based medicine with a medical prescription. This measure responds to the difficulty in the larger cities in clearing up the time of the pharmaceutical board, which is more readily available in the territories where the pharmacist knows his patient better. However, the role of the official pharmacist as a primary care provider and his pharmaceutical expertise must be further valued and used, particularly in view of the ongoing outpatient shift and the increase in medical deserts. That is why, since 6 October, nearly 3,000 pharmacists have been carrying out, for example, vaccination against seasonal influenza. This experiment will be amplified. Convinced of the interest of this new role of official pharmacists, I will make every effort to accompany them in new offers of services. For example, consideration could be given to the management by pharmacists of common pathologies on the basis of decision-making trees based on proven data and on a consistent evolution of the method of remuneration. A more comprehensive reflection on the levers to be implemented in order to make the quality of out-of-pocket dispensation more homogeneous for all medicinal products should be undertaken at the same time. It may concern medicinal products with compulsory medical prescription and optional medical prescription. Work is under way. I do not today adopt the term "pharmaceutical prescription" as such.
ParlaMint-FR_2017-12-12-O1093.u121	Mr Paul Christophe has the floor.
ParlaMint-FR_2017-12-12-O1093.u122	I thank you, Minister, for all the attention you pay to the role of the agencies and the territorial mesh that we care about, especially in view of the medical desertification that we have been experiencing over the past few years. Of course, I agree with you and stand at your disposal if you wish to organize an ad hoc working group.
ParlaMint-FR_2017-12-12-O1093.u123	Mr Alain Bruneel has the floor to put his question, No 4, on the situation at the hospital in Douai.
ParlaMint-FR_2017-12-12-O1093.u124	On 24 October, Madam Minister for Solidarity and Health, I was already calling on you, here, to hear the warning and suffering of health workers and patients. It must be noted that, throughout the country, public hospitals are on the brink of the nerve crisis. I am thinking particularly of those in Bastia, Rennes, Châteaubriant, Évron, Montluçon or Saint-Denis: all these establishments are currently experiencing strike movements to defend working conditions and access to care. More specifically, I would like to ask you about the fate of the hospital in Douai, located in the heart of a territory where all the indicators are red in terms of employment, housing and health. During a recent on-site visit, I was able to see how much tension this facility is under. Important Turnover between services where it is necessary to constantly close the holes in the emergency, abnegation of the staff to the task to the detriment of their social and family life, loss of sense of work, questioning of leave, counter of overtime which explodes without any recovery or payment: these are some elements of daily life in the hospital of Douai. For several months, stress has also increased among the teams. The institution's debt has increased by 3 million in one year to 4.7 million today. The hospital in Douai is lagging behind in the race for the medical acts imposed by the T2A – activity pricing – when it is taken in between the Lille, Lens and Valenciennes establishments and is subject to competition from the private sector. Last year, the loss of activity due to reports of EPC – an enterobacteria producing carbapénomases –, a bacteria resistant to all antibiotics, is estimated at almost half a million euros for this establishment, which has always followed the constraints of ARLIN – a regional office for the control of nosocomial infections – even if it refuses to accept patients. As the hospital does not have specific services related to infectious diseases, more and more reports of patients with PCE significantly affect its functioning. There are many concerns that the return to balance may result in bed sleep, non-renewal of CSDs, redeployment of staff to reduce payroll, or privatization of cross-cutting activities such as catering, technical services, and hospital laundry. All these choices would be fatal not only for employment but also for the care offer of our territory, as they would endanger the very future of the hospital. As we approach the end of the year, my simple question calls for a clear answer. Are you ready to release an emergency financial envelope for the Douai Hospital, with a view to a catch-up plan that takes into account not only the complex financial situation of the institution but also the important health needs of our territory?
ParlaMint-FR_2017-12-12-O1093.u125	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u126	Mr President, the hospital in Douai is the central establishment of a neighbourhood with more than 248 000 inhabitants. It provides comprehensive care in medicine, surgery, obstetrics, paediatrics, psychiatry and geriatrics. The building was rebuilt in 2008. Since October 14, 2014, as you know, the hospital in Douai has entered into a management dialogue with the ARS following a report by the Regional Chamber of Accounts. In 2015, the institution therefore reduced its capacity by 28 beds and equivalent staff. This trend relates to continuing care services, surgery, paediatrics and obstetrics. Today, as part of the ambulatory shift we want, the share of full hospitalizations is decreasing and that of day hospitalizations is increasing. For example, we found that between January and July 2017, the number of full-time stays decreased by 1.7% compared to 2016. On June 2, the institution submitted a new comprehensive multi-year funding plan, in which it reported that it had put in place an internal efficiency plan for the period 2017-2019. This action plan, which will enable it to improve its budget balance by €6 million, provides for €3 million in savings of expenses and €3 million in new revenue linked to the development of activity of stays and external acts. Thus, the return to balance will be possible as early as 2019, and not in 2021 as originally planned. Mr President, the debt we are talking about is due in particular to the almost total reconstruction, between 2003 and 2013, of the real estate structures of the hospital in Douai housing the services of psychiatry, medicine, surgery and obstetric gynaecology, logistics and EHPAD – accommodation for dependent elderly. I would like to point out that all the investments were accompanied by capital aid paid during the construction phase. The establishment continues to be supported by the payment of operating aid, of which more than EUR 8.3 million is among the highest in the region. Also, as you can see, MP, the SRA is well present to help the Douai hospital centre, whose pivotal role it has at the heart of this basin of life.
ParlaMint-FR_2017-12-12-O1093.u127	Mr Alain Bruneel has the floor.
ParlaMint-FR_2017-12-12-O1093.u128	Minister, I cannot be satisfied with your answer. Tomorrow, I will meet with the ARS to discuss this situation. The hospital in Douai is in deficit and needs an additional appropriation, both for this year and for future years. At Douai Hospital, the situation is dramatic and the suffering is enormous. This does not only concern the Douai hospital: all hospitals now show their anger and suffering. No, I can't be satisfied! I'll call ARS and I'll keep fighting for this hospital. It is the entire Douai basin that is suffering, as you yourself have said, Madam Minister, in our regional daily. I repeat, I am not satisfied with your answer.
ParlaMint-FR_2017-12-12-O1093.u129	Mr Thierry Benoit has the floor to put his question, No 6, on the teaching of gallo.
ParlaMint-FR_2017-12-12-O1093.u130	Minister of National Education, since you honour us with your presence, I would like to begin, once it is not customary, by congratulating you and paying tribute to you for the way in which you conduct your ministry.
ParlaMint-FR_2017-12-12-O1093.u131	All right!
ParlaMint-FR_2017-12-12-O1093.u132	You carry out your duties seriously, conscientiously and competently. I, who have been a member of Parliament for ten years, really appreciate the tone you give to your mandate. You honour not only politics, but also senior public servants, since you come from the senior public service. I wanted to tell you. Minister, I want to talk to you about the regional languages, especially the Gallo. In Brittany, in fact, we have two regional languages: Breton, spoken in the western part of our region, and Gallo, spoken in the eastern part. Since 1983, Gallo has been the subject of an option at the baccalaureate. It is taught at college, high school and university by practicing speakers. But today this teaching is weakened – I would even say it is at risk – because we are faced with a problem of renewal of teachers capable of teaching gallo. The situation is becoming critical. Mr Minister, on behalf of the 200000 speakers of the Gallo, who transmit the historical, cultural and oral heritage of Brittany, and on behalf of the lovers of regional languages, I ask the Government to set up a training of Gallo teachers, which could result in the creation of training modules at the higher school of professorship and education in Brittany, under the aegis of national education, or by the creation of a certificate of aptitude for the teachership of second degree education – CAPES – of gallo.
ParlaMint-FR_2017-12-12-O1093.u133	The Minister for National Education has the floor.
ParlaMint-FR_2017-12-12-O1093.u134	Mr President, first of all I would like to thank you for your introductory statement, which affects me. I also thank you for your question, which gives me the opportunity to say how important I am to regional languages. In this Chamber, I was led to stress the unity of the French language when I had to talk about respect for grammar, especially at school. This is in no way contradictory to the importance of regional languages – quite the contrary! In the linguistic life of our country, there is on the one hand the French language and on the other the regional languages. The eight metropolitan regional languages and the five ultramarine languages are a wealth for France and are part of our heritage. As such, they deserve the full attention of the Ministry of National Education. This year we are launching the first session of the external aggregation of languages of France. One position is open in Breton, which I welcome. As you know, the Gallo teaching is jointly supported by the Rennes Academy and the Brittany region. Optional education, from the sixth to the final grade, is organized in five colleges and six public high schools in three departments. It concerns about 500 students. Gallo can be chosen as an optional option at the baccalaureate; 229 students in 2016 and 239 students in 2017. On 14 December 2015, the Rector signed for the State, alongside the Prefect, a "specific convention for the transmission of the languages of Brittany and the development of their use in everyday life" with the President of the Regional Council of Brittany and the Presidents of the Universities of Western Brittany and Rennes 2. In this context, the State is committed to filling vacancies in existing courses, to raising awareness of the regional language and culture in the first degree and to increasing the provision of training in the second level. The Academy is also committed to disseminating educational resources for the learning of Gallo and the discovery of Gallese culture, to facilitate the intervention in schools of gallant animators from the community, and to promoting the professionalization of gallant students in order to expand this pool of speakers. In addition, in initial training, Gallo is taught at the University of Rennes 2, either as an optional continuation option or as a language teaching unit. Finally, as part of the roadmap "Regional Languages and Cultures 2017-2021" adopted by the Rennes Academy, schools and schools in the eastern part of the Academy are encouraged to develop cultural components, sports modules, games and heritage projects based on the Gallese language and culture. For the 2017-2018 school year, this initiative is reflected in a training offered to teachers of the schools of Ille-et-Vilaine: two two-day sessions were planned, bringing together 19 trainees per session, on the Gallese language and culture and the implementation of educational projects based on the Gallo and its cultural components. As you can see, honourable Member, we take this subject very seriously. Be assured that the Rennes Academy will continue its efforts in the coming years, in connection with the regional council, to ensure the transmission of the gallo in the best possible conditions.
ParlaMint-FR_2017-12-12-O1093.u135	Mr Thierry Benoit has the floor.
ParlaMint-FR_2017-12-12-O1093.u136	Minister, I thank you, of course, for your answer. I am counting on you and on your skill! I know that the Minister of National Education cannot be concerned about everything, but if the State can be a driving force on this issue, particularly in the regions, its assistance will be valuable. This is our Breton heritage! I am naturally Republican and Democratic. As a Member of Parliament, I represent all my fellow citizens. This does not prevent me from being attached to our roots, to our history and to our culture, while being open to the European question. That is why I have tabled, together with other parliamentarians, a proposal for a constitutional law to ratify the European Charter for Regional or Minority Languages – a subject that we will have to discuss again. I really wish that we could, perhaps under your auspices, Mr. Minister, bring stakeholders together to discuss initiatives that could be implemented at regional level in order to strengthen the training of Gallo teachers in Brittany. Thank you again for your answer.
ParlaMint-FR_2017-12-12-O1093.u137	Mr Jean-Louis Bricout, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, referred to his question No 17, on road code learning in school curricula.
ParlaMint-FR_2017-12-12-O1093.u138	Minister of National Education, thank you for your presence. I would like to ask you about the possibility of introducing road code learning into school curricula and taking the examination as part of the official national education programmes. This is an idea that I have been wearing for some time and that I had already proposed in the Macron debate. In keeping with my commitment, I launched a citizens' petition on this issue, which collected nearly 500 signatures. Allow me, Minister, to present my arguments in favour of this request. As you know, the theoretical test of driving licences, which is a prerequisite for driving tests, is an essential passport for young people, especially in rural areas. From a practical and logistical point of view, there is no obstacle to the implementation of my proposal: the computer rooms capable of hosting groups already exist and the courses could be delivered, at least in the first instance, by outside actors without shadowing the cars. From a pedagogical point of view, again, there is no shortage of arguments. Not only would these teachings be part of the continuity of safety learning from elementary school, but they would also be involved in learning good behaviour. You know that, minister, we behave at the wheel as we behave in life, and vice versa. The adaptation of his behaviour is, moreover, an integral part of fundamental knowledge, in the same way as reading, writing and calculation – the entrepreneurs we meet constantly remind us of it. But the first thing we learn in the road code is to behave well. It is also important to link school teachings with their practical application in everyday life. The learning of the road code is a perfect illustration of this: it would, in a way, make our young people better understand that it is useful to make the effort to learn. From an economic point of view, in our rural areas where mobility is a prerequisite for access to employment, the impact of such a measure is not neutral. In concrete terms, candidates could very well pass the theoretical test as part of an agreement between your ministry and the driving schools. On November 16, 2016, candidate Emmanuel Macron declared: "I want to release the energy of those who can, and at the same time I want to protect the weakest. The mechanism that I propose is intended to become an effective tool that will help break the barriers that stand against the autonomy and therefore the full citizenship of our youth.
ParlaMint-FR_2017-12-12-O1093.u139	The Minister for National Education has the floor.
ParlaMint-FR_2017-12-12-O1093.u140	Mr President, I thank you for this extremely interesting question, which indeed refers to a number of issues specific to our education system and to our society. As you know, our education system already provides, to some extent, for road safety education. Article L. 312-13 of the Education Code prescribes road safety education in first and second degree education. You are right, road safety education fully participates in the citizen training of students. It is designed as a progressive and coherent education that begins at school, with the certificate of first road education – APER – and continues at college, with the school certificates of road safety levels 1 and 2 – ASSR 1 and 2 –, at high school and in apprenticeship training centres, through the half-day of road safety awareness. The approach to the learning of road safety rules by students is therefore primarily educational. This is why the Ministry of National Education, in conjunction with this apprenticeship, is implementing other educational measures, particularly as part of the health education course, to inform students of the danger of using psychoactive products while driving. The aim of road safety education is to enable students to acquire responsible behaviour in the road area. I fully agree with you, honourable Member: what is learned in terms of road safety is more generally valid for behaviour in society. These teachings are therefore not only conceived as a learning of the road code, which a priori falls within the competence of the Ministry of the Interior. However, of course, your ideas deserve to be studied. It has already been proposed to organize the passage of the theoretical tests from driving license to high school. As you know, the period of high school is marked by the preparation of the baccalaureate and the construction of a professional career. The Ministry of National Education therefore carefully looks at the idea of introducing a new examination without direct connection to the baccalaureate: when combined, good ideas of this kind can indeed prove counterproductive for our students. In addition, the organization of a road code education needs to ask the question of the personnel providing this training. The law on economic growth, activity and equal opportunities allows training bodies to use the premises and facilities of high schools outside of school time. Such use shall be subject to the advice of the board of directors of the establishment and, where appropriate, to the agreement of the community owning the buildings. Establishments that identify training needs for the theoretical tests of driving licences can therefore already take advantage of this provision. This is an initial answer to your question, Mr. Member. At the same time, we are currently considering the possibilities for the development of vocational education and baccalaureate in general. In this context, it is important for us to take your ideas into account. You may also request to be heard by the persons currently in charge of this consultation. In my opinion, your idea is interesting, but you have to measure all the ins and outs of it. We need to be careful. In any case, thank you for asking me this question.
ParlaMint-FR_2017-12-12-O1093.u141	Mr Jean-Louis Bricout has the floor.
ParlaMint-FR_2017-12-12-O1093.u142	Thank you for your answer, minister, and for your interest in this question. Mobility is a major problem in rural areas. It is also a social problem: passing the road code represents a certain sum for a family. Whether it can be acquired at the end of school, in high school or in a learning centre, would therefore constitute a great social advance for our rural territories. The question of learning behaviour and learning effort is often debated in our society, without deciding whether or not to integrate it into school curricula. The insurance sector, which is very interested in this issue, would be prepared to finance the acquisition of driving licences in high schools, together with the regions, in order to give itself the means of such an advance. A passport for employment, a driver's licence is an essential element for young people.
ParlaMint-FR_2017-12-12-O1093.u143	The next speaker is Mr Jean-René Cazeneuve, to put his question, No. 21, on the opening up of the Gers department.
ParlaMint-FR_2017-12-12-O1093.u144	Minister responsible for transport, France has a department which has no motorway kilometres, which has no airline and whose prefecture is one of the few, if not the only one, not to be connected to a metropolis by a major road axis. Of course, a train runs from Auch to Toulouse, but it takes an hour and thirty to travel 75 kilometres. This department is the Gers. The rural department, however, remains a dynamic, innovative territory at the crossroads of major economic centres, whose opening up would considerably strengthen the attractiveness while reducing congestion in Toulouse's metropolis. Of the 75 kilometers of the RN 124 connecting Toulouse to Auch, 20 kilometers remain in two tracks. The complete layout of this section in two double lanes, repeatedly announced in the past and repeatedly postponed, advances at the best of two kilometers a year. Since the first studies and works were launched more than twenty-five years ago, it is now a matter of completing what has been started. The municipality of Auch also has another characteristic: it is one of the last capitals to be crossed by a national road. This situation poses problems not only in terms of safety – almost 20,000 vehicles cross the commune every day – but also in terms of ecology. Further studies of its circumvention must be launched. So, Madam Minister, can you confirm to us that these two development projects will be included in the next law on mobility programming that you will be presenting next year and on what date you will be inaugurating the full Auch Toulouse link in two tracks? Finally, I would like to thank you for having recently agreed to have the State services review the solutions allowing the bypass of the city and the neighbouring communes of Nogaro, faced with a worrying influx of heavy goods vehicles crossing their city centres.
ParlaMint-FR_2017-12-12-O1093.u145	The Minister responsible for transport has the floor.
