ParlaMint-BG_2022-01-27.u1	Dear Members of Parliament, seven colleagues participate online in today's meeting: Angel Georgiev?
ParlaMint-BG_2022-01-27.u272	Eva Miteva for a line and then Ivan Chenchev.
ParlaMint-BG_2022-01-27.u273	Mr. Bikov, are you the one who will talk about reducing the criteria and the internship when 2020. On 19 June, there was a procedure for the election of the Chair and members of the KEWRC. On June 26th, the Law was changed with a requirement of 10 years of professional service? seven years in the energy sector, and you're reducing it to five years?! On 3 July, and therefore, Mr. Dobrev, the deadline for proposals in the rules of procedure is 14 days, because on 3 July the deadline for proposals is over, is a proposed person - Plamen Mladenovski of GERB, who has only five years of experience in the field of energy. Are you going to talk about reducing the requirements for internship when, under open procedure and after a scandal in the public space, you withdrew your candidate and then withdrew your candidate in the field of energy?! For this reason, there is no elected president and member in the field of energy! Then on July 10th, you launched a new procedure with a deadline for a proposal, Mr. Dobrev, five days! So, very please, when accusations are made from here, carefully read and look at all procedural rules, all amendments to the Law, all the more so that it is clear here how the procedure has been initiated, the procedural rules have been adopted, there are requirements set out in the procedural rules to which the candidates are required, they will be looked at in the relevant committee when the selection starts. So I think there is no dispute as to the texts, how they are implemented and what requirements the candidates must meet. Thank you. [[Applause from IHN.]]
ParlaMint-BG_2022-01-27.u274	Thank you. The third line of Ivan Chenchev.
ParlaMint-BG_2022-01-27.u275	Thank you, Mr. Chairman. Dear Mr. Bikov, you are a good speaker, no one can deny it, but I think you made a political mistake with an unwitting confession that you made in your speech, namely the involuntary recognition that you did not want to have people in the KEWRC because you talked about responsibility and how you carried it. You didn't want to have people in the KEWRC so you wouldn't be responsible! And since I will waste time in Parliament, and I should not do so, to give you other examples in which you do not want to be responsible for your governance and everything you have done in it. You know very well, however, that you hide your colleagues and management well, but here you accidentally let loose in terms of responsibility and that you did not want the KEWRC, because you have to determine the prices of electricity and make important decisions. Thank you.
ParlaMint-BG_2022-01-27.u276	Here you go, Mr. Bikov, for the back.
ParlaMint-BG_2022-01-27.u277	Dear Mr. Chenchev, I will remind you that the KEWRC is an independent body and on this line we will not want to be responsible for the work of an independent body. He has to take responsibility for himself. You are currently trying to take it on manual control, as Prime Minister Kiril Petkov started giving orders to the KEWRC as early as a month ago and giving them on television. I will call on you, instead of addressing us, to turn to your temporary committee, which is high time to come up with a report on the work that has been done last month, and ultimately to accept this report, at least to see that something is done for this month..................................................................... With regard to Mrs. Miteva, well, I agree with your finding, but I will repeat: if you claim that the summer of 2020 we have lowered the criteria, then I repeat to you that you are now lowering them further. That's what you're doing. That's what you're doing. And you're against our lowering of criteria, but you're against your lowering of criteria, which is bigger than ours. Why? Because I'm telling you again, your solitaire is lining up on other lines. He didn't line up as an independent regulator, he lined up 4-4-2-2. This is the formula in energy and in all other areas. Thank you.
ParlaMint-BG_2022-01-27.u278	Thank you. Mr. Dobrev, you have a chance to make a statement if you want to. [[Reply by MP Delyan Dobrev.]]
ParlaMint-BG_2022-01-27.u279	What a personal explanation, I didn't speak! [[Reply by MP Delyan Dobrev.]]
ParlaMint-BG_2022-01-27.u280	No, Eva Miteva has reason, Mr. Dobrev. Besides, you should be hurting her. Here you go.
ParlaMint-BG_2022-01-27.u281	I was affected by a line that wasn't to me, and it was to Mr. Bikov, as I recall, and I see, Mr. Chairman. Mrs. Miteva, you were an expert legal advisor to the Energy Commission at the time when I was chairman, and you helped write all the texts. If you have any claims to any of the proposals, it was nice to say them then, at least you were an accomplice in writing these texts. From this point of view, I don't understand your claim to me. However, I sincerely hope that your statement from your party has written you red dots and written you a political asset in the next election for members of the Constitutional Court. Thank you. [[Reply from MP Iva Miteva.]]
ParlaMint-BG_2022-01-27.u282	For speech are recorded Alexander Nenkov, Hristo Gadzhev, Stanislav Anastasov, Rositsa Kirova and Nastimir Ananiev. To speak, Ramadan Atalay. Here you are, Mr. Atalay.
ParlaMint-BG_2022-01-27.u283	Thank you, Mr. Chairman. Dear colleagues, an interesting debate, of course. I'm glad the government is listening, but there's no response. The only reaction we've heard so far is, "Well, what you've been doing, we're gonna do it, too. " If that's how you're gonna run things, colleagues, there's no point in changing the old ones. I see that whatever we propose, you have decided to change with this bill all the conditions with a single objective... how and in what way to settle in the Energy and Water Regulatory Commission with a clear awareness that you will do all that is necessary to reduce the price of electricity. In fact, I was surprised to see Prime Minister Kiril Petkov last night if it was not a pity in this difficult situation, if something happened to the difficult situation, it would happen so that we would take derogations from the European Union and then it would reduce the price. So he's willing to have something very serious to cut the price of electricity. Colleagues, that the Prime Minister stand on this stand and say that he will reduce the price of electricity, well, to put it mildly unacceptable. It's not the Prime Minister's job. It is not even the job of the MPs to set a price for energy. Of course, the Prime Minister and you as political formation have a program. At least get out on that stand and tell me what you see in politics! How and in what way will you develop policy in the sector of....................................................................................................... What GERB did before, related to the criteria in the previous speech I said to you, I will now repeat it: there was a long debate on how and in what way to have continuity, because if we were still holding 10 years of internship in energy for those high services to occupy, then I remember saying that besides Mr. Tasco Ermenkov there is no one else to run. Because he had the most internship. That's why we did everything we could to reduce the years of internship so that you young people, when you come to manage, have the opportunity to run and join the Energy and Water Regulatory Commission. That was the idea. At that time GERB worked together with Mr. Hristo Ivanov, together with Mr. Hristo Ivanov, and could not find the right approach how and in what way the term of office of the President expired to pass the competition procedure, to choose the President and the next member, who also expired the term of office. Now, fellow Members, you, instead of making sure that you do not get into the eyes of the criminal procedures of the European Union, try to understand BSP before the mandates of the members of the Commission expire, but at the same time try to do so that Mr. Tasco Ermenkov's colleagues understand, I do not know why you stopped at three paragraphs... [[The President signals that time has expired.]]
ParlaMint-BG_2022-01-27.u284	Here you are, Mr. Atalay. I'm just reminding you, nothing else.
ParlaMint-BG_2022-01-27.u285	Yeah, five minutes. Thank you. I'll remind you that the next one you're going to leave is on the will. It's probably due to rebirth. [[Reply from "We continue the Change": "This gesture was to you. "]] Look, colleagues, yesterday I asked the question and today I still expect an answer: how did you think such a commission could work without an economist? An economist who should give an opinion on all the monopoly proposals how and how investments will develop! As I understand it, the current candidate was either a chief accountant or an IS resource worker. If you're counting on him, then I'm asking you the question: how did you decide you didn't need a lawyer? I do not want to enter § 6 now, where you say even more that after the adoption of this bill you will remove all those with legal experience and internship economists. Who will remain on this committee? Who will remain on this committee?! If you have anything against the proposed candidate then by "Movement for Rights and Freedoms" if only for the sake of "Movement for Rights and Freedoms" or only because of GERB you do all these outrageous things, it is not necessary! After not a year, both the lawyer and the economist finishes their term. You're going to offer your own because you want to go inside. In fact, you've removed the president from his position to offer a representative to the Commission. You remove the opposition from having no opportunity to obtain information or in any way knowing that this independent Commission will also have the confidence of the opposition. You don't want this committee to have the opposition's trust. You want this committee just by saying Mr. Kiril Petkov: you will reduce the price, they stand peacefully the next day and reduce the price. [[Reply from.. We continue the Change.]] Now you do just like GERB, I told you. I think you went out, even Mrs. Miteva just came out and said: "Yes, we offer you these criteria, but you offered them before. " - Isn't that right? My respect to Mrs. Miteva. You should know that a large part of the bills in the National Assembly of Bulgaria have passed through its hands and I have no claim for its qualification. Now she's on the other side, already in the political formation that should have her commissioner, she has no way of pushing her on either side, she has to come out and say anyway. Colleagues, do not touch the Commission, do not remove the lawyer, do not bother to remove the economist. Because, colleagues, these all employees, my respect for the employees in whom Mr. Tabutov has become so mature, understood that they are experts, but the decisions in the Commission to be responsible for everything that will happen after the decision, as it has been adopted since 1 July with an increase, with a reduction, with investment, with the possibility of somehow stopping, of trying to influence the work of this Commission, all these decisions are taken by the commissioners. [[The President signals that time has expired.]]
ParlaMint-BG_2022-01-27.u286	Ten minutes, Mr. Atalay.
ParlaMint-BG_2022-01-27.u287	I can clearly see that you are listening carefully, but do not perceive. Since you canceled or decided that you would go to make this committee not work, it would not be in that qualification, an opportunity, in that form, so that it could send messages to society, because you are telling the public right now: we have no confidence in this committee, we will appoint another one, which the opposition will not trust. You don't create security. You're not creating stability. You do not allow the European Council not to hold you responsible for why and for what reason you are spoiling a working structure. Thank you.
ParlaMint-BG_2022-01-27.u288	Thank you, Mr. Atalay. - What's the line? Here you go, Mr. Yordanov.
ParlaMint-BG_2022-01-27.u289	Mr. Atalay, you are very active on the subject of energy. Basically, you're the only one who speaks from your group. There is great suffering for the lawyer Remzi Osman, who is currently in the Commission. So let us remind Bulgarian citizens and fellow MPs how Remzi Osman proved to be in this committee at all. In 2015 you are doing the Energy Act and inside you are increasing the members of the KEWRC to nine people, explicitly writing that there should be a lawyer. Accordingly, the lawyer is the Remzi Osman you're bringing in. Here, of course, the question arises: what kind of lawyer is Remzi Osman? He graduated from the Faculty of Law at the UNWE in 1997. As far as I was looking for, I could not find his legal internship, whatever he was, because he was always a member of parliament. So this roar about Remzi Osman and about the lawyer, when you made this change, you have to bring in lawyers, then this guy, how can I say, is a little pathetic. Besides, you threw a line at Mrs. Miteva. I know her when she was a lawyer at the National Assembly. She was an expert lawyer. I know how many times she's had to fix it, let's not say nonsense, I'll say nonsense, in the laws that MPs offer. [[DPS line]] And how she couldn't stop political pressure because she was working as a lawyer. Thank you.
ParlaMint-BG_2022-01-27.u290	Thank you, Mr. Yordanov. Alexander Nenkov and then Stanislav Anastasov.
ParlaMint-BG_2022-01-27.u291	In the manner of conduct!
ParlaMint-BG_2022-01-27.u292	For procedure.
ParlaMint-BG_2022-01-27.u293	Thank you, Mr. Chairman. Dear colleagues! Mr. Atalay, I disagree with your statement in the part where you compare today's debate and today's bill, which we are dealing with, with what GERB did when they had the opportunity, had a majority. I'll tell you why. The very fact that the Commission currently has representatives, experts who are proposed by different parliamentary groups, not only by the ruling majority, both by your party and by the BSP, and by the United Patriarchs, so I think that by Volya, if memory serves me, I speak a little by heart here. This is a way of thinking that shows the difference between what the ruling majority is doing today and what we have done before. If honest colleagues are from both BSP and you, Mr. Atalay, and remind your colleagues, especially from "We continue the Change" in the Energy Commission to a large extent we have always tried to seek the compromise between different parties, to seek consensus. When we have voted on the election of presidents and members of the regulator, we have always complied with the will and opposition, and not because of anything else, not because we could not do and modify it as we please, but because we have sought how and in what way to strengthen the authority of this committee. That includes the opposition. If you haven't learned this lesson, you'll learn it later, colleagues from [[Replications between the MPs Lyubomir Karimanski and Alexander Nenkov.]]
ParlaMint-BG_2022-01-27.u294	Is there a third line? Mr. Tabutov, come in.
ParlaMint-BG_2022-01-27.u295	Dear Mr. Chairman! Dear Mr. Atalay, let me just say that after reviewing the other regulatory authorities equivalent to the KEWRC in European countries, there are no legal requirements there. So these authorities in other countries also exist without these requirements. I don't think that's gonna be a problem for... [[Extreme lines between the MPs Lyubomir Karimanski and Alexander Nenkov.]]
ParlaMint-BG_2022-01-27.u296	Quiet, please!
ParlaMint-BG_2022-01-27.u297	...our Commission. Thank you. [[Extreme lines between the MPs Lyubomir Karimanski and Alexander Nenkov.]]
ParlaMint-BG_2022-01-27.u298	Quiet, please! Mr. Nenkov and Mr. Karimansky, please silence in the hall! If you have an argument, go outside and figure it out. Mr. Nenkov, please!
ParlaMint-BG_2022-01-27.u299	This happens all the time. I don't have to put up with it!
ParlaMint-BG_2022-01-27.u300	I call on you, if you have a problem, go to the towers and solve it. [[(Replication by the National Representative Alexander Nenkov: In the towers, if we go out there, he won't like it.]] Mr. Atalay, would you like a duplicate? Here you go.
ParlaMint-BG_2022-01-27.u301	Thank you. Mr. Nenkov, I'm talking about your first years when... [[Noise and lines between the MPs Alexander Nenkov and Lyubomir Karimanski.]] Come on, if you're gonna get into a fight, at least go outside and don't get your shit looked at. [[Noise and lines between the MPs Alexander Nenkov and Lyubomir Karimanski.]] I'm talking about your first years when... [[Noise and lines between the MPs Alexander Nenkov and Lyubomir Karimanski.]] You won't be able to handle him! [[Noise, lines and laughter.]] So, Mr. Nenkov, I'm talking about your first years, when you came so enthusiastic, you looked at us in blood, passed us, didn't even greet us. I thank the new colleagues, at least they greet us, but otherwise, when they come out, they whisper seriously. So it was a good thing that in some way you stayed for many years in government and realized that this government of this country is not only the work of the government, but also the opposition has a share in all this work. That's why I'm telling you. And they'll find out. But if they keep doing this, if they're gonna last 13 years, you're 12 driving... Mr. Toshko Hadjitodorov, I see that you have made a few remarks to me that I am concerned about the energy of the country. Because of the circumstances, I've dealt with it. You've been doing TV and that's why you're in the Committee on Culture. But the words you use, and the actions you make, to say of a lawyer who was five mandates chairman of a committee, a pathetic man, then I really think of a parable from Kardzhali.
ParlaMint-BG_2022-01-27.u302	I didn't say that about him.
ParlaMint-BG_2022-01-27.u303	You said he was pathetic.
ParlaMint-BG_2022-01-27.u304	I said what he's doing is pathetic.
ParlaMint-BG_2022-01-27.u305	You said he was pathetic.
ParlaMint-BG_2022-01-27.u306	The address wasn't to Mr...
ParlaMint-BG_2022-01-27.u307	Well, that's what I heard. Then my address will not be to you either, for the parable from Kardzhali is: for every man's intelligence is viewed according to the number of buttoned buttons on his shirt. Thank you. [[Applause from DPS.]] Thank you.
ParlaMint-BG_2022-01-27.u308	Here you are, Mr. Anastasov, for procedure.
ParlaMint-BG_2022-01-27.u309	Mr. Chairman, I have a very gentlemanly, friendly request for you. I won't be very sharp, at least because we're neighbors and tomorrow, when we meet on the street, we can say hello again. Please, however, when I am referring to Mr. Toshko, I forgot your last name, I apologize, so Mr. Toshko...
ParlaMint-BG_2022-01-27.u310	Yordanov.
ParlaMint-BG_2022-01-27.u311	...when he makes personal attacks on people, whether they're in the room or not, interrupt him. Because this is a very clear sign, Mr. Chairman, that the man who came out of the stands no longer has any arguments at all and has gone into the field of personal. Because he can't find any argument to confirm his point.
ParlaMint-BG_2022-01-27.u312	What wasn't true, what?
ParlaMint-BG_2022-01-27.u313	Unfortunately, it is such a one that I will not give qualifications what approach, but it is also found in society, we are uncomfortable when we see it on the street, and there is it on the street because we allow it, Mr President, and here to give such an example. As for Mr. Ramzi Osman, he was long before Mr. Tosko in the public life of Bulgaria and God gave him life and health, he will be there for a long time and then. Thank you. [[Applause from DPS.]]
ParlaMint-BG_2022-01-27.u314	A statement? Alexander Nenkov, come in. Procedure.
ParlaMint-BG_2022-01-27.u315	Mr. Chairman! First, I'm gonna do a procedure. I notice a not very facial trend from a parliamentary group, and it started yesterday.
ParlaMint-BG_2022-01-27.u316	What's the procedure?
ParlaMint-BG_2022-01-27.u317	It is to you to make a remark and to pay attention to colleagues, at least when calling from the place, and remind them that in fact the tribune is where we express our views and our thoughts. Whether they like it or not, it doesn't matter, because it's democracy, it's parliamentaryism. You have to put up with other people's opinions as much as you don't like them. It makes me feel bad, though, that we're kind of trying to cross the line here and get into some personal attacks. Yesterday, in a personal capacity, they tried to hurt me, and it's very difficult to do that. I do not want to go into the details of the Energy Committee again in the same way for a colleague of mine. In this regard, Mr. Chairman, I am really asking you to pay attention to this thing because you are the person who should do it. I guess any one of us in this room can cross the line of good tone, but it's not necessary. I think this will in no way contribute to a better debate. Whoever found out, didn't they?
ParlaMint-BG_2022-01-27.u318	Thank you, Mr. Nenkov. This applies to all colleagues. Here you go, Mr. Yordanov.
ParlaMint-BG_2022-01-27.u319	Mr. Chairman! Dear colleague, I'm sorry, I didn't look at the dashboard and I didn't remember your name because I really don't know it, I'm sorry about the little one or the second one.
ParlaMint-BG_2022-01-27.u320	Anastasov.
ParlaMint-BG_2022-01-27.u321	Anastasov, yes. Which of what I said about Remzi Osman was not true that 2015 were increased members of the KEWRC and there is a requirement to have a lawyer, is that not true? What is not true? that he has graduated 1997 Law Faculty of UNWE, which is generally known for its legal glory? What's not true is, did he have an internship as a lawyer, or was he an MP? What's not true? [[Deputy to be not an internship]]
ParlaMint-BG_2022-01-27.u322	Thank you, Mr. Yordanov. Mr. Nenkov, come in for a statement.
ParlaMint-BG_2022-01-27.u323	Thank you, Mr. Chairman. Dear colleagues! I am really going to try to get into the nature of the subject at issue, why did it really come to this bill that we are looking at today? What's my reading? I don't know if the word "grunting" is a word of the year, but the word "gone" has also picked up speed in recent months, colleagues. And in this regard, I would like one of the importers, however, if he could come out and tell us what analysis these proposals are coming up with? And I ask you very much that the analysis is not related to economy. I'll tell you why at least this is not serious. The Energy Committee, if we were to be people who are looking for how to strengthen its capacity, how to make it more independent, how to have better expertise, the first thing I think we should do is invite the Regulator to a hearing, hear what their problems are, see if they need anything. Because that's what we've always done in our years. By the way, as much as it may not seem likely to you, in the dark years in which GERB has ruled, we have done so. That is why I just asked our colleagues from BSP who have always been the fiercest oppositionists to Mr. Dragomir Stoynev, Tasco Ermenkov is not in this room to come out and say whether he is or not. We had to first analyse what the Commission's problems were, do they need anything? financial, logistical or any other support. No, we didn't do that, guys. I don't think there's anyone in this room right now, not outside this room, not to know what you want to do. And I told you yesterday at the Commission very simply: do not do these.. I do not know what word to use. Come on, I don't want to use any offensive qualifications. Equilibristikas. They decrease from 9 to 5 members, and the lawyer, notice, and exactly the economist, proposed by the groups of GERB and DPS, are dropping out. Then there is one member who is uncomfortable with you, and you will have to draw lots so that he can drop out so that you can control the Commission. And I don't think there's any argument here. I am interested, however, in why you do not make the more honest version of this yesterday I proposed it to the Commission. Once upon a time the Energy and Water Regulatory Commission, then the SEWRC, was elected by the Council of Ministers from the executive power briefly. Do it this way. This is going to be a lot more honest than what you're doing right now, because there's no one you can fool. And no, colleagues, we do not want to have control, nor do we suffer for any member of the Regulator that we have proposed. With one member, colleagues, for example in this committee, what are we going to do? Nothing. But it is still a good taste to make the opposition a participant in the decision-making process, and it is also good for the government. That's important to know. We don't suffer. And it wasn't my colleague Bikov who got confused. No, we didn't want, colleagues, to have control of this committee. Because it's a sensitive subject. Because almost every government has a point where for objective reasons, not because we like it, not the Prime Minister, not the President, not the Parliament, just for objective reasons, there are times when the price of electricity, of gas, of water is required to rise. But what you're doing is a gross mistake. And in fact, the role of the opposition today is to tell you this thing, do you like it, do you understand it, do you realize it?! I believe that there are enough intelligent people, especially in "We are continuing the Change" in the ITN, which have not been in parliament until this... (Replys from the BSP for Bulgaria: "BSP!") No, I'm not talking about BSP because you've been in Parliament for a long time and you've had a lot of experience. ...who realize perhaps to some extent what we are telling them, but because of the political situation, the desire of some other people, perhaps outside this room, you have taken this approach. I want to ask you something else. And why do I really think today's vote and this haste came to light? What happened to the Commission, which had to analyse energy problems, to make proposals for legislative changes, for measures to address the situation with high energy prices? What happened? Where is this committee? Here, Mr. Ribarsky will ask him to come out and say. Where did this committee go? It's just over. She never got back together, or maybe she got back together once, and it's over. There's not even a report, guys! You want to analyze it, don't you? Well, analyze it. And in this committee it would also be very nice if we called the Regulator, asked the questions and saw what their problems were. But you're following the opposite approach. You think when you have control of the regulator... [[The President signals that time has expired.]] Mr. Chairman, if I may have a few more minutes, since we are looking at three paragraphs in one. I won't overdo it.
ParlaMint-BG_2022-01-27.u324	Here you go, Mr. Nenkov. Let's stick to the proposed texts. The Commission is not one of them.
ParlaMint-BG_2022-01-27.u325	No, we're just looking at three paragraphs in one, and usually one paragraph is made, proposals are made, each of these paragraphs is given the time to the groups. I won't overdo it for two or three minutes. In fact, this committee had to do this analysis, see what it needed. But you go the other way because you think that if you have control of the Commission, you will say with a stick: you will not raise prices, you will raise prices, which is not right. But you do know why? Because by including the Commission that you have done, in fact for me it failed because it did not come up with anything concrete, with no opinion, you have a problem with the high electricity prices, the gas, which are largely objective, I dare say that the Regulator objectively reasoned on them, you did not take any action by the government to compensate for business and citizens, you were late, although one of your colleagues from Okay, well, we're almost in February. Yesterday I heard Kiril Petkov say that February would be better because there would be compensation for December. [[(Replies from]] Colleagues, I think you really understand that if each one of you is in business if they give any support after two months, it may be too late to get it. You're going the other way, but you're gonna make a mistake. You'll be wrong! I'll tell you how we handled it. When there have been objective circumstances that force the regulator because it implements a law, it has control of the European regulator, it has objective criteria and regulations that it moves on, it does not invent, it does not look at the ceiling to set any prices. But when there was such a problem, I'll tell you how we did, no matter how bad we are in your eyes. We have gathered together and have sought legislative changes such as to enable the regulator not to raise or balance the price of either electricity or gas, or water services. That's how I think it should be done. Not the kind of approach you're taking. In fact, it is not a minus for the opposition, it is a plus for the opposition, because, as we mentioned earlier, all responsibility will now be yours and nobody else's. And whatever happens from now on, you won't have any excuse. I'm sorry, colleagues, that you don't understand what I'm saying. Thank you.
ParlaMint-BG_2022-01-27.u326	Thank you, Mr. Nenkov. For lines? Here you go, Mr. Dobrev, then Mr. Ivanov. Mr. Mitev, are you for a line? For procedure. Is there another one for the procedure? Here you go, Mr. Dobrev.
ParlaMint-BG_2022-01-27.u327	Mr. Nenkov, I do not agree with you that this is about savings of expenditure cuts or whatever. The ruling majority has already proved in these one or two months that there are no such objectives. You saw only 10 days ago that the ministers could not gather in the seats in plenary. The Minister of Interior and the Minister of Social Policy shared a chair, they didn't have enough chairs...
ParlaMint-BG_2022-01-27.u328	Mr. Dobrev, please.
ParlaMint-BG_2022-01-27.u329	In the ministries... What about a disagreement with my colleague, Nenkov? The ministries have appointed...
ParlaMint-BG_2022-01-27.u330	That's not the point, Mr. Dobrev!
ParlaMint-BG_2022-01-27.u331	On the subject...
ParlaMint-BG_2022-01-27.u332	Please, on the subject!
ParlaMint-BG_2022-01-27.u333	...because it's not about any cutbacks! There are no layoffs anywhere! There are four or five deputy ministers in the ministries, they can't find any offices for them. They're moving the experts, they're hustling them into the same room to free up offices for the deputy ministers, that is, it's not about any layoffs. The only thing we're talking about is taking control of the KEWRC. However, colleagues need to know, and I think that you have explained this well to them that they should be responsible subsequently for these decisions, because by taking control of the KEWRC, the decisions of the KEWRC will lie purely politically entirely on their shoulders. I hope, however, that these decisions are not politically dictated because you know that Bulgaria still has international arbitrations. Bulgaria won three arbitrations, not to turn out to lose arbitration because of your actions at the moment, which arbitrations are very expensive, colleagues, I would like to draw your attention to. Thank you.
ParlaMint-BG_2022-01-27.u334	Thank you, Mr. Dobrev. Come in for a second line, Mr. Ivanov. Will there be a third line? Here you go, Mr. Ivanov.
ParlaMint-BG_2022-01-27.u335	Thank you, Mr. Chairman. Dear colleagues! Mr. Nenkov, my line is for you. I do not agree with one part of your speech with the final. The negative with this ruling decision being made today in this House is not a plus for the opposition. The big minus, Mr. Nenkov, is for the Bulgarian business and citizens. Untimely management decisions, which I don't know why have been delayed for the second month, sweeping, do not lead to a drop in inflation. The main inflationary pressure is reflected, naturally, on citizens. It will pass, unfortunately, through bankruptcies and bankruptcy of Bulgarian companies and employers. But correct me if I'm wrong, basic goods and services are rising, and if there are no timely management decisions, and not those sought during the control of the Regulator, then what mechanism will the state have in interfering with the suppression of this inflation and the return of the old prices, even if business is compensated after two or three months, and I stress, this business that has survived, which has survived the prices of these electricity carriers. So the minus is for the Bulgarian citizens, unfortunately, and for the Bulgarian business. Thank you.
ParlaMint-BG_2022-01-27.u336	Thank you, Mr. Ivanov. Mr. Nastimir Ananiev for the third line.
ParlaMint-BG_2022-01-27.u337	Dear Mr. Chairman! Dear Mr. Nenkov, I'm a little worried about how much you've been replicated by GERB lately, I hope there isn't any confusion in the group?! But I see that everyone in the opposition mourns the reduction of the requirements for the composition of KEWRC, but if these requirements were raised, as were written the requirements for public procurement during GERB for a particular person or company, then you would regret that the requirements were made for someone specific, it does not satisfy. No, no, no, no. No, no, no, no, no, no, no, no, no, no, The interesting thing that you said and your colleague also said before you: "We don't want control in this body. " - Yes, yes, in this one you probably don't want, in others you have and want! And your colleague said: "Why don't you give it to GERB! "We don't give, we offer and the National Assembly chooses. And after choosing, I was also surprised that you have both in GERB and in DPS people proposed by you in the KEWRC itself, they should be independent and not convenient. Regarding nominations, it was open to everyone to nominate people, to propose candidates to compete with their CVs, with their visions. Maybe you don't have that kind of footage? But you could have provided one, not said: "Yes, everyone has done from the groups which proposal you wanted. " - You should have done yours and shown that you have a better candidate. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-01-27.u338	Thank you, Mr. Ananiev. Mr. Nenkov? Here you go, Mr. Nenkov.
ParlaMint-BG_2022-01-27.u339	Thank you, Mr. Chairman. Dear colleagues, Mr. Ananiev! We are debating and doing lines among colleagues in GERB, because you are simply silent, you are not talking, you have no motives! And on that note, I'm going to Mr. Delyan Dobrev's line. He said I was wrong because of the savings and that the motive for the proposed bill is, well, I'm reading the motives! And for the reason that no one else comes out and says anything differently, how to strengthen the KEWRC, how to become more independent, how to increase its expertise, remove the proposed by the GERB groups, the DPS, to whom you want another, but to make the Commission work better, to have more confidence. Because trust is so built when a large group, especially of the political class, believes that there are people there who are experts and have their sufficient expertise, experience and make their decisions as they are objective and not as we want them to. That's the difference, Mr. Ananiev! And if you didn't like what GERB offered so much or why we didn't offer, you should have made the criteria now much higher, much higher. Bring them back at 10 years old, do it! I told you what the problem was. You should have adopted the Energy Act in which you would accept the Commission to be appointed by the Council of Ministers. This is the easiest solution, not to make some crows here, with some suggestions, with a decrease in composition, with a reduction in criteria, because it's not fair, and I don't think people are that fooled and think you're doing some great reform. If we had to go even further, we should now not be looking at how to manage our Commission today, but at what proposals have been made by the Energy Commission because we have a serious problem with energy prices. Mr. Ribarski's temporary committee should have gone out with a report to say what measures we should take as parliament, the Council of Ministers as executive and we as parliamentarians should vote on what was proposed if we wanted to make it possible to improve the state of citizens, businesses and they would feel that someone was thinking about them. No, they don't have that feeling, Mr. Nastimir Ananiev, because Mr. Kiril Ananiev asked me to tell Nastimir Ananiev not to make any mistake, that, of course, in the circle of the joke. But things are very, very serious, colleagues, you don't appreciate them! And as far as arbitration is concerned, Mr. Dobrev, I don't think colleagues think that far ahead. Their problem is now how to administratively ease things. I'm listening to how we hope that February. March prices of electricity and gas will fall, only with hopes and with thumbs crossed will not happen.
ParlaMint-BG_2022-01-27.u340	Thank you, Mr. Nenkov. Come in for a statement, Mr. Bojankov. Then Mr. Mitev's procedure.
ParlaMint-BG_2022-01-27.u341	Thank you, Mr. Chairman. Dear colleagues, just a day ago, I was in a place that left a lasting mark in my mind. A hundred thousand have lost their lives, including most of the local Jewish population. Tens of thousands in just one day, Jews, Roma, civilians, women, children. The horrors of war are still remembered to this day, but today there is a risk that populists and nationalists will face peace. And today in the same country in Ukraine, the population is on the brink of a military conflict. Therefore, we have a particular responsibility - a whole generation who has witnessed these horrors - will be gone, a new one is coming, and our responsibility is to convey the message, to pass on the lessons of the past, so that they do not repeat themselves in the future. Our country has seen Bulgaria, it has seen a lot. The reason for national pride is the rescue of the Bulgarian Jews. However, we also remember fascism in the Bulgarian lands. We also remember the anti-fascist movements. We remember the thousands of anti-fascists who lost their lives fighting fascism. [[Applause from BSP for Bulgaria.]] Today, however, our courage to save a human life has degenerated in agility to photograph human misery, to upload it to social networks, to share, to be angry, but there, virtually. And today there is a risk of repeating history, so I will end with the words of the renowned lawyer Christian Takov, who said: "The evil dorm in each of us! Our civilization shell is very fragile and can crack in the most unexpected place, somewhere to watch over ourselves first! [[(Applause from the BSP for Bulgaria........................................................................................................]]
ParlaMint-BG_2022-01-27.u342	Thank you, Mr. Bojankov. For the procedure Mr. Mitev.
ParlaMint-BG_2022-01-27.u343	Dear Mr. President, we have seen that the subject has run out, we have started to talk about who sits where, which chairs, so I would like to propose an end to the debate at your discretion, of course, before or after the recordings run out. Thank you. [[(Applause from the BSP for Bulgaria........................................................................................................]]
ParlaMint-BG_2022-01-27.u344	Thank you, Mr. Mitev. Is there a reverse opinion? Here you go, Mr. Stankov.
ParlaMint-BG_2022-01-27.u345	Thank you, Mr. Chairman. Ladies and gentlemen of the House! I'm making a reverse offer. Clearly, I did not get an answer to the question relating to § 3 of the Bill, no one said why six we replaced it with three. However, once again, on this bill, to propose that the debate be terminated without any clear reason, because it is clear that things seem more set up. Give your colleagues at least a chance to speak, even more so, at a time when they need to polish everything you've done the last few weeks. Thank you.
ParlaMint-BG_2022-01-27.u346	Thank you, Mr. Stankov. I put to the vote Mr. Mitev's proposal to end the debate on these and the paragraph. Colleagues online? Mr. Angel Georgiev?
ParlaMint-BG_2022-01-27.u347	That's against it.
ParlaMint-BG_2022-01-27.u348	Mr. Andrej Gurov?
