ParlaMint-BG_2022-01-19.u1	Colleagues, let's start the registration. While the registration is running, I'll read the names of the colleagues who have been quarantined so they can get into the protocol anyway. Every single one of them is online right now. In alphabetical order: Andrey Gurov, Anna Alexandrova, Alexander Nenkov, Bajram Bajram, Vladislav Panev, Georgi Ganev, Gergana Daneva, Desislava Taneva, Dimitar Ivanov, Ekaterina Zaharieva, Ivaylo Shotev, Ivaylo Mirchev, Inna Ivanova, Irena Dimova, Kaloyan Ikonomov, Kiril Ananiev, Maria Binova, Nikola Minchev, Petar Petrov, Petar Chobanov, Rositsa Kirova, Fatme Ramadan So the vote will be a challenge, but I believe we can handle it. Now we're going to have a vote, so whoever hasn't succeeded will have a chance. We have 141 registered plus 22 " 163" are the MPs who are present. [[PHONE RINGING]] We can start our work. [[Reply from..We continue the Change.]] You will now register in practice with the vote on the National Assembly Work Programme. The specified Work Programme of the National Assembly: "1." Announcement ceremony by the elected President of the Republic of Bulgaria Rumen Radev and Vice-President of the Republic of Bulgaria Iliana Iotova, 1st item for today, 19 January 2022, at 10:00 p.m. 2. Draft Law on ratification of the Parallel Agreement on a safeguard mechanism between the Republic of Bulgaria as creditor and the Single Resolution Board as borrower. Importer of the Council of Ministers. 3. A bill ratifying the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund. Importer of the Council of Ministers. 4. Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union. Importer of the Council of Ministers. 5. Draft Law amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the two Additional Protocols thereto. Importer of the Council of Ministers. 6. First vote on the Draft Law amending and supplementing the Corporate Income Tax Act. Importer "The Council of Ministers," item 1 for Thursday, January 20, 2022. 7. First vote on the Draft Law amending and supplementing the Law on excises and tax warehouses. Importer of the Council of Ministers, item 2 for Thursday. 8. First vote on the Bill amending and supplementing the Value Added Tax Act. Importer of the Council of Ministers, item 3rd for Thursday. 9. Second vote on the Bill for extension until 31 March 2022 of the provisions of the Law on the State Budget of the Republic of Bulgaria for 2021, the Law on the Budget of the State Social Security for 2021 and the Act on the Budget of the National Health Insurance Fund for 2021. 10. Parliamentary control under art. 91 " 103" of the Rules of Organization and Activity of the National Assembly. Please vote. Andrei Gurov?
ParlaMint-BG_2022-01-19.u420	Mr. Chairman, ladies and gentlemen of the House! I present to your attention a bill that seems technical in nature, but is extremely important in view of the functioning of our justice system, and more precisely in order to ensure the width of the application of all the powers of the European Prosecutor's Office, including in the territory of our home country, when it comes to cross-border cooperation in criminal matters. It's in the same logical connection as the next bill, and I'm not talking about it again. What we are doing with this bill and, accordingly, with the next bill, we are giving the opportunity, we recognise the possibility for the European Prosecutor's Office to serve as a judicial authority, i.e. to be a point for obtaining and requesting legal assistance in cases where criminal law issues are concerned within the scope of its competence. It's the first draft. On the next bill, there is one further extension. It is about the possibility of handing over temporarily detained persons again within the scope of its competence. I call on you to support this bill, as well as the next one, of course, because, in this way, I say again, we will give the European Prosecutor's Office the opportunity to implement its powers effectively when there is a need for cross-border assistance. Thank you.
ParlaMint-BG_2022-01-19.u421	Thank you, Mrs. Yordanova. You are now welcome to present the Report of the Committee on Constitutional and Legal Affairs.
ParlaMint-BG_2022-01-19.u422	Dear Mr. Chairman, honourable Members of the National Assembly! ♪ I can't believe for the first vote of the Committee on Constitutional and Legal Affairs on a Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union, No 47-102-02-1, submitted by the Council of Ministers on 6 December 2021. At its regular meeting held on 12 January 2022, the Committee on Constitutional and Legal Affairs discussed a bill supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union, No 47-102-02-1, submitted by the Council of Ministers on 6 December 2021. The meeting was attended by the Ministry of Justice Mrs. Julia Kovacheva Deputy Minister and Mr. Milen Georgiev Chief Expert in the Department of Cooperation in Issues. The bill was presented by Mrs. Kovacheva, who pointed out that by virtue of the accession to the European Union, the Republic of Bulgaria is a party to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union and the Protocol thereto. It noted that the Law on ratification contained the declarations of the Republic of Bulgaria adopted for the purpose of implementing these instruments and related to the designation of national central and competent authorities, as well as in a language in which applications and documents for legal aid should be received. The draft law governs cross-border legal cooperation in criminal matters and defines the European Public Prosecutor's Office as a competent judicial authority for the dispatch and receipt of applications for legal aid in criminal proceedings with those who are not bound by Council Regulation (EU) 2017/1939 of 12 October 2017 establishing enhanced cooperation for the establishment of the European Public Prosecutor's Office Member States. The draft law shall govern the powers of the European Prosecutor's Office in accordance with its delegated competence under Article 1. 22, 23 and 25 of the Regulation to issue requests for telecommunications capture and to establish the necessary legal basis for ensuring the introduction of the European Prosecutor's Office and its competence, regulating the necessary functional allocation of the powers of the competent authorities at European Union and national level. Ms. Kovacheva added that the adoption of the bill provides conditions for the effective exercise of the powers of the European Prosecutor's Office and increases the protection of the financial interests of the Union in the field of criminal law. As a result of the vote held, the Committee on Constitutional and Legal Affairs unanimously, with 19 votes for the Convention, without the opposition and the abstention, proposes to the National Assembly to adopt in the first vote a bill supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union, No 47-102-02-1, submitted by the Council of Ministers on 6 December 2021
ParlaMint-BG_2022-01-19.u423	Thank you, Mr. Mateev. [[Declarations between the rapporteur and the President.]] No, I'm good for now. I open the discussion at first reading on the Bill. Are there any speeches? I won't. We're closing the discussion. Let's move on to the vote. I shall put to the vote at the first reading of the Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union, No 47-102-02-1, submitted by the Council of Ministers on 6 December 2021 Voting procedure and start with colleagues who are online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u424	Yeah.
ParlaMint-BG_2022-01-19.u425	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u426	Yeah.
ParlaMint-BG_2022-01-19.u427	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u428	Yeah.
ParlaMint-BG_2022-01-19.u429	Bayram Bayram?
ParlaMint-BG_2022-01-19.u430	Yeah.
ParlaMint-BG_2022-01-19.u431	Vladislav Panev?
ParlaMint-BG_2022-01-19.u432	Yeah.
ParlaMint-BG_2022-01-19.u433	Georgi Ganev?
ParlaMint-BG_2022-01-19.u434	Yeah.
ParlaMint-BG_2022-01-19.u435	Gergana Daneva?
ParlaMint-BG_2022-01-19.u436	Yeah.
ParlaMint-BG_2022-01-19.u437	Desislava Taneva?
ParlaMint-BG_2022-01-19.u438	Yeah.
ParlaMint-BG_2022-01-19.u439	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u440	Yeah.
ParlaMint-BG_2022-01-19.u441	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u442	Yeah.
ParlaMint-BG_2022-01-19.u443	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u444	Yeah.
ParlaMint-BG_2022-01-19.u445	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u446	Yeah.
ParlaMint-BG_2022-01-19.u447	Inna Ivanova?
ParlaMint-BG_2022-01-19.u448	Yeah.
ParlaMint-BG_2022-01-19.u449	Irena Dimova?
ParlaMint-BG_2022-01-19.u450	Yeah.
ParlaMint-BG_2022-01-19.u451	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u452	Yeah.
ParlaMint-BG_2022-01-19.u453	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u454	Yeah.
ParlaMint-BG_2022-01-19.u455	Maria Belova?
ParlaMint-BG_2022-01-19.u456	Yeah.
ParlaMint-BG_2022-01-19.u457	Nikola Minchev?
ParlaMint-BG_2022-01-19.u458	Yeah.
ParlaMint-BG_2022-01-19.u459	Peter Petrov?
ParlaMint-BG_2022-01-19.u460	Abstention.
ParlaMint-BG_2022-01-19.u461	Peter Chobanov?
ParlaMint-BG_2022-01-19.u462	Yeah.
ParlaMint-BG_2022-01-19.u463	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u464	Yeah.
ParlaMint-BG_2022-01-19.u465	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u466	Yeah.
ParlaMint-BG_2022-01-19.u467	Vote 154 MPs: 143, none, abstention 11. The motion is accepted. Here you go, Mr. Mateev.
ParlaMint-BG_2022-01-19.u468	Dear Mr. Chairman, honourable Members of the National Assembly! On the basis of art. 76, para. 2 of the Rules of Procedure of the National Assembly, please consider and submit the bill to the second vote in this sitting.
ParlaMint-BG_2022-01-19.u469	Thank you, Mr. Mateev. Is there a reverse offer? I can't see. We then proceed to the vote on Mr. Mateev's proposal to examine the Bill at second reading. Please, vote procedure. Andrei Gurov?
ParlaMint-BG_2022-01-19.u470	Yeah.
ParlaMint-BG_2022-01-19.u471	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u472	Yeah.
ParlaMint-BG_2022-01-19.u473	Alexander Nenkov? He's obviously not connected right now, but I have to mention it. Bayram Bayram?
ParlaMint-BG_2022-01-19.u474	Yeah.
ParlaMint-BG_2022-01-19.u475	Vladislav Panev?
ParlaMint-BG_2022-01-19.u476	Yeah.
ParlaMint-BG_2022-01-19.u477	Georgi Ganev?
ParlaMint-BG_2022-01-19.u478	Yeah.
ParlaMint-BG_2022-01-19.u479	Gergana Daneva?
ParlaMint-BG_2022-01-19.u480	Yeah.
ParlaMint-BG_2022-01-19.u481	Desislava Taneva, is she here? No. Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u482	Yeah.
ParlaMint-BG_2022-01-19.u483	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u484	Yeah.
ParlaMint-BG_2022-01-19.u485	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u486	Yeah.
ParlaMint-BG_2022-01-19.u487	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u488	Yeah.
ParlaMint-BG_2022-01-19.u489	Inna Ivanova?
ParlaMint-BG_2022-01-19.u490	Yeah.
ParlaMint-BG_2022-01-19.u491	Irena Dimova?
ParlaMint-BG_2022-01-19.u492	Yeah.
ParlaMint-BG_2022-01-19.u493	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u494	Yeah.
ParlaMint-BG_2022-01-19.u495	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u496	Yeah.
ParlaMint-BG_2022-01-19.u497	Maria Belova? Nikola Minchev?
ParlaMint-BG_2022-01-19.u498	Yeah.
ParlaMint-BG_2022-01-19.u499	Peter Petrov?
ParlaMint-BG_2022-01-19.u500	Abstention.
ParlaMint-BG_2022-01-19.u501	Peter Chobanov?
ParlaMint-BG_2022-01-19.u502	Yeah.
ParlaMint-BG_2022-01-19.u503	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u504	Abstention.
ParlaMint-BG_2022-01-19.u505	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u506	Yeah.
ParlaMint-BG_2022-01-19.u507	Vote 149 MPs: 137, none, abstention 12. The motion is accepted. Mr. Mateev, if you'd like to present it for a second reading.
ParlaMint-BG_2022-01-19.u508	Thank you, Mr. Chairman. Honourable Members of the National Assembly! THE LAW OF THE supplementing the Law ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union It's a one-of-a-kind paragraph. In Article 4 (1) (b), point (c) is replaced by the following: 1 the following additions are made: 1. In point (a), point (a) is replaced by the following: 2 After the words........................................................................................................ Since in t. 2 there will be technical editing, I suggest we vote first the title and so on. 1.
ParlaMint-BG_2022-01-19.u509	I suggest, if it's the technical editing, just read it and vote everything together.
ParlaMint-BG_2022-01-19.u510	Okay. I introduce you to the technical editing that is agreed between the importer and the referees in the National Assembly. It's about changing the word, which is in point. 2 of the Law, sentence one: The same editorial amendment, I propose and in point. 3 of the Law:
ParlaMint-BG_2022-01-19.u511	Well, since it's really technical, I suggest we don't vote it separately, especially in this complexity of the vote, so read the text of this. Two with the editorial amendment.
ParlaMint-BG_2022-01-19.u512	"2." In point (a), point (a) is replaced by the following: 3 Finally, sentences fourth, fifth, sixth and seventh are created. This row shall not apply to applications or communications made or addressed to the European Public Prosecutor's Office. Applications addressed to the European Public Prosecutor's Office as the requested authority should be transmitted to the central office of the European Public Prosecutor's Office. In urgent cases they can be transmitted directly to the European Delegated Prosecutor in the Republic of Bulgaria. In such cases, a copy must be sent to the European Prosecutor's Office. 3. In point (a), point (a) is replaced by the following: 4 Finally, a sentence is created second: the Public Prosecutor's Office in the exercise of its powers as provided for in art. 22, 23 and 25 of Council Regulation (EU) 2017/1939 of 12 October 2017 establishing enhanced cooperation for the establishment of a European Prosecutor's Office, shall be competent to make applications in accordance with art. 18 of the Convention and act as a competent authority in accordance with art. Art. 19, § 2 and art. 20, § 1? 5 of the Convention.
ParlaMint-BG_2022-01-19.u513	Thank you. I'm opening the discussion. Are there any statements on the bill presented? I can't see. We're closing the discussion. Mr. Letifov, you waved your hand, but it didn't make sense to who or what. [[Noise and lines.]] We shall proceed to the vote at second reading of the Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union, No 47-102-02-1, presented by Mr. Mateev. Please vote procedure and move on to colleagues who are online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u514	Yeah.
ParlaMint-BG_2022-01-19.u515	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u516	Yeah.
ParlaMint-BG_2022-01-19.u517	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u518	Yeah.
ParlaMint-BG_2022-01-19.u519	Bayram Bayram?
ParlaMint-BG_2022-01-19.u520	Yeah.
ParlaMint-BG_2022-01-19.u521	Vladislav Panev?
ParlaMint-BG_2022-01-19.u522	Yeah.
ParlaMint-BG_2022-01-19.u523	Georgi Ganev?
ParlaMint-BG_2022-01-19.u524	Yeah.
ParlaMint-BG_2022-01-19.u525	Gergana Daneva?
ParlaMint-BG_2022-01-19.u526	Yeah.
ParlaMint-BG_2022-01-19.u527	Desislava Taneva?
ParlaMint-BG_2022-01-19.u528	Yeah.
ParlaMint-BG_2022-01-19.u529	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u530	Yeah.
ParlaMint-BG_2022-01-19.u531	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u532	(GERB-SDS, via internet platform for video conference) : For.
ParlaMint-BG_2022-01-19.u533	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u534	Yeah.
ParlaMint-BG_2022-01-19.u535	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u536	Yeah.
ParlaMint-BG_2022-01-19.u537	Inna Ivanova?
ParlaMint-BG_2022-01-19.u538	Yeah.
ParlaMint-BG_2022-01-19.u539	Irena Dimova?
ParlaMint-BG_2022-01-19.u540	Yeah.
ParlaMint-BG_2022-01-19.u541	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u542	Yeah.
ParlaMint-BG_2022-01-19.u543	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u544	Yeah.
ParlaMint-BG_2022-01-19.u545	Maria Belova?
ParlaMint-BG_2022-01-19.u546	Yeah.
ParlaMint-BG_2022-01-19.u547	Nikola Minchev?
ParlaMint-BG_2022-01-19.u548	Yeah.
ParlaMint-BG_2022-01-19.u549	Peter Petrov?
ParlaMint-BG_2022-01-19.u550	Abstention.
ParlaMint-BG_2022-01-19.u551	Peter Chobanov?
ParlaMint-BG_2022-01-19.u552	Yeah.
ParlaMint-BG_2022-01-19.u553	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u554	Abstention.
ParlaMint-BG_2022-01-19.u555	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u556	Yeah.
ParlaMint-BG_2022-01-19.u557	Vote 155 MPs: 143, none, abstention 12. The motion is accepted. With this, we have exhausted this item on the agenda and move on to the last item: THE LAW FOR CHANGE AND CLEARANCE OF THE LAW FOR THE RATIFICING OF THE EUROPEAN CONVENTION FOR POWER IN CONVERSION WITH DEFINITELY RIGHTED QUESTIONS AND THE MAINTENANCE TO HER, THE CONVENTATION FOR THE TRANSFER OF LOCAL PERSONS AND THE EUROPEAN CONVENTION FOR THE EXSTRUCTION WITH THE TWO COMPLEMENT-BASED DOCUMENTS TO HER. I give Mr. Mateev the floor to present the report of the Committee on Constitutional and Legal Affairs.
ParlaMint-BG_2022-01-19.u558	Thank you, Mr. Chairman. Members of the National Assembly! ♪ I can't believe for the first vote on a bill amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the two Additional Protocols thereto, No 47-102-02-2, submitted by the Council of Ministers on 6 December 2021. At its regular meeting held on 12 January 2022, the Committee on Constitutional and Legal Affairs discussed the Draft Law. The meeting was attended by the Ministry of Justice Mrs. Julia Kovacheva Deputy Minister and Mr. Milen Georgiev Chief Expert in the Department of Cooperation in Issues. The draft was presented by Mrs. Kovacheva, who pointed out that the Republic of Bulgaria is a party to the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocols thereto and added that the proposed bill is the country's due response to commitments by Council Regulation (EU) 2017/1939 of 12 October 2017 establishing enhanced cooperation for the establishment of the European Prosecutor's Office. The draft shall ensure the effective execution of judicial orders and applications for legal assistance between the competent authorities of the Member States of the European Union and shall ensure the establishment of the European Public Prosecutor's Office and its recognition by the Member States of the European Union as a competent authority for the application of legal aid in criminal matters. It is proposed that the EPPO, when exercising its powers through European Delegated Prosecutors, be considered as a national judicial authority in the Member States and delegate powers of legal cooperation in the exercise of international legal assistance with third countries. The draft law shall specify the procedure for the execution of judicial orders, applications for legal aid and requests for temporary transfer of detainees in cases of the European Prosecutor's Office's jurisdiction. Ms. Kovacheva added that the draft was agreed in the appropriate order and the comments received, including by the judicial authorities, were reflected before it was approved by the Council of Ministers and its adoption would increase confidence in the institutions of the European Union and justice systems. As a result of the vote held, the Committee on Constitutional and Legal Affairs with 18 votes for the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the Two Additional Protocols thereto, No 47-102-02-2, submitted by the Council of Ministers on 6 December 2021.
ParlaMint-BG_2022-01-19.u559	Thank you, Mr. Mateev. I'm opening the discussion on the bill. Are there any speeches? I can't see. We close the discussion and move on to the vote. I put to the vote at first reading a bill amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the two Additional Protocols thereto, No 47 102 02 2. Please vote procedure.. Members online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u560	Yeah.
ParlaMint-BG_2022-01-19.u561	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u562	Yeah.
ParlaMint-BG_2022-01-19.u563	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u564	Yeah.
ParlaMint-BG_2022-01-19.u565	Bayram Bayram?
ParlaMint-BG_2022-01-19.u566	Yeah.
ParlaMint-BG_2022-01-19.u567	Vladislav Panev?
ParlaMint-BG_2022-01-19.u568	Yeah.
ParlaMint-BG_2022-01-19.u569	Georgi Ganev?
ParlaMint-BG_2022-01-19.u570	Yeah.
ParlaMint-BG_2022-01-19.u571	Gergana Daneva?
ParlaMint-BG_2022-01-19.u572	Yeah.
ParlaMint-BG_2022-01-19.u573	Desislava Taneva?
ParlaMint-BG_2022-01-19.u574	Yeah.
ParlaMint-BG_2022-01-19.u575	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u576	Yeah.
ParlaMint-BG_2022-01-19.u577	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u578	(GERB-SDS, via internet platform for video conference) : For.
ParlaMint-BG_2022-01-19.u579	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u580	Yeah.
ParlaMint-BG_2022-01-19.u581	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u582	Yeah.
ParlaMint-BG_2022-01-19.u583	Inna Ivanova?
ParlaMint-BG_2022-01-19.u584	Yeah.
ParlaMint-BG_2022-01-19.u585	Irena Dimova?
ParlaMint-BG_2022-01-19.u586	Yeah.
ParlaMint-BG_2022-01-19.u587	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u588	Yeah.
ParlaMint-BG_2022-01-19.u589	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u590	Yeah.
ParlaMint-BG_2022-01-19.u591	Maria Belova?
ParlaMint-BG_2022-01-19.u592	Yeah.
ParlaMint-BG_2022-01-19.u593	Nikola Minchev?
ParlaMint-BG_2022-01-19.u594	Yeah.
ParlaMint-BG_2022-01-19.u595	Peter Petrov?
ParlaMint-BG_2022-01-19.u596	Abstention.
ParlaMint-BG_2022-01-19.u597	Peter Chobanov?
ParlaMint-BG_2022-01-19.u598	Yeah.
ParlaMint-BG_2022-01-19.u599	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u600	Abstention.
ParlaMint-BG_2022-01-19.u601	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u602	Yeah.
ParlaMint-BG_2022-01-19.u603	Vote 150 MPs: 140 against 1, abstention 9. The motion is accepted. Here you go, Mr. Mateev.
ParlaMint-BG_2022-01-19.u604	Thank you, Mr. Chairman. Dear colleagues, on the basis of art. 76, para. 2 of the Rules of Procedure of the National Assembly, I ask that the newly adopted bill be examined and put to a second vote in this sitting.
ParlaMint-BG_2022-01-19.u605	Is there a reverse offer? I can't see. I put to the vote Mr. Mateev's proposal that the bill be read at the second reading of the current sitting. Please, vote procedure. Andrei Gurov?
ParlaMint-BG_2022-01-19.u606	Yeah.
ParlaMint-BG_2022-01-19.u607	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u608	Yeah.
ParlaMint-BG_2022-01-19.u609	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u610	Yeah.
ParlaMint-BG_2022-01-19.u611	Bayram Bayram?
ParlaMint-BG_2022-01-19.u612	Yeah.
ParlaMint-BG_2022-01-19.u613	Vladislav Panev?
ParlaMint-BG_2022-01-19.u614	Yeah.
ParlaMint-BG_2022-01-19.u615	Georgi Ganev?
ParlaMint-BG_2022-01-19.u616	Yeah.
ParlaMint-BG_2022-01-19.u617	Gergana Daneva?
ParlaMint-BG_2022-01-19.u618	Yeah.
ParlaMint-BG_2022-01-19.u619	Desislava Taneva?
ParlaMint-BG_2022-01-19.u620	Yeah.
ParlaMint-BG_2022-01-19.u621	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u622	Yeah.
ParlaMint-BG_2022-01-19.u623	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u624	(GERB-SDS, via internet platform for video conference) : For.
ParlaMint-BG_2022-01-19.u625	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u626	Yeah.
ParlaMint-BG_2022-01-19.u627	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u628	Yeah.
ParlaMint-BG_2022-01-19.u629	Inna Ivanova?
ParlaMint-BG_2022-01-19.u630	Yeah.
ParlaMint-BG_2022-01-19.u631	Irena Dimova?
ParlaMint-BG_2022-01-19.u632	Yeah.
ParlaMint-BG_2022-01-19.u633	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u634	Yeah.
ParlaMint-BG_2022-01-19.u635	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u636	Yeah.
ParlaMint-BG_2022-01-19.u637	Maria Belova?
ParlaMint-BG_2022-01-19.u638	Yeah.
ParlaMint-BG_2022-01-19.u639	Nikola Minchev?
ParlaMint-BG_2022-01-19.u640	Yeah.
ParlaMint-BG_2022-01-19.u641	Peter Petrov?
ParlaMint-BG_2022-01-19.u642	Abstention.
ParlaMint-BG_2022-01-19.u643	Peter Chobanov? It shall not be included in the vote.
ParlaMint-BG_2022-01-19.u644	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u645	Yeah.
ParlaMint-BG_2022-01-19.u646	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u647	Yeah.
ParlaMint-BG_2022-01-19.u648	Vote 151 MPs: 140 against 1, abstention 10. The motion is accepted. Here you are, Mr. Mateev, to read the Bill.
