ParlaMint-BG_2022-02-04.u1	Honourable colleagues, please register. Colleagues online. Vladislav Panev? Desislava Taneva?
ParlaMint-BG_2022-02-04.u205	Mr. Chairman, Mr. Deputy Prime Minister, ladies and gentlemen! Mr. Vassilev, you have raised the subject yourself that a key reform must be made to focus on the large companies, not to do what is easier for them to pursue the hairdressers, you said I would add the sellers in the markets. This reform is extremely important. In this regard, I have a very specific question for you, because in order for this to happen, a series of measures are needed. Firstly, these administrations and control bodies must see that this is both the policy of Parliament and the government and that the current practice of chasing small traders, because it is the easiest, and to leave large companies out of control, must be stopped. Years ago, Mr. Vassilev, a group of right-wing MPs returned the controls to the excise warehouses for oil products. And that was a great success for us. However, notice, a little later we suggested that there be the same for producers of alcohol and cigarettes. The text mine, it is in the Law on excise and tax warehouses and is art. 4 t. However, to our great surprise, then the then Finance Minister Vladislav Goranov asked for a petition, it was written in the Law, it is § 9a. It is simple for all of you, colleagues, to have consent of the European Commission. I asked him many times: okay, did you want this consent? And do you know what he said to me about something unique? He said: "Mr. Dimitrov, and I have this here as a written answer, we cannot request a notification or consent from the European Commission, because this should have happened before the Law was adopted. "And then I asked him repeatedly: okay, there are or there are no controls on an automated base that give automatic data in the customs for the producers of alcohol and cigarettes? This should have been there since 2015, and he never gave a firm answer to that question. So I waited years for another finance minister to come. And already in constant quality, now is the time to ask you: are there these automated controls that we have recorded in the Law on Cigarettes and Alcohol, which we should be sending to customs in real time information what is happening and that they can on this basis carry out a very serious control of large companies, which is the reform that we all want to see with our eyes? The other important question. It should have been there since 2015. If there are them now, but they are introduced much later, it is also important, Mr. Vassilev, that we understand it. Because those people that we've put in this control and who didn't happen immediately, if there was any delay, we want to know. If you do not have an answer now, it is not a problem to tell me further, but it is important to know when this control has happened, when it has become effective and with precisely such measures we will make the key reform the focus of control to be on large companies. Not that the cubs should be left unattended, but the focus where the biggest risk to the budget is, the greatest risk of non-payment of taxes, should begin the efforts for checks. Thank you for your attention.
ParlaMint-BG_2022-02-04.u206	Thank you, Mr. Dimitrov. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u207	Thank you, Mr. Dimitrov, for the question. The short answer is no, there are no such controls. The reason is that the Ministry has met a moment only, precisely to see difficulties in submitting the notification, as these are complex systems. [[reading documents]] Thank you for paying attention to this matter. I'm hoping to give you a different answer in about a month. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-02-04.u208	Thank you, Mr. Vassilev. Here's a line, Mr. Dimitrov.
ParlaMint-BG_2022-02-04.u209	Mr. Minister, thank you for your answer, but you understand that because of such things what happened. We have agreed to have an enhanced control mechanism, however, because of a formality that we need the consent of the European Commission, notice, seven years this enhanced control mechanism is gone. Well, how do you expect there to be a good tax collection? How do you expect people in Bulgaria to see justice and say so: we small business pursue us every day or, as Mr. Vasilev said, hairdressers are subject to constant control, and for large companies, you see, seven years the text that we have adopted and which would lead to online constant control by customs to producers of alcohol and cigarettes is gone. And what will people say? Where's the justice? Mr. Vassilev, we rely on you to do what is not done for seven years as soon as possible. It's part of the big reform. Indeed, the control to be focused on large companies, for others too, of course, must have supervision, but the focus, the greatest efforts must be there. And I'll ask you again in a month or two. I hope this work that others haven't done in seven years because they didn't want to do it, you have no doubt, that's why it's not over. I have asked this Minister Goranov three or four times on this topic: why the control mechanism that we have introduced is gone and not working. And all kinds of enigmatic explanations I've heard. So we're counting on you in a month or two to say that in terms of the state starting to control the big ones and there being the focus, something significant has been done. Thank you.
ParlaMint-BG_2022-02-04.u210	Thank you, Mr. Dimitrov. We move on to the next question, which is from the National Representative Rositsa Kirova about the intention to use geothermal sources for the production of electricity.
ParlaMint-BG_2022-02-04.u211	Mr. Chairman, Mr. Vassilev, colleagues! My question relates to a statement you made during the blitzcontrol in early January. It was about a question asked about the ways and specific commitments that you have made to the European Commission on the Recovery and Sustainability Plan in terms of diversification of energy sources. My question arises from the following: in light of the circumstances for some time, I have been examining the possibilities for using mineral springs in the territory of the country and in the region where I am a member so that they have maximum effect on the economy of both the region and our country, of course, and that we can derive maximum benefits. My meetings with many experts, like representatives of the Association of Mineral Waters, professors from the departments who deal with this thing, researchers and, of course, information I received from the Ministry of Environment and Water in relation to the available geothermal springs in the territory of the state, indicate that the use for electricity production of this resource would be extremely inappropriate and ineffective. Although this exotic idea has been in the public domain for many years and many governments at the beginning and many ministers are beginning to speak quite inspiredly on this subject, the result is usually zero for a very simple reason. And I will conclude my question. The temperature of geothermal waters in the territory of the Republic of Bulgaria is low. They're low, medium and high-temperature. For the production of electricity they must at least be medium temperature, or at least be in the range of 90 degrees up.. we are talking about medium temperature. Another thing that is a widespread delusion we have many geothermal sources, but most of them are thermomineral with mineral properties. They can be used for healing balneoceles and do not have such a temperature that is sufficient, and such a flow, of course, to be able to give the necessary electrical energy when removing 15 degrees to justify the use of the resource for their disclosure. In this regard, it was my question: what are the sources that have submitted this information to you, and have you done a data check and are you providing for one from now on? Thank you.
ParlaMint-BG_2022-02-04.u212	Thank you, Mrs. Kirova. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u213	Thank you, Mrs. Kirova. Yeah, we did a background check. Talks are conducted not only with Professor Shterev, whom you are most likely also talking to, but also at the end of December we invited two of the companies that have built the most such facilities -- one 350 megawatts, the other 300 megawatts on Turkey's territory -- which looked at some of the existing drilling andmorphological maps that we have, and geological maps. What they said is that specifically in southern Bulgaria the structure is extremely close to the structure of Turkey, the temperatures that you are quoting are for shallow drillings of the order of 800 to 1000 m. The probes in Turkey with similar geology are of the order of 2000. 3000 m where temperatures are significantly higher and even there have allowed not only binary technologies, i.e. to take a lower temperature, have allowed direct use of geothermal energy for electricity production. As you know, Turkey has a very similar geology, managed to make 1800 megawatts. Separately in Northern Bulgaria, we have a very different geology, which is unique for the region with us, Romania and Serbia, where, as you know, there are several water layers that have a high level of salinity that are not well investigated. But based on them, for example, in the late 1980s, greenhouses were made, heating was made, thermal use of the water was made, although not electric then, as you know, and binary technologies were not developed. What is at stake in the Recovery Plan, you will see, as we said, is also going out to public discussion, is a rather large-scale survey of the country and the resources with enough deep drilling to see what the resource is. For the time being, what we have identified is six or seven places where temperatures above 90 degrees are expected to be reached that can be used for electricity production.
ParlaMint-BG_2022-02-04.u214	Thank you, Mr. Vassilev. Here's a line for you, Mrs. Kirova.
ParlaMint-BG_2022-02-04.u215	Thank you for your answer, Mr. Vassilev. Bulgaria is rich in thermal waters and there is no dispute in that. Our geothermal resources, however, include all types of water with a temperature above 20 degrees. And this usually includes groundwater at a depth of up to 4500 meters. These waters in other countries are not included anywhere in the mineral and thermal waters of base analysis. Eastern Turkey has high temperature waters that have nothing to do with the availability of geothermal resources in Bulgaria. However, they are located in a tectonic and seismic zone, and we all know how many earthquakes there are in Turkey. The springs used to produce electricity in Turkey and removed this high water temperature are along the Anadolu fault. It can't be compared and it shouldn't be, it's wrong, and I'm extremely concerned about those who have given you information. I used Professor Pavel Penchev some of the information, but not all of it, of course. So the evaluated geothermal resources currently in Bulgaria are 100 megawatts maximum. I'll give you the following data, you can check them out, they're easily accessible. In Northern Bulgaria there are 11 fields above 45 degrees with a total flow rate of 800 liters per second. Their average temperature is 64 degrees. In southern Bulgaria, however, there are 43 fields, their total flow rate, however, is 760 liters per second and their average temperature is 58 degrees. With a decrease of 15 degrees and optimal conditions and with maximum investment maximum we can get 100 megawatts. Therefore, my recommendation I thank you for your response.. and I hope, of course, that you will do an additional analysis, do not trust only what was originally presented to you is to invest in the revelation of those thermomineral waters that can be used for healing purposes and will have a much greater effect on the economy of both regions and the country than if we lower by 15 degrees geothermal waters and get the 100 megawatts in question. Thank you.
ParlaMint-BG_2022-02-04.u216	Thank you, Mrs. Kirova. Would you like a duplicate, Mr. Vassilev? We move on to the next question to Asen Vassilev, who is from the National Representative Dessislava Atanasova on additional remuneration for the employees in the NRA at the end of 2021. Here you are, Mrs. Atanasova, for the development of the matter.
ParlaMint-BG_2022-02-04.u217	Thank you, Mr. Chairman. Dear Mr. Vassilev, a month ago from the information provided by the ADA, announced in the media, it became clear that the National Revenue Agency gave additional remuneration to the employees at the end of 2021. My question is as follows: what is the amount of the additional amounts paid for remuneration and what is the amount of the additional amounts paid to the National Revenue Agency's Central Management, relevant to the average statistic composition in the Central Management of the NRA? Thank you.
ParlaMint-BG_2022-02-04.u218	Thank you, Mrs. Atanasova. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u219	Thank you for the question, Mrs. Atanasova. In total, the amount for the NRA is 31 million. Eight hundred and forty-four thousand. And 300 leva. The Commission therefore concludes that the measures in question are compatible with the internal market within the meaning of Article 107 (3) (c) of the Treaty. And 300,000. lv.; 2019 was 30 million. And 150,000. lv. This money is allocated to 7863 employees, or this is an average of BGN 337. to an employee a month. For Central Government, the amount is 10 million. 631 thousand. And BGN 443. 1714 employees, which is an average of BGN 517. to an employee a month. As you know, these funds are provided each year by the Budget Act, they are distributed in the form of the DMS and form part of the remuneration, which is calculated and carried out for the real work that people have managed to do. If there are any further questions, we're available. I can give it to you in writing if you want.
ParlaMint-BG_2022-02-04.u220	Thank you, Mr. Vassilev. For a line, Mrs. Atanasova, come in.
ParlaMint-BG_2022-02-04.u221	Thank you, Mr. Chairman. Thank you, Mr. Vassilev, for the comprehensive response and the comparative analysis you have done. I've never been against stimulating, financially stimulating employees when they do their job well, even on the contrary. It is apparent from the reference provided by you that in 2019 and 2020 amounts have also been paid by two million less than now. I am rather surprised by the applause from part of the hall, because in 2019 I remember that Mr. Ivanov "Hristo Ivanov," in direct inclusions in front of the building of the NRA wanted the resignation of the Director of the NRA precisely on the same occasion. In this sense, as an additional question or reply, do you think that now the Director of the NRA should also resign, since again for merit or for results financial incentives have been given to employees and how do you explain the behaviour of a member of the ruling majority? Otherwise, I am impressed by an answer to a written question from another colleague, whom you have answered that for the second and third quarter only the management of the National Revenue Agency, i.e. the Director and two alternates, respectively, received 28 thousand. And 250 leva. And 38,000. and 200 BGN, and that wouldn't be bad news, given that the NRA really focuses on the collection rate, there is an overexecution of the state budget and revenues respectively and you don't have to draw almost every week a new debt. Thank you.
ParlaMint-BG_2022-02-04.u222	Here you are, Mr. Vassilev. Let Mr. Vassilev go first. Take it easy, guys. Quiet in the room and no waving. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u223	Thank you for the support expressed for the need to pay for the results I fully agree with this philosophy. The results the NRA achieved last year are record-breaking in the agency's history. [[(Extreme applause) (Extreme applause) (Extreme applause)]] In seven months, not even for the whole, the Agency has managed to raise significantly more funds. We are talking about more than 3 billion more, and in total, together with the NRA, customs and all proceeds in the country, we are talking about revenues from over 8 more compared to 2020. Only to say that when I entered as minister of service, what I found was collection precisely according to plan, that is, the majority of this happened in the next 7 months. [[Replys: "Inflation. "]] Inflation knows when it happened November and December. About the other important thing you said about borrowing each week, well, I can tell you that this year loans have not been drawn. The other thing I can tell you is that the credit that was drawn last year is 800 million less than what you had planned in your budget without the update, which additionally gave 2 and a half billion to all Bulgarian companies and citizens. [[bourn applause from.. We continue the Change..]] The loan that is planned to be withdrawn this year is smaller than the loan that was planned last year by removing the 3 billion that are for refinancing existing debt, i.e. this year is foreseen 4.3, last year were 4.5. If you look at the mid-term programme that has been adopted with the budget that you have adopted for last year, it says that this year's debt to GDP at the end of 2022 should be 27.2%. The budget that we are importing, the debt to GDP will be 24,8%, that is, almost 3% less, on the one hand, and on the other hand you are saying that the budget was wasteful, bankrupt and I do not know what else, i.e. with less debt than you predicted last year, we will be able to make much more capital investments, we will be able to make investments in health care, in education, in the social sphere of a much larger amount and all this is due precisely to better collection and stopping leaks. Unfortunately, we haven't stopped all of them, but we're moving forward and we're gonna stop them. [[Replyes: "Bravo!" and long applause by "We continue the Change."]]
ParlaMint-BG_2022-02-04.u224	Thank you, Mr. Vassilev. Come in as per procedure, Mr. Ivanov.
ParlaMint-BG_2022-02-04.u225	Mr. Chairman, there is no way, but because Mrs. Atanasova asked the Deputy Prime Minister to comment on my behaviour, if I may answer it. Mrs. Atanasova, you have a good memory, but slightly selective. These statements were in the context not only of stimulating the administration, which, as you yourself said, when there are results, is commendable and good. That's right. But the results we were talking about at the time were, for example, the leak of the personal data of millions of Bulgarian citizens, for which no responsibility was taken. It was a huge scandal. I don't know if you'd agree. On this background, talking about results, it was a little weird, wasn't it, to say softly. Also the huge fiasco with H-18, which cost the business huge costs of prior adaptation for things from which the ministry itself first gave up, then brought them back and so on you made the business of monkeys. I also can't say that this qualifies as a good result, and I believe that even you will agree with me. Your memory may be anything, but this is not to hear what you just said 7 years, 7 years ago! Since 2015, when the requirement to introduce measuring instruments for alcohol and cigarettes traders has been introduced, these measuring instruments have not been introduced. How much is the financial loss for the fissure of this action? How 7 years has been motivated by the Ministry of Finance to close its eyes to this thing, although it is in the law and must carry out this commitment. Isn't that something that reminds me, for example, of the things that happened and came out in gambling? This has just become clear in the room. You obviously didn't hear it. So, take it easy on going back to the past.
ParlaMint-BG_2022-02-04.u226	One second, Mrs. Alexandrova. Colleagues, let's stick to the procedure in regular parliamentary control, which includes a question, a reply, a replica, a duplicate. Now, in the present case, there was a form of personal explanation, but this was provoked by the fact that Mrs. Atanasova addressed not Assen Vassilev but also another person. Either way, we have a lot of questions about regular parliamentary control, considerably exceeding the three hours in which questions can be answered, so I ask you to stick to the procedure more strictly, including keeping the time to ask questions, for lines, answers, duplicates, precisely in order to hear as much information as possible. Here you are, Mrs. Alexandrova.
ParlaMint-BG_2022-02-04.u227	Thank you, Mr. Chairman. Dear ministers, dear colleagues! My procedure is for you, Mr. Chairman. You should have interrupted Mr. Hristo Ivanov, who did the procedure not in the manner of conduct. You cannot speak out of this tribune of responsibilities, given that you, as chairman, are putting off our issues for the fifth consecutive week, which concern the leak of personal data to over 300 thousand. the person from the Registry Agency who is directly subordinate to the Minister of Justice. Five weeks in a row! The minister was at the Supreme Judicial Council, it was a business trip, again a business trip in Brussels, she was sick, she was behind, I don't know what. And that's your job. Not to put these issues that are subject to the agenda of the Bulgarian society, last but to the fifth, sixth, and sixth, we cannot reach them, but to order them first, because it is important that the people from here hear it. They're looking forward to parliamentary control. So my procedure is with you. I ask you very much for the next parliamentary control that the Minister of Justice be first in control to respond to the leak of the data from the Registry Agency of over 300 thousand. The guy. Thank you.
ParlaMint-BG_2022-02-04.u228	Thank you, Mrs. Alexandrova. With regard to ordering the issues in regular parliamentary control, the Rules provide the following: always started with the Prime Minister and Deputy Prime Ministers, they are not included in rotation. Just for today, for example, the questions to Deputy Prime Minister Grozdan Karadjov are 13. That's about two hours. Then began the rotation of the ministers. It is carried out according to the President's Decree on the appointment of the government. This is how rotation is performed and it follows its normal course. Yes, there was indeed a case in which the Minister of Justice was not here, as he led the meeting of the Supreme Judicial Council, at which the chair of the Supreme Court of Cassation was elected. [[Heckling]] Excuse me? That Friday, yes, very funny, we really didn't call her at 11:30 p.m. He's on a business trip now. That's how it really worked out. If she hadn't been on a business trip, by the way, she would have been first on the list for ministers today, but it probably wouldn't have come to her because of the many questions to the deputy prime ministers and the questioning. We continue with the next question, which is from the National Representative Ivan Totev. All right, here you go, Mr. Slavov, for procedure.
ParlaMint-BG_2022-02-04.u229	Dear Mr. Chairman, colleagues! Please, when MPs abuse the facts and the law, as was the case with the statement made, that there has been a personal data leak by the Registry Agency for which the Minister of Justice is responsible. Please explain to the Members of the National Assembly that this is about a Law that has been operating for more than 10 years, that this is a legal norm and there is no action by the Ministry of Justice in the past 12 years to close this incompleteness in the Law. And it is now that legal action has been taken, including the introduction of the BULSTAT registry amendment bill, which solves this problem, again I say, at a legal level that has been missed 12 years. Thank you, Mr. Chairman.
ParlaMint-BG_2022-02-04.u230	Thank you, Mr. Slavov. Please do not impose any obligation on me to adjust, in substance, the speeches of the Members of the National Assembly, as it will indeed become quite difficult to conduct the meeting. Mrs. Atanasova's procedure? Maybe at some point we should move on to the questions? Here you go.
ParlaMint-BG_2022-02-04.u231	Thank you, Mr. Chairman. My procedure is to conduct, and it is with regard to the parliamentary control arrangement. You can accept it as a proposal for the next parliamentary control next Friday the time for the ministers' answers, respectively the Deputy Prime Ministers, to be extended to- then until the questions are answered, because there is no point in asking more than four or five weeks of questions to be answered in one or two months. And in this regard, Mr. President, I think you should not spare so much Minister Yordanova, provided that on that Friday, when only the opposition and you were in the Chamber. [[(Repeat from.. Continue Change.... ……]] This is where the Prime Minister and Mrs. Ninova, Deputy Prime Minister, appeared. That is, they have fulfilled their obligations under the Constitution, and Minister Yordanova did not succeed at 10:30 due to any commitments to attend parliamentary control. I ask you thus to structure next week's parliamentary control, even if it is necessary to extend it by more than three hours, to have the opportunity to answer all current questions of the MPs. Thank you.
ParlaMint-BG_2022-02-04.u232	Thank you. First of all, the extension is possible, of course, after a proposal and a vote from the House. Secondly, I cannot arrange the questions that are being asked to the ministers at will. As I said, first there's the Prime Minister and the Deputy Prime Ministers, then there's rotation. Regarding the protection of the Minister of Justice, first of all, no, I do not protect it, and secondly, I firmly do not believe that it needs my protection. That's what happened to the objective circumstances, and no, she didn't let out an apology at 10:30. Here you are, Mr. Totev, for your question to Assen Vassilev, which is about opportunities for creating a cryptopay mechanism.
ParlaMint-BG_2022-02-04.u233	I, Mr. Chairman, can first take the way I conduct myself.
ParlaMint-BG_2022-02-04.u234	You didn't ask.
ParlaMint-BG_2022-02-04.u235	I'll take it in the manner of holding..........................................................................
ParlaMint-BG_2022-02-04.u236	Ask if you can do it first.
ParlaMint-BG_2022-02-04.u237	May I, Mr. Chairman?
ParlaMint-BG_2022-02-04.u238	Come on in. [[Radio.]]
ParlaMint-BG_2022-02-04.u239	No, I want to do an announcement, he...
ParlaMint-BG_2022-02-04.u240	Annons? In procedure by the way of conduct?
ParlaMint-BG_2022-02-04.u241	The way you're led. Mr. Chairman, last week I asked you a question about Mr. Assen Vassilev and you didn't let him go. Then I asked you the same question with another title, you just let him go...
ParlaMint-BG_2022-02-04.u242	You've reformed.
ParlaMint-BG_2022-02-04.u243	I reformed it, yeah. I had just written a re-formulation. But the question is the same, I'll read it the same. What's the point of that? Is this strain of yours so narrow? So I'm reading the same question that's been back since last week a little pointless return, that's what I'm saying.
ParlaMint-BG_2022-02-04.u244	I've got two minutes to respond to you in the manner of conduct...
ParlaMint-BG_2022-02-04.u245	I'll answer my question later.
ParlaMint-BG_2022-02-04.u246	You have no right to answer me. I have a red button here that I can take your word for. [[Radio.]] Don't abuse me!
ParlaMint-BG_2022-02-04.u247	I'll vote for Karadaye.
ParlaMint-BG_2022-02-04.u248	Support him, Mr. Karadayi. However, it matters how the question is formulated, yes. In the first case, it did not meet the requirements of the Rules. I believe that after the reformulation, it is already responding and can be admitted. And I wouldn't say it's too narrow. The very fact how often you see here the least Prime Minister Kiril Petkov should show you the essential difference with the last National Assembly that broadcasts a regular government. [[Applause from "We are continuing the Change."]] You were not a Member of the National Assembly back then, as far as I recall, but I think that the whole society is aware of the difference, so that for the width and the narrowness you can draw your own conclusions. We're listening to you now.
ParlaMint-BG_2022-02-04.u249	And you say that right at a time when I have a question for Kiril Petkov and today he's gone. Okay.
ParlaMint-BG_2022-02-04.u250	Mr. Totev, just to tell you your question is from this week and is answered within 14 days...
ParlaMint-BG_2022-02-04.u251	Okay...
ParlaMint-BG_2022-02-04.u252	...and therefore will be answered in the next sitting, as the Rules require. So here you were inaccurate in the application of the Rules of Procedure.
ParlaMint-BG_2022-02-04.u253	We're moving on.
ParlaMint-BG_2022-02-04.u254	We're listening to Asen Vassilev.
ParlaMint-BG_2022-02-04.u255	Mr. Vassilev, in an interview in Bloomberg, you mention there that the government is exploring opportunities to create a cryptocurrency mechanism, including in the interview you say that at the moment you are having conversations with BNB, I think the Central Bank and how it was, and how it was, cryptomarket players or something like that, was written in the short and medium term. My question: is that true? Do you have such conversations with the Central Bank with cryptomarket players? And in the context of Bulgaria's entry into the euro area and the Plan we have, does this matter in your opinion or not? And how will you define the short-term and medium-term plan for introducing a crypto payment mechanism in the country? This is information that is quite interesting at least to me and I see that for other people, who somehow could not enter the mainstream media in Bulgaria, and I therefore allow myself to ask you the question, as it is certainly an interesting topic. Thank you.
ParlaMint-BG_2022-02-04.u256	Thank you, Mr. Totev. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u257	Thank you, Mr. Totev. Yes, talks are held at European level. On 24 November last year, the Council of the European Union agreed on a mandate for negotiations with the European Parliament on two specific legislative proposals in the digital finance package. One is a regulation on cryptoactive markets and the other is a regulation on digital operational sustainability. At the moment, these conversations continue and we are an active participant. It is difficult to predict how fast European legislation will move, but these legislative proposals are expected to be adopted and come into force within this year with effect after 12 or 24 months, respectively. In view of this, the Ministry is currently doing research to see how it would affect the Bulgarian paying system, the Bulgarian banks, how much they are willing to do such a thing, and how this transition could become much smoother.
ParlaMint-BG_2022-02-04.u258	Thank you, Mr. Vassilev. For the line, Mr. Totev.
ParlaMint-BG_2022-02-04.u259	Thank you, Mr. Secretary. My question was dictated by the fact that the interview sounded somewhat more personal. It did not include this European process, so I took the liberty of asking you personally whether something outside of this European process was happening in Bulgaria, because that was the spirit of the interview. But I see that in this case we are walking along with the European process, we are doing nothing different than this. Thank you for your answer.
ParlaMint-BG_2022-02-04.u260	Thank you, Mr. Totev. This concludes the questions to the Deputy Prime Minister of EU funds and Minister of Finance Asen Vassilev. Thank you, Mr. Vassilev. We move on to the Deputy Prime Minister for Economy and Industry and Minister of Economy and Industry Cornelia Ninova, to which there is a question by the National Representative Denitsa Nikolova regarding the implementation of the Industrial Parks Act. Here you are, Mr. Kullensky, for procedure.
ParlaMint-BG_2022-02-04.u261	My procedure, Mr. Chairman, is related to the fact that Mrs. Atanasova tried to mislead the Members of the National Assembly in the Chamber a short time ago. At this parliamentary control, when Minister Yordanova was due to appear, she mentioned that only the opposition were in the House and you. That was not the case, Mr. President, I was also in the Chamber, and my colleagues from the Chamber continue to change, so please pay attention to Mrs. Atanasova not to mislead colleagues. Thank you.
ParlaMint-BG_2022-02-04.u262	Thank you, Mr. Kullensky. Yes, there really were representatives of more parliamentary groups, but I didn't think it was that important to determine who it was by name. Here you go, Mrs. Nikolova.
ParlaMint-BG_2022-02-04.u263	Thank you, Mr. Chairman. Dear Mrs. Deputy Prime Minister, my question today is more about the strategic nature of our country's economic development. You are already responsible Deputy Prime Minister precisely for the economy and industry, and in very few cases it is from this high tribune that Bulgaria's economic development is at the heart of achieving not only growth, not only improving the standard and life of the people, but also of course, seeking convergence with the European countries and members of the European Union. In this direction is also my question, my question rather, so I formed it as a question, because there is something much deeper behind the common question, and it is related to this: in what way do we have a relatively new law in the state at this time? This is the Industrial Parks Act adopted at the beginning of last year, and according to § 3 of the Transitional and Final Provisions of this Law, within one year of its adoption, the Minister of Economy together with the Minister of Regional Development and Public Works submitted for approval to the Council of Ministers a list of key industrial parks of strategic importance for the balanced territorial development of the country, corresponding to the objectives and priorities of the strategic documents for regional and spatial development under the Regional Development Act. My question today is: given this provision, can you provide us with information at what stage is the preparation of the list of key industrial parks mentioned in the Law. And accordingly, can we rely on one in a short horizon of time? Because this will inevitably have an effect on the overall development from now on in terms of both the economy and the investment process of policies in the country. Thank you.
ParlaMint-BG_2022-02-04.u264	Thank you, Mrs. Nikolova. Here you are, Mrs. Deputy Prime Minister.
ParlaMint-BG_2022-02-04.u265	Mr. Chairman, ladies and gentlemen of the Parliament, Mrs. Nikolova and Dear Bulgarian citizens! It is certainly that the economy is at the heart of the development of all other policies. In order for there to be money for both healthcare and education and social policy, the economy must be developed. And industrial parks are one of the main means for achieving growth in the economy, for supporting and stimulating the Bulgarian business, for creating good conditions for foreign investment. And from now on, in the work of the economy and industry, this will be an absolute priority. Specifically, the question of the list. The law on industrial parks in its art. 19th para. 2, p. 3 obliges the Council of Ministers, on a proposal from the Minister of Economy and the Minister of Regional Development and Public Works, to approve a list of key industrial parks with strategic importance for the country's balanced territorial development. Of course, when looking strategically at this issue, parks must be proportionate or evenly distributed across the country and not clustered only in large cities, because this deepens the differences between regions. On the basis of art. 20, para. 1 of the Industrial Parks Act The Ministry of Economy maintains an electronic register of industrial parks. Since the entry into force of this law until now nine industrial parks have been entered in the register and I will now tell you which are specific: 1. Industrial Park Pleven "Talish; 2. Industrial Park Sofia, Bozhurishte; 3. Industrial Park - Vidin; 4. Industrial Park - Karlovo; 5. Industrial Park Suvorovo 6. High-tech production park - Simitli; 7. Industrial Park - Shumen; 8. Industrial Park LVZ; 9. High-tech industrial park Hemus. Honourable Members of the National Assembly, over three pages the Ministry's employees have written to me how this list has not been drawn up the list which the Law obliges us to present to the Council of Ministers and offer me here from the stand to ask you for an extension of the deadline for drawing up this list. I'm gonna put that aside, and I'm not gonna ask you to. Of course, there are objective reasons why the list under the Law has not been drawn up, these are the multiple elections last year, the political instability, the change of office offices, regular ones are objective reasons, but this is not an excuse for unfinished business. Therefore, those of the employees of the Ministry of Economy and Industry, who have not done their job for a year, will bear their responsibility. And what's more, what they haven't done in a year or so, we're gonna have to do it in a month and eight days, because the deadline that the Law gives us expires on March 12th, and until then I'm committed to you, I'll do everything I can, I say, the administration that hasn't done its job for a year now for a month to do it. Thank you for your attention. [[Applause from BSP for Bulgaria.]]
ParlaMint-BG_2022-02-04.u266	Thank you, Mrs. Ninova. Here you are, Mrs. Nikolova, you are entitled to two supplementary questions.
ParlaMint-BG_2022-02-04.u267	Thank you for your honesty, Mrs. Ninova. And thank you for the commitment you've made here from this tribune. This list is extremely important for several reasons. On the one hand, based on this list of industrial parks, we will have the opportunity to use European funding so that we can support potential investors to create employment, to create new technological industries or high technologies in these parks. On the other hand, it is extremely important to have a balance with regard to the construction of key areas, because this is an element of the formation of a proper and long-term regional policy. So in this direction, I really hope that you will make the best possible efforts in order to have one, on the one hand, correct analysis that will contribute to having a balanced distribution of industrial parks of key importance for our country on the territory of the various regions, and on the other hand, I hope that within this short-term horizon that you define yourself, we will be able to really have the important list. My specific questions are in a different direction. Do you intend, when you draw up this list, to use a methodology and criteria that are publicly available in order for interested parties to have their respective role in the process of shaping this list? However, the list is necessary for publicity, for transparency of the process under which it is formed, and it is very critical that we have the right methodology and criteria to choose the location of these key areas accordingly. My second question is: to what extent do you think that the territory of the Southeastern region, more specific Burgas region, should have its strategic industrial park in view of the location of the region of Burgas is one of the most important for the development of the territory of the country, namely the South East region. Thank you.
ParlaMint-BG_2022-02-04.u268	Thank you, Mrs. Nikolova. Here you go, Mrs. Ninova.
