ParlaMint-BG_2022-01-26.u1	Please register! Eight MPs participate online on a list. Angel Georgiev?
ParlaMint-BG_2022-01-26.u305	Thank you, Mr. Ruschev. - What's the line? I can't see. I don't see any other speeches. I'm putting an end to the discussion on the bill. We move on to the first vote of the Draft Law on Amendment and Supplement to the Law on Environmental Emptying, No 47-102-01-3, tabled by the Council of Ministers on 3 December 2021, supported by the Committee on Environment and Water and by the Committee on Constitutional and Legal Affairs. Angel Georgiev?
ParlaMint-BG_2022-01-26.u306	Abstention.
ParlaMint-BG_2022-01-26.u307	Andrei Gurov?
ParlaMint-BG_2022-01-26.u308	Yeah.
ParlaMint-BG_2022-01-26.u309	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-26.u310	Yeah.
ParlaMint-BG_2022-01-26.u311	Inna Yordanova?
ParlaMint-BG_2022-01-26.u312	Yeah.
ParlaMint-BG_2022-01-26.u313	Yordan Majunkov?
ParlaMint-BG_2022-01-26.u314	Yeah.
ParlaMint-BG_2022-01-26.u315	Peter Petrov?
ParlaMint-BG_2022-01-26.u316	Abstention.
ParlaMint-BG_2022-01-26.u317	Tsvetan Enchev? Votes in this House 134 MPs and online 6 s become 140 MPs: for 123 in the Chamber plus 4 online, total 127, against no, abstention 11 in the Chamber plus 2 online, total 13. The motion is accepted. Here you go, Mr. Kullensky.
ParlaMint-BG_2022-01-26.u318	Dear Mr. Chairman, honourable Members! I am making a procedural proposal on the grounds of art. 79, para. 1 of the Rules of Procedure of the National Assembly shall be extended from seven to 14 days for proposals between first and second readings. Thank you.
ParlaMint-BG_2022-01-26.u319	Thank you, Mr. Kullensky. Is there a reverse opinion? I won't. We are going to vote on the proposal of the MP Petar Kullenski. Angel Georgiev?
ParlaMint-BG_2022-01-26.u320	Abstention.
ParlaMint-BG_2022-01-26.u321	Andrei Gurov?
ParlaMint-BG_2022-01-26.u322	Yeah.
ParlaMint-BG_2022-01-26.u323	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-26.u324	Yeah.
ParlaMint-BG_2022-01-26.u325	Inna Yordanova?
ParlaMint-BG_2022-01-26.u326	Yeah.
ParlaMint-BG_2022-01-26.u327	Yordan Majunkov?
ParlaMint-BG_2022-01-26.u328	Yeah.
ParlaMint-BG_2022-01-26.u329	Peter Petrov?
ParlaMint-BG_2022-01-26.u330	Yeah.
ParlaMint-BG_2022-01-26.u331	Tsvetan Enchev? Voted in this House 137 MPs and online 6, total 143 MPs voted: 135 plus 5 online, 140 total, no objection, no 2 abstentions in this House plus 1 online, total 3. The proposal has been adopted. The deadline for a proposal between first and second readings on this bill is 14 days. Goodbye, Minister. Procedure? Here you are, Mrs. Vassileva.
ParlaMint-BG_2022-01-26.u332	Thank you, Mr. Chairman. Dear colleagues, on the basis of art. 57, para. 1 of the Rules of Procedure of the National Assembly make a procedural proposal for termination of the sitting at the moment. Please be put to the vote.
ParlaMint-BG_2022-01-26.u333	A proposal has been made by the parliamentary group of "There is such a people." Is there a reverse opinion? I won't. Let's move on to the vote. Angel Georgiev?
ParlaMint-BG_2022-01-26.u334	That's against it.
ParlaMint-BG_2022-01-26.u335	Andrei Gurov?
ParlaMint-BG_2022-01-26.u336	Yeah.
ParlaMint-BG_2022-01-26.u337	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-26.u338	Yeah.
ParlaMint-BG_2022-01-26.u339	Inna Yordanova?
ParlaMint-BG_2022-01-26.u340	Yeah.
ParlaMint-BG_2022-01-26.u341	Yordan Majunkov?
ParlaMint-BG_2022-01-26.u342	Yeah.
ParlaMint-BG_2022-01-26.u343	Peter Petrov?
ParlaMint-BG_2022-01-26.u344	That's against it.
ParlaMint-BG_2022-01-26.u345	Tsvetan Enchev? Vote in the House 140 MPs and online 6, 146 total: 117 in the House plus 4 online, 121 in total, against 13 and online 2, 15 abstentioned 10. The motion is accepted. I'm adjourned. The remaining items on the agenda will be included in the Programme for the National Assembly's work further. [[PHONE RINGING]]
ParlaMint-BG_2022-01-26.u346	Ladies and gentlemen, please take your seats. Please register. I'm informing you that the biometrics have been released, so we have to register in this way. There are 198 MPs registered. There's a quorum. I'm opening the emergency session. [[PHONE RINGING]] On 24 January 2022, by virtue of art. 78, p. 2 of the Constitution and Article 2 of the Constitution. 40, para. 2 and 3 of the Rules of Organisation and Activity of the National Assembly called the extraordinary plenary session of the Forty-Seventh National Assembly on 26 January 2022 at 15:30 on the following agenda: Point one. Hearing of the Prime Minister, the Minister of Defence, the Minister of Foreign Affairs and the Heads of the SANS, the DAR and Military Intelligence in connection with the conflict Russia, the tensions of NATO, the Russian Federation and the role of Bulgaria in the decision-making process in NATO on the topics, as well as the deployment of Allied Armed Forces in the territory of the Republic of Bulgaria. In view of the persons described for hearing, please vote to be admitted to the Chamber the following persons: Brigadier General Venelin Venev, Director of the Military Intelligence Service, Plamen Tonchev, Chairman of the State Agency of National Security, Antoine Gechev, Chairman of the State Agency of Intelligence, and Irena Dimitrova, Deputy Minister of Foreign Affairs. Please vote, fellow Members, on the proposal. They voted 201 MPs: for 201, against and abstention there is no. I would only ask that Admiral Emil Eftimov be present and the Chief of Staff, please vote and that he be invited to the Chamber. [[Reply: Chief of Defense.]] Chief of Defense, I'm sorry. Vote 191 MPs: for 191, against and abstention there is no. The motion is accepted. Please invite the Quaestors to the hall. Thank you. Now we can move on to: HEARING THE MINISTER, THE MINISTER OF THE DANCE, THE MINISTER OF THE CONFLICATION, THE MINISTER OF THE OUTSIDE WORKS AND THE HELPERS OF THE DANS, THE DAR AND THE MILK DISCLOSURE OF THE CONFLICATION OF RUSSIA Importers: Desislava Atanasova and a group of MPs on 24 January 2022. Just to clarify: after the development of the question on the part of the importer, the heard persons will have the floor to make their statement and then we will move on to questions. First of all, to the members of the Council of Ministers, two rounds of questions to each member of the Council of Ministers, will take turns: one round of questions to Prime Minister Kiril Petkov, one round of questions to the Minister of Defence Stefan Yanev, one round of questions to the Minister of Foreign Affairs Teodora Genchovska. Then again: a round of questions to the Prime Minister, a round of questions to the Minister of Defence and a round of questions to the Minister of Foreign Affairs. The parliamentary groups will then be able to express their attitude. Finally, if there are any questions to the other persons mentioned in the request for a hearing, I propose that the questions to them be held in a closed session. Here you go, Mr. Nenkov. For procedure or for development? Here you go.
ParlaMint-BG_2022-01-26.u347	Thank you, Mr. Chairman. Dear colleagues! I'm still going to ask the House to change order. My proposal is this: firstly, let each of the ministers make his statement as it is in the regulation, then close the meeting, listen to the reports of the services and then go to an open session where we can ask questions. It is simply from a logical point of view that it is really more important to hear the ministers from the point of view of their political statements. Then let's hear the experts with the specific information and finally ask questions and have an attitude. I think that would be a lot more comprehensive. Time does not comment on it, but so there will be much more logic in asking questions themselves by hearing the whole set of information.
ParlaMint-BG_2022-01-26.u348	Thank you, Mr. Nenkov. Whoever from the ministers wants to expose something, we're not stopping anyone, so... We'll hear about the services when the questions are closed. Either way, you mentioned reports, but we're not here to listen to reports, so we'll hear them in specific information questions. Hristo Gadget, come in.
ParlaMint-BG_2022-01-26.u349	Dear Prime Minister, ministers, Madam Minister, ladies and gentlemen of the House, Mr Chairman! Procedure in the manner of conduct, as I think you did not realize what my colleague Nenkov offered you. As soon as the ministers' exhibits pass, the meeting will be closed so that the reports of the representatives of the services can be heard and then we can move on to questions and answers. Because listening further to the services afterwards, after we have finished the part, it will help the MPs to ask more up-to-date questions. It's kind of logical, that's the way it is. And therefore I am making this procedural proposal to arrange the sitting in this way. And separately, though, if we're going to have a closed session, you have to put it to a vote, because without voting a closed session, there's no way it's gonna work.
ParlaMint-BG_2022-01-26.u350	That's right, Mr. Gadget. Thank you. First of all, let us vote on my proposal, as it does include a proposal for a closed part of the meeting, which should be voted on and then Hristo Gajev's proposal.
ParlaMint-BG_2022-01-26.u351	Procedure.
ParlaMint-BG_2022-01-26.u352	Here you go, Mr. Tsonev.
ParlaMint-BG_2022-01-26.u353	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen ministers, colleagues! We don't have to be in different positions each time. The questions we're going to ask the services may be contained in the exhibition. Who needs us to prepare questions whose answers may be contained inside? It is quite simple to let both the ministers and the services be before the questions, because I have not prepared a question, for example, waiting to hear the exhibitions. Probably a lot of other colleagues, too. It makes perfect sense. There is nothing to back down. The better will take place, and more useful, the sitting.
ParlaMint-BG_2022-01-26.u354	Thank you, Mr. Tsonev. Here you go, Mr. Ananiev.
ParlaMint-BG_2022-01-26.u355	Mr. Prime Minister, ministers, Mr. Chairman! Perhaps there is a reason in what Mr. Tsonev and GERB said, but the moment we hear the services indoors, the questions should be indoors. [[Noise and lines.]] Because if they use information that was provided in the closed session, then there is no way to answer questions about information that we received in the closed session.
ParlaMint-BG_2022-01-26.u356	Okay, Mr. Tsonev, just to clarify, your proposal is more similar to Alexander Nenkov's proposal. After listening to the members of the Council of Ministers, let's listen to the President of the DANS, the Chairman of the DAR and the Service of Military Intelligence.
ParlaMint-BG_2022-01-26.u357	It's closed again.
ParlaMint-BG_2022-01-26.u358	Closed again, even for the members of the Council of Ministers? So you keep it indoors and this part, okay. Just a second, we'll sort it out. After the members of the Council of Ministers to be completely shut down until the end. This is Yordan Tsonev's proposal. [[Noise and lines.]] Mr. Nenkov, on your part, after we finish the hearing of the members of the Council of Ministers behind closed doors, we listen to the representatives of the services and then the questions to the members of the Council of Ministers are at an open session and we end and there are no questions to the services at all. Mr. Gazhev, if you could just remind me of yours. Yours was identical to Alexander Nenkov.
ParlaMint-BG_2022-01-26.u359	Dear Mr. Chairman, to make it clear, though. Firstly, what we are proposing is that the ministers' expositions go into an open part, the exhibits of the representatives of the services in an enclosed part. If there are any questions to the representatives of the services in the closed area, and already the political issues to the representatives of the Council of Ministers and the political debate in the opening part. To be as clear as possible, that is, a hearing, and if there are any questions to the services, they should be in a closed section because... [[Noise and lines.]]
ParlaMint-BG_2022-01-26.u360	That's it.
ParlaMint-BG_2022-01-26.u361	Well, yes, by the way, I do not think that the MPs are sufficiently responsible for the position they hold and can distinguish between information collected in a closed and open area and not abuse it by saying things from being hidden in an open area.
ParlaMint-BG_2022-01-26.u362	Thank you, Mr. Gadget. Let's hear from Mr. Svilensky and we'll move on.
ParlaMint-BG_2022-01-26.u363	Thank you, Mr. Chairman. Honourable Members of Parliament, Mr. Prime Minister, Ministers! Colleagues from GERB, if you had invited 10 more people from the Ministry of Health, agriculture and several others, we probably had to open and close every 15 minutes. The way you have tabled your proposal, to inform you, the hearing must proceed as follows: Now, as I get off this stand, the prime minister will pass, say for 5 Let the Minister pass, tell him to come out. No attitude, no questions. That's what you want. What Christian Vigenin proposed to the Conference of Presidents and you did not accept it is because you invited six people to adopt special rules for this hearing. You didn't accept that either. You want us to go by the rules of art. 110 on two issues, five minutes at a time, then two more questions to the services and about 240 minutes for all the parliamentary groups to rank on this platform. What the chairman suggested, I think, has been found a balance. The representatives of the government will make an exhibition, then we will ask on two questions the first round, the second round to the ministers, we will make an attitude, then we will listen to the services. What's not clear? This is a secret meeting. And to the question of how secret it is, each and every one of us knows. After all, this meeting is being held for the Bulgarian citizens. If he wants some more confidential information, he's got a Defense Commission, he's got a Foreign Policy Commission, he can be classified there and all the classified data can be moved out. I do not think that the place is in front of 240 MPs to release information, and then to ask questions about this information and to open and to close the meeting six times today. So, Mr. President, my procedure is to put your proposal to the vote first, as you tabled it, and if it is accepted, we are going this way, if we do not vote on the next proposals of our colleagues Nenkov, Gajev who else did? I think Mr. Tsonev. Thank you.
ParlaMint-BG_2022-01-26.u364	Thank you. Let us now proceed to the vote on individual proposals. First of all, we are voting on the proposal that I have made, namely: an exhibition, we are listening to the people who want to take the floor, then we are going to ask questions to the members of the Council of Ministers, expressing the attitude of the parliamentary groups and then in closed-door questions to the representatives of the services. That's my offer. Vote 204 MPs: 126 against 2, abstention 76. The motion is accepted. I'll put every single proposal to the vote. I'm voting on Yordan Tsonev's proposal. [[Noise and lines.]]
ParlaMint-BG_2022-01-26.u365	Isn't that what you said?!
ParlaMint-BG_2022-01-26.u366	Okay, but I still wanted to, so we're moving on. Since there's no desire, we're moving on to the order we've already established. Welcome, from the parliamentary group of GERB, you have five minutes to develop the issue.
ParlaMint-BG_2022-01-26.u367	Dear Mr. Chairman, honourable ministers, honourable Members of the National Assembly! We insisted on convening an extraordinary meeting of the National Assembly so that, at a time of growing confrontation between NATO and the Russian Federation, we could determine how much the Bulgarian government is aware of the seriousness of the situation and is it prepared to meet various crisis scenarios. We are doing this not to cause unnecessary political clashes or, as government speakers say, we are hardly panicking, but to make you realize how important it is for the Bulgarian state to have a clear position close to a national consensus to form a national agenda that clearly outlines the values of the Bulgarian internal and foreign policy, because we must never forget that NATO is also a defensive political union based on values. Are we ready in this crisis situation to defend these values, or are we going to behave as a state of security and allied resource, and at times when determination needs to be demonstrated, we will be reduced? You really need to stay out of touch with reality to claim that we are panicking at a time when NATO has declared military readiness, and the Russian foreign minister directly wants NATO to withdraw from Bulgaria. We've also called this meeting because we're observing severe institutional paradoxes in the department. Only after our provisional declaration of January 21st were you forced to literally come and take some position after all. On top of that, it turned out that the Prime Minister, the Ministry of Foreign Affairs and the Ministry of Defence came up with three separate declarations instead of having a consolidated and clear government position. These declarations and government officials speak of NATO as some third, almost separate from the Bulgarian defence structure. Our reading of the government's statements leads us to the conclusion that you perceive the allied efforts to support the Bulgarian defence as a foreign presence. Later, again by representatives of the same ruling coalition, we understand that everything spoken so far has been almost personal opinions, and the Bulgarian foreign minister has not gone to any council of foreign ministers so far. Here we must clearly declare that the parliamentary group of GERB-SDZ will support an allied presence within NATO's plans to retain the aggression of the Russian Federation if the government has the courage to propose such. We expect today's debate to lead to clarity in relation to your assessments of the geopolitical situation in the context of NATO's opposition. But we do have one insistent request, so stop raising dust with phrases, such as interest. This concept is defined differently from different political parties and if there are people in your government for whom the national interest is to behave as a member of the Warsaw Treaty, then for us the national interest is for Bulgaria to be a strong and reliable ally in NATO. We are also listening to much about the modernization of the army and the development of our own defense capabilities. The governments of GERB have done extremely much in this direction, whether you want to admit it or not. We have paid both the Cougars and the Spartans and the Panthers, which were not paid by the government of the Triple Coalition. This was paid in the time of GERB. We paid her two ships. We ordered and paid the first eight F 16. Will you have and commit to order and pay the next F-16? But now, at a time of crisis, you have the exclusive opportunity to increase the share of gross domestic product for defence to 2% and take decisive steps towards continuing this modernisation that we have maintained. If in today's debate you offer us a meaningful and consistent position and answers, we are ready to support your efforts in the name of Bulgarian national security and the protection of Bulgarian and European democracy, in the name of the right sovereign states to make their independent civilization choices. Thank you. [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-01-26.u368	Thank you, Mr. Mitov. Now among the heard persons, I assume it is Prime Minister Kiril Petkov. Here you go, Mr. Petkov.
ParlaMint-BG_2022-01-26.u369	Dear Mr. Chairman, honourable Members! Firstly, I would like to make it clear from this tribune that the position of the Bulgarian government is very clear, clear, with the following messages: Firstly, we have stated from the very beginning that we will be a constructive ally in NATO, we will be a constructive member of the European Union, and our position has been clearly declared from the outset. Bulgaria is and will be a responsible ally with a predictable position and no one should be exercising on this subject. I would like to say that the first and most important position for Bulgaria is that we must work with all possible means, with all diplomatic means to deescalate the tensions. Deescalation and the use of non-military funds is the goal that we as a Bulgarian government place on top of our priorities. On the other hand, I would like to say that the Council of Ministers, first of all, yesterday, we called the Security Meeting of the Council of Ministers. I, as Prime Minister, have been informed by the services as well as you will be informed today. Part of the information is classified, but I can generally say that the escalation is real, we see it as a serious challenge to the Bulgarian government and we follow on a daily basis, even on an annual basis all developments in this conflict. What I can also assure you is that our strategy for the first time has the idea of not being consumers of security, but of being constructive partners, allies and putting the Bulgarian Army as a priority in our defence strategy. Unfortunately, however, over the years there have been clear deficits in equipment and investment in the Bulgarian Army. If I can share specifically, we have investments that have been non-systemically organised so as to work as a common system and strategy, and we have separate investments that have been made uncoordinated and not with the best options to optimize our defence. The good news is that our government is taking up this goal and hence the defence investment will be based on a systematic review of which are the biggest deficits so that our army has a defensive opportunity of one that should correspond as an ally in NATO. On the other hand, I would like to say that as a state we have different options on how to participate in the defence and as an ally of NATO and our choice is to prioritize the Bulgarian army again with Bulgarian troops, under Bulgarian military leadership, with Bulgarian command. For the first time, this is the main priority. And when we put this as a priority, the deficits that are missing clearly stand out where they are and that is where we will make the investment. We will actually use the crisis to invest in places where there is the most need. Because individual, uncoordinated investments, in the wrong way, as has been done so far, cannot continue, because our army must have full defence fighting ability. On the other hand, I would like to say that this strategy is fully coordinated as a predictable partner and ally in NATO. We have informed our allies that they can count and that we will speak with one voice because the United makes the force, as we know in one voice, both NATO allies and as part of the European Union. What do we offer you as a strategy?! We're monitoring the escalation, we're working on de-escalation and all diplomatic measures, priority number one. We focus on the defence strategy to be based on the Bulgarian Army, with Bulgarian troops. The third priority is that we monitor where our deficits are and we purposely invest in order to complete them. From now on Bulgaria's reputation will be not a consumer of security, but a constructive ally and partner. I hope that when you hear, I will not inform you, because this needs to be done in a closed session, the real information from the services, you will see that this strategy is the most logical strategy that we can do. Thank you. [[Applause from "We are continuing the Change", INN, BSP for Bulgaria.]]
ParlaMint-BG_2022-01-26.u370	Thank you, Prime Minister. Mr. Yanev, do you want the floor? Here you go.
ParlaMint-BG_2022-01-26.u371	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen of the House! Thank you for the question asked by Mr. Mitov, who showed in general the framework for reasoning and concern these days not only at political level, but in particular the concerns of Bulgarian citizens that something dramatic is happening, almost Bulgaria is on the verge of a dramatic conflict in its territory or in a territory that is in close proximity, we are talking about measures that our country as a member of NATO is able and willing to take. As the prime minister has already said, first of all, to make every effort and to continue diplomatic efforts to prevent a possible conflict. Secondly, from the point of view of NATO's efforts to create the necessary deterrent potential along the eastern borders of the NATO member states, to make the necessary efforts, which are consistent with the already existing measures built over the years and imposed over the years. There has been a question of maybe opening, and here a clamp to say that previous NATO summits have taken decisions that relate precisely to strengthening NATO's eastern flank. In this regard, two similar but in different ways developed initiatives have been developed. One is an enhanced front presence and the other is for adapted front presence. The adapted front presence is for the Black Sea area, the enhanced front presence is for the Baltic States and Poland. Currently, as a result of the recent development of the crisis following the relevant NATO decisions, the NATO Military Committee, the NATO European Commander-in-Chief, has tasked the military authorities to look for opportunities for new military options. Since these options have not gone through a NATO decision at the highest level, the highest-level solution is precisely a summit, such a summit is coming in the summer, and measures are currently being discussed that resemble the enhanced front presence in line with the measures imposed in the Baltic States and Poland. Similar types of measures should be implemented in the countries of NATO's southeastern flank in particular Bulgaria, Romania, Slovakia and Hungary. These measures are many, they are described. At the closed session you can set the specific to Admiral Eftimov, who will explain them in detail. At the moment, what I would like to say is that some of these measures also provide for the possibility of deploying the so-called ground element or combat group, which, according to NATO terminology, has three types of countries that can potentially participate in such a group. One is called a framework country, the other is a host country. Of course, countries that make their contribution. In analyzing all of what we are talking about, in analyzing our capabilities, our abilities and, above all, what was mentioned in Mr. Mitov's statement, that Bulgaria does not want to be a consumer of security, but to be an equal and full member of NATO, we sought the best option. These options were discussed at a number of councils and today's decision of the Council of Ministers precisely shows our thinking in this direction. What do I mean? The dilemma before which we were placed a political decision to say: "Well well. It is high time for NATO to come and protect us. " This means that we continue to neglect our own military capabilities, not to develop them as noblely as they have not been developed in the last 12 years of GERB, but on the contrary, I can explain exactly what has not happened. I have a counter thesis on your thesis, but I don't think this is the time. In fact, we will turn the word and say: "Yes, we agree to make such a battle group, but it will be Bulgarian. In practice, what does that mean? From a purely military point of view, that means that this battalion that we designate will be at its permanent location. It will simply increase the rate of training, preparation and exercise of teaching for different types of scenarios, what the Bulgarian Army, the armed forces in peace time do. That is, we do not foresee any escalation, we do not foresee plans for protection on national territory, nor do we plan for this contingent to go somewhere outside the territory of the Republic of Bulgaria and carry out other tasks. In terms of deficits. With regard to the fact that the armed forces, despite the reforms and many, say it, pink assessments of what has happened and what money has been spent over the years, ultimately our analysis and assessment, which we are currently giving to the Bulgarian Armed Forces, is that the existing deficits are precisely the result of a non-systemic approach over the years, non-systemic funding over the years. In this case, without looking for specifics in detail, I would point to one or more examples of the ineffective functioning of the defence system. Whatever the planned budget for the year is a good, bad, big, small, it does not matter, the procedures provided for interinstitutional within the framework of the law, the procedures provided for the implementation of individual projects, when it comes to modernisation, for improvement of precisely the combat potential to build capabilities of the armed forces, are of such a type that it is more likely that within one year it will fail to prepare the whole package, not to be able to spend the money allocated for it, and at the end of the year to look for a way to compensate for something else. After all, the system is limping and not developing. I mean, what I want to say is that in these years, as a result of changes in legislation, in particular the Defence and Armed Forces Act, and dependence on these procedures that do not help this type of funding.. Predictably and predictable, we are in a situation where we say that the defence system is not effective enough, does not achieve the way to build new capabilities under a mechanism that we want to predict and predict, as a result of which there are deficits in this type of our abilities. In this regard, our decision says: "Yes, this battalion group will be national, the framework state is Bulgaria, the host country is Bulgaria and it is given the opportunity for this type of ability to be employed if desired by other countries and if possible, of course, which means that training, preparation and implementation of exercises to take place with the forces of other countries. Of course, much smaller formations, comparable to the battalion, this means small units, small units to use this mechanism of transmission of experience, transmission of opportunity for use of procedures and practices, which currently due to lack of key capabilities in some ways in the Bulgarian Army cannot be trained. In a nutshell. From a military technical point of view, this is the essence of the solution and, of course, it is mentioned once again that Bulgaria relies on continuing diplomatic efforts to prevent the crisis we are talking about around the borders of Ukraine, for which a crisis at the closed session will be able to hear the assessment of the services which there could be in relation to Bulgaria. From a military implication point of view, it's more like no, there aren't any. We are talking about normal combat training, training of the Bulgarian armed forces and building their capacity. In this regard, and given the fact that we are already finding as a deficit, this will be my request and my appeal to you. From now on, we, together with you, the people's representation, must seek a way to improve both the legislative base and the administrative procedures so as to break this cycle of inability to spend the military budget unfocused and not to make those abilities necessary for the Bulgarian army. We all have the understanding that Bulgaria needs modern armed forces to respectively represent that element of state power, which, together with diplomatic and economic, places Bulgaria on the map precisely in international relations, to be talking with the corresponding burden. Thank you.
ParlaMint-BG_2022-01-26.u372	Thank you, Mr. Minister, dear Mrs. Genchovska, you have the floor.
ParlaMint-BG_2022-01-26.u373	Mr. Chairman, ladies and gentlemen of the House! Since 2014, Bulgaria, as well as all NATO allies and partners in the EU, has been very concerned about the tension that exists on the eastern flank. In this sense, we are giving priority to diplomatic efforts to find a way out of the crisis. The bilateral dialogue on strategic stability between the US and Russia, as well as the meetings with Russia in the NATO Council format, Russia on 12 January this year, and within the OSCE on 13 January, are the right steps in this direction. Russia's subsequent attempts to shift the focus of public attention from the conflict in and around Ukraine on the topic of negotiating new security borders with NATO and the US testify to a selective one-sided approach by the Russian side in terms of Euro-Atlantic security. Russia obviously seeks to bring a division among the allies, treating them as different categories and undermining the principle of security indivisibility, and returning to the spheres of influence since the Cold War. In line with the two-track approach established after 2014 in NATO's relations with Russia, on the one hand, strengthening the deterrent, defence potential of the Alliance and, on the other hand, dialogue with Russia. A NATO Council meeting was held on 12 January at the level of permanent representatives in NATO delegations, which is the first since 2019. The aim was to convince Russia of a subsequent dialogue with the Alliance as part of diplomatic efforts to deescalate from Moscow the security situation in and around Ukraine. The Allies and Russia have directly exchanged their views on the situation in and around Ukraine, as well as the resulting complications for European security. Once again, the principled differences between NATO member states and Russia have been confirmed, but a positive sign is the very restoration of dialogue and the discussion of substantive issues. Bulgaria, like the other allies, has expressed a firm position to respect and respect the fundamental principles of international security, which are not subject to renegotiate or compromise, including each country to choose its own foreign policy course and its security policy. Support for the sovereignty and territorial integrity of Ukraine, Georgia and Moldova in their internationally recognised borders, as well as NATO's policy on art. 10 of the Washington Treaty, reduced to open-door policy. The Russian idea of spheres of influence was categorically rejected. A proposal has been made to Russia to renew discussions within the NATO Council on the situation in and around Ukraine to reduce risk, control of arms, disarmament and non-proliferation. Russian proposals that violate international order, of course, will not be the subject of discussions. We are about to see how serious Russia intends to engage in constructive dialogue. In response to Russian proposals to the US and NATO member states for legally binding security guarantees, the US is expected to present to Russia today their written proposals for discussions, while also presenting the proposals for discussions agreed by NATO member states. Maybe in an hour it'll be a fact. In the process of analyzing the situation in NATO and assessing the need for further adaptation of the defensive containment potential, Bulgaria, as I have already said, has consistently defended its national interests since 2014. It should be stressed, however, that the security of the member states is a fundamental principle of the Washington Treaty, and we as allies agree that we are ready to respond in a decisive manner if necessary in the event of a possible deterioration of the security situation, including by strengthening and strengthening the defence potential and the presence of the Alliance. That includes the east flank. Bulgaria is a responsible and constructive NATO member and the decisions we make together with our allies in the Alliance, taking into account the positions of all member states and with consensus, are in the interest of collective and national security. Since the illegal annexation of Crimea and the destabilising actions of Russia in Eastern Ukraine in 2014, NATO has undertaken activities related to strengthening the dissuasive and defensive potential. By the decision already cited by the Minister of Defence, in 2016 the Alliance strengthened its presence in the Black Sea region. The current effort on the eastern flag is part of a process that has already begun and is an expression of the constant adaptation and strengthening of the Alliance in response to current security threats and challenges. The participation of forces from Union countries is an expression of additional measures to increase the readiness and demonstrate unity and solidarity of the allies. Within the framework of the adapted foster presence Bulgaria as a Black Sea ally makes its contribution to strengthening NATO's restraining and defensive potential. The Black Sea region is strategically important for the security of the Alliance. As you know, since 2016, there has been a specific initiative by Bulgaria to host the Regional Maritime Coordination function of the Black Sea, which has no escalating character, but is not directed against other countries in the region. Further adaptation and strengthening of the reception presence of the Eastern flank, including Bulgaria, should be considered in the broad context of ensuring the security of member states, subject to the principle of indivisibility of security, and not solely of Russia's actions. In this context, different options are considered which are the subject of discussion between the Allies, as you have already been informed. Bulgaria forms its position on the basis of national legislation, taking into account the national and allied interests. Whatever additional measures are taken, including military measures, it should be quite clear that they are of a defensive nature and do not aim to escalate. They are aimed at strengthening the dissuasive and defensive potential of the Alliance as a whole and of individual member states, including us, protection against threats and challenges from all geographical directions. This is the so-called 360-degree approach to security that NATO has successfully implemented for several years as a result of the Wales summits and Warsaw. NATO remains the main founding political-military union to ensure our national security and complemented by the efforts of the European Union's common foreign and security policy. For Bulgaria, the strategic partnership and the close coordination between NATO and the European Union is of key importance for European security. Maintaining NATO and the European Union's united position is essential for the effectiveness of our policy towards Russia and is a crucial prerequisite for a peaceful resolution of the crisis in and around Ukraine based on the full implementation of the Minsk agreements. Against the backdrop of Russian aggressive actions, the unity and solidarity of the allies are extremely important, as well as the firm protection of fundamental principles and values on which European security is based. Currently, there are no steps on the Russian side towards deescalation, on the contrary the last Russian actions and rhetoric point to increasing the risk of Russian military intervention. All these developments clearly indicate serious risks, security challenges for NATO's eastern flank and specifically for Bulgaria, which requires comprehensive measures to ensure the country's security. The measures we take in NATO and in the European Union are an expression of the common efforts to overcome the crisis and guarantee security. Thank you.
ParlaMint-BG_2022-01-26.u374	Thank you, Madam Secretary. Do the representatives of the services wish to supplement anything? We move on to the issues, first of all to Prime Minister Kiril Petkov, according to the size of the parliamentary groups. On behalf of the Continue Changing? No question. On behalf of GERB-SDS? Daniel Mitov, come in. You have two minutes to ask.
