Session,Date,Male,Female
ParlaMint-PT-en_2022-10-19-meta.tsv,2022-10-19,28,11
ParlaMint-PT-en_2022-10-20-meta.tsv,2022-10-20,30,11
ParlaMint-PT-en_2022-10-21-meta.tsv,2022-10-21,21,14
ParlaMint-PT-en_2022-10-26-meta.tsv,2022-10-26,42,17
ParlaMint-PT-en_2022-10-27-meta.tsv,2022-10-27,49,19
ParlaMint-PT-en_2022-11-21-meta.tsv,2022-11-21,31,26
ParlaMint-PT-en_2022-11-22-meta.tsv,2022-11-22,59,28
ParlaMint-PT-en_2022-11-23-meta.tsv,2022-11-23,48,19
ParlaMint-PT-en_2022-11-24-meta.tsv,2022-11-24,43,18
ParlaMint-PT-en_2022-11-25-meta.tsv,2022-11-25,39,13
ParlaMint-PT-en_2022-11-30-meta.tsv,2022-11-30,21,20
ParlaMint-PT-en_2022-12-02-meta.tsv,2022-12-02,35,17
ParlaMint-PT-en_2022-12-07-meta.tsv,2022-12-07,32,20
ParlaMint-PT-en_2022-12-09-meta.tsv,2022-12-09,37,18
ParlaMint-PT-en_2022-12-13-meta.tsv,2022-12-13,20,4
ParlaMint-PT-en_2022-12-14-meta.tsv,2022-12-14,33,16
ParlaMint-PT-en_2022-12-15-meta.tsv,2022-12-15,20,11
ParlaMint-PT-en_2022-12-16-meta.tsv,2022-12-16,32,15
ParlaMint-PT-en_2022-12-20-meta.tsv,2022-12-20,38,14
ParlaMint-PT-en_2022-12-21-meta.tsv,2022-12-21,35,15
ParlaMint-PT-en_2022-12-22-meta.tsv,2022-12-22,28,17
ParlaMint-PT-en_2023-01-04-meta.tsv,2023-01-04,39,17
ParlaMint-PT-en_2023-01-05-meta.tsv,2023-01-05,27,17
ParlaMint-PT-en_2023-01-06-meta.tsv,2023-01-06,36,23
ParlaMint-PT-en_2023-01-11-meta.tsv,2023-01-11,24,14
ParlaMint-PT-en_2023-01-12-meta.tsv,2023-01-12,30,14
ParlaMint-PT-en_2023-01-13-meta.tsv,2023-01-13,33,17
ParlaMint-PT-en_2023-01-18-meta.tsv,2023-01-18,19,14
ParlaMint-PT-en_2023-01-19-meta.tsv,2023-01-19,34,19
ParlaMint-PT-en_2023-01-20-meta.tsv,2023-01-20,28,12
ParlaMint-PT-en_2023-01-25-meta.tsv,2023-01-25,32,18
ParlaMint-PT-en_2023-01-26-meta.tsv,2023-01-26,34,12
ParlaMint-PT-en_2023-02-01-meta.tsv,2023-02-01,29,10
ParlaMint-PT-en_2023-02-02-meta.tsv,2023-02-02,31,14
ParlaMint-PT-en_2023-02-03-meta.tsv,2023-02-03,19,19
ParlaMint-PT-en_2023-02-08-meta.tsv,2023-02-08,24,17
ParlaMint-PT-en_2023-02-09-meta.tsv,2023-02-09,28,7
ParlaMint-PT-en_2023-02-10-meta.tsv,2023-02-10,31,15
ParlaMint-PT-en_2023-02-15-meta.tsv,2023-02-15,26,9
ParlaMint-PT-en_2023-02-16-meta.tsv,2023-02-16,33,19
ParlaMint-PT-en_2023-02-17-meta.tsv,2023-02-17,29,11
ParlaMint-PT-en_2023-02-22-meta.tsv,2023-02-22,24,13
ParlaMint-PT-en_2023-02-23-meta.tsv,2023-02-23,27,19
ParlaMint-PT-en_2023-02-24-meta.tsv,2023-02-24,27,13
ParlaMint-PT-en_2023-03-01-meta.tsv,2023-03-01,27,19
ParlaMint-PT-en_2023-03-02-meta.tsv,2023-03-02,21,17
ParlaMint-PT-en_2023-03-03-meta.tsv,2023-03-03,26,17
ParlaMint-PT-en_2023-03-08-meta.tsv,2023-03-08,21,20
ParlaMint-PT-en_2023-03-09-meta.tsv,2023-03-09,14,17
ParlaMint-PT-en_2023-03-10-meta.tsv,2023-03-10,32,18
ParlaMint-PT-en_2023-03-15-meta.tsv,2023-03-15,28,12
ParlaMint-PT-en_2023-03-16-meta.tsv,2023-03-16,37,15
ParlaMint-PT-en_2023-03-17-meta.tsv,2023-03-17,28,18
ParlaMint-PT-en_2023-03-22-meta.tsv,2023-03-22,31,15
ParlaMint-PT-en_2023-03-23-meta.tsv,2023-03-23,29,16
ParlaMint-PT-en_2023-03-24-meta.tsv,2023-03-24,28,20
ParlaMint-PT-en_2023-03-29-meta.tsv,2023-03-29,28,10
ParlaMint-PT-en_2023-03-30-meta.tsv,2023-03-30,28,16
ParlaMint-PT-en_2023-03-31-meta.tsv,2023-03-31,33,19
ParlaMint-PT-en_2023-04-05-meta.tsv,2023-04-05,32,22
ParlaMint-PT-en_2023-04-06-meta.tsv,2023-04-06,31,19
ParlaMint-PT-en_2023-04-12-meta.tsv,2023-04-12,31,24
ParlaMint-PT-en_2023-04-13-meta.tsv,2023-04-13,28,18
ParlaMint-PT-en_2023-04-14-meta.tsv,2023-04-14,28,22
ParlaMint-PT-en_2023-04-19-meta.tsv,2023-04-19,27,16
ParlaMint-PT-en_2023-04-20-meta.tsv,2023-04-20,14,20
ParlaMint-PT-en_2023-04-21-meta.tsv,2023-04-21,25,17
ParlaMint-PT-en_2023-04-25-extra-meta.tsv,2023-04-25,10,2
ParlaMint-PT-en_2023-04-25-meta.tsv,2023-04-25,3,1
ParlaMint-PT-en_2023-04-26-meta.tsv,2023-04-26,27,15
ParlaMint-PT-en_2023-04-27-meta.tsv,2023-04-27,26,13
ParlaMint-PT-en_2023-04-28-meta.tsv,2023-04-28,19,23
ParlaMint-PT-en_2023-05-03-meta.tsv,2023-05-03,31,13
ParlaMint-PT-en_2023-05-04-meta.tsv,2023-05-04,24,20
ParlaMint-PT-en_2023-05-05-meta.tsv,2023-05-05,29,21
ParlaMint-PT-en_2023-05-10-meta.tsv,2023-05-10,30,28
ParlaMint-PT-en_2023-05-11-meta.tsv,2023-05-11,26,19
ParlaMint-PT-en_2023-05-12-meta.tsv,2023-05-12,29,24
ParlaMint-PT-en_2023-05-17-meta.tsv,2023-05-17,11,17
ParlaMint-PT-en_2023-05-18-meta.tsv,2023-05-18,30,9
ParlaMint-PT-en_2023-05-19-meta.tsv,2023-05-19,28,17
ParlaMint-PT-en_2023-05-24-meta.tsv,2023-05-24,33,19
ParlaMint-PT-en_2023-05-25-meta.tsv,2023-05-25,37,23
ParlaMint-PT-en_2023-05-26-meta.tsv,2023-05-26,25,18
ParlaMint-PT-en_2023-05-31-meta.tsv,2023-05-31,25,15
ParlaMint-PT-en_2023-06-01-meta.tsv,2023-06-01,19,22
ParlaMint-PT-en_2023-06-02-meta.tsv,2023-06-02,16,15
ParlaMint-PT-en_2023-06-06-meta.tsv,2023-06-06,36,17
ParlaMint-PT-en_2023-06-07-meta.tsv,2023-06-07,30,22
ParlaMint-PT-en_2023-06-14-meta.tsv,2023-06-14,40,22
ParlaMint-PT-en_2023-06-15-meta.tsv,2023-06-15,18,18
ParlaMint-PT-en_2023-06-16-meta.tsv,2023-06-16,32,17
ParlaMint-PT-en_2023-06-21-meta.tsv,2023-06-21,24,15
ParlaMint-PT-en_2023-06-22-meta.tsv,2023-06-22,38,23
ParlaMint-PT-en_2023-06-23-meta.tsv,2023-06-23,35,25
ParlaMint-PT-en_2023-06-28-meta.tsv,2023-06-28,29,13
ParlaMint-PT-en_2023-06-29-meta.tsv,2023-06-29,17,13
ParlaMint-PT-en_2023-06-30-meta.tsv,2023-06-30,29,21
ParlaMint-PT-en_2023-07-04-meta.tsv,2023-07-04,39,28
ParlaMint-PT-en_2023-07-05-meta.tsv,2023-07-05,17,14
ParlaMint-PT-en_2023-07-06-meta.tsv,2023-07-06,25,19
ParlaMint-PT-en_2023-07-07-meta.tsv,2023-07-07,40,23
ParlaMint-PT-en_2023-07-19-meta.tsv,2023-07-19,52,36
ParlaMint-PT-en_2023-07-20-meta.tsv,2023-07-20,38,19
ParlaMint-PT-en_2023-09-06-meta.tsv,2023-09-06,11,3
ParlaMint-PT-en_2023-09-15-meta.tsv,2023-09-15,28,17
ParlaMint-PT-en_2023-09-19-meta.tsv,2023-09-19,31,16
ParlaMint-PT-en_2023-09-20-meta.tsv,2023-09-20,32,10
ParlaMint-PT-en_2023-09-21-meta.tsv,2023-09-21,21,14
ParlaMint-PT-en_2023-09-22-meta.tsv,2023-09-22,30,15
ParlaMint-PT-en_2023-09-27-meta.tsv,2023-09-27,32,18
ParlaMint-PT-en_2023-09-28-meta.tsv,2023-09-28,29,19
ParlaMint-PT-en_2023-09-29-meta.tsv,2023-09-29,35,18
ParlaMint-PT-en_2023-10-03-meta.tsv,2023-10-03,25,15
ParlaMint-PT-en_2023-10-04-meta.tsv,2023-10-04,31,16
ParlaMint-PT-en_2023-10-11-meta.tsv,2023-10-11,40,15
ParlaMint-PT-en_2023-10-12-meta.tsv,2023-10-12,23,13
ParlaMint-PT-en_2023-10-13-meta.tsv,2023-10-13,26,22
ParlaMint-PT-en_2023-10-18-meta.tsv,2023-10-18,23,14
ParlaMint-PT-en_2023-10-19-meta.tsv,2023-10-19,28,13
ParlaMint-PT-en_2023-10-20-meta.tsv,2023-10-20,25,18
ParlaMint-PT-en_2023-10-25-meta.tsv,2023-10-25,23,13
ParlaMint-PT-en_2023-10-30-meta.tsv,2023-10-30,37,15
ParlaMint-PT-en_2023-10-31-meta.tsv,2023-10-31,54,32
ParlaMint-PT-en_2023-11-23-meta.tsv,2023-11-23,46,28
ParlaMint-PT-en_2023-11-24-meta.tsv,2023-11-24,40,24
ParlaMint-PT-en_2023-11-27-meta.tsv,2023-11-27,40,20
ParlaMint-PT-en_2023-11-28-meta.tsv,2023-11-28,42,17
ParlaMint-PT-en_2023-11-29-meta.tsv,2023-11-29,33,12
ParlaMint-PT-en_2023-11-30-meta.tsv,2023-11-30,37,17
ParlaMint-PT-en_2023-12-07-meta.tsv,2023-12-07,22,16
ParlaMint-PT-en_2023-12-11-meta.tsv,2023-12-11,25,11
ParlaMint-PT-en_2023-12-13-meta.tsv,2023-12-13,19,11
ParlaMint-PT-en_2023-12-14-meta.tsv,2023-12-14,26,19
ParlaMint-PT-en_2023-12-15-meta.tsv,2023-12-15,23,18
ParlaMint-PT-en_2023-12-19-meta.tsv,2023-12-19,29,6
ParlaMint-PT-en_2023-12-20-meta.tsv,2023-12-20,25,14
ParlaMint-PT-en_2023-12-21-meta.tsv,2023-12-21,28,16
ParlaMint-PT-en_2024-01-03-meta.tsv,2024-01-03,24,15
ParlaMint-PT-en_2024-01-04-meta.tsv,2024-01-04,23,15
ParlaMint-PT-en_2024-01-05-meta.tsv,2024-01-05,32,19
ParlaMint-PT-en_2024-01-09-meta.tsv,2024-01-09,36,12
ParlaMint-PT-en_2024-01-10-meta.tsv,2024-01-10,25,10
ParlaMint-PT-en_2024-01-11-meta.tsv,2024-01-11,43,14
ParlaMint-PT-en_2024-01-24-meta.tsv,2024-01-24,16,5
ParlaMint-PT-en_2024-02-07-meta.tsv,2024-02-07,7,4
ParlaMint-PT-en_2024-03-13-meta.tsv,2024-03-13,11,5
