ParlaMint-FR_2020-06-30-O1252.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-06-30-O1252.u110	You're right, MP, tourism has been hit hard. Each month of the shutdown cost between 10 and 15 billion revenue losses, which is considerable for a sector that accounts for more than 7% of GDP in France and 15% in Vendée. That is why the President of the Republic has made the rescue of tourism a national priority. The Government acts in three stages: emergency, recovery and advance. Firstly: the emergency plan adopted as early as April amounts to EUR 10 billion in the form of exemption from charges, recourse to partial activity, access to the state-guaranteed bank loan. The Interministerial Committee on Tourism, which took place on 14 May, saw further progress, bringing the national effort to rescue the tourism sector to EUR 18 billion. Behind these measures, the Government has wanted to send a powerful message to the sector: tourism is a vital organ of our economy and we cannot leave professionals at the edge of the road. After the time of emergency, we entered the time of the revival that we approach with great voluntarism. The Government's strategy is to act simultaneously on two levers. First lever: encouraging French tourists to make the choice of proximity this year to support our tourism sector hard hit by the health crisis. There is a need to re-establish health and financial confidence so that stakeholders can fully act and eventually repay customers who ask for the possibility of doing so until the last moment. Second lever: attracting European tourists and then the citizens of the world. To this end, together with Jean-Yves Le Drian, we are carrying out important work at European level with a view to a coordinated reopening of the internal borders. Since 15 June, it is again possible to move between European countries. We will therefore be able to attract Belgian, Dutch and German customers this summer. Jean-Baptiste Lemoyne and I send the message every time we go to a European country: European tourists are welcome in France, in full respect of the health protocol. From 1 July, in accordance with the recommendations of the European Commission, France will gradually open its Schengen external borders on health criteria. At last, the time of the advance will come. How do we modernise this sector, making it more concerned with the environment and authenticity? What efforts should be made in terms of digital transition and sustainable development? We are also very attentive to the employment and training aspects. Tourism evokes the beauties of our country, but it also represents a lot of jobs: more than 3 million French people depend on this sector. So you can imagine how mobilized we are.
ParlaMint-FR_2020-06-30-O1252.u111	Mrs Marine Le Pen has the floor to put her question, No. 1118, on relations with Turkey.
ParlaMint-FR_2020-06-30-O1252.u112	For several years, and especially in recent months, Turkey has been flouting the rules of international law, both within and outside its borders. However, because of our full membership of the North Atlantic Treaty Organization, NATO, we are de facto Turkey's allies. We should not become passive accomplices to his actions. Whether in Syria where its support for Islamist organisations has destabilized the Syrian state, in Cyprus where it is planning to install oil drilling illegally, or in Libya where the sending of Turkish troops weakens a very unstable country, not to mention its regular blackmail to immigration, Turkey is currently not a reliable country for France. The recent hostile act, in the words of the Ministry of Armed Forces, against one of our frigates, is a perfect illustration of this. It would appear that, at the last meeting of NATO defence ministers, despite the seriousness of the incident, there was minimal solidarity on the part of our allies, as the organisation's secretary-general even seemed to send back our complaint and Turkish denials. In the face of France's determination, NATO eventually opened an investigation, but this position is in fact in favour of the aggressor, i.e. Turkey. Similarly, the European Union in general and Germany in particular have not shown clear support for France. Should an explanation be found in the reading of the report on German arms exports in 2019? In fact, it reveals a particularly disturbing figure in the current context: 41.8% of German war material exports are to Turkish armies. Germany is therefore massively arming Turkey. The presence of France in the same alliance as Turkey as the Turkish candidacy for entry into the European Union is clearly again a major problem. What rules of engagement has the Government given to our armies in the event of a new hostile act against a naval vessel? More generally, how does the Government intend to reassess our relationship with Turkey in order to protect France's interests?
ParlaMint-FR_2020-06-30-O1252.u113	The Secretary of State for European Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u114	The President of the Republic once again stressed this during the Tunisian President's recent visit to Paris: Turkey plays a dangerous game. The Minister for Europe and Foreign Affairs, Jean-Yves Le Drian, regularly discusses the subject in his discussions with the various parliamentary committees. And I solemnly repeat today: the Government considers it essential that the European Union defend its own interests without taboo or naivety; We have the means to do it. You referred to the case of the frigate Courbet, this French frigate which, while acting on behalf of NATO, was the subject of an extremely aggressive act by a Turkish frigate which covered a violation of the arms embargo imposed by the United Nations Security Council on Libya. These actions are unworthy of an allied country, and unacceptable, which the President of the Republic reiterated yesterday when he met Angela Merkel at the castle of Meseberg. They reinforce the need for clarification of Ankara's positions on several key issues: Turkey's relations with its NATO allies, its relations with the European Union, its action in regional crises. As you pointed out, Madam Member, a NATO ministerial meeting took place last week. Florence Parly, the Minister of Armed Forces, and Jean-Yves Le Drian recalled on this occasion how Turkey's actions promoted a crisis of solidarity within the Alliance. France has received the support of a large number of partners and the Secretary General of NATO has decided to open an investigation. Turkey's military engagement in Libya fuels the conflict and the risk of escalation. Turkish interference is in contravention of the commitments made in January under the Berlin process in favour of a political solution in Libya, the only possible solution to bring the conflict to an end. They therefore justify the mobilisation of the European Union in the search for a de-escalation of tensions and call for the full entry into force of the European operation Irini, launched in April, aimed at enforcing, through naval, air and satellite means, the arms embargo imposed on Libya. We want this operation to expand and expand. We are also very concerned, like you, about the unilateral initiatives of Ankara in the Eastern Mediterranean and, in particular, about recent announcements concerning drilling off Crete. These initiatives reinforce the fact that Turkey does not wish to embark on dialogue, which is more necessary today than ever for good-neighbourly relations. We therefore consider it essential to maintain a strong European position on Turkey's respect for international law, in particular the law of the sea, and to deepen the discussion with our European partners on the prospects for relations between the European Union and Ankara. We believe that the reduction of tensions in this fragile area is an absolute imperative. France will also continue to pay close attention to the situation of fundamental rights and freedoms in Turkey, as well as to the pressure on civil society. In this regard, we remain particularly concerned about the continued detention of many political prisoners, despite the amnesty law recently adopted by the Turkish authorities. The President of the Republic and the French Government intend to maintain a lucid and demanding dialogue with Turkey on these various issues in an international context marked by strong tensions and the question of multilateralism.
ParlaMint-FR_2020-06-30-O1252.u115	Mrs Fabienne Colboc has the floor to put her question, No. 1095, concerning the situation of companies in the event industry.
ParlaMint-FR_2020-06-30-O1252.u116	Despite the significant efforts made by the Government to support the sectors most affected by the health crisis, through State-guaranteed lending, partial unemployment, the solidarity fund and the postponement of the payment of expenses, the sustainability of the event sector remains at risk today. In my territory, I met several companies in difficulty: GMS, Night Scene, WWY company. The Syndicat des serviceurs de l'audiovisuel scenique et événementiel estimates the sector's turnover loss at 70% to 80% in 2020, i.e. more than 10 million euros for Indre-et-Loire alone. The actors fear that the effects of the crisis will persist in the long term and expect strong measures, visibility and support from local and regional authorities. Everyone sees this, our fellow citizens need to find each other and live together artistic and cultural events: these shared moments make the culture and are the cement of our society. Of course, such events are again allowed up to 5000 people, provided that the barrier measures are respected, but it is very difficult for their organizers to program artists because they have to significantly reduce the level of performance halls to ensure that physical distancing is respected. In these circumstances, cultural events whose economic balance is already fragile, including festivals, should hardly benefit from a possible recovery. The economic survival of night businesses is also at stake: discotheques are one of the few places of life that will not be able to reopen until September. These constraints are all the more difficult to accept as we are seeing unframed, unorganized gatherings developing, in which no health rules are respected, gatherings that we cannot prevent. It is important that their organizers guarantee the public a level of safety and comfort that is irreproachable in order to avoid overflows. One of the missions of event professionals is to ensure the safety of the public. They are used to working according to strict health standards and have been able to adapt to the terrorist threat. They are now calling for a reduction in restrictive measures, an economic support plan to survive the crisis, and a clear timetable to be able to anticipate the gradual resumption of events. Mr Secretary of State for Digital Affairs, what answers can you give them? To support this sector is to save the culture that is so dear to us and to make it live everywhere in the territories.
ParlaMint-FR_2020-06-30-O1252.u117	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u118	You draw our attention to the situation of companies in the event sector, which, as you know, has benefited from a reinforced State support plan, the measures of which were endorsed at the last interdepartmental committee on tourism on 14 May, and which I would like to recall, because they are important. First of all, it is the Solidarity Fund, which will remain open for companies in the hospitality, catering, coffee, tourism, events, sport and culture sectors until the end of 2020 and whose access will be extended to larger companies. In addition, for companies in these sectors with up to 20 employees and a turnover of up to EUR 2 million, the aid provided under the fund may amount to up to EUR 10000. It is, then, the extension of the use of partial activity, under the same conditions as today, until the end of September 2020. Finally, this is the €1.3 billion equity investment plan implemented by the Caisse des dépôts et consignations and Bpifrance, with an expected investment impact of almost €7 billion. These measures are aimed at the wider event sector. With regard to private events, the federations concerned have on several occasions been the subject of consultations with the public authorities to assess the extent to which the nature of their difficulties allowed them to be eligible for the tourism support plan. Their applications are currently being considered. With regard to the resumption of activity, the Government announced on 20 June the conditions for the resumption of event activity for the beginning of 2020. Starting in September 2020, and subject to a further assessment of the epidemiological situation, further relaxations could be decided: the opening of establishments hosting fairs, exhibitions and fairs, and, where appropriate, the opening of discotheques and the resumption of international maritime cruises. This new stage of the deconfinement plan is based above all on the sense of responsibility of the French, who must continue to show an exemplary attitude in the fight against the epidemic. At this stage, the programming of the major events scheduled for the fall is under discussion among professionals. The summer observation period will confirm or invalidate the conduct of these events. In any event, please be aware, Madam Member, that the Government will pay particular attention to the situation of enterprises in the tourism and event sectors so that the measures of the economic emergency plan are adapted to the needs. These measures will be examined at a later stage so that the economic recovery of the sector can best be accompanied.
ParlaMint-FR_2020-06-30-O1252.u119	Mrs Danielle Brulebois, speaking on behalf of the Group of the European People's Party, raised her question, No 1101, concerning the concerns of companies involved in the subcontracting of cars and aircraft.
ParlaMint-FR_2020-06-30-O1252.u120	I would like to draw the Government's attention to the plight of subcontractors who suffer the full consequences of the covid -19 epidemic. In Jura, we have the chance to have an important fabric of SMEs and TPEs that, in the automotive and aeronautics sectors, meet the best global standards of quality in subcontracting. Also very efficient in the digital, electronic, connected and electrical fields, the Jura companies stand out from their competitors by the perfect mastery of three professions: milling, turning and cleavage. At the beginning of 2020, orders were coming in, but the health crisis linked to the covid-19 changed the landscape and, for Jura's subcontractors, the future is now very uncertain. Since the Airbus aircraft were grounded, the company SKF Aerospace France in Lons-le-Saunier has experienced a 50% decline in activity and 40 interim aircraft have been dismissed. The 350 employees are concerned: they are 50% unemployed and a plan for voluntary departures is envisaged. Today, they painfully manage the emergency and look forward to knowing how they can be helped by the aeronautics support plan. How will the €15 billion planned irrigate our local subcontracting channels? Saving aeronautics is saving subcontracting. Because the manufacturing of an aircraft is 70% subcontracted, there are no subcontractors without subcontractors, and no subcontractors without subcontractors. As for the car support plan, announced on May 26, 2020, it marks a significant shift towards the electric vehicle. The increase in aid for the purchase of electric or hybrid vehicles will speed up the shift from the fleet of thermal cars to the electric one, the two engines requiring very different skills. Before the crisis, many subcontractors had specialized in thermal engine components, which represented thousands of jobs. How does the Government intend to help subcontractors take this turn when it is planned to relocate the construction of entry-level electric cars to France? I also want to denounce today the behaviour of major contractors who take advantage of the situation in order to increase pressure on subcontractors by setting them untenable and unjustified time or price requirements. Our companies need to be reassured more than ever. How will support plans for the aeronautics and automotive sectors benefit from local subcontracting in our territories?
ParlaMint-FR_2020-06-30-O1252.u121	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u122	The health crisis occurred while the automotive sector was already facing historical changes: it had been facing a cycle reversal for more than a year, with a decline in the world market of about 5% in 2019. The return to normal sales of new cars is not expected until 2024. It is in this context that the State drew up a recovery plan, presented on 26 May by the President of the Republic and which I would like to recall the three main axes. The plan to support the automotive sector must, first of all, enable production in France to be encouraged by, in particular, stimulating the demand for electric vehicles, as well as for plug-in hybrid vehicles, more than half of which should be produced in the national territory. It should then be able to support the investments of companies in the sector, but also firms in difficulty, and to protect employees by prolonging partial activity. Finally, training and learning support plans will be launched to encourage the acquisition by French employees of the new skills required to develop clean vehicles. With regard to the aviation sector, the current crisis, unprecedented in its scale, calls for all our vigilance and mobilization to maintain activity, jobs and skills on French soil. These are precisely the objectives of the support plan announced by the Government, which also aims to reduce carbon dioxide emissions from European transport. We want to support the demand, in particular through the export support tools and the support of Air France. We also want, and we are acting in this direction, to promote the sustainability and competitiveness of companies in the sector in order to strengthen the French offer. The investment fund set up with the major suppliers of the sector and the fund to support the diversification, modernisation and greening of the productive tool will also contribute to the strengthening of enterprises and will support projects to relocate foreign productions. The significant increase in support for civil aviation research and development will irrigate mid-cap companies and SMEs and maintain critical skills. This increased state support will position France in the best position on a global level to design and produce future generations of less carbonized aircraft. Despite its unprecedented scale, however, the support plan decided by the Government alone cannot guarantee the maintenance of all jobs in France. That is why this crisis calls for the mobilization and cooperation of all. Regional units for the identification and support of firms in difficulty are being set up to provide each one with an appropriate response and to direct them to the appropriate support tools.
ParlaMint-FR_2020-06-30-O1252.u123	Mrs Danielle Brulebois has the floor.
ParlaMint-FR_2020-06-30-O1252.u124	Thank you for your support, Secretary of State. I know we can count on you!
ParlaMint-FR_2020-06-30-O1252.u125	Mr Pierre-Henri Dumont, speaking on behalf of the Group of the European People's Party, raised his question, No. 1103, concerning the massive redundancies of employees of the horse slaughter company Huchin.
ParlaMint-FR_2020-06-30-O1252.u126	I am speaking today on behalf of the 69 employees of the Huchin-Prince horse butchery of Coulogne, located in my constituency, the 7th electoral district of Pas-de-Calais. This emblematic enterprise of the territory and its collective imagination, present in many markets, is about to cease its activity, which would mean unemployment for its 69 employees. Placed in judicial reform in 2017, Huchin-Prince had been taken over by a British citizen, who has been managing it since. At the end of 2019, a terrible fire ravaged the company, its production site in Coulogne and its working tool on the markets, the vans, forcing the manager to place the employees in partial unemployment. A few months ago, he decided to abruptly stop the activity, refusing to apply for the extension of partial unemployment, to rebuild the site and to place the company in judicial reform, which would have allowed the search for a buyer. Yet, during the previous judicial reorganization in 2017, nine potential assignees had manifested themselves. But arguing from Brexit, then from the crisis of the covid-19, from hypothetic refusal of aid from the state agencies then – whether it is DIRECCTE, for the prolongation of partial unemployment, or from DREAL for the reconstruction of the site and the evacuation of the water – as well as from insurance problems, the manager endangers the future of the company, its sixty-nine employees and their families. A hearing at the commercial court of Boulogne-sur-Mer will be held on 16 July to determine the conditions for a deposit of balance sheet. Several meetings have recently taken place between the departments of the State, the elected representatives of the agglomeration of Grand-Calais and the manager in order to find a solution to save as many jobs as possible but also the Huchin-Prince brand, real capital of the company, as the latter is known and recognized throughout the Calaisis. Huchin-Prince, its history, its employees, deserve a recovery that offers the maximum guarantee, especially in the context of the post-Brexit, knowing that the company slaughters in the United Kingdom but transforms and markets its meat in France. So, Mr Secretary of State, you can give me details of the actions that the Ministry of Economy and Finance intends to take to save these sixty-nine jobs and the conditions envisaged to put in place a plan to take up the activity solid and reliable for this emblematic company of Calaisis, which has qualified employees, undeniable know-how and materials, that is to say a brand and a safe asset for a possible buyer.
ParlaMint-FR_2020-06-30-O1252.u127	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u128	You mention the important project of dismissals of the employees of the company of the horse slaughter Huchin-Prince. I would like to assure you here of the full mobilization of the State services in order to find a favourable solution to this issue. This is why, at the request of the Minister of Economy and Finance, Bruno Le Maire, they follow him closely, in particular the sub-prefect of the Calais borough. The announcement in the local press on 19 May of the dismissal of sixty-nine employees seems entirely inappropriate to us even though the company has recently received compensation from the State for the partial activity. All the services concerned, particularly the law firm of Agnes Pannier-Runacher, investigates this case, and here is the information that I can communicate to you at this stage – some of which are already known to you: first of all, the sub-prefect of the Calais borough held several meetings with the shareholder and other stakeholders of the case, in connection with the mayor of the city concerned – the last took place on 18 June. In addition, we are working with several economic actors who have shown up to help the current shareholder and thus extend the activity. We are therefore fully mobilized to achieve a clear objective that, I am sure, you share: that the site restarts and that jobs are preserved.
ParlaMint-FR_2020-06-30-O1252.u129	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2020-06-30-O1252.u130	In any case, you can count on the full determination of all the elected representatives of Calaisis to save this company, its sixty-nine jobs and the purchasing power of all these families, in a territory that already suffers greatly beyond the questions of employment. We are fully mobilized, in liaison with the State departments and in particular with the sub-prefect of the Calais district, alongside all those who have an interest in this enterprise or who would have an interest in investing in it to save all these jobs.
ParlaMint-FR_2020-06-30-O1252.u131	Mr Jérôme Nury has the floor to put his question, No. 1107, on the economic sustainability of health self-sufficiency.
ParlaMint-FR_2020-06-30-O1252.u132	I would like to draw the attention of the Minister of Solidarity and Health to the health sovereignty of France. In recent months, we have heard how important it was to have French health products in the event of a health crisis; We have also heard the Government's commitments on this major issue: we must now move from words to deeds. However, in Orne, an emblematic dossier shows that, in order to guarantee health safety and self-sufficiency in the coming months, it is necessary that the State does not delay giving its green light. The Lemoine Group, based in Normandy, is the European leader and the world's number two in cotton-based care and hygiene products. In the face of the crisis and as early as 25 March, in the face of the shortage of health products essential to the fight against the epidemic, the group diverted its production methods to produce the only 100% French swabs to carry out covid tests. The joint efforts of employees, management and government departments have resulted in the production of more than 4 million swabs. As part of this partnership, during the peak of the crisis and still today, there has been a staggering shortage of overblouses for hospitals. It should be remembered that, at present, no production unit exists in France or even in Europe for this type of material produced in Asia. The Lemoine Group has therefore decided to launch a study for the construction of a tailor-made machine, also designed in the Orne, in Tinchebray, in order to produce in France superblouses for healthcare workers in our country. Although this machine represents an initial investment of several million euros, it would make it possible to bring out of the Norman factory nearly 10000 overblouses per day, or about 3.5 million per year, enough for our country to be self-sufficient in production. In order to start the operation of this machine, which will also bring current Asian production prices closer together, the industrialist now needs visibility as to the willingness of the state to give priority in its future purchases to local production and above all to engage in time, at least over 36 months, knowing that these are products for single use and made with extremely low margins. Therefore, is the Government ready to commit itself completely and quickly to ensuring that these types of production are fully insured by French companies in a few months' time?
ParlaMint-FR_2020-06-30-O1252.u133	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u134	On this issue, the Ministry of Economy and Finance positioned itself in support of the Ministry of Solidarity and Health during the crisis to provide solutions to health product supply problems. I would like to recall that, as soon as the crisis emerged and under the auspices of the President of the Republic and the Prime Minister, a fine analysis of the breakdowns and the complexity of their causes was conducted to provide a structural response, beyond the short-term and immediate responses. As you pointed out, the health crisis has shown the need to gain industrial and health independence, both for the supply of medicines and medical devices. In response to the new challenge, the Government has taken initiatives to promote French research, such as the call for projects launched at the end of March, as part of the investment programme for the future – PIA – to support collaborative projects for research and development of therapeutic solutions against covid -19, preventive or curative projects including phase 1 or 2 clinical trials with French academic partners. The Government has already selected six projects, totalling €78 million, covering various therapeutic strategies and technological approaches, an important aspect of health independence. The recovery of France's industrial and health sovereignty also requires the development of new manufacturing capacities. This is why a €120 million call for expressions of interest via the IAP was published on 18 June to identify investment projects that will enable the production of medicines involved in the care of patients with covid-19 to grow very rapidly. In total, these are almost EUR 200 million mobilised to develop the health industries and support the localization of research and development and production activities in France, in the context of the fight against the pandemic. This envelope covers the only projects launched in 2020, and will be expanded in 2021 to finance new projects. In addition to this support for the development of the health industries, the Ministry of the Economy and Finance, in conjunction with the Ministry of Solidarity and Health, is pursuing an in-depth reflection on the use of public procurement to meet the need for health independence and market security, both in the field of medicines and in the field of medical devices. An approach is also being taken at European level to achieve a critical size of profitability and autonomy for French and European industrialists, enabling them to take joint action on the markets.
ParlaMint-FR_2020-06-30-O1252.u135	Mr Jérôme Nury has the floor.
ParlaMint-FR_2020-06-30-O1252.u136	Thank you, Secretary of State, for this answer, but we need much more concrete. In this case, it would take a top start from the State, particularly through public procurement, to know whether it is ready to buy French as a priority and not Asian in the coming months. It is this commitment that will enable the Lemoine Group or the company ACG, also located in Tinchebray, to be able to launch the manufacture of this machine which will automate the production of the overblouses, which are now indispensable for the sovereignty of France but also in terms of jobs in the territories concerned. We therefore expect a technical meeting from the ministries concerned, but also your support on this major subject both for the territories and for France.
ParlaMint-FR_2020-06-30-O1252.u137	Mr Guy Bricout, speaking on behalf of the Group of the European People's Party, raised his question, No. 1117, concerning the problems encountered by the teeth and brodours of the Cambresis.
ParlaMint-FR_2020-06-30-O1252.u138	Mr. Secretary of State to the Minister of Economy and Finance, I would like to draw your attention to the situation of the dentelliers and brodours in my constituency, particularly those of Caudry and Villers-Outreaux. Despite the difficulties they have faced for years and for which I have repeatedly intervened, namely an overall decrease in their turnover due to a significant decrease in the volume of orders for these luxury products, a lack of competitiveness in terms of exports to countries with low labour costs – the latter representing 80% of the cost of the product – and the copying of designs and models with impunity due to insufficient protection of intellectual property, they have been able to adapt their production chains to the spread of covid-19 and, in national solidarity, have not hesitated to mass manufacture masks patented to the standards imposed by the DGA – the Directorate-General for Armaments –, fully bearing the costs of authorisation from 1000 euros to 3000 euros. These companies, which have had to modify their production tool, wait very long for the DGA to give them the green light and each time request a new patent when the raw material was changing, deserve much of our homeland. On April 30, the Secretary of State Pannier-Runacher went to one of these companies in Villers-Outreaux to pay tribute to their reactivity. On this occasion, she did not wish to exchange with me, nor even respond to my mail despite my request to her chief of staff. However, I could have raised with her a number of topics related to this profession of high heritage value and to the national and international reach, including the difficulties that these companies have faced for too many years in addition to those they face today. There is no longer a day since his visit without warning me about the very large stocks that they have managed to manufacture and that they can no longer sell in the face of the massive imports that have been made during this time and since. The abrupt shutdown of mask controls puts them once again at the edge of the abyss. Today, even more so than yesterday, it seems important that the Government put in place a concrete plan of action, that a budget envelope for the revival of the activity is created and that the French production of laces and embroidery is finally prioritized and protected in view of the development of the economic heritage that has made the territory and these jobs famous in France. My colleague Julien Dive and I spoke again to Mr Bruno Le Maire on 4 June. As I have written to the Secretary of State, I remain very concerned and very attentive about this matter, and at her disposal to work with her collaborators. I would like to know the position of the Ministry on this important issue and how soon the Government intends to support this sector, the flagship of French heritage.
ParlaMint-FR_2020-06-30-O1252.u139	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u140	You are asking me about the problems encountered by the toothlaces and the Brodours of Cambresis. First of all, I would like to stress the mobilisation, with the help of the Modelux Strategic Committee, of textile companies during the health crisis, particularly those in Caudresis. They have shown great reactivity in response to the demands of the Directorate-General for Enterprise, in order to produce in large quantities non-sanitary masks intended to protect the French population and to remedy the shortage of surgical masks. The Government is fully aware of the current difficulties associated with these stocks of alternative masks that manufacturers are currently struggling to dispose of, and is fully invested in supporting this sector. That is why, on June 6, the Secretary of State, Agnès Pannier-Runacher, entrusted a mission to Mr Yves Dubief, President of the Union des Industries Textiles, but also to Guillaume Gibault, founder of the French Slip, to look for outlets for this production by identifying avenues of solution, in particular by highlighting the fact that these fabric masks are reusable several times after washing, affect the environment less than single-use masks and are ultimately of little higher use cost. In addition, last February, in the face of the difficulties faced by lace companies and the restructuring of this sector in 2019, particularly in Calaisis, the Government mandated the general management of companies to develop measures to form an action plan to preserve this activity and employment in the region, as well as the invaluable know-how appreciated by fashion players around the world.
ParlaMint-FR_2020-06-30-O1252.u141	Mr Guy Bricout has the floor.
ParlaMint-FR_2020-06-30-O1252.u142	I am very pleased that action is being taken to dispose of masks that remain in stock in large quantities. I would also like to thank the Government for its efforts in favour of toothpastes and brodders; Lace is a flagship product, a product that carries high the reputation of France. I am grateful to him for his efforts: today the toothlaces and the brodours are very worried about their future.
ParlaMint-FR_2020-06-30-O1252.u143	Mrs Marie-Noëlle Battistel has the floor to put her question, No. 1114, on the difficulties in paying commercial and professional rents.
ParlaMint-FR_2020-06-30-O1252.u144	The health crisis that we are experiencing has led to a major economic crisis, which has consequences for many actors in our territories. In particular, businesses, which have been suffering since 2017 from multiple blockages and demonstrations in response to your policy, are facing the consequences of the administrative closure of our economy and the ensuing financial crisis. Various actors – traders, associations or local authorities – are currently facing difficulties in paying their rents. The Government responded at the end of March by two orders creating the possibility of spreading or deferring the payment of commercial or professional rents. He also launched a consultation between the main federations of commercial lenders, the Fédération française de l'assurance – FFA – and the Caisse des dépôts et consignations, which, on 3 June, culminated in the enactment of a charter of good conduct in relations between tenants and lenders with a view to a postponement or cancellation of charges. However, concerns persist: first, this charter is only an incentive and the decision to postpone or cancel the charges will continue to depend on over-the-counter negotiations between tenants and lenders. Secondly, some small donors cannot afford to grant such an exemption: some have loans to repay, while others are pensioners for whom renting a space constitutes a significant part of income. That is why the State must commit itself financially to the donors, especially the most fragile of them: the vitality of our associative and economic fabric depends on it. Every effort must be made to save companies and associations at risk, no matter what the cost. Do you intend to permanently remove the difficulties faced by traders, associations and communities in paying their rent, by granting a guarantee to the most fragile donors? More specifically, do you intend to set up a mechanism to offset the carry-overs and cancellations of charges granted by the lenders to their tenants in order to remove each other from the impasse in which they are located?
ParlaMint-FR_2020-06-30-O1252.u145	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u146	Thank you for this question, which allows me to return to the work we have done to help traders and all the TPEs during the crisis, thanks in particular to the measures voted by Parliament on the occasion of the first two amending finance bills – PLFR – for 2020. As of 23 June, 267700 businesses have benefited from the Solidarity Fund, for a total amount of almost €790 million. Trade is thus receiving almost 17 % of the aid granted by the scheme, making it the first beneficiary sector in France. Nearly 7,000 requests for carry-overs of tax charges were also filed by retail companies, for a total of EUR 192 million. The amount of social security exemption granted to FTEs in the sectors covered by a closure is estimated at EUR 400 million. As you can see, the aid provided is massive, especially since as of 19 June, more than 119000 commercial enterprises have obtained a state-guaranteed loan for a total of 25.5 billion euros. Here again, the sector is the first beneficiary of this scheme, from which it collects almost a quarter of the amounts. The measures to support traders are therefore very significant and the profession relies heavily on them. At the same time, emergency measures were taken from the outset of confinement to prohibit the application of financial penalties or lease breaks in the event of non-payment of rents to the most affected TPEs. This prohibition will remain in force until two months after the end of the state of emergency, i.e. until 10 September. Concertations were held, under the auspices of the Minister of Economy and Finance, to encourage donors to postpone or even cancel rents, particularly for TPEs. The main donor federations, the FFA and the Caisse des dépôts et consignations have thus called on their members to cancel three months of rents for the TPEs forced to close and to enter into discussions with those who have continued their activities but are weakened by the crisis. Following the mediation mission on the rents of traders, a charter of good practice was signed on 8 June 2020 between the donor federations and the federations of traders. It allows traders and lenders to refer to a common framework agreement and rules of good conduct for their over-the-counter discussions. In addition, mediation mechanisms, which will be entrusted to enterprises or departmental conciliation commissions, are being developed to address disagreements between donors and tenants. They will promote balanced solutions that safeguard the interests of all parties. Finally, you are aware that a plan of support for traders, wanted by the President of the Republic, will very soon be announced by Minister Bruno Le Maire.
ParlaMint-FR_2020-06-30-O1252.u147	Mrs Marie-Noëlle Battistel has the floor.
ParlaMint-FR_2020-06-30-O1252.u148	I thank you for these elements, which bear witness to the Government's commitment to business, but I hope you are aware that you have not answered my question, which concerned the support to be given to donors who cannot exempt their tenants from rent. I am thinking in particular of pensioners with small premises, whose rental is an important component of purchasing power; or the communities, who cannot bear to give up for months the rents they derive from the rental of communal buildings. So the question was about a donor support fund. Considering that you have not fully responded, I hope that I will get a written answer on this subject, which I believe is essential.
ParlaMint-FR_2020-06-30-O1252.u149	Mr Philippe Huppé has the floor to put his question, No 1119, on the channels of excellence.
ParlaMint-FR_2020-06-30-O1252.u150	He said that the crafts of art and excellence in France would be of no use – perhaps. However, let me try to convince you that they are useful. The arts and crafts animate the territories economically and humanely. Many fields, such as the pottery of Dieulefit or Anduze, enrich the territories, for which they represent a real economic force and a source of development. I include in these trades of excellence living heritage companies, master apprentices or MOFs – best workers in France. All of these people suffered during the crisis – they even suffered the impact. Many trade fairs and events were cancelled, while some production or sales workshops had to close. Crafts, which are a wealth for the territories, export, thanks to living heritage companies or luxury companies, which are among our finest florets. They thus contribute significantly to the image of France and its power of influence. In response to the assertion that trades are useless, I affirm that they contribute strongly to the image of France, both nationally and internationally. They participate in its cultural influence. Will the Government continue to assist the craft industry, throughout 2020 and perhaps beyond, to maintain them and enable our country to continue to exercise this international influence?
ParlaMint-FR_2020-06-30-O1252.u151	The Secretary of State for Digital Affairs has the floor.
