ParlaMint-FR_2021-04-06-O1230.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-04-06-O1230.u103	Industrial technical centres – ITC – are institutions of general interest, founded on the initiative of professional organisations wishing to pool projects related to their sector of activity. The aim is to promote technological progress and its dissemination, especially to small and medium-sized industrial enterprises, which alone could not benefit from it, thereby improving their competitiveness. In order to carry out their mission of general interest, industrial technical centres benefit from assigned tax rates proportional to the turnover achieved in France. For CETIAT, the order of 1 July 2018 specifies the products covered by the base of these taxes. These taxes are essential to the financing of the missions of the industrial technical centres, missions that remain relevant, as demonstrated by the report of the General Inspection of Finance submitted in May 2019. In return for being subject to these taxes, French manufacturers benefit from the collective actions carried out by the centre, in particular in the field of research and development, as well as technological transfer, standardization and training. These collective actions do not benefit companies not subject to these taxes. The technical centre of the aeral and thermal industries also carries out collective actions for the benefit of French manufacturers, in order to respond to the energy and ecological transition challenges facing the profession. The removal of the tax that you are referring to, Mr President, is not envisaged at this stage, because it seems essential to small and medium-sized industrial enterprises.
ParlaMint-FR_2021-04-06-O1230.u104	Mr Emmanuel Maquet has the floor.
ParlaMint-FR_2021-04-06-O1230.u105	Mr Minister-in-Office of the Council, I can hear your comments, which I agree with, except that this scheme also benefits foreign companies, which import massive quantities of equipment, in particular Asian ones. It is this problem that I wish to raise with my question, and that is why I would like to ask you: we must abolish this tax, or reserve the benefit only to French industrialists, which is not the case.
ParlaMint-FR_2021-04-06-O1230.u106	Mr Sebastien Jumel has the floor to put his question, No. 1369, on the trans-manche sector.
ParlaMint-FR_2021-04-06-O1230.u107	The transmanche sector, thanks to its various connections with the ports that glaze the coast, makes work nearly 20,000 employees, from Hauts-de-France to Brittany and Normandy. Thanks to the tourist flows of 80% of British origin, it generates more than one billion euros of expenditure in our country. It was hit hard by the crisis of the coronavirus and the health measures it justified, as well as by Brexit. No recovery plan or Brexit compensation funds have been mobilised to support this sector, as it faces strong competition on freight from our northern neighbours, and in less than a year it will have to apply the biometric border measures of the new entry and exit system, the EES – Entry/Exit System – decided by Europe for its external borders. Port configurations make this application complex. To date, neither the companies nor the ports of the trans-ship traffic have been supported to prepare this important deadline. In addition to the Government's announcements on the reimbursement of social and wage contributions for aircrew on long-distance crossings – which is not yet effective and whose Dieppe-Newhaven line, carried out in the framework of a public service delegation (DSP), will not benefit – what major plan does the Government intend to deploy to enable the long-distance sector to recover, prepare the EES and preserve employment in all its ports? After the entry into force of Brexit, the first weeks of trans-manche traffic showed the shortcomings of the customs system, particularly in Dieppe, with negative consequences on the smoothness of customs clearance operations. They confirm the urgent need for a full customs office. Beyond the general questions that I have just asked, what commitment does the Government take to resolve the customs difficulties on the Transmanche port of Dieppe?
ParlaMint-FR_2021-04-06-O1230.u108	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2021-04-06-O1230.u109	The Government is fully aware of the difficult economic situation in the trans-manche chain. As announced by the Prime Minister last September, 30 million euros are being released to support ferry companies, equivalent to the wage contributions due for the year 2021. The State has ensured the establishment of the necessary infrastructure for the re-establishment of border controls. Such adjustments have led to a major first financial effort of almost €20 million to date. France has requested that the Brexit Special Adjustment Reserve contribute to their financing, with four-fifths of this fund to be disbursed by 2021. Beyond that, in partnership with the professional logistics organisations, we have embarked on a process of reconquest in the field of logistic performance, since, as you stress, France faces, in the field of freight, a strong competition from the neighbouring countries of the North. Several measures were announced in December 2020 as part of the first interdepartmental logistics committee. Finally, you are asking me about the customs difficulties in the port of Dieppe and about the installation of a customs office. Since the deployment of the so-called intelligent border system on 1 January 2021, at all nine entry and exit points of the trans-manche façade, including the port of Dieppe, no major difficulties have been identified. For example, of the 688 trucks that crossed the smart border at Dieppe in the last month, only 21% had to stop, with a reasonable stopping time. As with other sites, such as Ouistreham, the management of customs formalities through flows through the port of Dieppe is carried out by a deported office located in Rouen, an organization allowed by the advanced dematerialization of the almost complete customs clearance procedures and by the strengthening of the teams of the office of Rouen, in the perspective of Brexit. Certain formalities, which still require the visa of paper documents, are taken over by the customs surveillance services, which are present on the Dieppe site: they mainly concern the completion of migration formalities and measures to combat fraud. Therefore, in view of the situation, which we have been following closely since the beginning of the year, the interest in setting up a customs office in Dieppe is not proven. Finally, most goods disembarking in Dieppe are not intended to be released on the spot and are covered by a transit ticket. However, we will remain extremely vigilant on this point.
ParlaMint-FR_2021-04-06-O1230.u110	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2021-04-06-O1230.u111	With the frankness that characterizes me, Minister Delegate, I cannot help but consider that this answer is theoretical, I would even say, from a certain technocratic, point of view. You do not answer the question of the mobilisation of the recovery plan and the Brexit compensation fund, in particular with a view to the implementation of the new EES system, which will be necessary in 2022 to control in a biometric way the entries and exits of physical nationals. I am not satisfied with your explanation of the customs office either. Working on the issue of transmanche over the last 20 years, I know that this sector has been carried out by the local authorities. You're not saying anything about taking over social security contributions for Dieppe's Transmanche DSP. Finally, the Customs offices in Rouen are not in a position to absorb cargo during the weekend: a port is not a simple administration and requires reactivity, operationality and efficiency.
ParlaMint-FR_2021-04-06-O1230.u112	The next speaker is Mr Jean-Bernard Sempastous, to put his question, No. 1378, concerning the Ségur de la santé and the medico-social personnel of the private sector.
ParlaMint-FR_2021-04-06-O1230.u113	I would like to ask you, Madam Minister Delegate to the Minister of Solidarity and Health, about the situation of medical and social professionals in the private sector, who cannot receive the monthly premium of 183 euros set up by the Ségur de la Santé. Thus, in Occitanie, 55,000 professionals in private structures, nurses, specialized educators, psychologists or life assistants, would not see their salaries improved, even though their work is as essential for the French as that of employees in public structures. Such a difference poses, first of all, a problem of recognition of the work of these professionals, who are very involved in the health crisis. Private structures, which are already struggling to recruit, are also more handicapped by the wage differential created by such a measure. I can only commend the methods of the Ségur de la santé and the new advances that result, as it was important to support our health care staff, who are exemplary in their professionalism at all times. In both the public and private sectors, medical and social professionals are above all passionate, voluntary and indispensable women and men, all of whom are integral parts of our health care system. I can testify to this thanks to my various field visits, such as the recent visit to the Magnoac home nursing service, which is doing a remarkable job in my constituency, despite difficult working conditions. I cannot resolve that the workers of this not-for-profit organization are less supported than those of other structures. What measures could be put in place for these professionals?
ParlaMint-FR_2021-04-06-O1230.u114	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u115	I am fully aware of the problem that you raise, concerning the professionals in the home, with whom I speak every week, so that they take into account the health situation and to answer their questions. The Ségur is a massive investment plan, for hospital structures, for the medico-social, for the building, but also for the human resources, in order to recognise their activity and to restore the attractiveness of these professions of care, in the hospital as well as in the medical-social establishments. Last July's agreement introduced an index salary supplement of 183 euros net per month for staff in health facilities and EHPADs, whom they say they are satisfied: 1.5 million people have benefited from this increase, representing up to 10% increase for some professionals, including health workers. The agreement provided for a re-visitation clause for the medical and social institutions that you refer to and, to this end, a mission was entrusted to Michel Laforcade. The majority of trade union organizations, the Fédération hospitalière de France (FHF) and the Government have reached an agreement to upgrade all non-medical professionals in public health institutions and autonomous EHPADs in the civil service, i.e. 18,000 more beneficiaries. Thus, as of June 1st, these professionals will also benefit from this increase. The mission entrusted to Michel Laforcade concerns the professions of autonomy and aims to formulate, in the first half of 2021, global operational proposals for the upgrading of these professions. The national representation will soon be informed of the follow-up to be given to it. In the meantime, I thank you for your question and for your tribute to these staff.
ParlaMint-FR_2021-04-06-O1230.u116	Mr Alain Ramadier, speaking on behalf of the Group of the European People's Party, raised his question, No. 1385, concerning the merger of FIVA with ONIAM.
ParlaMint-FR_2021-04-06-O1230.u117	My question concerns the victims of asbestos, who are at risk of their compensation scheme, FIVA, the Fund for the Compensation of Asbestos Victims, being merged with ONIAM, the National Office for the Compensation of Medical Accidents, Iatrogenic Conditions and Nosocomial Infections. Many associations supporting asbestos victims and their relatives have strongly expressed their rejection of such a merger. This is particularly the case of an important association of my department, the departmental association for the defense of asbestos victims of Seine-Saint-Denis – ADDEVA 93 – whose concern we can only share. FIVA was established on 23 December 2000 to provide prompt compensation to victims of asbestos, as well as their families. Recognized for its effectiveness, this scheme has made it possible to compensate more than 100,000 people. The ONIAM was created in 2002 by the so-called Kouchner Act, but its effectiveness seems quite relative, as denounced by the Court of Auditors in 2017. The merger of FIVA and ONIAM is very badly received, as it may lead to a deterioration in the conditions for the payment of compensation to victims of asbestos. I am sure, Madam Deputy Minister, that you are aware of the seriousness of this issue, which concerns people who have died for going to work. In Aulnay-sous-Bois, as in many other communes in France, asbestos has claimed victims and unfortunately will continue to do so. The CMMP asbestos grinding plant exposed thousands of people to asbestos dust. Many families are concerned about this. The minimum that the French nation owes to these victims is a dignified and functioning compensation system. I am not unaware of the need to simplify all French administrative procedures and to reduce their costs. However, this should not be done at the expense of victims of asbestos. My question will therefore be simple: will FIVA be merged with ONIAM? What are the conclusions of the Directorate-General for Public Finance on this subject?
ParlaMint-FR_2021-04-06-O1230.u118	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u119	Thank you for your question – when you're from Pas-de-Calais, you cannot be insensitive to the question you're talking about. The Minister of Health and the Minister of Public Accounts entrusted a mission to IGAS, the General Inspectorate of Social Affairs, and IGF, the General Inspectorate of Finance, to examine the appropriateness and modalities of a potential rapprochement between FIVA and ONIAM. This mission should make it possible to assess the possibilities of pooling support functions, or even the relevance of closer rapprochement between the two institutions; the maintenance of special attention to the reparation of victims of asbestos; the framework of the flash mission; ensure, or even further improve, the quality of the treatment of compensation for victims of asbestos as well as medical accidents; define the most appropriate organization to ensure full implementation. From October 2020 to February 2021, the mission consulted widely with stakeholders; the conclusions are now under consideration. Similarities have already been found: the institutions share the same mission of full reparation for personal injury; the status of their contractual agents is the same; they share common premises and are governed by close legal and budgetary rules; they have similar funding structures, with funding provided mainly by social security and at the margin by State allocations, under the Health Mission; Both are relatively small in size, with 116 agents for ONIAM and 76 agents for FIVA. Their rapprochement is presented as being capable of enhancing their effectiveness. The mission identified several scenarios: the status quo, the sharing of support functions, or a closer rapprochement between institutions. The report presents the last option as the most efficient in terms of dematerialization, reduction in time for investigation and use of rights. The arbitration has not yet been rendered. The advantages and disadvantages of the various options still need to be assessed. The only imperative that should guide us is the best care for the needs of the victims. The decision will therefore be taken only after a close consultation of all the members of the bodies of the two institutions, which will be carried out shortly.
ParlaMint-FR_2021-04-06-O1230.u120	Mr Alain Ramadier has the floor.
ParlaMint-FR_2021-04-06-O1230.u121	Thank you for your answer, Madam Deputy Minister. I have noted "guaranteeing or even improving", which is very important.
ParlaMint-FR_2021-04-06-O1230.u122	Mrs Michèle Victory has the floor to put her question, No. 1391, on early age.
ParlaMint-FR_2021-04-06-O1230.u123	The allocation of the large age premium excluded a number of hospital and EHPAD staff from the scheme. This situation raises the legitimate concerns of forgotten personnel. Obviously, the system of bonuses as a whole, because of its opaque and reserved nature, nourishes a feeling of injustice towards staff whose commitment and immense necessity we have praised. While the health crisis has been mobilising all the healthcare workers for a year, which the Ségur de la santé has already created many inequalities of treatment within the healthcare teams, the early age increases not only the differences in treatment between the staff, but also between the structures – EHPAD, hospitals, short geriatric stays, follow-up care and geriatric rehabilitation – which are not all recognised. This bonus, which marks the recognition of the commitment of professionals to the elderly, leaves behind several essential links in our care system: hospital service agents – ASH – and state-qualified nurses – IDE – of geriatric poles. We believe that it is imperative, in order to retain these personnel in the exercise of their mission, that all the trades of the geriatric poles benefit from an overall revalorisation of their wages and careers. The fair recognition of these trades and a relationship of trust must be consolidated. We then ask you that they be – I say "they" since it is still and still almost exclusively women who occupy these positions – all eligible for the high-age premium, regardless of their status and the type of structure in which they operate. In my constituency, in Annonay, within the hospital centre of Ardèche-Nord, 77 caregivers receive the high-age premium, while 42 IDEs and 41 ASH do not receive it. In total, 43 agents from the geriatric pole find themselves on the side of the road, while this premium, in a context of such a terrible health crisis, would only be a fair return, given their involvement. Staff deplore this system and have told me of their profound misunderstanding of this inequitable situation. My question will be simple, Madam Minister: as soon as they are mobilized to the same degree by the crisis, why do not all the staff of our care system working in the geriatric centres – to which I wish to pay tribute once again – receive this bonus? When will it be paid to them?
ParlaMint-FR_2021-04-06-O1230.u124	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u125	Agnès Buzyn's "Invest for the Hospital" component of the "My Health 2022" plan sets out to recognize the commitment of caregivers to our seniors and to make the practice of this profession more attractive, particularly in hospital careers. The support they provide to the elderly requires specific skills and technical skills, the recognition of which should involve financial support. We're working on it in my area. The Decree of 30 June 2020 reflected this objective for the hospital public service. For the territorial civil service, the Government clarified the matter by the decree of 29 September 2020. It follows that the amount of the premium is fully covered by the sickness insurance for all professionals working in the establishments and services it finances, whether they are in the hospital or the territorial civil service. Agents can therefore immediately perceive the early age to the extent that the deliberative assembly of the referent community or public institution has adopted a deliberative act giving effect to the payment of the latter. I made sure that the Directorate-General for Local Authorities (DGCL) had communicated this prerequisite to the payment of the premium for these professionals. I can make available to you this note of 18 November last setting out the modalities chosen. Health insurance fully finances this upgrading under an exceptional scheme, including for EHPAD staff who fall under the departmentally funded dependency tariff section. If a problem were to remain, it would be due to a lack of coordination, which I would regret, believe it. I thank you for your question, which allows me to dispel the last fears that could remain and to recall the upgrading of 183 euros from the Ségur de la santé, such as the work of recognizing the professions of the support for autonomy that we carry out.
ParlaMint-FR_2021-04-06-O1230.u126	Mrs Michèle Victory has the floor.
ParlaMint-FR_2021-04-06-O1230.u127	Thank you for your answer, Minister. If this is a malfunction, which I very much hope, staff will be happy to learn. By the end of the week, I'll be communicating with them. If this has happened, they should know, because there is no reason why there are differences. However, this brings us back to the issue of career improvement, because the question of the premium would not have taken on such importance if the employees themselves felt sufficiently recognised in their profession.
ParlaMint-FR_2021-04-06-O1230.u128	Mr Adrien Quatennens has the floor to put his question, No. 1365, on alternatives to confinement.
ParlaMint-FR_2021-04-06-O1230.u129	In January, the President of the Republic took the decision not to reconfinish the country, without asking for national representation, without planning a real alternative to confinement, like the one we propose with Jean-Luc Mélenchon to drastically limit the circulation of the virus, without also taking into account the warnings of scientists that the months of March and April would be a very difficult moment for our health system. On 1 March, the president called on the French to "hold another four to six weeks," which they accepted, who were patient, disciplined and lenient for more than a year. On 25 March, late in the evening, he took the floor at the end of a European Council to affirm: "I have no mea culpa to do, no remorse, no record of failure". Yet, six days later, he made a new statement to announce a kind of general reconfinition of four weeks, including the closure of schools, while the Government said the previous day, by the voice of Minister Blanquer, that it was not particularly contaminated. What, then, is this, if not a record of failure? And what a contempt for our Parliament, reduced to having to vote the next morning to say in a way its appreciation of the televised speech! At a time when the gesticulations and shootings on the theme of the virus that kills everyone and you would do for the best, are no longer enough to mask the Government's inability to deal with this crisis. In four weeks, or at least on the date you decide to loosen the vise and relax the new measures that have just entered into force, you will be obliged to put in place alternatives to containment. So what are you waiting for to have all the rooms equipped with air purifiers produced in France? What are you waiting for to distribute free FFP2 masks? What are you waiting for to organize bearings and strengthen the sanitary protocols necessary to reopen the enclosed areas? What are you waiting for to raise the patents on vaccines, which will put an end to the market logic and will allow to produce doses wherever possible? Finally, what are you waiting for to open up the promised beds in the hospital and engage in an ambitious plan that includes an increase in salaries, so as to bring back the professionals who left?
ParlaMint-FR_2021-04-06-O1230.u130	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u131	Mr President, you know enough about the health situation on the ground so that I do not need to dwell on it. She's tense, she's difficult, she's trying for all our fellow citizens, and in the first place for our caregivers. You are right to underline the efforts made by all over the past year and the respect by the vast majority of the French for the instructions, the actions of the barriers, their responsible resilience, the solidarity that our fellow citizens have shown. This unprecedented crisis has obviously called into question many of our certainties. From the beginning, the public authorities have been working to correct rigidities, for many inherited ones, in order to provide adequate answers to the difficulties of our citizens. Our action is placed under the sign of pragmatism, humility. It is guided by simple principles: the security of the French, the balance between the different rationals – scientific, psychological, social – and trust in the sense of the responsibilities of each citizen. We have sought to be as agile as possible – Dunkirk's example is quite eloquent in this regard. The State's strategy has adapted to contain as much as possible the progression of the virus and its variants, as the other countries have done. This agility, coupled with the search for dialogue with the territories and listening to the proposals of the elected representatives, is always in line with the same philosophy "protect without enclosing", which you claim, and which allowed us not to put under bells, unlike most of our neighbours. It was the same state of mind that guided our last steps. The strategy of "test, alert, protect" allows to identify, to break the chains of contamination. The vaccination strategy brings us closer from week to week to the end of the crisis, thanks in particular to the success of the vaccination campaign in EHPAD, of which we talk little, and to the massive arrival of doses in April. The President of the Republic's announcements last Wednesday offer a course, that of a better balance between curbing the epidemic and maintaining a social and economic life. You point out how little the Government would have done about your proposals and the parliamentary debate. The figures are, however, there: more than 150 hours have been devoted to debates on parliamentary texts and at least as much to hearings and other checks. The French are waiting for an end to the crisis, constructive proposals, not polemics. For our part, we continue our efforts, and when I say "we", it is not only the Government, but also all the public officials, the prefects, the regional health agencies, the associations with which we work. We consult the intermediate bodies through the citizens' collective on vaccination, which we regularly interview with parliamentarians, in particular at numerous informal meetings.
ParlaMint-FR_2021-04-06-O1230.u132	Mr Adrien Quatennens has the floor.
ParlaMint-FR_2021-04-06-O1230.u133	Madam Minister, humility, I would like to grant it to you, but less to the President of the Republic when he comes before the French to say that he has no mea culpata to do, no remorse and no record of failure. We could have welcomed the choice he made in January not to reconvene if he had decided to implement alternatives to containment in order to limit the circulation of the virus. This has not been done and we can only note that the measures just announced are the result of a deterioration in the health situation. When you loosen the mast in a few weeks, we repeat, it will be necessary to organize these alternatives, under penalty of having to, a few weeks later, proceed to a new tightening of screws. As far as the parliamentary debate is concerned, I do not deny that we have spent hours discussing it, but you are aware that decisions are never taken here and that opposition proposals are not really debated. Moreover, the decisions are no longer even taken by the Government, but by the defence council, and it is through the press that the ministers become aware of them! Finally, on vaccines, the urgency is to lift patents to produce them everywhere. Whatever the political regime, whether we agree with it politically or not, if the vaccine is safe, if the vaccine is effective, it must be proposed.
ParlaMint-FR_2021-04-06-O1230.u134	Mrs Lise Magnier has the floor to put her question, No. 1361, on health safety.
ParlaMint-FR_2021-04-06-O1230.u135	The health crisis underlined the extreme need to improve the work of all those working in the field of health and care. The aim of the Ségur de la santé was precisely to raise the profile of a sector which, if we still doubted, has proved indispensable, in particular by increasing the salaries of our caregivers. On 11 February, the Minister of Health announced that all employees of the social and medico-social structures attached to a public hospital will receive an additional 183 euros per month from 1 June next. As you know, reality is multiple and the hospital is far from the only one concerned. So there is something incomprehensible in this announcement: why would some people benefit from this bonus when others, who work in the same profession, are deprived of it? Minister, what about those who work in the health or home care professions outside the hospital – I am thinking of the employees of the Home Nursing Services (SADS) or the EHPADs, attached to the Community Centres for Social Action (CCAS) or associations in our territories? The advance of Ségur seems almost spoiled by these technocratic distinctions based on differences in the type of public service and administrative connection. Can you confirm that all the employees of the SIADs will be able to benefit from the provisions of the Ségur de la santé? If this is the case, what broad principles will determine the calculation of the compensations of these measures for the SIADs and EHPADs and what their consequences will be on the daily prices, which should not become binding on residents?
ParlaMint-FR_2021-04-06-O1230.u136	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u137	Madam Member, since your question is quite close to what one of your colleagues has already asked, my answer will be similar to the one I have brought to her – it is happy, moreover. You are right to recall that this sector faces significant recruitment difficulties, particularly for home care, as I was able to see when I took up my duties. The challenge is to get the numbers up, especially by retaining these professionals. On the occasion of the Ségur agreements in July, the Government introduced an indexary supplement of 183 euros for staff in health facilities and EHPADs, and 1.5 million people benefited from this increase, some equivalent to 10 per cent increase. At the same time, the Government has undertaken to continue further work on professionals in the social and medico-social sector. Michel Laforcade, former Managing Director of the ARS Nouvelle-Aquitaine, was given a mission in December. An agreement was reached in mid-February for another category, with all non-medical professionals in public health institutions and independent EHPADs in the hospital public service. As of 1 June, these professionals will also receive additional remuneration. As a follow-up to this important first step, which represents an effort of more than €80 million per year, the Laforcade mission is conducting negotiations with trade union organisations on autonomous public structures within the hospital civil service and on the other hand, non-profit private sector professionals working in institutions and services for persons with disabilities. I would like to point out that, within the framework of this mission on the professions of autonomy, work is under way to implement operational and global proposals for the upgrading of these professions. Their results are expected shortly and national representation will of course be informed. There will be no forgetfulness of Segur.
ParlaMint-FR_2021-04-06-O1230.u138	I call Mrs Emmanuelle Ménard to speak on her question No. 1393 on the operation of municipal vaccination centres.
ParlaMint-FR_2021-04-06-O1230.u139	"Vaccinating morning, noon and evening: no weekends and public holidays for vaccination", it is a pretty mantra of the President of the Republic which, in fact, mobilizes morning, noon and evening many communes. However, doses still do not arrive or are dispensed with the dropper. In Béziers, the municipal vaccination centre set up could accommodate 10,000 people a week, but we don't vaccinate more than 3,000. Anyway, the communes didn't meditate, they put their hands in the pocket. Béziers does not escape the rule since, every week, its vaccination center costs the city more than 46000 euros. In addition, medical expenses of more than 30000 euros in February alone, of which only part would appear to be covered by the SRA. For a city our size, such an expense is not annoyed. In addition, since 18 January, eighteen replacement nurses, i.e. not installed in their own right in a liberal practice, have been involved in vaccination at our centre. However, they have still not been paid since that date. Indeed, the health insurance does not recognise them, as they are not identified as a health centre and do not have a FINESS number – National health and social establishment file. As a result, the vouchers summarising their interventions are not treated when they are sent to the health insurance and they are not paid. In order to receive remuneration, they must be recruited by a medical office affiliated with the health insurance; the latter collects the amount of the vacations and pays them a retrocession of fees. It is therefore necessary to find a support health centre that accepts this manipulation, which is not simple both from the recruitment point of view and from the large sums to be managed. My question is twofold: can you confirm to me that the cost of vaccination centres run by the municipalities will be fully borne by the State and, if so, within what time frame? What solution could be found to facilitate and expand the work of health workers in immunization centres and speed up their remuneration?
ParlaMint-FR_2021-04-06-O1230.u140	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u141	Acceleration of vaccination requires constant adaptation; This is what we are doing and we will adjust the resources allocated to communities and municipalities to accelerate the campaign. Health insurance already covers most of the expenses, be it direct payment of professionals – if there are delays, let us know, we will examine the situation – and institutions previously referred to as practising in liberal or hospital, or retired professionals who lend help and are supported by their connecting structure. On 18 February, we delegated EUR 60 million from the Regional Intervention Fund (RIF) to the ARS to finance the most urgent expenditure of the 1700 centres opened in France. The estimated needs of these centres, set at EUR 50000 for six months of operation, do not constitute a ceiling and we will remain faithful to our commitment to compensate for the additional costs, taking into account, in particular, the costs associated with opening the centres on weekends. In order to avoid any strain on the cash flow of the partners to whom the vaccination centres are attached, the RHAs must give visibility to the timing of the first grant payments and the signature of agreements, and reduce them as much as possible. All types of centres, whether labeled or not, can apply for the RIF. The costs of hospital centres are covered within the framework of the national objective of health insurance expenditure (ONDAM).
ParlaMint-FR_2021-04-06-O1230.u142	Mrs Emmanuelle Ménard has the floor.
ParlaMint-FR_2021-04-06-O1230.u143	We will turn to the SRA, which, for the time being, does not provide any details of the costs covered or the payment deadlines. As far as your partial response to the medical staff is concerned, I have mentioned a very particular point, namely that of replacement nurses who are neither in a liberal office nor in a health centre and who are refused recognition by the primary health insurance fund. We are therefore faced with a concrete problem: these eighteen replacement nurses – more than half of the 30 or so nurses working in the communal vaccination centre – have not been paid since January 18, when we are already in April. They cannot continue this way and, if we do not find a solution very quickly to pay them, they will stop working; It is then half the staff of the vaccination centre, which will become a vaccineadromous, which will fail. It is understandable, of course, that they do not work indefinitely without being paid, but we will be faced with a lack of medical personnel to ensure vaccination. This is a real problem and a real urgency.
ParlaMint-FR_2021-04-06-O1230.u144	Mrs Pires Beaune, speaking on behalf of the Group of the European People's Party, raised her question, No. 1390, concerning the Ségur de la santé and the home-help sector.
ParlaMint-FR_2021-04-06-O1230.u145	My question also concerns home helpers, which proves that this is a real subject. For more than a year, health care providers and all staff in health facilities and medical and social facilities have been on the front line. The measures resulting from the Ségur have been a first recognition of their efforts and their unwavering commitment and, since September 2020, you have recalled, they have received an additional €183 per month, which is then extended to those working in the territorial EHPADs, and I welcome that. However, some professionals have not benefited from this upgrading, while the essential functions they perform are identical: I am thinking in particular of home living assistants attached to communal or intercommunal centres for social action, home care workers and all staff involved in private structures. Why such a breakdown of equality? The commitment, dedication, efforts, but also the risks they take in carrying out their missions, have been and remain the same. This is a profound injustice to these professionals, sometimes a source of legitimate demotivation that risks endangering the attractiveness of these professions in the coming months, which are already known to be difficult to recruit. Last week I met a living aid worker who works for an inter-municipal centre for social action (CIAS). This person, whose missions are challenging and who has demonstrated boundless dedication every day, has been in office since 2004; her schedules are split, she sometimes works on weekends, and yet, after sixteen years of work, she receives only a little higher salary per month than the SMIC. It has never ceased its activity since the beginning of the pandemic, but has not benefited from any salary adjustment. Last week, you undertook, Madam Minister Delegate, that the committee of the Ministry of Solidarity and Health would be valid by the end of May, with amendment No. 43 concerning jobs and remuneration to the national collective agreement of the branch of assistance, accompaniment, care and services at home, for an application of the new salary scale on 1 October next. I welcome this and sincerely want to believe in the effectiveness of this announcement. But the question of funding remains as the departments have so far not validated your proposal for allocation. Can you provide us with any further information on this matter? In addition, employees of personal services enterprises are excluded. Do you intend to reconsider this position? It is urgent to give all the professionals concerned the recognition they deserve. Finally, in addition to remuneration, a genuine fundamental reflection must be carried out on the professions of old age and autonomy, in order to remedy in particular the loss of meaning which professionals claim to experience. Unfortunately, there is no announcement on this point. What about the bill of great age and autonomy, repeatedly announced by the President of the Republic – and others before him – and just as often rejected? Will it be submitted to Parliament in the near future?
ParlaMint-FR_2021-04-06-O1230.u146	The Deputy Minister for Self-Government has the floor.
ParlaMint-FR_2021-04-06-O1230.u147	I share your concerns about the situation of home care staff; This subject has already been widely discussed this morning. As regards the salary increase for professionals in home care and support services (SAAD) and home care nursing services (SSIAD) in the home care, accompaniment, care and services branch, a strong measure was decided under Article 47 of the Social Security Financing Act for 2021, creating an allocation of EUR 200 million per year from 2022 – 150 million this year – paid to the departments by the National Solidarity Fund for Autonomy (CNSA), in order to help them take charge of raising the salaries of these professionals; and I have no doubt that they will go along with this process that they were calling for themselves. In the face of the health crisis, the latter have expressed their difficulties in revaluing professionals dependent on the communities. The upgrading of these occupations is a priority for me and for the Government, in order to give substance to the residential shift that we hope and need to make. This measure also allows for the financing of a structural salary adjustment for the home help industry. It is based on the work carried out by the social partners in the context of the negotiation of amendment 43 on jobs and wages in the sector, carried out with the social partners, which will soon be approved by Ministers. For the rest, I refer you to the information provided on the Laforcade mission, the forthcoming conclusion of which will allow the Government to clarify the road map for extending the measures of the Ségur de la santé to the other structures that you mentioned and which are, for some, already concerned: I am thinking in particular of the SSIADs of the hospital public service (FPH). Work is under way for professionals in non-commercial structures, and other rounds of negotiations will follow.
ParlaMint-FR_2021-04-06-O1230.u148	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2021-04-06-O1230.u149	I would like to stress the timing of the age and autonomy law. I also take the time I have left to draw your attention to another unjustified situation: that of hospital service agents under a single integration contract (CUI), who do not receive the covid-19 premium. They are not very numerous, but they do exactly the same work as other staff since the beginning of the crisis, within the same services. However, they are not eligible. I do not explain this difference in treatment when they are involved in the same way as their colleagues. Is there any plans to remedy this situation?
ParlaMint-FR_2021-04-06-O1230.u150	The meeting was suspended.
ParlaMint-FR_2021-04-06-O1230.u151	The meeting was resumed.
ParlaMint-FR_2021-04-06-O1230.u152	Mr Julien Dive has the floor to put his question, No. 1381, on alternance traineeships for students.
