ParlaMint-FR_2021-12-07-O1086.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-12-07-O1086.u116	Mrs Marie-Noëlle Battistel has the floor to put her question, No. 1590, on home help in rural areas.
ParlaMint-FR_2021-12-07-O1086.u117	According to INSEE, our country could have 4 million people over 60 years of age losing their autonomy by 2050. Home accompaniment requests continue to increase and the sector is experiencing serious difficulties, as you know. Home helpers are part of this first line which has been at the front throughout the health crisis, including during the various confinements. They did not spare their efforts and this strongly recalled the importance of home care for people who have lost their autonomy or have chronic diseases. While the crisis has worsened the working conditions of rural home help professionals (RDAs), the difficulties they face are structural. While it is a priority for families, it is becoming increasingly difficult to keep people in need at home because of a lack of staff. Some care, however essential, cannot be performed; MRAD stakeholders are not empowered to provide care, while Liberal nurses and SSIADs – home nursing services – are understaffed, which compromises home care. In addition to these difficulties, there are well-known difficulties related to the lack of statutory and financial recognition, as well as the increasing burden of administrative and management tasks. Home helpers, more than 90% of whom are women, are physically demanding. There are many occupational accidents, including lumbagos, musculoskeletal disorders and psycho-social problems. At the financial level, the account is not there either. Remuneration starts at SMIC, part-time work is very frequent and working hours are unusual, since the standard is to work in the evening or at weekends; The working time is highly fragmented and the days, which are large in magnitude, often have several hours' interruptions. The kilometric allowances are also not up to the level, particularly in rural areas where the distances to be covered are tenfold and home helpers have to use their own vehicles. The profession clearly feels that it is abandoned, that it is regulated by a "labour sub-right" and that it is faced with the indifference of the public authorities, so that it is actually the poor parent of public health policies. Recruitment is becoming more and more difficult, and even a shortage is occurring in some territories. Beyond backsliding, studies show these difficulties and also note that some SSIADs located in rural areas do not see their numbers increase, while population ageing and demographic changes increase demand. Mr Secretary of State, you must respond to the problems of autonomy, dependency and end of life in our country and to the difficulties experienced by home helpers, who are – as I said – increased in rural areas. It is about keeping people in the home who are losing their autonomy or suffering from chronic diseases. So, what can you offer them?
ParlaMint-FR_2021-12-07-O1086.u118	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u119	Of course, we support the desire expressed by more than 80% of French people to be able to age at home. We hear the expectations of the professionals in the sector and the lack of recognition they have suffered for many years – this does not go back to yesterday. I sincerely believe that the Government is committed to taking into account and responding to the major challenge of self-government facing our country. We are beginning to respond to home help professionals as part of a comprehensive strategy to improve their working conditions and the attractiveness of their trades. As regards remuneration, first of all, the method agreement of 28 May 2021 extends the benefit of the revalorisation of 183 euros net monthly to paramedical employees working in SSIADs who are not covered by the ONDAM – national objective of health insurance expenditure – specific and by the branch of aid, accompaniment, care and home services (BAD). For employees working in the home help sector, the amendment 43 to the national collective agreement of the AfDB allows for a revalorisation which is, I believe, historical: the increase in remuneration, which entered into force since 1 October 2021, is on average 15%; it can range up to 300 euros gross monthly. To help the departments – which are of course concerned – to ensure the financial sustainability of this amendment, a €200 million envelope in full year is mobilised by the State. In addition, under the draft law on the financing of social security for 2022, a national floor rate of 22 euros per hour has been adopted, which corresponds to a minimum level of public funding for all home help services, regardless of the category to which they belong, applicable by all departments. The cost to the departments will also be fully borne by the autonomy branch; it represents an amount of around 240 million euros in 2022. Second, for 2023, the re-design of the IADS pricing will allow for consideration of the need for care and the level of loss of autonomy of individuals. Its financing is estimated at 39 million euros in 2023, and it will reach 127 million euros in 2025. It is also planned to recompose the landscape of home support and accompaniment services (SAAD) by accompanying the merger of the different categories of existing services – they are quite fragmented, which sometimes makes them illegible – into a single category, called home autonomy service. Finally, in order to meet the growing recruitment needs, 12,000 additional places have been created in nursing and nursing training. Older trades platforms are also being launched on an experimental basis in the territories, also to facilitate recruitment and to meet the growing needs in this sector.
ParlaMint-FR_2021-12-07-O1086.u120	Mrs Sylvie Tolmont, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised her question, No. 1591, concerning the situation of psychiatry in the Sarthe.
ParlaMint-FR_2021-12-07-O1086.u121	Already dominant before the covid pandemic, the problems related to the mental health of the French were only reinforced by the health crisis – you mention it yourself regularly. In this context, it is little to say that the foundations of mental health and psychiatry, which took place last September after two years of waiting, were particularly hoped by the medical community of the public mental health institution of Sarthe (EPSM), located in Allonnes, in my constituency, and of which I wish to speak today. The disappointment of the Sarthois practitioners has been great, as the prospects for the evolution of the human and financial resources of the department – which are obviously necessary for the proper exercise of the missions – seem weak, if not non-existent. In a letter dated 2 November, EPSM staff alerted the Director General of the Regional Health Agency (ARS) about the situation of extreme medical and paramedical shortages in our department. Indeed, only thirty-three psychiatrists are in operation out of the fifty-one positions foreseen in the medical project of establishment 2020-2024, and retirements are expected within five years. In addition, 40 nursing positions are vacant. Now, all devices are thought of from the scarcity of medical times. In Sarthe, even when funded, projects can no longer be implemented due to a lack of nurses, doctors and paramedical professionals. On the other hand, as if the situation were not alarming enough, the Sarthe EPSM was forced to launch a white plan on 22 October to respond to a massive influx of patients whose hospitalization in psychiatry was necessary, even though the occupancy rate of beds has been 100% for several months. The deterioration of patient care is already a sad reality that we cannot resolve. It plunges the staff, forced to open beds without additional means, into a deep disarray. In addition to the national measures announced by the President of the Republic at the close of the foundations of mental health – which are denounced as very insufficient, even unwelcome for some – what are the Government's intentions to implement a resolutely committed policy for the mental health of the French and for the EPSM of the Sarthe? It is about the dignity of staff and patients.
ParlaMint-FR_2021-12-07-O1086.u122	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u123	I will not argue, but the foundations of mental health were not much expected in two years; They've been there for 20 years! Psychiatry and child psychiatry are the poor parents of public health policies and have been completely abandoned for twenty years; That's the reality.
ParlaMint-FR_2021-12-07-O1086.u124	Yes, but you've been in power for four years!
ParlaMint-FR_2021-12-07-O1086.u125	We are faced with this situation and – as you know very well – the structural difficulties faced by psychiatry and child psychiatry do not resolve themselves in a slamming of fingers.
ParlaMint-FR_2021-12-07-O1086.u126	Four years!
ParlaMint-FR_2021-12-07-O1086.u127	We did not wait for the foundation of mental health. I remind you that in 2018, Agnes Buzyn presented the roadmap for mental health and psychiatry. In addition, a number of emergency measures are being taken to remedy the problems which, you are right, have been increased as a result of the health crisis that we are going through. However, the indicators were already poor before the crisis, particularly with regard to young people. There are also a number of more structural measures that will take longer. In particular, with regard to the supply of public psychiatry in the Sarthe, it is based on the EPSM, which serves a population of 650,000. This is the most important psychiatric hospital in the Pays de la Loire region: it comprises 6 areas of adult psychiatry with 235 full hospital beds and 158 day hospital places, as well as 2 areas of infant-child psychiatry with 24 day hospital places and 9 full hospital beds. You know the situation much better than I do: the institution has 30 to 33 psychiatrists. There have been many departures and vacancies, including 30 nursing positions. The situation got a little worse with the start of the white plan, from 22 October to 8 November, to deal with the influx of patients to the emergencies of the hospital in Le Mans and the delays in admission to hospital within the EPSM. The plan allowed the installation of twelve post-emergency beds with EPSM staff who have since been integrated into the EPSM hospital offer. It has also facilitated patient transfers between institutions in the region. I would like to take this opportunity to highlight the quality of collaboration between the various hospital centres and EPSM. While the situation in the institution has deteriorated in recent months, the investment of professionals remains to provide the most appropriate psychiatric care. The new Director of EPSM has conducted a diagnosis and an audit of the strengths and weaknesses of the institution, and is conducting consultations with all staff for a new organization of care. To assist the professional community, the ARS has also mobilized the National Psychiatric Commission. A first meeting was held to define the needs and method of work. Moreover, in early November, ARS commissioned a task force to propose innovative organisational solutions; It has already set first lines of action, such as the creation of a bed scheduling cell on a hemi-regional scale. It also wants to encourage the recruitment of psychologists to assist professionals and encourages the development of telemedicine. Work is continuing. Improving outpatient management is also at the heart of the thinking. In short, all the actors in the territory – of which you, the Member of the European Parliament, I am convinced – remain mobilized to find solutions to the emergency, but also in a more structural way.
ParlaMint-FR_2021-12-07-O1086.u128	Mrs Bénédicte Taurine has the floor to raise her question, No. 1566, concerning the medical desert in Ariège.
ParlaMint-FR_2021-12-07-O1086.u129	One year's wait to get an appointment with a cardiologist, eight months for a consultation in a medical-psychological centre for a teenager, while rapid care is fundamental in these circumstances: here are examples of waiting times for consulting specialists in Ariège. At the time I prepared my question, about the three emergency services in the department, two were closed for lack of staff: that of Saint-Girons where psychiatric emergencies are located, and that of Lavelanet, for which we have no prospect of reopening. This situation endangers the inhabitants of these territories, raises an additional problem of overwork and leads to an increase in response times for firefighters, who are mostly voluntary and have to remedy the shortcomings of the State. Since then, I have received the testimony of a person who was to undergo chemotherapy at Foix Hospital and who was sent home when he arrived in the department because of a lack of doctors and beds to accommodate him. A senatorial fact-finding mission entitled "Women and Rurality: Ending White Areas of Equality" highlighted the double penalties for women living in rural areas, including access to care. Ariège is again sadly cited in the case of breast cancer screening, as it is the department of Hexagon where the lowest rate of screening is found. I also received a message from a woman who had cancer, and who is rightly insurgent because the Foix hospital no longer practices mammography. At the end of December, Tarascon's hospital will be transformed into EHPAD, and I think it's becoming difficult to find a referral doctor or dentist. Many deputies from all walks of life have constantly alerted the Government, including by submitting numerous bills. Most recently, my communist comrade Sébastien Jumel defended the bill for a health accessible to all and against medical desertification; Unfortunately, it was not adopted. Mr Secretary of State, what concrete solutions are you proposing for the hospitals in my department, in order to guarantee Ariegeois and Ariegeois access to care, which is seriously lacking?
ParlaMint-FR_2021-12-07-O1086.u130	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u131	Thank you for your question; It echoes the concern of many of our compatriots about the declining medical demographics. Indeed, many questions from different territories relate to this subject. Ariège does not escape this situation, and its rural nature probably contributes to its lack of attractiveness for some young caregivers, including doctors. It should be noted, however, that, contrary to what may sometimes be thought, medical desertification does not concern rural areas, urban areas are also confronted with it. In order to improve access to health care, the Occitanie Regional Health Agency (ARS) is implementing several measures that fall within the scope of the My Health 2022 plan, defended at the time by Agnès Buzyn, as well as the resulting regional health project. For city medicine, the ARS has recognized the entire department of Ariège as a priority because of the decline in medical demography observed over the past four years. When the future zoning of doctors is published, no later than the end of March 2022, you should be aware that an installation aid of 50,000 euros will be offered to all doctors and dentists who will settle in the department. This ranking will also allow for the reception of doctors who are signatories to the public service contract, who are financially supported by the State during their studies. In addition to these aids, the ARS also offers a start-up contract to the doctor who settles in the territory, with a guarantee of income for 12 months, on condition that he practises in a coordinated exercise. When general practitioners give preference to wage earners, the ARS grants financial assistance to employers for two years, thanks to the assumption of employers' responsibilities. For liberal medicine, a decree drawn up in connection with the Order of Physicians and the prefecture will soon be signed. It will accommodate medical students as an assistant physician; they will intervene in surplus of the practising doctors, not in replacement. I would like to point out that cooperation between health professionals is also facilitated through cooperation protocols allowing delegations of tasks – new ones are being investigated – or through the 19 multi-professional health centres that the ARS is already accompanying on the territory. Finally, let me highlight the development of telemedicine, which complements the provision of care in this type of territory and thus reduces the geographical constraints that are often inherent in large rural areas. This is the panel of aids and supports that the RHAs are putting in place in the territories to facilitate the installation of doctors, and thus to improve access to the care of our fellow citizens through the provision of adapted care.
ParlaMint-FR_2021-12-07-O1086.u132	Mrs Bénédicte Taurine has the floor.
ParlaMint-FR_2021-12-07-O1086.u133	Thank you for the information you provide. I note, however, that with regard to the specific situation of the Ariège-Couserans hospital centre and the intercommunal hospital centre in the Ariège valleys, which was precisely the subject of my question, we have not really had an answer. I will perhaps ask you a written question to go into the matter.
ParlaMint-FR_2021-12-07-O1086.u134	Mr Alain Bruneel has the floor to put his question, No. 1567, concerning the paediatric emergencies in Douai.
ParlaMint-FR_2021-12-07-O1086.u135	The Douai Hospital is a facility with a population of 240,000 and 64 municipalities. Unfortunately, since 15 September, paediatric emergencies have been closed. The announcement was made through the media, while not all the inhabitants were yet aware. While, in the meantime, some paediatric emergency activities have been re-established, notably through the mobilization of citizens and elected officials, we call for the reopening of the service to 100 per cent. Among other things, 15 September announced the closure of night emergencies, as well as weekends and public holidays. Paediatric emergencies were therefore open during the day, from nine to eighteen hours. Since then, thanks to the mobilization, the emergencies are opened again on weekends and public holidays, but also from nine to twenty-one hours, Monday to Sunday evening. It's a step forward, but it's not enough. Secretary of State, understand that families are concerned: they must travel between 45 minutes and an hour's drive with sick children in the car, children who are crying and who cannot be consoled, where it used to take between 15 and 30 minutes. We call for the Minister of Solidarity and Health to be able to deploy all the necessary resources to deal with this shortage, so that paediatric emergencies can be opened to 100%. Pending the recruitment necessary for the proper functioning of the service, we request the mobilisation of the health reserve, provided for in article L. 3134-1 of the Public Health Code "when it is necessary to strengthen the provision of care in the territory of a region or [...] in case of exceptional health situation".
ParlaMint-FR_2021-12-07-O1086.u136	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u137	I understand that you exchange regularly with the Regional Health Agency (RHA) – at least I hope so – on this and other issues for which you are involved. I think the RSA is keeping you informed of developments. If it does, it is a dialogue that I welcome. We know the situation of paediatric emergencies at the Douai hospital. Human resources difficulties have led to their closure at night and on weekends since September. This partial closure resulted in a specific territorial coordination, with a strong involvement of the Saint-Amé clinic and several public health institutions partners in Lens, Arras, Cambrai or Valenciennes, but also of the University Hospital of Lille and the two SAMUs concerned. Since October 16, the paediatric emergency service has reopened on Saturdays and Sundays during the day. Since November 2, the hotel has expanded its evening reception times by reopening Monday to Sunday from 9 a.m. to 21 a.m. All of this has reduced the impact on partner institutions and provided better quality care for those concerned, starting with children. Outside of these opening hours, emergencies are closed at night but take care of vital emergencies, trauma emergencies and all respiratory discomfort, which are known to be numerous at this time. At the capacity level, fourteen paediatric medical beds, four paediatric continuing care beds and five paediatric surgical beds are open, and nine beds have also been opened in neonatology. Several of these services had had to close beds due to the number of paediatric patients, and to date 5.8 full-time equivalents (FTEs) of paediatric physicians are present in the facility, who believe they can maintain this organization throughout the winter. For the time being, it is still difficult to foresee the future, I agree with you, given the global uncertainties that affect the human resources of all health facilities in the region, I think I know. I invite you, of course, to continue your dialogue with the RSA, which will continue to keep you informed and associated with developments, to which we, too, give a great deal of attention and importance to the Government and the Ministry of Solidarity and Health.
ParlaMint-FR_2021-12-07-O1086.u138	Mr Alain Bruneel has the floor.
ParlaMint-FR_2021-12-07-O1086.u139	Several points, Secretary of State. First of all, there is no dialogue with the SRA, it is always necessary to solicit information, including for the management of the institution. I find that it is a total disregard for families, who are waiting for concrete answers to see if their children will be able to go to the pediatric emergencies after twenty-one hours – this is not always the case. You're talking about the Saint-Amé clinic open for children over a year old: it is already saturated and at twenty-three hours no children are received. This is a dramatic situation that cannot be allowed to continue. I know that 5.8 FTEs of pediatric doctors have arrived in the institution but I strongly condemn this lack of foresight, the fact that doctors leave without taking care to try to hire others. Ministerial responsibility is at stake because there is a breakdown in equal access to care in the territories. There is a break in equality: families cannot be asked to travel for more than one hour to get their children cared for. I therefore ask that the health reserve be mobilised so that the paediatric emergencies at the Douai hospital are opened at 100%, 24 hours a day.
ParlaMint-FR_2021-12-07-O1086.u140	Mr Hubert Wulfranc has the floor to put his question, No. 1569, concerning the hospital centre of Sotteville-lès-Rouen.
ParlaMint-FR_2021-12-07-O1086.u141	The Bois-Petit de Sotteville-lès-Rouen public hospital includes, in addition to a follow-up and rehabilitation service, eight EHPAD services, including a strengthened accommodation unit for residents with severe behavioural disorders. Since 2016, this institution has shared a common direction with the hospital center of Rouuvray, specialized in psychiatric care and where, moreover, the situation is still so harmful. Like many EHPADs, the Bois-Petit suffers from a situation of chronic understaffing, like the geriatric service of the hospital Saint-Julien in Petit-Quevilly, not far from there, increased from fifty beds in 2020 to thirty and then twenty beds in the summer of 2021, following the departures of unreplaced doctors. Each of the eight services of EHPAD du Bois-Petit supports twenty-eight to thirty residents. While each morning team was previously equipped with four health workers to look after the residents, they have only been three since the implementation of an experimental reorganization. In fact, three-way operation is problematic. The rules on the organization of rest periods for agents, especially on weekends, are regularly sacrificed. The right to leave is conditional on the acceptance of additional Sunday working days, to allow services to function – often in degraded mode. Contract agents are, on the other hand, corveable thanks to pressure on the renewal of their contract. Regularly, services are found with two caregivers instead of three, which compromises their work, especially in the morning. Medical-psychological aids, which do the same work as health-care workers, denounce the injustice done to them by the Ségur de la santé, which does not plan to reclassify them to category B, unlike the health-care workers. It is therefore in a particularly tense social context, with illegal obstacles to the exercise of trade union freedoms, that the situation continues to deteriorate. The ill-being is increasing, particularly as a result of the lack of reorientation of the management policy of the institution. The Regional Health Agency (RHA) has been deaf and silent for three years on the situation of this major facility. While 278 staff members are included in the staffing table, they are only 251 staff members in the establishment and probably much less in the field. In short, the officers are now on strike again and again and require the recruitment of eight more colleagues to allow the return to the teams of four hospital services officers (ASH) in the morning, and the return to social dialogue, because we are in a situation of blockage. There is a need to re-establish a benevolent policy vis-à-vis agents working in direct contact with patients. I ask you to pay particular attention to this situation and I look forward to your proposals.
ParlaMint-FR_2021-12-07-O1086.u142	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u143	I would like to begin by thanking all health professionals for their constant commitment and commitment, coupled with a sometimes difficult reconciliation between work and personal life with an impact on their daily lives and the attractiveness of the professions, we are well aware of this and that is why the Government has made a number of commitments within the framework of the Ségur de la santé. The big national figures, you know them: 8,2 billion euros to upgrade the jobs in the establishments, the strengthening of the attractiveness of careers, the recruitment of 15,000 caregivers in the hospital or the increase in the number of trained paramedical professionals. More locally, in your constituency, the hospital centre of Bois-Petit has, as you may know, received EUR 1 million as part of the wage adjustment measures, therefore for healthcare professionals. The institution also receives regular financial support to support the implementation of its priority projects for the benefit of patients and staff. For daily investments, the institution received an allocation of EUR 51672 in 2020 and EUR 120000 in 2021, as well as EUR 3448835 for the restoration of financial capacity. In order to support its medical, social and health activities, in 2021 the ARS also paid almost 160000 euros in aid to the establishment of Bois-Petit. In addition, the hospital has initiated a policy of tenure and improvement of working conditions, in conjunction with staff representatives. Thus, its project to acquire handling equipment has just been selected following the annual call for regional project support for EHPAD; In this context, it will receive aid of EUR 30000. More broadly, I am convinced that, in order to maintain an intense social dialogue, the management of the establishment has just proposed a new timetable for working towards a memorandum of understanding with the trade unions, based in particular on the measures resulting from the Segur. The challenge is for everyone to recognize the collective commitment of the hospital in the context of the social dialogue that you called for.
ParlaMint-FR_2021-12-07-O1086.u144	Mr Hubert Julien-Laferrière has the floor to raise the question, No. 1599, by Mr Matthieu Orphelin concerning midwives.
ParlaMint-FR_2021-12-07-O1086.u145	Mr Orphelin, who is suffering, has indeed entrusted me with his question. He wished to draw the Government's attention to issues inherent in the profession of midwives. It is important to welcome the progress made recently, but improvements must not obscure the fact that there are still many difficulties, of which the midwives we have encountered, which affect them on a daily basis. In this sense, and because it is necessary to continue the work of considering these professionals, Matthieu Orphelin wishes to ask you about the possibility of implementing various measures to combat medical desertification, of better distribution of the workforce throughout the territory, but above all of increasing these numbers. This lack of equitable distribution and the lack of staff leads to dramatic consequences, for example in Maine-et-Loire at the maternity centre in Saumur. The latter found himself in such a state of tension that he closed his maternity emergencies and his birth rooms on the nights of November 9-14, 2021, leading to the reorientation of more than ten patients in other maternity wards located one hour from Saumur, to give birth. The lack of staff particularly affects midwives, who in some cases have to manage two-room guards, whereas they should be at least four, as a result of the reorganisation of the workforce. Such conditions pose serious risks. Two midwives in the birth room cannot provide support for women and newborns following childbirth. The issue of staffing concerns a large part of the health professions and this undermines the overall functioning of a service. This was the case in Saumur, but it is the case in many other hospitals in the territories. This is a real safety issue for both mothers and newborns. The needs are real. For example, there are at least three territorial midwives missing in Maine-et-Loire. It is also a central issue in the concerns of these professionals, who are committed to doing their job well, which is difficult under such conditions. And these are similar patterns to those experienced by EHPAD caregivers. Can you, Mr Secretary of State, indicate to us the planned actions, in addition to the Ségur de la santé and the recent bill on the financing of social security for 2022, to stop the shortage of staff in many professions in the health system, and in particular to meet the demands of midwives at national level, concerning the number of professionals assigned to the areas of the birthroom, calculated on the basis of the decrees of perinatality of 1998 whose midwives have been asking for revision for more than ten years and on which the negotiations held in 2018-2019 have not finally succeeded? Long work has already been done jointly between midwives and parliamentarians. Concrete measures, which would have a tangible impact on these professionals, have been proposed, such as the granting of the possibility for students in Maieutics to sign a public service contract or the setting up of minimum staff, making them compulsory and increasing them. What is the Government's position on these issues?
ParlaMint-FR_2021-12-07-O1086.u146	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u147	The issue of access to care was a priority of the Government, which had not waited for action, whether it was midwives or other professions. As you know, the abolition of the numerus clausus was carried out in the academic year 2020-2021, in favour of national multi-annual targets of health professionals to be trained according to the needs of the territories and training capacities, and in the continuity of an increase of 57% in the numerus clausus of midwives between 1998 and 2020. A 4% increase in midwives to be trained by 2025 was stopped at the end of the national conference on 26 March. Over the past decade, the number of midwives has steadily increased. As of 1 January 2021, 23400 midwives were practising in our country. You are asking me about the extension of the public service contract (PSC) to midwives. It should be recalled that, while the scheme was conceived as one of the responses to the finding of unequal access to care, it also aims to promote a better distribution of the flows of graduates in addition to the measures of distribution envisaged by the filiarization of the posts of interns in medicine, which is not the case for midwives, you know. The context of tension in the demographics that you refer to may lead to the weakening or even closure of certain services. We work, in particular by maintaining the attractiveness of the profession, and several strong levers have been activated in recent months: on the one hand, the securing of the legal framework of the birth homes aims to allow midwives to create alternative places of delivery. This experiment has been confirmed and extended in the latest draft law on the financing of social security, unless there is an error. Twelve new structures are expected over the next two years, which we will support with annual funding of more than EUR 2 million. Finally, at the beginning of next year, the maternity commitment project, whose decree will appear, will provide pregnant women who are more than 45 minutes away from maternity with access to accommodation in the vicinity, prior to childbirth, and a refund of the transport. Remember, it was a commitment of the Government; It will be made effective, of course, it is important. Finally, a third example is support for the deployment of perinatal community centres, whose missions will be renovated by the end of the first quarter of 2022. They will be destined to settle in the most isolated territories. That, honourable Member, is a few examples of our support for this profession. As part of the strategy for the prevention and protection of children, I could have mentioned the 100 million that we are reinvesting in the maternal and child protection structures (MIPs), in which midwives also work.
ParlaMint-FR_2021-12-07-O1086.u148	Mr Hubert Julien-Laferrière spoke of his question, No. 1598, on the right to custody of young children.
ParlaMint-FR_2021-12-07-O1086.u149	Last October, at the National Conference of Families, there was talk of the opportunity to create a right to custody of young children. This proposal, which emerged in particular from the Heydemann-Damon report, revives the debate on better care for young children before entering kindergarten. I would like to associate myself with this, because this concern particularly affects the inhabitants of my constituency and, more broadly, those of the entire Lyon region and many other regions. This problem stresses young parents at a time in their lives when pleasure and attention should prevail. It raises crucial questions about how we view society, quite simply. The subject is essential in several ways. For women's access to employment and for their professional careers, first of all: we have known for a long time that the mode of care has a very strong impact on professional and wage equality, as well as on retirement. The fight against social inequalities since the earliest age, then: guaranteeing an offer of accessible and quality care forms part of the actions aimed at the development and success of each child. Of course, the establishment of a enforceable right to custody should be carried out in consultation with local authorities, so as not to put them in difficulty, while they are already making so much effort year after year. They are making all the more efforts as our fellow citizens make children, which is obviously good news. What does the Government plan to do? Has the executive set a timetable, a waiting horizon that could reassure future parents in my constituency, the Lyon region and all the territories?
ParlaMint-FR_2021-12-07-O1086.u150	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u151	You rightly point out that we have been working for several years – this is not the time of today – to offer all parents who wish to do so a reception solution for young children, whatever the form or method: a place in a nursery, a place with a kindergarten assistant, a child care at home or a place in a microcrèche – these structures are developing – or in a house of kindergarten assistants. The offer is diversifying, but it does not allow each parent to have the right to have a mode of care for his or her child, at a cost adapted to his or her means and which would be identical – I will return to it. Therefore, beyond the steps that are sometimes complex even before birth – I usually say that one wonders about the way in which one takes care of one's child before even choosing one's first name, which is a reality for many Frenchmen – some parents find themselves forced to reduce or interrupt their professional activity, for lack of having found a solution. This is obviously an unsatisfactory situation in terms of employment policy, because people stop working, but also in terms of equality between women and men, because it is often women who stop working to keep the child, and also in terms of combating inequalities of destiny, because the existing systems, besides not being able to offer a mode of reception to each child, are quite unequal: it is mainly children of managers who benefit from places in collective mode. In addition, having a kindergarten assistant is a cost that only the most socially favoured people can afford. We have worked and are still working to gradually correct some of the most significant limitations of the reception system, to reach what I would call a public service for early childhood, which must be our horizon. This includes the harmonization of the system, which is particularly fragmented, complex and unreadable from the parents' point of view. We are in the process of unifying and harmonising the sector around the concept of reception quality. The National Charter for Quality of Reception, which dates from 2016, has been incorporated into the law and now applies to all modes of reception, regardless of whether they are individual or collective. Last week, I set up the Early Childhood Sector Committee, which brings together all the players, financiers, trade unions, organisations and associations in the sector to advance the sector in the same direction. We have also set up an information service for families, which allows them to know the supply of kindergarten assistants around their homes. Work still needs to be continued, particularly with regard to financial equality of access to accommodation, organisation and sharing of responsibilities in the field of early childhood. You mentioned the association of local authorities; The question of competence will have to be asked, but I do not have the answer today. I would like to make an important announcement to conclude: following one of the flagship proposals in the Heydemann-Damon report, which I commissioned and which was presented to me at the National Conference of Families, I proposed to the Prime Minister – who accepted – that the Economic, Social and Environmental Council (EESC) be seized to identify the measures necessary for the creation of a public service for early childhood, defined as the guaranteed right for every parent who wishes to take care of the young child at a similar cost, regardless of the mode of reception. The EESC is expected to submit its proposals before the end of March 2022. That is the follow-up, honourable Member, that we are giving to your question.
ParlaMint-FR_2021-12-07-O1086.u152	The next speaker is Mrs Fabienne Colboc, to put her question, No. 1573, on desertification in rural areas.
ParlaMint-FR_2021-12-07-O1086.u153	I would like to draw your attention to the problem of veterinary desertification in rural areas. On my territory, I meet the breeders who are deeply concerned about the retirement of the only veterinarian in the sector who specializes in intervention with farm animals. After forty years of work, she aspires to a well-deserved retirement, but does not find a successor despite the many past announcements and the training of young veterinarians in her practice. This is not an isolated situation. At the national level, while the number of veterinarians in the Order's table has grown over the past five years, the number of rural veterinarians has fallen sharply: more than 18% decline over the same period. In my department of Indre-et-Loire, out of forty-six veterinary care facilities, only six are involved in agriculture. There is an urgent need for action so that farmers can continue their activities calmly. The increasing weakening of veterinary meshes raises real questions, on the protection of animal health, on the preservation of livestock holdings and more generally on public health. It is true that practice in rural areas involves working conditions which may hinder the installation of young veterinarians, or the recovery of customers. The distances to be travelled between farms can be significant. This change is also due to a change in goals and attitudes among young people, who do not have the same desires or aspirations as their elders. To address this issue, we adopted in the Act of 3 December 2020 on various provisions for the adaptation of economic and financial law of the European Union (DDADE) specified in two decrees of 11 November 2021. It encourages veterinarians and students to settle in areas at risk of desertification; It allows communities to provide financial assistance to the facility. Could you give us an initial assessment of its implementation and, more generally, provide us with the solutions that the Government is considering to ensure the continuity of care of farmed animals in all territories?
ParlaMint-FR_2021-12-07-O1086.u154	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-12-07-O1086.u155	First of all, I would like to stress your action for the benefit of the veterinary network. I accept your observation: we are facing a very serious veterinary desertification which could ultimately raise the question of the very sustainability of certain activities; the absence of a veterinarian considerably complicates the breeding activity. We must act forcefully, and this has been done by successive majorities. Since 2017, a roadmap has been dedicated to combating veterinary desertification; I felt it needed to be strengthened and updated, as a result of a lot of work we have done with parliamentarians – including you, the Member of Parliament – and all the professionals. I presented this updated roadmap very recently last October; It is based on different pillars. Let me introduce some of them. The first – as you mentioned – is the DDADE law, which gives local authorities the opportunity to take incentives to encourage and maintain the installation of veterinarians in the territory. This law has already been adopted. There was a need for a regulatory text to identify the territories where such action was possible, and I wanted it to be as broad as possible, to ensure that any community wishing to invest in these incentives could do so. It's done. I would also like to draw your attention to an amendment to the bill on differentiation, decentralisation, deconcentration and various measures to simplify local public action, known as 3DS, aimed at ensuring that the territorially extended aspect of the application of the DDADE law is fully sustainable. The second pillar is obviously training. More veterinarians, especially in so-called rural and rent farms, need to be trained in order not only to take care of the city. We have therefore increased the resources allocated to veterinary education under the new finance bill. There is also a very important device in my view: tutored internships. When students from veterinary schools take a tutored internship in farm farms, almost 80% of learners then decide to direct their professional project towards these farms. This is very important, and we must not squander on the resources allocated to tutored internships, which can be done with local authorities. The third challenge is to have territorial approaches, including territorial diagnoses desired by the profession. We are organizing them; This will take the form of a call for projects which will be launched in 2022 and which will make it possible to finance such diagnoses, in order to establish territorial public policies. Finally, the capacity, in number of places for learners, is strengthened, whether in post-bac routes or in new veterinary schools. We are working hard on this. There are a few main measures, Madam Member; Obviously, I could have gone into more.
