ParlaMint-FR_2019-06-18-O1278.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-06-18-O1278.u88	Mrs Marietta Karamanli has the floor to raise her question, No 785, concerning Arjowiggins and other companies in the Sarthe.
ParlaMint-FR_2019-06-18-O1278.u89	My question is addressed to the Minister of Economy and Finance and deals, on the one hand, with the circumstances under which Arjowiggins has closed several sites in the departments of Sarthe, Loir-et-Cher and Seine-et-Marne and, on the other hand, with possible threats to other French industrial companies located in Sarthe, particularly in the metropolis of Le Mans. Arjowiggins was, until recently, one of the first paper companies in Europe. It was a subsidiary of the Sequana Group, whose State was the reference shareholder through the public investment bank, Bpifrance. In total, nearly EUR 200 million had been disbursed in recent years in the form of investments or loans. Therefore, the closure of several sites remains incomprehensible. Management had decided to sell the industry in favour of a multidistribution activity. If the price of the raw material, the pulp, has risen sharply in recent months – sometimes with jumps of 30% – this risk should have been covered. It is therefore the group's very strategy that needs to be questioned. A newspaper that appeared on Wednesday informed us that in 2017, a subsidiary had been sold to a group, which no more or less emptied the company from its assets and put it into liquidation. Other companies and industrial sites in the Sarthe region, particularly in the capital city, particularly in the areas of connectivity, aeronautics and defence, are now apparently receiving attention from funds or companies which may wish to buy them in order to better separate themselves from them after selling the assets and maintaining the technologies and ownership attached to them. My question is simple and has two parts: in the case of Arjowiggins, what was the use of the EUR 180 million injected into the company, knowing that there were no significant investments to modernise the production tool? With regard to other sensitive sites, does the State intend to deploy a strategy that protects companies, their physical and intangible assets, their qualified collaborators and, thus, the industrial tool itself? Beyond a policy response, I would like the necessary measures to be taken. The commitments made by buyers must be respected and real means given to accompany workers and employees, which are now left behind due to short-term strategies and the lack of effective guarantees.
ParlaMint-FR_2019-06-18-O1278.u90	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-06-18-O1278.u91	Madam Member, thank you for your question. I know you're very committed to this case that affects the Sarthe, but also the Loir-et-Cher department, which I know well. In response to the first part of your reply, the financial support granted by the State and Bpifrance since 2012, which is estimated at EUR 200 million, was used only to cover the operating losses of Arjowiggins sites, which have been in deficit for several years. Its sole purpose was to promote in-beneficial divestitures. These divestitures could have been possible last autumn, since extensive negotiations had been carried out, as you know, with a Belgian investor. However, an exceptional rise in the price of pulp, which you recalled, has greatly influenced the profitability of the site and led to the failure of negotiations as well as the initiation of a judicial reorganization procedure. The mobilization of the State remained total during the duration of this procedure: not only did we ensure that the operation could continue financially, but Bercy's services were constantly mobilized to seek the maximum number of candidates for the takeover of the sites concerned. It was this substantive work as well as the promises of public financial support from the State and the region that made it possible to develop the offer of Swedish candidate Lessebo, which ultimately proved impecunious. The support for this offer was complete, since the State had committed itself, together with the regions Pays de la Loire and Centre-Val de Loire, to participate in any recovery project amounting to 50% of the total need for financing, i.e. the maximum amount authorised by the rules of EU state aid law. An additional participation by another public actor, beginning with Bpifrance, which you mentioned, would have contravened these rules and posed a major risk to the recovery project. It is therefore because of the absence of a private financer, not a public financer, that the process of taking over the lying paper site failed. I confirm that the State is always prepared to provide financial support to a possible private contractor who would demonstrate himself for the takeover of some of the assets of the Bessé-sur-Braye site, including in this liquidation situation. Let me turn to the second part of your question. All the light will be shed on the financial flows between the various subsidiaries of the Sequana group during the suspicious period. This information was received by the procedural bodies, administrators and judicial representatives. In addition, I confirm that the Monetary and Financial Code provides for a procedure for prior authorisation of foreign investments for the acquisition of sites or companies with a particular sensitivity due to their scientific or technical potential, in sectors that are limitedly listed, related to national defence or likely to involve public order and activities essential to the protection of the country's interests. At the end of this procedure, the Minister responsible for the economy may or may not authorize the transaction, depending on whether the investor undertakes to ensure that the interests of the country are safeguarded.
ParlaMint-FR_2019-06-18-O1278.u92	Mrs Marietta Karamanli has the floor.
ParlaMint-FR_2019-06-18-O1278.u93	Thank you, Minister, for these elements and for the Government's commitment to this issue. I think it is not closed and we will have to continue our efforts. That has been said and you have recalled, Minister: in exceptional circumstances, an exceptional response. We really need to find the solutions that will allow us to take over, at least partially, the Bessé-sur-Braye site. I would also like to draw attention to other companies, in particular Souriau, in the aeronautics sector. A sale is envisaged, which could put the company in difficulty and harm the interests of the State.
ParlaMint-FR_2019-06-18-O1278.u94	Mr Jean-Luc Lagleize has the floor to put his question, No 783, on public security in Toulouse.
ParlaMint-FR_2019-06-18-O1278.u95	My question is for the Minister of the Interior. The daily security police was a major commitment of the President of the Republic and our majority. Launched by Mr Castaner's predecessor on 8 February 2018, this tailor-made policy aims to put the service of the citizen at the heart of the action of the security forces. This scheme was implemented in the Republican reconquest district of Mirail in Toulouse. Adapting to the expectations of the population and the needs of the territory, it has proved its effectiveness, as it has achieved visible results on the ground in just a few months. This republican reconquest has helped to combat insecurity, trafficking and radicalisation by strengthening the presence of our law enforcement forces, as close as possible to our fellow citizens. However, this arrangement had a perverse effect in Toulouse, since it led to an intensification of traffic in other areas, such as the Izards-Trois Cicus and Borderouge. Several fatal shootings related to these traffickings have taken place in recent months in these two neighbourhoods, which are developing and whose population is growing significantly. During the last shooting, on May 4, that is, just over a month ago, a 19-year-old man was shot dead under the windows of the family home. The situation is no longer tenable for our fellow citizens, and we must collectively redouble our efforts to combat this crime, drug trafficking and the circulation of weapons. If these phenomena succeed in developing, it is in particular because of a shortage of personnel: our law enforcement agencies do not have the human resources necessary to ensure the security of everyone. I am particularly interested in the situation in these two areas of my constituency. I hope that the good of living together and the social mix will continue there. I make myself the spokesperson of their inhabitants, who ask me every week to try to find a lasting solution, so that all can regain a certain serenity. On 18 June, I also appeal: can the Government make a commitment to implement the daily security police in the Izards-Trois Cocus and Borderouge neighbourhoods, in order to restore the republican order there?
ParlaMint-FR_2019-06-18-O1278.u96	Thank you for this 18 June call, my dear colleague. The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-06-18-O1278.u97	Mr President, I thank you for this question which concerns a territory which you know well, for being a deputy to the mayor, and which you represent in Parliament today. The fight against drug trafficking is one of the priorities of the work of the daily security police – PSQ – and of the republican reconquest districts – QRR – such as Mirail, which benefit from additional staff, because they are aware of particular problems. In 2018, the strength of the Toulouse police district was increased by 30 officers. The PSQ is deployed in the Izards-Trois Cocus and Borderouge districts. Since May 2019, eight operational partnership groups – GPO – have been set up in Toulouse, including one in the Maurine district. Within the framework of this GPO, will work in partnership national and municipal police, elected local, donors and associations of inhabitants. This mobilization is beginning to bear fruit: in these neighbourhoods, crime has decreased by 12% in the first four months of 2019. The problems related to drug trafficking, which you pointed out, are perfectly identified, and there is nothing to link the delinquent activity in these neighbourhoods to the creation of a QRR at Mirail: in 2013 and 2014, several clashes between rival gangs had already caused deaths in the Izards and Grand Mirail neighbourhoods. Above all, results have been achieved: in the first five months of 2019, for example, public safety seized 10 kilograms of cannabis; In February 2019, the judicial police arrested three people carrying 3.5 kilograms of cocaine in the Bagatelle and Borderouge neighbourhoods; In April 2019, as part of the investigation into the double assassination attempt of 17 March 2019 in the Izards, three individuals were imprisoned. The Izards-Trois Cocus and Borderouge neighbourhoods benefit from the enhanced pilotage system set up as part of the fight against drug trafficking. Since June 2018, the city has had an operational narcotics intelligence unit, which facilitates several ongoing investigations, notably in the Izard-Trois Cocus sector. His work also contributed to the arrest of the alleged perpetrator of an attempted homicide and the seizure of four weapons and numerous ammunition. This mobilization will increase in power, thanks to the plan to combat drug trafficking, desired by the President of the Republic, on which the services of the Ministry of the Interior are actively working.
ParlaMint-FR_2019-06-18-O1278.u98	Mr Jean-Luc Lagleize has the floor.
ParlaMint-FR_2019-06-18-O1278.u99	Thank you, Minister, for the new developments that you have brought to our attention. I just want to draw your attention to the fact that maintaining the Republic in the neighbourhoods where it is still present is just as important as the republican reconquest. Let's not let these neighborhoods sink into the dark face!
ParlaMint-FR_2019-06-18-O1278.u100	I call Mr Sebastien Nadot to speak on his question, No. 791, on the consideration of environmental and digital issues in constitutional reform.
ParlaMint-FR_2019-06-18-O1278.u101	In these times of constitutional reform and referendum, I would first like to say that in Toulouse, we love freedom. It is true throughout the Southwest, whether on my lands in Lauragais, in Gers, in Tarn or in Aveyron. I convey to you a very strong concern, that of teachers gassed in front of the rectorate or the prefecture, that of public finance agents hindered in their right to protest, that of medical personnel who are subjected to violence in emergencies. Violence has become a habit, on both sides, during the Toulouse gatherings of yellow vests; It repeats every Saturday afternoon. The installation of this violence, which becomes the norm, raises real concern and raises a question about human relations in the context of constitutional reform. My question is for Mrs. Keeper of Seals. I would like to ask him about two other aspects that I believe are fundamental to the debate on the Constitution. If we are doing a constitutional reform, it is good to adapt to the changes in society and to the new challenges, first and foremost the environmental challenge and the digital challenge that have emerged recently. The Environmental Charter was an important milestone in 2005, but it does not incorporate the environmental emergency. There are no plans to prevent and punish the irreversible destruction of an ecosystem. This is the first area where acute questions arise. The second is digital, the Constitution of which says absolutely nothing. There is no general principle on digital issues, whereas the role of the Constitution is to facilitate living together and to protect individuals. Is it planned to integrate the new and fundamental issues of ecology and digital technology into the next constitutional reform?
ParlaMint-FR_2019-06-18-O1278.u102	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-06-18-O1278.u103	Mr Nadot, there is not, on the one hand, the defenders of freedom, which is also geographically identified, and, on the other hand, its enemies. We are all here, the Government in particular, committed to the Republic and to fundamental rights. Your question refers to the conception that one can have of the fundamental law and its function. In essence, a constitution is used to organize public authorities and their relations. This also guarantees fundamental rights. Finally, for a people, it is a means of asserting values or setting common goals. The two topics that you address are obviously essential in the world that is ours. With regard to climate, the Government intends to include in the draft constitutional law, which will shortly be discussed in the Council of Ministers, the elements adopted by the National Assembly to include them in article 1 of the Constitution: "The Republic acts for the preservation of the environment and biological diversity and against climate change. » By this solemn proclamation, the Constitution would enshrine these elements as the founding principles of our Republic. It may be considered that their inclusion in the basic law will give them special weight when the courts, in particular the Constitutional Council, have to balance several constitutional principles. It would also be a strong signal, addressed beyond our borders, of our country's commitment to the future of the planet. With regard to data protection, discussions had taken place in 2018 on the adoption of a digital charter. A working group of the National Assembly and the Senate has led to very useful reflections on this subject, but they have not been able to reach a consensus on the principles to be enshrined in the Constitution. The complexity of the matter and its rapid evolution make the exercise difficult by nature. However, we are not legally deprived on these matters. The keeper of the seals had the honour of presenting before you the text which became the law of 20 June 2018 relating to the protection of personal data. European law, with the general regulation on data protection, offers a high level of protection to our citizens, and that is good. In addition, we have completely recast the law of 6 January 1978 on information technology, files and freedoms in order to adapt it to the European legal framework.
ParlaMint-FR_2019-06-18-O1278.u104	Mr Sebastien Nadot has the floor.
ParlaMint-FR_2019-06-18-O1278.u105	A precision concerning geography: in our home, it is well known, "even the memois love castagna". If we particularly condemn violence in Toulouse, it is because there is a very important problem in this area; Jean-Luc Lagleize mentioned it just before me. If the environmental issue is incorporated into the Constitution in the near future, I would be delighted to do so. However, what will be the level of constraint? What would people, organizations or businesses be exposed to irreversibly damaging the environment? I regret that digital is left out on the grounds that it raises complex issues and that matter is rapidly evolving. The digital or virtual personality of everyone has become a very important issue. I invite you to start a reflection, in which I will be very willing to participate, particularly on the issue of interoperability. Large groups have built some kind of cages, which makes it impossible to move from one system to another by keeping its social partners. Now, if you change your bakery, you lose your friends.
ParlaMint-FR_2019-06-18-O1278.u106	The meeting was suspended.
ParlaMint-FR_2019-06-18-O1278.u107	The meeting was resumed.
ParlaMint-FR_2019-06-18-O1278.u108	Mrs Martine Leguille-Balloy has the floor to put her question, No 766, on employment in the horse-traffic sector.
ParlaMint-FR_2019-06-18-O1278.u109	My question is for the Minister of Labour. It deals with the legal uncertainty in which companies organising horse racing, as well as providers employing employees in racetracks, find themselves for short and repeated periods of time. The organisation of these races requires the presence of qualified personnel, such as judges approved by the Ministry of the Interior to monitor the regularity of the tests and veterinarians in charge of the anti-doping control, as well as staff ensuring the taking of bets and the reception of the public. In view of the particular nature of this activity, it is customary for racing companies to use short-term employment contracts for employees responsible for carrying out these tasks. They are mobilised very punctually or very little – on average between five and fifty days a year, depending on the category of employment concerned – at varying dates, for a weekly period of between five and seven and a half hours, which clearly does not allow them to offer an indefinite contract. Following the adoption of the law of 12 July 1990, a decree specified the sectors of activity authorized to use fixed-term contracts – CSD – of use. However, the jobs I have just mentioned are not part of it, whereas the Ministers of Labour in office in 1991 and 1992, Mr Soison and Mrs Aubry, confirmed in letters or written replies published in the Official Journal that the contracts concluded for the activities of pari-mutuel pari-mutuel and the organization of horse races in the racetracks corresponded well to the usual CDDs. In addition, the jobs concerned meet the seven characteristics defined by the General Inspectorate of Social Affairs in its 2015 report on the evaluation of the use CSD. Unfortunately, several courts have held that the contracts concerned should be re-qualified as CDI, in the absence of an express mention of horse racing in article D. 1242-1 of the Labour Code, which defines the beneficiaries of the CDDs of use. The horse racing industry, already very weakened by financial difficulties, cannot bear the risk of requalification in CDI of all employment contracts concluded. I would therefore like to know what legal form the Minister of Labour advocates for such jobs.
ParlaMint-FR_2019-06-18-O1278.u110	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-18-O1278.u111	Mr President, ladies and gentlemen, I apologize for my delay. Please also excuse the absence of Ms. Pénicaud, who was busy this morning with the announcement of the unemployment insurance reform. She asked me to answer on her behalf. As you know, Mrs Leguille-Balloy, the CDD of use is a case of recourse to the fixed-term contract. In certain sectors of activity defined either by regulation or by extended collective agreement or collective agreement, it is a constant practice not to use the open-ended employment contract because of the nature of the activity carried out and the intrinsically temporary nature of the jobs concerned. The use of the CDD of use thus derogates from the principle that the contract of indefinite duration is the normal and general form of the employment relationship. It must meet specific and immediate needs, for specific posts and for a limited period of time. It cannot have the effect of providing long-term employment linked to the normal and permanent activity of the undertaking. These rules are an essential guarantee, in order to prevent the deterioration of the employment of wage-earners. When the judge re-qualifies a CDD as a CDI, he does not question the employment as such, but the employment relationship uniting the same employee, who is constantly re-employed under the CDD of use, with a particular employer. In such cases, the employment relationship is clearly not temporary, but rather reflects long-term needs, which an employee in CDI would normally have to satisfy. The aim of the legislation is to limit this type of contract to strictly defined needs. In order to avoid the risk of requalification in CDI, it is necessary to check that the main activity of the undertaking is included in the list laid down in Article D. 1242-1 of the Labour Code, which has been supplemented by certain collective agreements and extended collective agreements. According to the jurisprudence of the Court of Cassation, the collection and management of betting in racetracks on behalf of horse racing companies does not relate to any of the sectors listed in the decree. This is reflected in a decision of the Social Chamber of the Court of Cassation dated 24 June 2003. Consequently, it is preferable that the conditions of use and the framework for the use of the usual CSD to fill the jobs in question should be defined as a matter of priority by collective bargaining. It is therefore up to the social partners of the hippodromes and training centres branch of Île-de-France, Cabourg, Caen, Chantilly and Deauville to define the framework for the use of the short contract, in order to provide a response adapted to the temporary labour needs of the sector, while offering guarantees adapted to the employees. As such, the Ordinance of 22 September 2017 on the predictability and security of labour relations allows certain rules specific to CSDs to be developed by extended branch agreement in order to take account of the configurations of the sector concerned. The rules on the total duration of the contract – including renewals – and the maximum number of possible renewals of the contract are thus open for negotiation. This openness to negotiation is the relevant answer to the problem that you raised, Member.
ParlaMint-FR_2019-06-18-O1278.u112	Mrs Martine Leguille-Balloy has the floor.
ParlaMint-FR_2019-06-18-O1278.u113	Mr Secretary of State, you are certainly aware of the short-term difficulties facing the sector. At present, it is all the more difficult to negotiate because some employees have already obtained the requalification of their contract. After the adoption of the Act of 12 July 1990 and the above-mentioned Decree, two ministers expressly specified that one-time jobs in racetracks were part of the contracts of use, even if they did not amend the Decree accordingly.
ParlaMint-FR_2019-06-18-O1278.u114	Thank you, my dear colleague...
ParlaMint-FR_2019-06-18-O1278.u115	You mentioned the employees who took the bets. Others are involved, including veterinarians and judges, who are doing very specific work. Also used elsewhere, they will not enter into this discussion.
ParlaMint-FR_2019-06-18-O1278.u116	Mr Loïc Dombreval has the floor to put his question, No. 773, on radon testing in tourist caves.
ParlaMint-FR_2019-06-18-O1278.u117	My question is for the Minister of Labour. Since 2008, the Labour Code has imposed a measure of radon in tourist caves. The dose threshold and the current dose coefficient are 400 becquerels and 1.4, respectively. These standards do not interfere, or very little, with the management of personnel, who stay between 350 and 500 hours a year in these caves. However, the French regulatory texts, adopted in 2018 to transpose Euratom Directive 2013/59 of 5 December 2013, lower the dose threshold to 300 becquerels and raise the dose coefficient to 6 for people working in caves. Curiously, the other underground spaces remain subject to a coefficient of 3. Compliance with these new standards will result in a reduction in the time spent by staff in the cavities by a factor of 4 on some farms. This could result in a decrease in turnover and an increase in fixed costs, due to shorter opening periods or an increase in the number of workstations. I met the professionals of the only two tourist caves in the Alpes-Maritimes department, which are located in my constituency, in Saint-Vallier-de-Thiey and Saint-Cézaire-sur-Siagne. If they are fully conscious – and it's happy! – the risk factor inherent in radon, which is natural gas, they wonder, however, that the coefficient of 6 is applied exclusively to caves, even though they benefit from natural ventilation caused by the difference in temperature between the basement and the outside, which allows to dissipate radon emanations. In view of these observations, should the coefficient of 3 to which all the other basements are subjected not be applied to the caves?
ParlaMint-FR_2019-06-18-O1278.u118	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-18-O1278.u119	Mr Dombreval, you have drawn the attention of the Minister of Labour to the consequences of the regulatory amendments on radon measurement for the activity of people working in tourist caves. I would like to recall the evolution of the provisions we are talking about this morning. Decree No 2018/437 of 4 June 2018 on the protection of workers from the risks arising from ionizing radiation transposed the Euratom Directive of 5 December 2013, which laid down the basic standards in this field. It actually reduced the reference level of radon gas concentration in air to 300 becquerels per cubic metre, initially set at 400 becquerels per cubic metre. In addition, the Decree supplemented the measures for the enhanced protection of workers who may be exposed to this gas by introducing two new provisions. This is, on the one hand, the delimitation of regulated access zones, known as radon zones, by a specific signal, where the concentration of radon in the air is likely to produce an annual radiation dose greater than 6 millisieverts, and, on the other hand, the setting up of an individual monitoring of the exposure of workers likely to receive a dose greater than 6 millisieverts per year. In practice, exposure to such a level of radiation remains exceptional. The relationship between the concentration of radon gas in air, expressed in becquerels per cubic metre, and the dose received by the worker as a result of exposure to radon gas, expressed in millisieverts, is established by dose coefficients, defined by the International Commission for Radiological Protection – ICRP – based on exposure conditions. The coefficients recommended by the ICRP – not at the French level, but at the international level – are taken up by the Member States in their regulations. In France, they were incorporated into national law by the Decree of 1 September 2003 laying down the procedures for calculating effective doses and equivalent doses resulting from the exposure of persons to ionizing radiation. If the reference level of the concentration of radon gas in the air has been lowered by 25%, the new provisions on the delimitation of zones and the radiological monitoring of workers allow operators of underground caves to continue to operate them, while ensuring traceability of the doses received by the workers affected. In its publication No.137, published in January 2018, the ICRP issued new recommendations for dose coefficients, which are more stringent for certain exposure situations. The European Commission has not yet commented on the need to follow them or not. Without waiting for it to take a position, the Directorate-General for Labour, the Directorate-General for Health and the Directorate-General for Risk Prevention jointly referred the matter to the Institute for Radiation Protection and Nuclear Safety with a view to assessing the possible consequences of the transcription of the new coefficients and their application in national regulations. This is the rule of law; This is the position of the Government in this regard.
ParlaMint-FR_2019-06-18-O1278.u120	Mr Michel Larive has the floor to put his question, No 760, on the unemployment insurance agreement.
ParlaMint-FR_2019-06-18-O1278.u121	On 20 February, employers and trade unions did not reach agreement on the unemployment insurance agreement. This failure has paved the way for the Government to take over the case. The future of unemployment insurance will therefore be defined by decree by the executive. On February 26, the Minister of Labour announced that she would take the opportunity. I quote: "Our whole project is to move towards a more flexible and open labour market." This statement shows that the failure of the negotiation was orchestrated by a dominant technocracy, by means of a scoping letter: the nature of the savings required to the detriment of the beneficiaries alone could not be accepted by the unions; the penalisation of short contracts could not be done by the employer. The social partners are held responsible for the failure, and the Labour Code removes them from the case for the benefit of the executive. Well done! Between Christmas and New Year's Eve, Ms.Penicaud took the decrees for the application of the law for the freedom to choose her professional future, whose title – in governmental novlangue – is a perfect antiphrase. Pôle emploi becomes a judge and a party: the agency can now decide alone on the sanctions applied to job seekers, such as the abolition of allowances; It proposes employment, defines the reasonableness of employment and applies the penalty in case of refusal. This model of law bears a name: arbitrariness. True to its ordo-liberal logic, the Minister of Labour transforms work into employment, employment into a job, the unemployed into guilty of his situation, the public employment service into a repressive tool. The intention was in the law, its implementation in the decree. We call on him to be transparent in exposing his projects to national representation and the people. The vagueness maintained by the presidential majority also concerns the professionals of the show. Although they had achieved unanimous agreement on Annexes VIII and X to the Convention, they would like to know the ins and outs of the text as a whole. Do not confront them to wait until the minister has prepared in complete discretion decrees that will come out during the summer holidays, when the Avignon festival will no longer be a political issue! Do you not think, reasonably, that we should return to the negotiating table rather than leave the executive with the power to decide on the next convention?
ParlaMint-FR_2019-06-18-O1278.u122	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-18-O1278.u123	Be convinced of this, Member: the Government has no vagueness and has shown a willingness for dialogue and transparency throughout the process of reform of unemployment insurance, which it presented this morning with the main provisions. Let me begin by reminding you that the framework for reform has been the subject of extensive parliamentary discussions in the context of the review of the law for the freedom to choose one's professional future. Secondly, the transmission of the scoping document to the social partners last September was preceded by a phase of consultation aimed at drawing up a diagnosis shared with all of them. Finally, following the failure of the negotiations last February – as you recalled – the Minister of Labour began a thorough and intensive consultation phase in the form of a series of bilateral exchanges with all the actors concerned. The announcement today by the Prime Minister and by Mrs Pénicaud of the detailed content of the reform is the result of this process, of these various works and exchanges. As the Prime Minister announced last week in his policy statement, the reform is intended to transform our unemployment insurance system in depth with four main objectives: to end the abuse of short contracts – you will probably join us on this point; ensure that the recovery of employment is always more interesting than the continuation of unemployment; review the rules for compensation of employees who receive the highest wages; Finally, to strengthen the support of jobseekers. These measures constitute a coherent set of measures to promote sustainable employment and to combat insecurity. In addition, the December 2018 decree you mentioned, relating to the monitoring of job search, had three objectives: to further customize the reasonable job offer in order to better take account of individual situations; simplify the sanction procedure to make sanctions more credible; Review the sanctions scale to make it fairer. The idea was, on the one hand, to ensure that the balance of rights and duties was respected, and, on the other hand, to help and remobilize job seekers who were no longer actively seeking employment because they were discouraged, did not use the right method or were not sufficiently accompanied. It is therefore not a question of making jobseekers guilty, but of bringing them back on the job path.
ParlaMint-FR_2019-06-18-O1278.u124	Mr Michel Larive has the floor.
ParlaMint-FR_2019-06-18-O1278.u125	Thank you for your answer, Secretary of State, although you did not answer me about the special regime for intermittents. However, under the guise of harmonising the unemployment insurance system, all those in intermittent jobs – which do not only exist in the entertainment sector – will suffer a sharp devalorisation of their purchasing power, since they will not be able to claim any unemployment benefit or almost any unemployment benefit. In addition, you do not guarantee us continuity in relation to the April 2016 agreement – but I had already asked Mrs Nyssen and Mr Riester this question before addressing you today.
ParlaMint-FR_2019-06-18-O1278.u126	Mr Guy Bricout has the floor to put his question, No. 789, on the inclusion of persons with disabilities.
ParlaMint-FR_2019-06-18-O1278.u127	While support by school assistants is considered insufficient – yesterday's newspaper La Voix du Nord devoted a new article to the phenomenon – the Government is calling for an expression of interest in the identification of "100% inclusive territories", which legitimately worries persons with disabilities and families with children with disabilities. Indeed, the idea of "100% inclusive territories" evokes a form of standardization of the accompaniment of different people. However, as the associations that claim a certain expertise recall, inclusion is not decreed: it is impulsive, accompanied. Moreover, it can only be considered in a very gradual manner, given the public concerned. This strategic vision of a 100% inclusive society is supported by the report released in April 2019 by the Secretary of State for Persons with Disabilities entitled "Disability Policy: For an Inclusive Society". The Secretary of State stated that "France has long made the choice to isolate persons with disabilities for the sake of protection, a good feeling that has gradually turned into a comfortable separation". And she overbids by asking: "Would we have passed from the noble plan to protect the other to the less noble one to protect us from the other? » These remarks make the parents' associations guilty of taking responsibility for a fragile population more than sixty years ago by claiming national solidarity, which was previously excluded from this population. The members of these associations have structured institutional responses to enable the children and adults concerned to have access to a form of socialization, whereas Jules Ferry's compulsory public school did not want to receive them. These solutions, the founders of the associations began to implement them using their own money. In a note from February 2018, the Secretary of State for Persons with Disabilities recalls that the construction of a truly inclusive society implies "a rapid and large-scale shift in favour of specialized support, if necessary, in the ordinary environment". For families, the expression is contradictory of a necessary reasoned anticipation that promotes tailor-made accompaniment for people with mental disabilities, as opposed to a standardized system. While the High Council for the Family, Children and Age recalled, in a report adopted on 5 July 2018, the major milestone of the Act of 11 February 2005 on equal rights and opportunities, participation and citizenship of persons with disabilities, Ms Cluzel called it into question. Also in her report "Disability policy: for an inclusive society", she stated that the systematic use of the law was not working and that the results of the 2005 one were, 15 years after its promulgation, half-tinted. The assertion is all the more paradoxical as the associations relied on the Secretary of State to enforce this law. In addition, reducing the inclusive shift to closure of social and medico-social institutions, based on the model of some countries, shows that the consequences of such a policy orientation have not been measured. The first results in these countries were so disastrous that many of them subsequently reopened the institutions. In her report, the Secretary of State also claims that one of the causes of the exclusion of persons with disabilities by our society was its adherence to certain cultural, economic and political dogmas. A provision introduced by the Senate in the bill for a school of trust, which may not be included in the final text, attests to the fact that society remains normative and favours a utilitarian vision of education, supposed to be profitable, at the risk of discriminating against children with mental disabilities. On 21 May 2019, the parliamentary committee of inquiry on the school inclusion of children with disabilities focused on the journey of children with neurodevelopment disorders, in particular attention deficit disorders and autistic spectrum disorders. The rapporteur then protested against national education, which had not been able to provide the committee with figures on school inclusion.
ParlaMint-FR_2019-06-18-O1278.u128	My dear colleague, you must give the Secretary of State time to respond.
ParlaMint-FR_2019-06-18-O1278.u129	I come to my conclusion. The associations point out that social inclusion does not depend solely on the degree of autonomy of the different person and his or her ability to self-determine. Is that also the opinion of the Government? How can it address the legitimate concerns of families and associations?
ParlaMint-FR_2019-06-18-O1278.u130	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-06-18-O1278.u131	There would be a lot to answer, honourable Member, to such a long and rich statement: I will not be able to say everything in fifty seconds. Perhaps you know this: as a Member of Parliament, a few months ago, I was particularly invested in these issues; I cannot therefore remain insensitive or indifferent to your intervention. There is no stigma or guilt in the Government's inclusive policy. What is at stake is the ability of our society to accommodate different people within it. This is the whole meaning of the term "person with disabilities": it is not a question of being politically correct, but rather of meaning that it is the environment that is likely to place the person in this situation, and that it is therefore up to him to evolve to accompany him – I will come back to this notion – within the framework of the inclusive project. In short, it is not for people with disabilities to adapt, to comply with the standard...
ParlaMint-FR_2019-06-18-O1278.u132	We have to keep the schedule, Mr. Secretary of State.
ParlaMint-FR_2019-06-18-O1278.u133	It's a little difficult to answer in these circumstances, Mr. President...
ParlaMint-FR_2019-06-18-O1278.u134	Just a few more seconds, then.
ParlaMint-FR_2019-06-18-O1278.u135	The challenge, I said, is not to ask people with disabilities to adapt, but to ensure respect for their uniqueness and not to exclude them. This is the whole meaning of the public service of inclusive school, to which you alluded: to guarantee school-based solutions adapted to children with special needs, so that they can do their school start as well as others. The Prime Minister and the Secretary of State for Persons with Disabilities visited a teaching unit in Autism Elementary last week. In these structures installed within schools, children – parents say so themselves – regain serenity; they borrow at their own pace the gateways with the reference classes; They're starting to learn and tell their day. I will conclude by referring to the 100% inclusive territories – I am sorry for the dispassionate nature of my remarks, but it is the length of your question that limits the duration of my answer and prevents me from being exhaustive. I will simply mention one of the main expectations of the call for expression of interest: "No matter where the person lives, the social bond is preserved and his access to the common law, because he is accompanied, is guaranteed there. I stress the notion of accompaniment: we want to make things possible by providing all the necessary serenity and security – I know, believe me, how essential they are in a journey of life. Thirty territories were involved in the process. Naturally, the transition must also be accompanied: with regard to inclusive schools, for example, we have set up a national follow-up committee that will be able to talk to parents, talk to them about what works well or less well, and adjust what needs to be done if necessary. This fruitful dialogue and unity, we, the state, associations and communities, owe them to our fellow citizens with disabilities.
ParlaMint-FR_2019-06-18-O1278.u136	Mrs Cécile Rilhac, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, referred to her question No. 765 concerning the entry into service of light sanitary vehicles.
