ParlaMint-FR_2019-01-29-O1128.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-01-29-O1128.u115	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-01-29-O1128.u116	Some medical devices have radically changed the care of patients by improving their quality of life. Medical devices save lives, but their effectiveness and safety must be guaranteed. The role of health authorities is to ensure that patients have access to medical devices in the best safety conditions. In order to better respond to these issues of public health, the Government has undertaken actions at national level and Agnès Buzyn, Minister of Solidarity and Health, carries these issues, on behalf of France, at European level. The European Regulation, which will be applicable in May 2020, will make it possible to better monitor the bodies responsible for assessing the CE conformity marking dossiers and to strengthen their independence. Without waiting for the implementation of this new regulation, the Minister, in conjunction with the ANSM, the High Health Authority and the Caisse nationale de l'assurance maladie, has put in place several actions, grouped into three main areas. The first relates to the strengthening of evaluation and supervision of medical device installation practices, particularly for those most at risk. As soon as necessary, a framework for the installation of implantable medical devices – DMI – in health facilities will now be put in place. The second axis aims to facilitate the transmission of even weak, material-equipment signals, by improving the traceability of implantable medical devices in health facilities. An information note was sent to the latter to remind them of the regulations in force and a text will allow, from the first half of 2019, to strengthen the quality management and security of the DMI circuit in the hospital. Work has been undertaken with all stakeholders to establish the unique identifier of the medical device in all health facilities. The third axis is to make the Health Transparency database more accessible and to extend the current transparency and linkage of interests requirements. Agnès Buzyn asked to develop this basis to take into account the recommendations of the report of the Senate Drug Information Mission, so that all the beneficiaries of the health industries are clearly identified and that the functionality, ergonomics and operation of the database are adapted.
ParlaMint-FR_2019-01-29-O1128.u117	Mrs Caroline Fiat has the floor.
ParlaMint-FR_2019-01-29-O1128.u118	We do not dispute the fact that implants can save lives, but thousands of women have been mutilated – because it is a question of mutilation – and now suffer martyrdom. An investigation showed that a tangerine net could be recognized as a medical device because it had the "CE" standard. I see the work that Minister Buzyn intends to do, but at European level, implants should be given a marketing authorisation from an independent body, which is completely closed to lobbies. However, the European regulation that will apply in 2020 does not provide for this. The European Commission has campaigned against the introduction of a marketing authorisation procedure on the grounds that it would, in its view, undermine the innovation and competitiveness of the sector, without any demonstrated added value for patient safety. The way in which the legislative process has been conducted shows the overwhelming weight of lobbies, which are openly integrated by the European Commission into the process and whose voice counts far more than that of victims and citizens. Our group has been warning you for several months: of course, laboratories are creating life-saving drugs, but we cannot allow them to continue to cause mutilation for the sake of profit. It's not thinkable – in any case, not in our country. You refer to the strengthening of security and requirements for IMDs, as well as the sending of a note to hospitals. However, the teachers at the hospitals I met are bored by this note, because it asks them to save money and the tendering procedure can force them to retain an implant that is not the one they want, but whose manufacturer has won the market. So there's a big problem.
ParlaMint-FR_2019-01-29-O1128.u119	Mr Hervé Berville, speaking on behalf of the Group of the European People's Party, raised his question, No. 542, on the skills and recruitment of the educational and social companion.
ParlaMint-FR_2019-01-29-O1128.u120	My question, which relates to training and the profession of educational and social companion – AES – is the result of exchanges with professionals in my constituency, particularly in Matignon, Taden and Quévert. The outreach missions carried out by the ESAs are of crucial importance, at a time when taking charge of the loss of autonomy has become one of the major challenges of our society. I welcome the large-scale consultation on this subject, which has been the subject of many discussions, particularly in my own country, in the Côtes d'Armors. The State Diploma of Educational and Social Accompaniment, created in 2016, is structured into a common base of skills and three specialties: "accompaniment to life at home", "accompaniment to life in a collective structure" and "accompaniment to inclusive education and ordinary life". Depending on the specialty chosen, the AES, once graduated, practises in different places: in the home of the accompanied person, in accommodation for dependent elderly people – EHPAD – or in early childhood care or teaching facilities. While there is a large need for staff in home support and support services, as well as in institutions for the elderly, particularly in rural areas, this specialisation, which separates the profession of attendant, may prove to be a barrier to recruitment. This unique diploma, which replaced the State diplomas of auxiliary social life and medical-psychological assistance, was intended to anticipate the needs of professionals in terms of skills and occupational mobility, thanks in particular to bridges between specialties, through continuing training. Could we not go even further, by further promoting the versatility of the accompanying persons with the fusion, from the initial training, of the specialties of the accompaniment at home and in structure? Home support is a less preferred specialty and less often chosen by future caregivers, while home care is one of the priorities to meet the challenge of dependency, so it could increase the attractiveness of it to students and then facilitate the work of employers. More generally, an expanded field of expertise from the beginning of the career would help to enhance the profession. Madam Secretary of State, is a change in this direction being considered in the context of the consultation and the future bill on old age and autonomy?
ParlaMint-FR_2019-01-29-O1128.u121	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-01-29-O1128.u122	As you said, the State Diploma of Educational and Social Accompaniment merges and replaces the State diplomas of social assistance and medical and psychological assistance. It is organised on the basis of a foundation of common skills and three specialties, which you have described. At the time of the creation of the State Diploma in 2016, the Ministry of Social Affairs had undertaken to conduct, after five years, a comprehensive evaluation of the training scheme. To this end, we established a follow-up committee in March 2017. Last September, a first review of the implementation of the training was presented. The distribution of students by specialty tends to emphasize the predominance of the specialty "accompaniment of life in collective structure" and, concomitantly, the lack of attractiveness of the specialty "accompaniment of life at home". You are referring to the fact that the current construction of the diploma can lead to partitioning by specialty, a question also raised by the members of the monitoring committee, who are wondering, like you, about the value of creating a single diploma abolishing the three specialties. In 2019, we will continue this assessment process by launching a survey of employers, designed to assess the relevance of this state diploma to their expectations and needs. If, at the end of this survey, the hypothesis of the single diploma was confirmed, the merger of the three specialties of the diploma would be considered. The single diploma of educational and social companion would then aggregate the repositories of the three specialties in an identical hourly volume. This merger could ultimately facilitate the recruitment of graduates and the employability of professionals at the end of training, while fluidising the mobility of professionals within the various structures and locations of intervention.
ParlaMint-FR_2019-01-29-O1128.u123	Mr Hervé Berville has the floor.
ParlaMint-FR_2019-01-29-O1128.u124	I thank you, Madam Secretary of State, for providing these clarifications and for presenting the Government's vision to national representation. We are moving in the right direction, with the investigation conducted and the discussions over the past few months showing the need for change. It is important to have a common base and not to divide the journeys of the companions, who do not want to be assigned to a single specialty at an early stage. The work you are doing with the Department of Solidarity and Health and its translation into the future bill will help meet the needs of professionals in this sector and employers and, ultimately, those of older people. We will thus take up this major challenge linked to the loss of autonomy, the dignity of dependent people and the attractiveness of our territories. I will, of course, follow very closely the development of this dossier.
ParlaMint-FR_2019-01-29-O1128.u125	Mr Moetai Brotherson has the floor to put his question, No. 531 on the victims of nuclear tests.
ParlaMint-FR_2019-01-29-O1128.u126	It is still time to present the wish of the new year:'I'a' oa'oa outou i teie mätahiti äpï! I would like to extend these wishes to the many Polynesians who are victims of nuclear testing, who are suffering today like others tomorrow. They hoped that the law of 5 January 2010 on the recognition and compensation of victims of French nuclear tests, known as the Morin law – after the withdrawal of the notion of "negligible risk", in February 2017, and the report of the extra-parliamentary commission born from the law of 28 February 2017 on programming on real equality overseas and laying down other provisions in social and economic matters, known as the EROM law – would finally show them respect. But since the beginning of the year, I have been wondering about the unacceptable setback in this area. Indeed, although the notion of "negligible risk" has been eliminated from the Morin law, how can we accept that beyond the conclusions of the commission chaired by Lana Tetuanui, Senator of Polynesia, victims must again prove that they have been exposed to radiation greater than 1 millisievert? How can we accept that the "negligible risk", evacuated in 2017 with great communication reinforcement, returns in 2019 through the window, disguised, through a legislative rider? Prior to the amendment made by your government and Ms. Lana Tetuanui, the law stated that, without absolute certainty that a victim had not been exposed to nuclear radiation, the Committee for the Compensation of Nuclear Test Victims – CIVEN – was obliged to compensate him. The Council of State went in this direction in June 2017. Today, through more than questionable constitutional and moral manoeuvres, the wording of the law reflects precisely the arguments already used by the ICVEN, for several years, to refuse compensation. Ten files, on which the rapporteur of Papeete's administrative court had given the applicants the right, are now suspended due to amendments to the 2019 Finance Bill adopted in the Senate on 4 December 2018 and here during the Christmas season. How many current and future files will have to suffer from these changes? We would like to turn the ICVEN into a non-indemnification machine that we would not otherwise take, for the greatest happiness in the finances of the State and to the great damnation of the nuclear victims. Madam Secretary of State to the Minister of Solidarity and Health, what is your assessment of what the Polynesians, who still pay the price of blood, will not fail to call "the return of negligible risk"?
ParlaMint-FR_2019-01-29-O1128.u127	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-01-29-O1128.u128	Mr President, you are asking me about the conclusions of the report of the commission set up by section 113 of the Act of 28 February 2017 on programming on real equality overseas, which would require victims to prove that they were exposed to radiation of more than 1 millisievert, according to a decree. In 2018, the Nuclear Test Victims Compensation Committee provisionally determined the new methodology for the review of claims, in order to draw the consequences of the removal by EROM of the concept of "negligible risk". This provision allowed until then to reverse the presumption of causation and to take into account the opinion of the Council of State of 28 June 2017. The new methodology is based on article R. 1333-11 of the Public Health Code, which sets the public exposure limit at 1 millisievert per year, in order to exclude applications based on exposure doses below this threshold. The commission set up by the EROM law recommended that the ICVEN provisional methodology be consolidated. Article 232 of the Finance Act for 2019 has accordingly amended Article 4 of the Act of 5 January 2010 on the recognition and compensation of victims of French nuclear tests. This article now states that "This committee" examines whether the conditions for compensation are met. Where they are, the person concerned shall enjoy a presumption of causality, unless it is established that the annual dose of ionizing radiation due to the French nuclear tests received by the person concerned has been less than the effective dose limit for the exposure of the population to ionizing radiation fixed under the conditions laid down in Article L. 1333-2 of the Code of Public Health. » Thus, claims for compensation are always investigated under a legal presumption regime, which means that victims do not have to prove that they have been exposed to radiation greater than 1 millisievert. The methodology resulting from the new provisions has already led the ICVEN to compensate more applicants.
ParlaMint-FR_2019-01-29-O1128.u129	Mr Moetai Brotherson has the floor.
ParlaMint-FR_2019-01-29-O1128.u130	Madam Secretary of State, I thank you for your answer, but in practice this is not the case: ten applications filed before the Administrative Court are now suspended because of this amendment and the introduction of the new provisions. I encourage the Government to resume its consideration of these changes.
ParlaMint-FR_2019-01-29-O1128.u131	The next speaker is Mr Vincent Rolland, to put his question, No. 548, concerning reinforcements of the gendarmerie in tourist areas.
ParlaMint-FR_2019-01-29-O1128.u132	Mr Minister of the Interior, our country's winter sports resorts, which you know well, are an opportunity for French tourism, with 7 billion euros in revenue in my department and in the neighbouring department of Haute-Savoie. They also experienced a sharp increase in their population between 15 December and 15 April, with the arrival of hundreds of thousands of holidaymakers, which justified the installation of temporary gendarmerie posts in order to ensure the maintenance of law and order and the safety of our mountain territories. However, in my department of Savoie, the 114 mobile gendarmes were all recalled in order to carry out other tasks, which even led to the outright closure of certain temporary gendarmerie posts in the ski resorts, for which the communes concerned had invested in order to accommodate the gendarmes in good conditions. Today, despite the involvement of gendarmes from the permanent brigades, the tasks of the gendarmerie can no longer be carried out in satisfactory conditions. I let you imagine the consequences that this can have in a district like mine, whose population, in the winter, rises from 110,000 inhabitants to 450,000. Is public safety in the mountains a second area? I therefore ask you to return without delay the personnel concerned, so that our gendarmes – to whom I would like to pay tribute – can work under normal conditions, for the safety and tranquillity of our fellow citizens.
ParlaMint-FR_2019-01-29-O1128.u133	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-01-29-O1128.u134	Mr President, the situation you are talking about, linked to the population migrations observed during the winter holidays and comparable to those experienced elsewhere in other seasons, is always complicated to deal with. Traditionally, during this period, we mobilize six gendarmerie squadrons, or 444 people, to accompany the security forces already present on the spot. However, you are aware of the strong demands we face in the maintenance of public order. Every Saturday, we must mobilize almost all the forces of the gendarmerie squadrons, but also of the CRS and our other security forces, to deal with demonstrations and a social conflict of a new kind: that of the "yellow vests". Every Saturday, in order to protect the French, goods and institutions, we reach an exceptional and very difficult level of mobilization, which is also very difficult to live for our security forces. This results in a weakening of the mobilization of these public security forces in the other missions that we entrust to them – in neighbourhoods, for example, but also in the management of the population peaks that you refer to about the ski resorts. We then have no choice but to appeal to the women and men of the territorial units, whose increased commitment and additional deployment make it possible to deal with these situations. We are also hypermobilizing reservists. Thus, in your department, Mr. Rolland, 210 reservists were mobilized for the Christmas holidays, replacing the squadrons traditionally present on the spot. You are right to say that this solution is not ideal. This is a frailty of our system. It should be borne in mind, however, that the public security forces have been among those whose strength has fallen the most in recent years. While, since 2015, we have decided – this "we" means the National Assembly, which votes the budget allocated to the Ministry of the Interior, not the minister who has been in charge for three months – to increase the number of recruitments in the police and gendarmerie. This government is committed to implementing an action plan of 10,000 recruits, but this has not been the case for public law enforcement. The situation we are experiencing today obliges us to thoroughly review the management of public order and we will obviously have to ask ourselves the question of recruitment. However, I would like to reassure you, honourable Member: thanks to the hyper-mobilization of our territorial forces and to the strengthening of the recruitment of reservist gendarmes, who are entitled to perform the functions of the gendarmes and know the territory well, sometimes better than the forces of public order, we enjoy in your territories – in Savoie in particular, but not only – a quality of service based on the commitment of women and men whom you know well as a field elected.
ParlaMint-FR_2019-01-29-O1128.u135	Mr Vincent Rolland has the floor.
ParlaMint-FR_2019-01-29-O1128.u136	Minister, thank you for your answer. However, I am still waiting to know the date of the return of the mobile gendarmes.
ParlaMint-FR_2019-01-29-O1128.u137	Me too!
ParlaMint-FR_2019-01-29-O1128.u138	In my only riding, about 100 gendarmes left. Ski resorts, like other holiday resorts, are subject to public order difficulties. I refuse to believe that our tourist areas can become areas of no law,...
ParlaMint-FR_2019-01-29-O1128.u139	That's not the case!
ParlaMint-FR_2019-01-29-O1128.u140	...a kind of Far West where it could happen everything and anything, for lack of means to enforce public order or the laws of the Republic. I therefore very much hope for the return of these gendarmes, who are necessary for the economic system and who also play an important role on transhumance days – Saturdays or other days – and, as happens in the mountains, in case of snowfall. It has already snowed and it will snow again: when the department is paralyzed, we also need these gendarmes.
ParlaMint-FR_2019-01-29-O1128.u141	Mrs Michèle de Vaucouleurs spoke of her question, No. 552, on asylum seekers.
ParlaMint-FR_2019-01-29-O1128.u142	Mr Minister of the Interior, my question concerns the situation of asylum seekers in our country, particularly in the Yvelines department. The law on controlled immigration, effective asylum and successful integration, promulgated on 10 September, aims, among other things, to reduce the delays in processing asylum applications and to facilitate the integration of regularised persons. However, more than three months after the enactment of this law, the situation of many asylum-seekers remains very precarious. In my constituency, Tibetan refugees have now been forced to camp in the open air for two years, in the most precarious situation. This year, nearly 400 Tibetans, most of them first arriving under the national asylum system, set up a camp in the Achères forest near Conflans-Sainte-Honorine. I would like to commend the State services and the associations, which have managed to find temporary accommodation solutions for these people, working and mobilizing. We know, however, that it is very likely that a new camp will be established in the coming months, and it seems to me essential to find a lasting solution in order to prevent this situation from recurring every year. We cannot resolve to see these people living in deplorable conditions of hygiene and comfort. The Yvelines department suffers from a staggering lack of emergency accommodation and associations alone cannot cope. On the other hand, the issue of the residence permit is not sufficient to ensure successful integration, accompaniment of these persons must continue once the title has been obtained. Minister, what solutions does the Government intend to implement to prevent situations similar to those of Tibetan refugees in the Yvelines department? How can we ensure that our law, in particular the new law on this matter, is respected and applicable in our territories?
ParlaMint-FR_2019-01-29-O1128.u143	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-01-29-O1128.u144	Madam Member, you raise two questions: one local and specific, the other national and concerning the application of the asylum and immigration law adopted by your Assembly a few months ago and most of the provisions of which came into force only on 1 January this year, which prevents us from taking full measure of its implementation. Your first question is very particular, because of the origin of the migrants that you evoke and the particular history that unites these Tibetans newly arrived in France to Conflans-Sainte-Honorine. As early as 2017, the regional prefect proposed to open an emergency shelter for refugees and undertook specific work on the integration of these Tibetan refugees. However, this does not relieve us of the obligation to take emergency measures because, as you have said, new arrivals create real difficulties. For example, a 320-person shelter operation was carried out in December 2017 and, at the end of last year, in November 2018, 290 more people were taken care of as part of the asylum arrangements that we must guarantee. To answer your more structural question on the asylum and immigration law, I would like to point out that the aim of the law is to ensure that the deadlines for the registration of asylum applications in one-stop shops are drastically reduced. This is the case in Île-de-France, where they are less than the three days provided for by law. It seems to me necessary to deal with this issue very quickly, because this decision gives rise to rights and allows shelter to be organised. On the other hand, the asylum-seekers' accommodation park was not at the level it should have reached. It has doubled in six years – which is not negligible – to reach 86000 places by the end of 2018. In total, accommodation capacity amounts to 91000 places. Your assembly voted, under the budget allocated to the Ministry of the Interior, the possibility – and therefore the need – of creating 5500 additional places. I asked the competent services to act quickly, particularly in Île-de-France. The territory you refer to must be accompanied in this context and places will be created. Finally, you rightly refer to the integration of migrants. For a very long time, indeed, in our country, the various currents of political thought have opposed the number of migrants we can welcome, without ever worrying about their integration, a question which you have raised. In this regard, we must have particularly suitable financial resources, particularly for learning French, which is the first emergency when refugees settle in France. The budget that you voted for gives my ministry exceptional means, which must be mobilised: they are, under the authority of the Prefect, in the Yvelines as well as in all the territories, in order to find the best accommodation and accompaniment solutions, and therefore integration. We are particularly vigilant about the local situation you are referring to, which is accompanied by tensions and human difficulties for those who are welcomed to your territory.
ParlaMint-FR_2019-01-29-O1128.u145	The floor is open to Mr Jean-Pierre Cubertafon to put his question, No 553, on the experiment of a telemedicine suitcase in the Dordogne.
ParlaMint-FR_2019-01-29-O1128.u146	Mr Minister, in my department, the Dordogne, where the lack of both general practitioners and specialists is a pressing problem, a telemedicine suitcase has been set up. It is operated by the firefighters of Nontron and the departmental fire and rescue service of Dordogne, SDIS 24. Inhabited by 27,000 people, this area, known as a medical desert, is more than 30 minutes away from its nearby hospital. The telemedicine case allows the emergency medical aid service – SAMU – to establish a pre-diagnosis thanks to a camera directly connected to the regulatory centre of the hospital of Périgueux and to transmit encrypted data in real time, with the consent of the patient or one of his or her relatives. Equipped with a complete mobile audio, video, graphic and biological system, it will allow doctors to know directly the symptoms of patients, who can be treated more quickly, even before they arrive in hospital. In the context of an ageing population and medical desertification, this system seems to be increasingly being used: many territories affected by these phenomena could thus reduce the impact on rural populations. In two months, from March to May 2018, this telemedicine suitcase allowed more than 40 interventions. This tool will allow firefighters, who are widely sought after in rural areas and are the first interlocutors of the population, to grasp their missions more quickly. SIDS 24 and UAS 24 received the Innovation Award from the National High School of Firefighter Officers for this innovative and promising new model. Minister, could we consider experimenting with this mechanism supervised by the ministry, with a view to a national generalisation if the results proved satisfactory?
ParlaMint-FR_2019-01-29-O1128.u147	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-01-29-O1128.u148	Mr President, you are referring to a reality which your department, the Dordogne, is aware of, but which is also known by many other rural departments: the question of the presence, ageing and renewal of our doctors, and the deaf concern of the inhabitants with the risks of medical deficiency. We must therefore be innovative. SIDS is an essential link in the relief chain, helping to protect and combat accidents, disasters and disasters. I felt in your remarks your willingness to thank them for their commitment. We must allow them to manage an increasing operational pressure with the means given to them. Today, almost 80 per cent of their interventions are emergency services for people: they need to be equipped and found. To meet this challenge, the Ministries of the Interior and Health have jointly embarked on an ambitious project. The first is to adapt the organization and technical tools of relief and emergency services – to improve orientation and ensure that the telephone number is used to reach the right responder. The aim is also to further increase the chances of survival of victims through the quality of support and an appropriate operational response. Several measures have already been taken, such as the generalization of ambulance coordinators within UAS, the reduction of waiting times for firefighter crews in hospital emergencies and, above all, the systematization of consultation between SIDS, UAS, regional health agencies and prefects at both departmental and regional levels. That's for ministerial intelligence! But it is not enough: it must combine with the intelligence of the territories. If I mention the first with humor, it is, as you have understood, in order to better underline the reality of the second, of the invention and innovation capacity of our territories. The case of telemedicine that you evoke the experiment in Burgundy is a local initiative, followed with particular attention by the two ministries. It can indeed reduce the operational pressure we are facing. This experiment must be able to be extended: it is our objective. The observers tell me the greatest good and we will therefore follow it with the will, if its effectiveness is confirmed – and your testimony pleads in this sense – to develop it.
ParlaMint-FR_2019-01-29-O1128.u149	Mr Jean-Christophe Lagarde has the floor to put his question, No. 559, concerning the number of judicial police officers in Seine-Saint-Denis.
ParlaMint-FR_2019-01-29-O1128.u150	Minister of the Interior, I would like to ask you about the problems faced by the Seine-Saint-Denis department in terms of the number of judicial police officers – OPJ. In comparison with Paris, the Hauts-de-Seine and Val-de-Marne, where the OPJ account for 16.9%, 12.4% and 15.2% of the police force respectively, the Seine-Saint-Denis account for only 9.4%. JPOs are those who receive complaints and conduct the investigation. In the first district of the Seine-Saint-Denis, of which I am elected, they were grouped together, by decision of the prefect of police, on the weekend in Bobigny and on the days of the week, between six and nine hours, in one of the prefects of the district. In concrete terms, in order to meet them, citizens have to move away from home, in other cities, while there is a great insecurity in this department: some therefore give up filing a complaint. There are other major problems with this staggering shortage of staff. First, it is the very investigative capacity of the police officers that is diminished: fewer OPJs are fewer investigators; As a result, the offences against the inhabitants of this department are less prosecuted. With fewer JPOs working on a large number of files, the risk of statute of limitations also increases, as files that are not considered urgent can be set aside until the expiry of the deadline. There is also a risk that cases will be dealt with hastily and that research will not really be conducted. These are the dysfunctions that this situation can create. I go over the details: all the procedural acts must be moved between the police stations, for example that of Drancy, the city where I live, towards that of Bobigny, on Friday night, to return to the same path in the opposite direction on Monday morning. All this consumes police time and puts material elements and even procedures at risk. Such shortcomings also affect the work and efficiency of municipal police. I can thus testify to the long hours spent by municipal police officers taking the arrested persons to Bobigny to present them to the OPJ, which obviously cannot treat everything at the same time: more than half of a night of municipal police thus happens at the Bobigny police station, waiting for the arrested person to be taken care of. These are therefore fewer missions of prevention, surveillance of good order, safety and public security, whereas these missions are fundamental in one of France's most criminogenic departments. Minister, what do you intend to do to ensure that JPOs are assigned to the Seine-Saint-Denis and that the present situation in the first district, initially presented by the Prefect as provisional, is not definitive, as it seems to be becoming so? We must have a sufficient number of OPJs to meet the challenges and needs of a department that, as you know, suffers from delinquency.
ParlaMint-FR_2019-01-29-O1128.u151	The next speaker is the Minister for the Interior.
ParlaMint-FR_2019-01-29-O1128.u152	Mr President, I do not have the same figures as you, but it does not matter: the figures I have reveal, in any case, the reality that you are referring to and the gap that actually exists: there is not enough OPJ on your territory and, more generally, on the Parisian crown. This lack of efficiency results in a lack of effectiveness, which you have described very well and which I will not question. There are several causes for this situation. First of all, criminal proceedings are increasingly complex, making the judicial police less attractive today. This is a real difficulty: our judicial police is one of the best in the world, but many police officers no longer want to move towards this sector. This is primarily due to technical, compensatory and statutory reasons, and to the principle of the civil servant's freedom: an OPJ cannot be forced to join a deficit service. I do not necessarily want to question this principle, but it is a project that we have decided to open with the trade union organisations. We must also mention the simplification of criminal procedures, which is the absolute urgency. This job has become so complex, so difficult, with such a risk of error related to the superimposition of judicial proceedings, that it is, at the end of the day, not attractive – I was still last night with officers and judicial police officers, who told me about these problems. Conducting investigations is, however, the essence of police work; It is a passion for those who commit themselves to it, but these judicial and administrative difficulties reduce the number of candidates and we do not know how to retain staff by improving the attractiveness of positions. It is not a budgetary question: in your department, the posts are open, but we cannot fill them. It is a project that we will discuss, within six months, when negotiating a wage agreement with a part of the police unions, as with the management. We need to strengthen judicial attractiveness and bring the police back to the core of their profession. There is also a need to continue the work on simplification. The Justice Reform Bill is contributing to this; regulatory work between the Ministry of Justice and the Ministry of the Interior must also contribute to this. We must act. As for the consolidation of judicial offices at the end of the week and on public holidays, which you mentioned, it was introduced in certain districts of security and proximity of Seine-Saint-Denis to improve the effectiveness of the police – that's how it was presented to me, three months ago, when I took up my duties. My experience, like the exchanges I have had with you and other parliamentarians, suggests to me that this is not necessarily the case. That is why I asked the police prefect for a precise assessment of this experiment, which must be carried out in the coming months, before the end of the first quarter. This will enable us to decide whether to go back, in the event that this arrangement removes rights to users and leads to unsatisfactory working conditions for police officers.
ParlaMint-FR_2019-01-29-O1128.u153	Mr Jean-Christophe Lagarde has the floor.
ParlaMint-FR_2019-01-29-O1128.u154	Thank you, Mr. Minister of the Interior, for answering our questions yourself this morning. With a charge like yours, it's not nothing. I would point out that there is a similar problem for anti-criminality brigades – LAC – which are also mutualised in Seine-Saint-Denis. As a result, there are fewer JPOs and fewer field presences. You're right to say that it's not a question of budget, it's a question of attractiveness. It must be restored, otherwise this department will suffer even more.
ParlaMint-FR_2019-01-29-O1128.u155	Mrs Sabine Rubin, speaking on behalf of the Group of the European People's Party, raised her question, No. 529, on energy renovation of housing.
ParlaMint-FR_2019-01-29-O1128.u156	Let me take this opportunity to greet the comrades of CGT 93 on energy, true Robin des bois, who, for the past two months, have volunteered to keep a window of proximity in order to accompany the precarious energy of my department. To date, they have welcomed 600 people. A big thank you and a fraternal greeting! My question is to the Minister of State, Minister for the Ecological and Solidarity Transition. In 2009, the Grenelle Environmental Act set a target for the renovation of 400,000 housing units per year; It also aimed to reduce greenhouse gas emissions from buildings by 38%. In 2015, the Energy Transition Act planned to renovate 500,000 homes per year, eliminate energy coffers by 2025 and reduce energy insecurity by 15% by 2020. Today, we are a long way from the point of view: 7.4 million homes are considered to be energy coffers and 12 million of our citizens are considered to be energy coffers, i.e. they spend more than 10% of their income on heating. According to the Climate-Energy Observatory of the Climate Action Network, greenhouse gas emissions from buildings even increased by 22.7% in 2017. In my department of Seine-Saint-Denis, this inequality is added to all the others. Many families do not have the money to undertake thermal renovations of their homes and are hit hard by the slightest increase in energy prices. In both the social and private parks, how many central heating systems and radiators fail, despite the heavy burdens that families have to pay? How many of our fellow citizens are forced to buy blower electric heaters in order to get a feeling of heat? The Minister of State is aware of the consequences of this situation on the family budget: some bills amount to 200 euros per month for 60 square meters. For many families, this is where the spiral of debt begins. To finance renovation work, it is not tax credits that families need that are in any case too poor to be taxable, but a real public service of renovation. Recently, the multi-annual energy programme was presented: not a sentence, not a word about the energy renewal of housing! In the Green Growth Energy Transition Act, the objective of renovating energy colanders by 2025 is not binding. Do you undertake to make implementing decrees making this renovation compulsory? Another concrete measure proposed by the Fondation Abbé Pierre is the prohibition on renting dwellings classified as F and G, the worst categories in terms of energy. You are in favour of this measure: when will you bring it into force?
ParlaMint-FR_2019-01-29-O1128.u157	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-01-29-O1128.u158	Madam Member, you interviewed Mr François de Rugy, Minister of State, Minister for the ecological and solidarity transition. He couldn't be present, so he asked me to answer you. The Government is fully aware of the urgency of accelerating the energy renewal of housing. The energy renovation plan for buildings, launched in 2018 by the Ministry of Housing and the Ministry of the Ecological and Solidarity Transition, should allow, with the support of the financing provided by the major investment plan, to increase aid for the energy renovation of housing for modest and very modest households: €1.2 billion have been set aside for this purpose until 2022. Many schemes have been put in place to support modest households, on the one hand in the payment of their bills, with the energy check, and on the other hand in the financing of thermal insulation and the renovation of heating systems. These include the Energy Transition Tax Credit (ISCED), the "Having Better" programme, led by the National Housing Agency (NAHA), energy saving certificates, in particular the "Heating Coup de pouce" and the "Isolation Coup de pouce", financed by energy suppliers, eco-loan at zero rates – eco-PTZ – financed by the State and distributed by banking institutions, VAT at reduced rates for works and complementary programmes financed by local authorities. In order to facilitate access by modest households, homeowners, to the multiplicity of funding available, the Minister of State hoped that the aid paid under the ISCED and the ANAH 'Better Living' programme would be merged into a single premium as from 1 January 2020. In addition, as part of its extension, the eco-PTZ is made more operational and greatly simplified as of March 2019 with the removal of the condition of the work package, which allows to remove the liquidity constraint on households that do not carry out a work package. Tenants must also be able to benefit from high-performance housing. As such, ISCED will be extended to landlords. ANAH will continue to provide financial support to homeowners who are committed to renting their homes to low-income households at agreed rates. The scheme for energy saving certificates – EWC – has also been made more ambitious. Since the beginning of this year, the "Heating Coup de Souvenir" has provided enhanced support for modest households – 4000 euros for a biomass boiler, a heat pump or a solar system as part of the replacement of a boiler with oil, coal or non-performing gas by a gas-efficient boiler or a renewable heating mode. The "Insulation Coup de pouce" provides reinforced support for the insulation of attices, roofs and low floors. Finally, you recalled your proposal to extend, in the long term, the lease permit to dwellings whose energy performance is not sufficient. The Government prefers, initially, to limit this arrangement to unworthy or unhealthy housing, as provided for under the Act on Access to Housing and a Renovated Urban Development – ALUR.
ParlaMint-FR_2019-01-29-O1128.u159	Mrs Sabine Rubin has the floor.
ParlaMint-FR_2019-01-29-O1128.u160	Thank you for citing all the measures that already exist and which, as you have indicated, are intended for landlords or landlords. For my part, I have a great question about the tenants, especially the tenants of the social donors.
ParlaMint-FR_2019-01-29-O1128.u161	Mr Didier Le Gac has the floor to put his question, No. 535, on the renewal of the terrestrial wind farm.
